FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
801812,8,18,2,1.0,43.0,2075,1,2015
801813,8,9,7,0.0,11.0,669,0,2015
801814,8,25,2,-6.0,27.0,578,0,2015
801815,8,30,7,9.0,15.0,329,0,2015
801816,8,22,6,13.0,18.0,427,0,2015
801817,8,7,5,0.0,12.0,287,0,2015
801818,8,20,4,1.0,11.0,237,0,2015
801819,8,24,1,-4.0,8.0,248,0,2015
801820,8,1,6,9.0,14.0,1303,1,2015
801821,8,18,2,0.0,30.0,529,0,2015
801822,8,19,3,-2.0,14.0,814,0,2015
801823,8,13,4,2.0,12.0,804,0,2015
801824,8,23,7,14.0,20.0,241,0,2015
801825,8,14,5,-2.0,13.0,134,0,2015
801826,8,3,1,-3.0,9.0,334,0,2015
801827,8,4,2,-1.0,10.0,464,0,2015
801828,8,12,3,1.0,14.0,447,0,2015
801829,8,23,7,-5.0,11.0,977,0,2015
801830,8,15,6,-4.0,19.0,164,0,2015
801831,8,5,3,-3.0,21.0,214,0,2015
801832,8,28,5,0.0,10.0,666,0,2015
801833,8,27,4,-5.0,16.0,337,0,2015
801834,8,14,5,-4.0,14.0,1590,0,2015
801835,8,8,6,15.0,6.0,308,0,2015
801836,8,13,4,-11.0,14.0,2519,0,2015
801837,8,14,5,-5.0,9.0,2457,0,2015
801838,8,27,4,-3.0,10.0,209,0,2015
801839,8,10,1,-4.0,14.0,602,0,2015
801840,8,12,3,11.0,21.0,589,0,2015
801841,8,2,7,-4.0,12.0,641,0,2015
801842,8,14,5,-5.0,20.0,334,0,2015
801843,8,19,3,1.0,8.0,1959,0,2015
801844,8,16,7,-2.0,13.0,937,0,2015
801845,8,31,1,4.0,10.0,480,0,2015
801846,8,14,5,10.0,28.0,544,0,2015
801847,8,12,3,-5.0,10.0,469,0,2015
801848,8,10,1,-5.0,32.0,678,0,2015
801849,8,12,3,34.0,11.0,1023,1,2015
801850,8,20,4,-2.0,11.0,315,0,2015
801851,8,27,4,45.0,22.0,2777,1,2015
801852,8,19,3,113.0,11.0,937,1,2015
801853,8,11,2,-6.0,10.0,813,0,2015
801854,8,9,7,-3.0,13.0,589,0,2015
801855,8,11,2,-3.0,13.0,1874,0,2015
801856,8,30,7,-3.0,17.0,721,0,2015
801857,8,13,4,26.0,14.0,721,1,2015
801858,8,5,3,-6.0,11.0,210,0,2015
801859,8,4,2,-4.0,20.0,1205,0,2015
801860,8,22,6,-7.0,15.0,315,0,2015
801861,8,13,4,43.0,8.0,201,1,2015
801862,8,15,6,-2.0,16.0,1747,0,2015
801863,8,18,2,0.0,19.0,528,0,2015
801864,8,7,5,0.0,14.0,554,0,2015
801865,8,26,3,38.0,9.0,528,1,2015
801866,8,27,4,-3.0,54.0,1384,1,2015
801867,8,27,4,-2.0,9.0,304,0,2015
801868,8,17,1,19.0,14.0,1754,1,2015
801869,8,12,3,3.0,15.0,190,0,2015
801870,8,24,1,0.0,10.0,436,0,2015
801871,8,26,3,-8.0,13.0,1708,0,2015
801872,8,5,3,-1.0,21.0,134,0,2015
801873,8,12,3,3.0,11.0,1012,0,2015
801874,8,25,2,3.0,10.0,2139,0,2015
801875,8,19,3,48.0,33.0,1504,1,2015
801876,8,6,4,-1.0,24.0,468,0,2015
801877,8,13,4,-8.0,17.0,337,1,2015
801878,8,28,5,-3.0,15.0,102,0,2015
801879,8,12,3,-3.0,16.0,594,0,2015
801880,8,18,2,-9.0,13.0,451,0,2015
801881,8,25,2,-4.0,23.0,594,0,2015
801882,8,24,1,-2.0,16.0,679,0,2015
801883,8,31,1,-14.0,19.0,852,0,2015
801884,8,26,3,-5.0,12.0,473,0,2015
801885,8,24,1,58.0,23.0,391,1,2015
801886,8,4,2,-4.0,19.0,646,0,2015
801887,8,24,1,-8.0,8.0,651,0,2015
801888,8,1,6,51.0,17.0,728,1,2015
801889,8,21,5,5.0,10.0,2419,0,2015
801890,8,31,1,-5.0,8.0,192,0,2015
801891,8,8,6,-1.0,14.0,2279,0,2015
801892,8,7,5,-2.0,10.0,1069,0,2015
801893,8,13,4,-10.0,15.0,396,0,2015
801894,8,9,7,-3.0,19.0,1726,0,2015
801895,8,21,5,-7.0,15.0,2106,0,2015
801896,8,30,7,-4.0,14.0,1258,0,2015
801897,8,18,2,0.0,14.0,2400,0,2015
801898,8,5,3,-5.0,20.0,2454,0,2015
801899,8,12,3,10.0,13.0,809,0,2015
801900,8,17,1,34.0,18.0,2586,0,2015
801901,8,8,6,-2.0,18.0,740,0,2015
801902,8,14,5,-2.0,20.0,2248,0,2015
801903,8,19,3,105.0,29.0,372,1,2015
801904,8,17,1,-4.0,13.0,410,0,2015
801905,8,28,5,-3.0,14.0,674,0,2015
801906,8,17,1,47.0,13.0,1072,1,2015
801907,8,6,4,-1.0,16.0,413,0,2015
801908,8,1,6,-4.0,18.0,1865,0,2015
801909,8,27,4,-3.0,8.0,1269,0,2015
801910,8,5,3,7.0,12.0,500,1,2015
801911,8,21,5,-2.0,11.0,554,0,2015
801912,8,31,1,-1.0,25.0,607,0,2015
801913,8,4,2,-8.0,7.0,343,0,2015
801914,8,8,6,22.0,8.0,386,1,2015
801915,8,19,3,130.0,18.0,764,1,2015
801916,8,28,5,0.0,27.0,1055,0,2015
801917,8,6,4,5.0,10.0,545,0,2015
801918,8,29,6,-8.0,21.0,421,0,2015
801919,8,5,3,-4.0,14.0,2296,0,2015
801920,8,18,2,-3.0,14.0,1670,0,2015
801921,8,30,7,-4.0,15.0,637,0,2015
801922,8,19,3,86.0,7.0,319,1,2015
801923,8,13,4,-1.0,33.0,533,0,2015
801924,8,11,2,-4.0,7.0,84,0,2015
801925,8,6,4,6.0,8.0,621,0,2015
801926,8,16,7,-9.0,13.0,456,0,2015
801927,8,13,4,-5.0,11.0,912,0,2015
801928,8,11,2,199.0,14.0,752,1,2015
801929,8,18,2,3.0,10.0,224,0,2015
801930,8,29,6,12.0,14.0,2584,0,2015
801931,8,5,3,25.0,14.0,697,1,2015
801932,8,10,1,3.0,10.0,447,0,2015
801933,8,18,2,-7.0,12.0,293,0,2015
801934,8,6,4,3.0,13.0,944,0,2015
801935,8,27,4,-7.0,18.0,761,0,2015
801936,8,7,5,2.0,29.0,1337,1,2015
801937,8,14,5,-5.0,9.0,403,0,2015
801938,8,7,5,-4.0,12.0,569,0,2015
801939,8,7,5,-4.0,26.0,460,0,2015
801940,8,3,1,19.0,11.0,328,1,2015
801941,8,15,6,-9.0,27.0,862,0,2015
801942,8,7,5,-6.0,14.0,599,0,2015
801943,8,17,1,-3.0,12.0,1524,0,2015
801944,8,8,6,9.0,13.0,351,0,2015
801945,8,7,5,27.0,21.0,529,1,2015
801946,8,15,6,-6.0,13.0,270,0,2015
801947,8,12,3,4.0,11.0,780,0,2015
801948,8,18,2,272.0,8.0,190,1,2015
801949,8,13,4,-10.0,10.0,1489,0,2015
801950,8,11,2,-1.0,11.0,1166,0,2015
801951,8,10,1,6.0,11.0,594,1,2015
801952,8,1,6,84.0,18.0,1189,1,2015
801953,8,12,3,-1.0,22.0,508,0,2015
801954,8,5,3,-5.0,10.0,882,0,2015
801955,8,26,3,-2.0,11.0,957,0,2015
801956,8,31,1,-6.0,8.0,861,0,2015
801957,8,18,2,24.0,9.0,2615,1,2015
801958,8,27,4,-3.0,14.0,192,0,2015
801959,8,2,7,-7.0,23.0,1056,0,2015
801960,8,29,6,11.0,12.0,748,1,2015
801961,8,2,7,-4.0,18.0,1276,0,2015
801962,8,1,6,8.0,14.0,872,0,2015
801963,8,8,6,0.0,10.0,215,0,2015
801964,8,13,4,-3.0,29.0,1242,0,2015
801965,8,18,2,0.0,7.0,189,0,2015
801966,8,31,1,28.0,19.0,502,1,2015
801967,8,7,5,-11.0,14.0,1476,0,2015
801968,8,7,5,-7.0,13.0,1235,0,2015
801969,8,17,1,-3.0,19.0,1972,0,2015
801970,8,6,4,-1.0,21.0,399,0,2015
801971,8,30,7,-5.0,5.0,390,0,2015
801972,8,1,6,72.0,9.0,601,1,2015
801973,8,5,3,-5.0,18.0,318,0,2015
801974,8,9,7,-2.0,24.0,502,0,2015
801975,8,19,3,-5.0,13.0,761,0,2015
801976,8,7,5,-3.0,13.0,743,0,2015
801977,8,6,4,-2.0,51.0,284,1,2015
801978,8,5,3,0.0,10.0,277,0,2015
801979,8,24,1,-6.0,13.0,767,0,2015
801980,8,17,1,-3.0,9.0,738,0,2015
801981,8,12,3,-2.0,12.0,1061,0,2015
801982,8,24,1,38.0,16.0,948,1,2015
801983,8,16,7,-9.0,11.0,678,0,2015
801984,8,1,6,3.0,14.0,954,0,2015
801985,8,21,5,100.0,10.0,100,1,2015
801986,8,23,7,5.0,11.0,621,0,2015
801987,8,6,4,-1.0,11.0,630,0,2015
801988,8,25,2,11.0,14.0,725,0,2015
801989,8,9,7,-4.0,9.0,419,0,2015
801990,8,15,6,-3.0,8.0,255,0,2015
801991,8,17,1,0.0,15.0,580,0,2015
801992,8,21,5,2.0,12.0,345,0,2015
801993,8,7,5,20.0,13.0,2106,1,2015
801994,8,18,2,17.0,13.0,679,1,2015
801995,8,29,6,36.0,12.0,606,1,2015
801996,8,11,2,-1.0,37.0,722,1,2015
801997,8,21,5,9.0,15.0,692,0,2015
801998,8,2,7,-3.0,12.0,325,0,2015
801999,8,28,5,-1.0,14.0,1199,0,2015
802000,8,20,4,-7.0,24.0,425,0,2015
802001,8,13,4,6.0,15.0,2350,0,2015
802002,8,7,5,-2.0,16.0,332,1,2015
802003,8,9,7,-3.0,10.0,1598,0,2015
802004,8,12,3,0.0,20.0,1670,0,2015
802005,8,22,6,-2.0,10.0,472,0,2015
802006,8,7,5,17.0,18.0,762,0,2015
802007,8,25,2,-7.0,14.0,1535,0,2015
802008,8,29,6,10.0,17.0,931,0,2015
802009,8,5,3,-1.0,20.0,1235,0,2015
802010,8,2,7,-2.0,13.0,91,0,2015
802011,8,25,2,-18.0,12.0,273,0,2015
802012,8,10,1,22.0,7.0,325,1,2015
802013,8,16,7,14.0,15.0,413,0,2015
802014,8,4,2,-6.0,11.0,644,0,2015
802015,8,20,4,-3.0,30.0,151,0,2015
802016,8,24,1,-3.0,9.0,651,0,2015
802017,8,27,4,-4.0,10.0,301,0,2015
802018,8,28,5,0.0,22.0,356,0,2015
802019,8,15,6,-7.0,10.0,2338,0,2015
802020,8,16,7,11.0,21.0,2704,0,2015
802021,8,29,6,68.0,16.0,733,1,2015
802022,8,19,3,111.0,38.0,544,1,2015
802023,8,23,7,80.0,14.0,2556,1,2015
802024,8,6,4,-4.0,30.0,759,0,2015
802025,8,15,6,-1.0,9.0,591,0,2015
802026,8,27,4,-3.0,9.0,621,0,2015
802027,8,9,7,-8.0,13.0,930,0,2015
802028,8,8,6,-4.0,10.0,231,0,2015
802029,8,26,3,0.0,17.0,224,0,2015
802030,8,27,4,-2.0,13.0,447,0,2015
802031,8,26,3,-2.0,13.0,1482,0,2015
802032,8,1,6,-3.0,18.0,4962,0,2015
802033,8,16,7,10.0,16.0,109,0,2015
802034,8,4,2,-2.0,28.0,557,0,2015
802035,8,23,7,3.0,8.0,1062,0,2015
802036,8,24,1,-2.0,9.0,889,0,2015
802037,8,26,3,0.0,13.0,895,0,2015
802038,8,1,6,0.0,8.0,1865,0,2015
802039,8,19,3,-9.0,13.0,509,0,2015
802040,8,25,2,-4.0,17.0,284,0,2015
802041,8,4,2,-4.0,13.0,1824,0,2015
802042,8,19,3,-7.0,7.0,102,0,2015
802043,8,11,2,25.0,9.0,1164,1,2015
802044,8,24,1,24.0,20.0,2248,1,2015
802045,8,23,7,-1.0,12.0,612,0,2015
802046,8,31,1,-8.0,19.0,612,0,2015
802047,8,23,7,1.0,14.0,308,0,2015
802048,8,9,7,-4.0,18.0,926,0,2015
802049,8,22,6,-6.0,33.0,1520,0,2015
802050,8,10,1,-6.0,4.0,329,0,2015
802051,8,18,2,-9.0,19.0,341,0,2015
802052,8,28,5,12.0,62.0,2554,1,2015
802053,8,15,6,-5.0,12.0,846,0,2015
802054,8,20,4,38.0,14.0,1824,1,2015
802055,8,22,6,-8.0,10.0,140,0,2015
802056,8,20,4,8.0,15.0,341,0,2015
802057,8,31,1,-5.0,14.0,481,0,2015
802058,8,24,1,-3.0,8.0,239,0,2015
802059,8,18,2,12.0,20.0,442,0,2015
802060,8,13,4,54.0,22.0,2462,1,2015
802061,8,12,3,-18.0,12.0,879,0,2015
802062,8,22,6,12.0,6.0,777,0,2015
802063,8,10,1,40.0,10.0,783,1,2015
802064,8,20,4,-10.0,5.0,723,0,2015
802065,8,27,4,-4.0,18.0,1188,0,2015
802066,8,9,7,-4.0,19.0,844,0,2015
802067,8,21,5,10.0,11.0,596,0,2015
802068,8,27,4,-8.0,41.0,1475,1,2015
802069,8,13,4,-8.0,13.0,861,0,2015
802070,8,31,1,18.0,7.0,738,1,2015
802071,8,22,6,6.0,6.0,371,0,2015
802072,8,9,7,-3.0,11.0,2218,0,2015
802073,8,26,3,-8.0,21.0,414,0,2015
802074,8,12,3,-7.0,6.0,285,0,2015
802075,8,11,2,63.0,23.0,2454,1,2015
802076,8,23,7,14.0,10.0,811,0,2015
802077,8,20,4,244.0,12.0,817,1,2015
802078,8,24,1,-8.0,18.0,140,0,2015
802079,8,5,3,78.0,16.0,936,1,2015
802080,8,28,5,133.0,29.0,666,1,2015
802081,8,13,4,0.0,11.0,296,0,2015
802082,8,9,7,-19.0,14.0,234,0,2015
802083,8,5,3,-3.0,15.0,1201,0,2015
802084,8,4,2,-1.0,13.0,125,0,2015
802085,8,6,4,-5.0,9.0,163,0,2015
802086,8,26,3,-3.0,12.0,531,0,2015
802087,8,13,4,62.0,9.0,406,1,2015
802088,8,25,2,2.0,8.0,296,0,2015
802089,8,30,7,-4.0,16.0,1092,0,2015
802090,8,22,6,0.0,16.0,408,0,2015
802091,8,3,1,-3.0,15.0,1721,0,2015
802092,8,5,3,-2.0,21.0,641,0,2015
802093,8,7,5,-5.0,17.0,130,0,2015
802094,8,29,6,4.0,13.0,2475,0,2015
802095,8,15,6,10.0,14.0,546,1,2015
802096,8,12,3,5.0,20.0,601,0,2015
802097,8,23,7,62.0,10.0,1107,1,2015
802098,8,27,4,3.0,25.0,2342,0,2015
802099,8,11,2,143.0,13.0,271,1,2015
802100,8,28,5,-1.0,15.0,335,0,2015
802101,8,9,7,-2.0,17.0,341,0,2015
802102,8,28,5,-2.0,15.0,837,0,2015
802103,8,19,3,35.0,18.0,404,1,2015
802104,8,15,6,-5.0,14.0,916,0,2015
802105,8,7,5,-7.0,22.0,184,0,2015
802106,8,26,3,28.0,11.0,497,1,2015
802107,8,19,3,-1.0,50.0,1005,0,2015
802108,8,20,4,195.0,17.0,862,1,2015
802109,8,7,5,-5.0,10.0,371,0,2015
802110,8,21,5,-4.0,16.0,417,0,2015
802111,8,7,5,-8.0,14.0,602,1,2015
802112,8,22,6,11.0,18.0,944,0,2015
802113,8,18,2,-2.0,10.0,323,0,2015
802114,8,20,4,0.0,35.0,861,0,2015
802115,8,25,2,-7.0,13.0,447,0,2015
802116,8,10,1,8.0,10.0,583,0,2015
802117,8,28,5,-5.0,13.0,501,0,2015
802118,8,23,7,2.0,6.0,689,0,2015
802119,8,14,5,-4.0,9.0,304,0,2015
802120,8,23,7,-5.0,16.0,517,0,2015
802121,8,16,7,4.0,13.0,846,0,2015
802122,8,5,3,-1.0,29.0,596,1,2015
802123,8,10,1,-3.0,17.0,1532,0,2015
802124,8,15,6,-3.0,22.0,277,0,2015
802125,8,26,3,-10.0,19.0,152,0,2015
802126,8,7,5,-4.0,10.0,288,0,2015
802127,8,11,2,116.0,16.0,1035,1,2015
802128,8,1,6,-1.0,22.0,1013,0,2015
802129,8,30,7,-4.0,17.0,516,0,2015
802130,8,12,3,-2.0,15.0,432,0,2015
802131,8,14,5,-6.0,18.0,308,0,2015
802132,8,17,1,-3.0,34.0,214,0,2015
802133,8,11,2,113.0,9.0,495,1,2015
802134,8,10,1,-6.0,15.0,305,0,2015
802135,8,26,3,0.0,9.0,872,0,2015
802136,8,21,5,0.0,19.0,489,0,2015
802137,8,21,5,-2.0,33.0,563,0,2015
802138,8,4,2,-10.0,7.0,84,0,2015
802139,8,24,1,0.0,12.0,762,0,2015
802140,8,1,6,47.0,14.0,319,1,2015
802141,8,24,1,-5.0,49.0,666,1,2015
802142,8,6,4,-1.0,12.0,533,0,2015
802143,8,6,4,12.0,11.0,770,0,2015
802144,8,7,5,34.0,47.0,990,1,2015
802145,8,16,7,0.0,13.0,592,0,2015
802146,8,14,5,-3.0,7.0,767,0,2015
802147,8,19,3,36.0,18.0,481,1,2015
802148,8,18,2,108.0,12.0,591,1,2015
802149,8,22,6,-4.0,21.0,306,0,2015
802150,8,7,5,0.0,19.0,937,0,2015
802151,8,11,2,-6.0,11.0,595,0,2015
802152,8,21,5,0.0,22.0,2218,0,2015
802153,8,10,1,2.0,12.0,985,1,2015
802154,8,26,3,-6.0,28.0,1037,0,2015
802155,8,26,3,-4.0,15.0,224,0,2015
802156,8,6,4,-2.0,6.0,447,0,2015
802157,8,21,5,74.0,12.0,2556,1,2015
802158,8,16,7,-4.0,26.0,866,0,2015
802159,8,6,4,-3.0,10.0,922,0,2015
802160,8,7,5,6.0,22.0,678,0,2015
802161,8,21,5,0.0,27.0,337,0,2015
802162,8,5,3,-2.0,6.0,255,0,2015
802163,8,25,2,62.0,12.0,780,1,2015
802164,8,1,6,21.0,5.0,102,1,2015
802165,8,3,1,-6.0,8.0,493,0,2015
802166,8,2,7,29.0,13.0,1118,1,2015
802167,8,18,2,149.0,12.0,134,1,2015
802168,8,10,1,-1.0,13.0,534,0,2015
802169,8,14,5,104.0,26.0,315,1,2015
802170,8,6,4,0.0,12.0,602,0,2015
802171,8,23,7,9.0,8.0,909,0,2015
802172,8,25,2,-9.0,15.0,996,0,2015
802173,8,9,7,55.0,15.0,1250,1,2015
802174,8,19,3,-5.0,15.0,373,0,2015
802175,8,16,7,-6.0,21.0,833,0,2015
802176,8,13,4,1.0,26.0,859,0,2015
802177,8,20,4,-5.0,12.0,726,0,2015
802178,8,15,6,-3.0,9.0,925,0,2015
802179,8,20,4,15.0,41.0,731,1,2015
802180,8,4,2,-8.0,12.0,1205,0,2015
802181,8,26,3,-2.0,19.0,177,0,2015
802182,8,31,1,5.0,16.0,2338,1,2015
802183,8,16,7,7.0,29.0,711,0,2015
802184,8,12,3,17.0,10.0,1452,0,2015
802185,8,25,2,-4.0,15.0,304,0,2015
802186,8,11,2,-2.0,5.0,715,0,2015
802187,8,18,2,-9.0,10.0,419,0,2015
802188,8,10,1,1.0,13.0,834,0,2015
802189,8,2,7,-4.0,8.0,545,0,2015
802190,8,6,4,33.0,12.0,425,1,2015
802191,8,29,6,5.0,23.0,3365,0,2015
802192,8,6,4,51.0,52.0,271,1,2015
802193,8,13,4,6.0,9.0,1127,0,2015
802194,8,14,5,4.0,20.0,2704,0,2015
802195,8,24,1,-4.0,12.0,937,0,2015
802196,8,25,2,2.0,25.0,223,0,2015
802197,8,28,5,-3.0,18.0,907,0,2015
802198,8,12,3,-9.0,18.0,240,0,2015
802199,8,13,4,-6.0,17.0,668,0,2015
802200,8,7,5,-6.0,7.0,268,0,2015
802201,8,6,4,6.0,60.0,2248,0,2015
802202,8,1,6,-6.0,11.0,2588,0,2015
802203,8,8,6,12.0,18.0,1217,0,2015
802204,8,8,6,-9.0,12.0,550,0,2015
802205,8,12,3,27.0,14.0,349,1,2015
802206,8,19,3,13.0,14.0,1927,0,2015
802207,8,21,5,11.0,31.0,507,1,2015
802208,8,17,1,-4.0,55.0,214,1,2015
802209,8,19,3,-5.0,14.0,253,0,2015
802210,8,30,7,43.0,16.0,503,1,2015
802211,8,4,2,133.0,14.0,447,1,2015
802212,8,24,1,8.0,14.0,642,0,2015
802213,8,5,3,85.0,22.0,828,1,2015
802214,8,7,5,-2.0,10.0,692,0,2015
802215,8,9,7,33.0,19.0,404,1,2015
802216,8,4,2,13.0,7.0,2405,0,2015
802217,8,26,3,-5.0,14.0,1009,0,2015
802218,8,21,5,1.0,12.0,491,0,2015
802219,8,21,5,-2.0,10.0,157,0,2015
802220,8,31,1,-9.0,16.0,223,0,2015
802221,8,23,7,101.0,12.0,591,1,2015
802222,8,19,3,35.0,18.0,843,1,2015
802223,8,4,2,-5.0,9.0,488,0,2015
802224,8,14,5,-2.0,19.0,1197,0,2015
802225,8,17,1,-11.0,15.0,67,0,2015
802226,8,14,5,-9.0,25.0,2381,0,2015
802227,8,12,3,7.0,13.0,239,0,2015
802228,8,13,4,0.0,12.0,448,0,2015
802229,8,10,1,7.0,31.0,280,0,2015
802230,8,28,5,-1.0,8.0,719,0,2015
802231,8,9,7,-2.0,10.0,270,0,2015
802232,8,13,4,-4.0,34.0,632,0,2015
802233,8,2,7,-4.0,11.0,1635,0,2015
802234,8,25,2,-8.0,11.0,403,0,2015
802235,8,10,1,62.0,11.0,1728,1,2015
802236,8,4,2,35.0,12.0,2358,1,2015
802237,8,4,2,37.0,9.0,383,1,2015
802238,8,27,4,-6.0,18.0,833,0,2015
802239,8,20,4,-10.0,15.0,363,0,2015
802240,8,3,1,-5.0,12.0,471,0,2015
802241,8,7,5,51.0,20.0,337,1,2015
802242,8,10,1,11.0,15.0,502,0,2015
802243,8,9,7,-8.0,12.0,265,0,2015
802244,8,19,3,49.0,15.0,227,1,2015
802245,8,26,3,-6.0,17.0,666,0,2015
802246,8,6,4,46.0,16.0,2552,1,2015
802247,8,3,1,-12.0,9.0,861,0,2015
802248,8,2,7,0.0,15.0,446,0,2015
802249,8,19,3,52.0,20.0,383,1,2015
802250,8,9,7,-5.0,18.0,1865,0,2015
802251,8,3,1,10.0,8.0,577,0,2015
802252,8,26,3,-7.0,18.0,150,0,2015
802253,8,3,1,17.0,7.0,1037,1,2015
802254,8,6,4,0.0,8.0,816,0,2015
802255,8,2,7,-5.0,10.0,646,0,2015
802256,8,31,1,138.0,26.0,331,1,2015
802257,8,24,1,-2.0,25.0,585,0,2015
802258,8,16,7,-4.0,18.0,668,0,2015
802259,8,19,3,-6.0,23.0,350,1,2015
802260,8,28,5,-9.0,13.0,737,0,2015
802261,8,13,4,83.0,19.0,1499,1,2015
802262,8,17,1,49.0,10.0,431,1,2015
802263,8,8,6,-2.0,16.0,271,0,2015
802264,8,13,4,0.0,10.0,337,0,2015
802265,8,3,1,-6.0,11.0,862,0,2015
802266,8,19,3,20.0,19.0,130,1,2015
802267,8,13,4,-7.0,15.0,846,0,2015
802268,8,24,1,-7.0,28.0,2296,0,2015
802269,8,16,7,-11.0,4.0,31,0,2015
802270,8,28,5,-5.0,18.0,417,0,2015
802271,8,9,7,1.0,16.0,599,0,2015
802272,8,11,2,-1.0,18.0,581,0,2015
802273,8,3,1,98.0,16.0,522,1,2015
802274,8,6,4,-1.0,13.0,571,0,2015
802275,8,30,7,-5.0,22.0,372,0,2015
802276,8,5,3,29.0,15.0,192,1,2015
802277,8,18,2,23.0,19.0,1379,1,2015
802278,8,19,3,-6.0,9.0,425,0,2015
802279,8,10,1,16.0,14.0,328,0,2015
802280,8,26,3,-8.0,12.0,387,0,2015
802281,8,6,4,40.0,35.0,907,1,2015
802282,8,27,4,213.0,15.0,129,1,2015
802283,8,28,5,-4.0,21.0,1127,0,2015
802284,8,13,4,-6.0,14.0,731,0,2015
802285,8,10,1,-5.0,13.0,1119,0,2015
802286,8,15,6,0.0,15.0,1250,0,2015
802287,8,24,1,-6.0,11.0,173,0,2015
802288,8,26,3,-3.0,14.0,386,0,2015
802289,8,9,7,-1.0,32.0,813,0,2015
802290,8,7,5,-1.0,13.0,589,0,2015
802291,8,28,5,-5.0,20.0,313,0,2015
802292,8,16,7,19.0,10.0,1448,0,2015
802293,8,26,3,68.0,74.0,581,1,2015
802294,8,21,5,-8.0,23.0,646,0,2015
802295,8,25,2,-5.0,10.0,410,0,2015
802296,8,7,5,-8.0,43.0,337,1,2015
802297,8,15,6,10.0,8.0,696,1,2015
802298,8,11,2,56.0,9.0,1449,1,2015
802299,8,9,7,56.0,8.0,1468,1,2015
802300,8,16,7,0.0,13.0,2475,0,2015
802301,8,26,3,25.0,11.0,1749,1,2015
802302,8,18,2,1.0,15.0,859,0,2015
802303,8,12,3,-5.0,20.0,615,0,2015
802304,8,6,4,-4.0,12.0,2311,0,2015
802305,8,22,6,1.0,8.0,1450,0,2015
802306,8,6,4,2.0,18.0,1680,1,2015
802307,8,14,5,-1.0,11.0,236,0,2015
802308,8,30,7,-3.0,11.0,957,0,2015
802309,8,14,5,93.0,12.0,390,1,2015
802310,8,31,1,-7.0,22.0,2417,1,2015
802311,8,14,5,-1.0,30.0,2475,1,2015
802312,8,11,2,-4.0,9.0,986,0,2015
802313,8,16,7,128.0,17.0,73,1,2015
802314,8,13,4,1.0,31.0,2173,1,2015
802315,8,30,7,-7.0,10.0,455,0,2015
802316,8,14,5,95.0,13.0,468,1,2015
802317,8,10,1,9.0,14.0,157,0,2015
802318,8,17,1,29.0,11.0,1450,1,2015
802319,8,11,2,-6.0,7.0,554,0,2015
802320,8,19,3,0.0,15.0,1416,0,2015
802321,8,11,2,-5.0,13.0,819,1,2015
802322,8,10,1,-6.0,22.0,1744,0,2015
802323,8,3,1,0.0,14.0,853,0,2015
802324,8,9,7,12.0,10.0,337,0,2015
802325,8,12,3,-7.0,13.0,605,0,2015
802326,8,6,4,24.0,16.0,2475,0,2015
802327,8,17,1,-2.0,15.0,616,0,2015
802328,8,19,3,17.0,16.0,456,1,2015
802329,8,4,2,-3.0,12.0,1448,0,2015
802330,8,17,1,0.0,9.0,342,0,2015
802331,8,27,4,2.0,6.0,794,0,2015
802332,8,2,7,-5.0,10.0,160,0,2015
802333,8,22,6,-13.0,9.0,632,0,2015
802334,8,29,6,-3.0,17.0,1979,0,2015
802335,8,12,3,0.0,20.0,872,0,2015
802336,8,27,4,-2.0,11.0,342,0,2015
802337,8,27,4,0.0,8.0,196,0,2015
802338,8,25,2,10.0,19.0,405,0,2015
802339,8,4,2,13.0,11.0,628,0,2015
802340,8,25,2,-7.0,10.0,399,0,2015
802341,8,24,1,-3.0,7.0,293,0,2015
802342,8,3,1,-3.0,10.0,979,0,2015
802343,8,15,6,17.0,8.0,515,0,2015
802344,8,6,4,38.0,20.0,261,1,2015
802345,8,16,7,19.0,29.0,1846,1,2015
802346,8,30,7,-8.0,8.0,982,0,2015
802347,8,24,1,-4.0,19.0,1089,0,2015
802348,8,18,2,6.0,12.0,626,0,2015
802349,8,28,5,-11.0,12.0,89,0,2015
802350,8,13,4,-9.0,7.0,328,0,2015
802351,8,18,2,-3.0,8.0,349,0,2015
802352,8,7,5,-10.0,21.0,109,0,2015
802353,8,4,2,35.0,12.0,909,1,2015
802354,8,20,4,186.0,29.0,301,1,2015
802355,8,29,6,24.0,6.0,584,1,2015
802356,8,4,2,7.0,16.0,447,0,2015
802357,8,5,3,-4.0,16.0,1235,0,2015
802358,8,10,1,1.0,17.0,2306,0,2015
802359,8,7,5,-1.0,26.0,447,0,2015
802360,8,23,7,-1.0,9.0,134,0,2015
802361,8,18,2,-1.0,12.0,306,0,2015
802362,8,10,1,30.0,17.0,2398,1,2015
802363,8,31,1,-7.0,11.0,216,0,2015
802364,8,2,7,-4.0,27.0,2860,0,2015
802365,8,24,1,-8.0,13.0,780,0,2015
802366,8,16,7,-3.0,52.0,678,1,2015
802367,8,3,1,24.0,14.0,964,1,2015
802368,8,27,4,-13.0,12.0,102,0,2015
802369,8,4,2,-5.0,10.0,818,1,2015
802370,8,23,7,-7.0,29.0,414,0,2015
802371,8,21,5,7.0,11.0,304,0,2015
802372,8,10,1,-7.0,9.0,874,0,2015
