FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
803021,TYS,IAH
803022,OAK,PDX
803023,MHT,MDW
803024,RDD,SFO
803025,ATL,GSO
803026,SLC,ATL
803027,DAL,MAF
803028,CLT,MSP
803029,FLL,SJU
803030,PDX,SNA
803031,DFW,LAS
803032,MSP,MIA
803033,DTW,CLE
803034,ORD,DEN
803035,BDL,MSP
803036,LAX,EWR
803037,ATL,MSP
803038,MSY,DEN
803039,LGB,PDX
803040,ATL,MDT
803041,BWI,MCI
803042,KOA,HNL
803043,LAX,CVG
803044,SAN,BWI
803045,AGS,ATL
803046,DFW,LGA
803047,CVG,MKE
803048,LAX,BOS
803049,BUR,SMF
803050,AUS,DAL
803051,DLH,MSP
803052,ATL,JAX
803053,ABQ,SAN
803054,HLN,DEN
803055,BPT,DFW
803056,MSP,MDW
803057,SBA,SFO
803058,SAN,RNO
803059,JFK,HYA
803060,OMA,PHX
803061,MCI,DEN
803062,ATL,HOU
803063,ORD,RIC
803064,ANC,PDX
803065,HNL,LAX
803066,IDA,SLC
803067,OMA,DEN
803068,MIA,RDU
803069,DTW,FLL
803070,SFO,ORD
803071,OAK,HOU
803072,MDW,DCA
803073,OMA,DEN
803074,HNL,LAX
803075,ATL,PHX
803076,DCA,RSW
803077,DAY,DFW
803078,IAH,DEN
803079,DEN,SNA
803080,SLC,OKC
803081,SFO,HNL
803082,MDW,LAX
803083,EWR,MCO
803084,MSP,ORF
803085,LAX,DTW
803086,SDF,DEN
803087,ORD,LIT
803088,TPA,ATL
803089,EWR,LAX
803090,MIA,CLT
803091,DFW,PHL
803092,LAS,JFK
803093,DFW,MSY
803094,MCI,DCA
803095,BNA,ATL
803096,BTR,ATL
803097,ORD,SYR
803098,DCA,BOS
803099,ORD,LGA
803100,ONT,SMF
803101,MSY,EWR
803102,SNA,DEN
803103,PHL,SJU
803104,DFW,DCA
803105,PHX,ORD
803106,ORD,CRW
803107,DEN,CLE
803108,MCO,ATL
803109,IAH,ATL
803110,ATL,CMH
803111,MSP,PSC
803112,MKE,DEN
803113,LAX,HNL
803114,XNA,IAH
803115,PIT,MCO
803116,MDW,PDX
803117,DEN,ATL
803118,RDU,ORD
803119,LAS,MCI
803120,PHX,PSP
803121,ATL,SYR
803122,DEN,ORD
803123,OMA,MSP
803124,LAS,ATL
803125,MIA,JFK
803126,SEA,PHX
803127,LAX,SFO
803128,MCI,SFO
803129,JNU,GST
803130,EWR,BNA
803131,SNA,HOU
803132,CHA,ORD
803133,PHX,MDW
803134,ATL,IND
803135,GEG,SEA
803136,ORD,PBI
803137,ANC,PDX
803138,BNA,FLL
803139,DCA,ORD
803140,PHX,SJC
803141,PIT,MDW
803142,HOU,DEN
803143,PAH,ORD
803144,MIA,PNS
803145,DEN,RDU
803146,DEN,MSO
803147,MCO,STL
803148,LIT,DEN
803149,ATL,TLH
803150,SFO,SMF
803151,SNA,DFW
803152,LAS,BUR
803153,BOS,MCO
803154,ROC,JFK
803155,BNA,ORD
803156,MIA,IAH
803157,CRP,IAH
803158,MSP,RAP
803159,IAH,XNA
803160,BWI,PHX
803161,BOS,CLT
803162,ORD,STL
803163,DEN,MSP
803164,LAS,SFO
803165,OAK,OGG
803166,CLT,LAX
803167,GEG,OAK
803168,LBB,AUS
803169,CLE,ATL
803170,SMF,LAX
803171,LGA,DCA
803172,BOS,DCA
803173,CLE,BOS
803174,DAL,AUS
803175,GEG,OAK
803176,DFW,STL
803177,HNL,OGG
803178,BWI,MKE
803179,EWR,GSP
803180,ANC,PDX
803181,SNA,PHX
803182,SLC,SNA
803183,ATL,DFW
803184,RNO,MDW
803185,CLE,EWR
803186,RDU,DFW
803187,SMF,LAX
803188,BDL,DCA
803189,MDW,MHT
803190,ORD,LAS
803191,MDW,CLT
803192,LAS,LBB
803193,IAH,DCA
803194,MSP,STL
803195,DAL,LBB
803196,DEN,CVG
803197,BOS,DFW
803198,SNA,SFO
803199,MKE,CLE
803200,DEN,CLE
803201,DEN,MSP
803202,SJC,AUS
803203,ATL,LGA
803204,PBI,LGA
803205,LGA,DCA
803206,JFK,PWM
803207,EWR,CLT
803208,FLL,ATL
803209,PHX,SMF
803210,LAS,RNO
803211,ORD,MDT
803212,PHX,PSP
803213,MCO,MHT
803214,LAX,MDW
803215,DFW,DTW
803216,DCA,TPA
803217,BWI,HOU
803218,BTR,IAH
803219,LAX,SFO
803220,PBI,PHL
803221,MOB,IAH
803222,LGA,MYR
803223,ATL,VPS
803224,JFK,SFO
803225,BOS,STL
803226,DTW,DEN
803227,GRB,ORD
803228,DVL,JMS
803229,OMA,ORD
803230,IAH,AMA
803231,PHX,SFO
803232,HOU,STL
803233,EWR,MIA
803234,BHM,DAL
803235,MSP,DAY
803236,MKE,ORD
803237,SEA,SFO
803238,BNA,MSP
803239,DFW,DCA
803240,PIT,BWI
803241,MCI,ORD
803242,CLE,MDW
803243,DAL,LGA
803244,IAD,SFO
803245,LAX,SEA
803246,CLE,SEA
803247,DEN,COS
803248,SFO,LAS
803249,DAL,HOU
803250,MDW,OKC
803251,IAH,SEA
803252,ORD,IAD
803253,MFE,DFW
803254,MSP,PHX
803255,AMA,DEN
803256,PHL,FLL
803257,OGG,HNL
803258,SEA,SFO
803259,OTH,DEN
803260,TLH,DFW
803261,MYR,LBE
803262,MIA,MCO
803263,GSP,MDW
803264,MIA,SFO
803265,LAS,OMA
803266,DTW,MYR
803267,AUS,SJC
803268,PHX,BOS
803269,BWI,MDW
803270,SEA,KTN
803271,SEA,SMF
803272,HNL,OGG
803273,ATL,MCO
803274,DFW,SJT
803275,CVG,MCO
803276,ATL,RSW
803277,CLT,SJU
803278,SFO,LAX
803279,SNA,SJC
803280,BWI,DFW
803281,AUS,SFO
803282,MCO,DCA
803283,ORD,SFO
803284,PDX,DEN
803285,ATL,SHV
803286,CRW,ORD
803287,MSP,MCI
803288,MCO,IND
803289,OMA,DEN
803290,DTW,PHX
803291,PDX,ORD
803292,LAS,SMF
803293,DTW,MBS
803294,SJT,DFW
803295,SFO,LAS
803296,PHX,MCI
803297,ATL,EWR
803298,DEN,GTF
803299,ATL,PHX
803300,DEN,BNA
803301,HOU,DAL
803302,BWI,ATL
803303,ATL,SGF
803304,MDW,DTW
803305,ATL,PHF
803306,OKC,DAL
803307,FLL,ACY
803308,BWI,MSP
803309,LGA,ATL
803310,MIA,LAX
803311,MSY,MCI
803312,GSO,ATL
803313,SNA,SJC
803314,AUS,MSP
803315,SFO,MDW
803316,EYW,MIA
803317,MSY,ATL
803318,FAR,DEN
803319,ABQ,LAX
803320,CHS,ATL
803321,SLC,RNO
803322,AUS,HRL
803323,HOU,MSY
803324,PLN,DTW
803325,BNA,CLE
803326,DEN,ATL
803327,SLC,ATL
803328,MAF,DAL
803329,SHV,DFW
803330,BTR,ATL
803331,COS,DFW
803332,DEN,JMS
803333,SEA,KTN
803334,SAN,SFO
803335,MSP,MCI
803336,DAL,LBB
803337,MCI,CLT
803338,FAT,SLC
803339,MKE,ORD
803340,SLC,SGU
803341,FSD,ORD
803342,MHT,MCO
803343,OKC,DEN
803344,AUS,DCA
803345,BUR,SJC
803346,BOS,MCI
803347,DFW,XNA
803348,SEA,GEG
803349,ATL,MCO
803350,CLE,DCA
803351,PHX,SAT
803352,CLT,RDU
803353,SAN,SMF
803354,DFW,LAS
803355,SAN,SFO
803356,ATL,MOB
803357,AUS,DAL
803358,LGA,ATL
803359,TPA,MIA
803360,ORD,IAH
803361,MKE,LGA
803362,LAX,PHL
803363,LAX,ORD
803364,BWI,OAK
803365,JFK,MCO
803366,SFO,SAN
803367,DCA,MDW
803368,ATL,CHS
803369,SAN,LAS
803370,SAN,SMF
803371,GPT,ATL
803372,PHL,DTW
803373,BUF,CLT
803374,MSP,SNA
803375,SBN,EWR
803376,ATL,TUL
803377,LGA,MIA
803378,SJU,STX
803379,DFW,LGA
803380,CLT,FLL
803381,SFO,IAH
803382,FLL,ACY
803383,OAK,PHX
803384,IAH,MLU
803385,SLC,DFW
803386,IAH,SHV
803387,SEA,LAX
803388,FCA,MSP
803389,DFW,MCI
803390,CMH,MDW
803391,ISP,FLL
803392,MDW,PIT
803393,CAE,ATL
803394,HOU,ABQ
803395,RNO,LAX
803396,DEN,IND
803397,BUR,OAK
803398,EWR,MCO
803399,DCA,CLE
803400,ATL,IAD
803401,LGA,BNA
803402,MCO,BDL
803403,MCO,MHT
803404,SFO,LAS
803405,PIT,DFW
803406,PHX,PHL
803407,SAN,SJC
803408,PHX,SMF
803409,LAS,SFO
803410,ELP,IAH
803411,MCO,MIA
803412,SFO,OGG
803413,DEN,SFO
803414,DEN,PDX
803415,ATL,FNT
803416,HOU,BOS
803417,DEN,SEA
803418,MDW,BNA
803419,PSP,DEN
803420,BOS,BWI
803421,SFO,LIH
803422,MSP,SFO
803423,HNL,LAX
803424,ORD,CLT
803425,LAX,LAS
803426,ASE,DEN
803427,SFO,BWI
803428,TUS,SAN
803429,ACY,ORD
803430,ORD,MKE
803431,DEN,ATL
803432,MIA,IAD
803433,GRR,EWR
803434,DFW,PHX
803435,CLT,ATL
803436,FLL,IAH
803437,LAX,SMF
803438,CMH,MDW
803439,DTW,BDL
803440,ORD,GRR
803441,STL,OMA
803442,MTJ,DEN
803443,JFK,LAX
803444,MSP,PDX
803445,JFK,SFO
803446,SJC,LAX
803447,SNA,SLC
803448,MSY,EWR
803449,DAL,BOS
803450,WYS,SLC
803451,BWI,RDU
803452,BUF,ATL
803453,CAE,ATL
803454,BRD,MSP
803455,BWI,LAX
803456,STL,DTW
803457,OAK,LAX
803458,LAS,DEN
803459,ORD,DEN
803460,LAS,DAL
803461,SJU,FLL
803462,BHM,ORD
803463,ATL,ORD
803464,AUS,DEN
803465,DEN,MOT
803466,GNV,ATL
803467,LAX,RDM
803468,FLL,STL
803469,PHX,DEN
803470,ATL,RIC
803471,LAX,BOS
803472,SAV,ORD
803473,ATL,MCI
803474,LAX,PHL
803475,LAS,OAK
803476,ATL,BOS
803477,MCI,DFW
803478,ORD,MSY
803479,ATL,MDT
803480,RNO,LAS
803481,IAH,IND
803482,BOS,SJC
803483,IAH,DFW
803484,SNA,PHX
803485,BWI,MHT
803486,BNA,BWI
803487,HSV,ATL
803488,PIA,DFW
803489,EWR,SJU
803490,JFK,PHX
803491,LGA,DEN
803492,AUS,FLL
803493,CLT,MCI
803494,LGA,MSP
803495,EWR,MKE
803496,CMH,DEN
803497,LAS,SEA
803498,HNL,PDX
803499,AUS,ATL
803500,PHX,SLC
803501,SLC,ONT
803502,DFW,BNA
803503,FLL,BDL
803504,DLH,ORD
803505,LAX,STL
803506,MCI,BWI
803507,RSW,HPN
803508,ATL,LNK
803509,IAH,JAN
803510,IAD,MCO
803511,LAS,BUR
803512,BOS,CLT
803513,IAH,AUS
803514,DCA,RDU
803515,LAS,TPA
803516,BWI,PWM
803517,AEX,IAH
803518,IAH,LBB
803519,MSP,BJI
803520,SLC,BZN
803521,JFK,SFO
803522,ATL,MSY
803523,LGA,DFW
803524,LGA,MIA
803525,OAK,LAX
803526,GEG,SEA
803527,LAS,LAX
803528,DTW,MSN
803529,SNA,PHX
803530,SAN,SMF
803531,RIC,LGA
803532,OAK,SEA
803533,KOA,HNL
803534,JNU,SEA
803535,LAS,SFO
803536,HNL,GUM
803537,MDW,CMH
803538,LAX,DFW
803539,CLT,EWR
803540,ATL,TLH
803541,SNA,SMF
803542,SEA,KTN
803543,ATL,STT
803544,CAE,ORD
803545,RDU,BNA
803546,ATL,IND
803547,LGA,DTW
803548,EWR,SFO
803549,OKC,DAL
803550,MSP,MSN
803551,IAH,DFW
803552,TUS,SLC
803553,HOU,ATL
803554,PBI,ATL
803555,LAX,SEA
803556,ATL,MYR
803557,DTW,DFW
803558,ORD,LGA
803559,HOU,MSY
803560,SEA,LAS
803561,ATL,MDW
803562,PIT,DFW
803563,BIS,MSP
803564,BNA,CLT
803565,DFW,PBI
803566,BOS,ORD
803567,SJC,LAX
803568,PHX,GJT
803569,SFO,PIT
803570,DTW,LAX
803571,ATL,RIC
803572,BWI,LAX
803573,CHS,ATL
803574,ORD,PIA
803575,BOS,MCO
803576,DFW,EWR
803577,DEN,RNO
803578,CVG,FLL
803579,ASE,DEN
803580,JNU,SIT
803581,ORD,CMI
803582,MKE,ORD
803583,EWR,BOS
803584,MCO,PHL
803585,MIA,BWI
803586,OKC,HOU
803587,DEN,OKC
803588,SBP,PHX
803589,ATL,BNA
803590,DEN,ATL
803591,MIA,DCA
803592,BOI,DEN
803593,CMI,DFW
803594,LEX,ORD
803595,DEN,OMA
803596,MIA,EWR
803597,ORD,PDX
803598,FAT,DFW
803599,CLT,IAH
803600,ATL,GSO
803601,ORD,CLT
803602,MIA,IAH
803603,PHL,DEN
803604,LGA,DTW
803605,DTW,ORD
803606,LAS,HOU
803607,LAS,SFO
803608,IAH,RDU
803609,ORD,DFW
803610,ONT,OAK
803611,DFW,PBI
803612,LAS,OMA
803613,ATL,ORD
803614,DFW,LAS
803615,MIA,SJU
803616,PVD,MCO
803617,ATL,RSW
803618,DTW,SFO
803619,SLC,SJC
803620,LAX,ORD
803621,EWR,CLE
803622,DEN,FCA
803623,ATL,AUS
803624,CLE,CLT
803625,ATL,DTW
803626,BDL,MIA
803627,DFW,PHX
803628,STL,SEA
803629,LAX,SMF
803630,TPA,DEN
803631,SFO,JFK
803632,ELP,DFW
803633,CLE,MDW
803634,SPI,ORD
803635,MCO,TTN
803636,DFW,ORD
803637,GRR,ATL
803638,STL,ORD
803639,SJU,STT
803640,PHX,BOI
803641,MSP,TPA
803642,FLL,STL
803643,PDX,HNL
803644,MIA,IAH
803645,IAH,DEN
803646,SEA,PDX
803647,DFW,FSM
803648,PBI,ATL
803649,DAL,BNA
803650,MDW,SJC
803651,MSP,FSD
803652,IAH,SAV
803653,ECP,BNA
803654,MSP,ORF
803655,CRP,IAH
803656,ORF,CLT
803657,ATL,IAD
803658,ATL,MSY
803659,MCO,ORD
803660,PHL,MIA
803661,SFO,EUG
803662,ATL,PBI
803663,HOU,CHS
803664,SAT,LAX
803665,BNA,ORD
803666,FLL,IAH
803667,PHX,DEN
803668,SAN,SEA
803669,LAX,SFO
803670,BOS,DCA
803671,DFW,ATL
803672,CMH,BNA
803673,PHX,ORD
803674,HNL,SFO
803675,BIL,SLC
803676,PHX,LAS
803677,SLC,PDX
803678,FLL,LGA
803679,ORD,LGA
803680,HOU,DEN
803681,GEG,SEA
803682,OAK,LAX
803683,PDX,LGB
803684,PHL,DEN
803685,SEA,MSP
803686,SYR,JFK
803687,SNA,SJC
803688,DEN,ISN
803689,AUS,SFO
803690,ATL,XNA
803691,ORD,IND
803692,PHX,DEN
803693,LGA,DFW
803694,ORD,SAT
803695,LAS,DAL
803696,PSP,PHX
803697,GEG,SLC
803698,DCA,TPA
803699,LAX,MCI
803700,DAL,HOU
803701,BDL,BWI
803702,EWR,BNA
803703,DFW,SAF
803704,FAT,SLC
803705,PHX,LAS
803706,AUS,MCO
803707,PHX,SAN
803708,MSY,EWR
803709,SAN,SEA
803710,EWR,ORD
803711,DEN,SHV
803712,ATL,PHF
803713,HOU,SJU
803714,DEN,LNK
803715,IAH,LAS
803716,BWI,PVD
803717,RDU,LAX
803718,ORD,RSW
803719,DAY,ATL
803720,JAX,EWR
803721,ATL,SAN
803722,DEN,LGA
803723,DSM,ORD
803724,DTW,BHM
803725,MKE,PHX
803726,IAH,LGA
803727,SFO,LAX
803728,FLL,DTW
803729,PHX,BWI
803730,ATL,SLC
803731,SFO,ATL
803732,PHL,DEN
803733,SLC,JAC
803734,MKG,ORD
803735,ATL,LEX
803736,JFK,IAD
803737,SEA,LAX
803738,ATL,JAN
803739,LAX,DTW
803740,MCO,PHL
803741,FAT,DEN
803742,EWR,LAS
803743,ACV,SFO
803744,IAD,LAS
803745,ORD,LBE
803746,SLC,IDA
803747,STL,ATL
803748,MSN,LGA
803749,GRB,ORD
803750,SFO,DFW
803751,DAL,AUS
803752,BIL,MSP
803753,DFW,SAF
803754,CHA,ORD
803755,ATL,LGA
803756,ATL,SMF
803757,MCI,PHX
803758,DEN,GRR
803759,CLT,TPA
803760,PHX,DFW
803761,CPR,DEN
803762,LIT,DAL
803763,DFW,LGA
803764,MDW,DCA
803765,LAX,PHX
803766,ATL,SFO
803767,SFO,ORD
803768,DTW,DEN
803769,SAN,LAX
803770,DEN,SLC
803771,DAL,ELP
803772,CVG,DFW
803773,MBS,ORD
803774,BNA,LAS
803775,BOS,PHL
803776,SAV,LGA
803777,EWR,ORD
803778,ATL,GSO
803779,IAH,DFW
803780,DFW,LGA
803781,CLT,BOS
803782,ATL,CAE
803783,RSW,HPN
803784,SLC,DEN
803785,PHX,LAS
803786,EWR,BOS
803787,DAL,ATL
803788,BDL,DCA
803789,BOS,MDW
803790,HOU,DFW
803791,MCO,CLT
803792,LFT,DFW
803793,SFO,JFK
803794,OGG,LAX
803795,DFW,JAX
803796,BOI,GEG
803797,LAX,ATL
803798,DEN,MSP
803799,BOS,DCA
803800,MCI,MDW
803801,IAH,FLL
803802,PHX,YUM
803803,MCO,ORH
803804,BNA,MCO
803805,DEN,SEA
803806,IAH,CLT
803807,DEN,SMF
803808,ATL,DEN
803809,PHX,IAH
803810,PHX,ONT
803811,MSP,CLE
803812,DEN,TPA
803813,PHX,SLC
803814,SAN,HOU
803815,TPA,DFW
803816,DFW,CVG
803817,MSP,ORD
803818,ELP,DAL
803819,LIT,DAL
803820,ORD,MCO
803821,ORD,CAE
803822,IAH,FLL
803823,HLN,MSP
803824,EWR,MSY
803825,MIA,STT
803826,HOU,AUS
803827,CAK,ATL
803828,DCA,LGA
803829,DFW,CLT
803830,ORD,MCO
803831,BOS,RIC
803832,IAH,EWR
803833,LAX,SFO
803834,TUS,ORD
803835,GGG,DFW
803836,DFW,SJT
803837,ATL,GNV
803838,ALB,BWI
803839,CLT,TPA
803840,LAS,BUR
803841,DTW,PHX
803842,PHL,DEN
803843,HPN,ORD
803844,IAH,XNA
803845,PDX,DEN
803846,BOS,CLT
803847,MCO,MSP
803848,ATL,IAH
803849,LGA,BHM
803850,PDX,SEA
803851,DFW,MSY
803852,ATL,LAX
803853,DFW,FSM
803854,PHX,BUR
803855,SFO,PDX
803856,GEG,MSP
803857,ATL,MCO
803858,CLT,TTN
803859,EWR,PWM
803860,FWA,ATL
803861,ORD,LGA
803862,JFK,SLC
803863,PHX,SAN
803864,LAX,JFK
803865,ATL,MLU
803866,DFW,BNA
803867,SFO,DEN
803868,BWI,OAK
803869,PHX,LAX
803870,LGA,ORD
803871,PHX,PHL
803872,SAT,DFW
803873,ORD,BOS
803874,AMA,LAS
803875,IAH,MEM
803876,CLE,RSW
803877,FLL,CLT
803878,MGM,DFW
803879,EWR,LAX
803880,ATL,BDL
803881,DTW,JAX
803882,MDW,CHS
803883,MCO,SLC
803884,SLC,RDM
803885,MSP,GRB
803886,DEN,DAL
803887,PHX,SAN
803888,ORD,CVG
803889,SJC,BOS
803890,MHK,ORD
803891,DEN,LGA
803892,DAL,HOU
803893,SJU,MCO
803894,DEN,CLT
803895,CVG,SEA
803896,GSP,ATL
803897,ATL,CLT
803898,MSO,DEN
803899,SFO,EWR
803900,JFK,PWM
803901,DFW,MIA
803902,ATL,CLT
803903,ORD,COS
803904,LAX,DEN
803905,BOS,JFK
803906,BUR,SMF
803907,ORD,SDF
803908,KOA,HNL
803909,ORD,DEN
803910,SFO,IAH
803911,JFK,AUS
803912,SUN,DEN
803913,KOA,SEA
803914,TPA,FLL
803915,PDX,SFO
803916,OAK,SAN
803917,LAX,ATL
803918,SFO,SNA
803919,LAX,MDW
803920,LIH,SEA
803921,PVD,BWI
803922,SLC,DFW
803923,ORD,CVG
803924,ORD,MCO
803925,IAH,ORD
803926,PVD,MCO
803927,BOS,CLE
803928,ATL,DTW
803929,KOA,SEA
803930,CLT,MCO
803931,BTR,ATL
803932,TUS,DFW
803933,ANC,SFO
803934,LIH,HNL
803935,BNA,MDW
803936,MCO,LAX
803937,ATL,CLT
803938,LAS,TUS
803939,LAX,SAN
803940,JFK,MCO
803941,ORD,ABQ
803942,LAX,AUS
803943,LAS,JFK
803944,MCO,LAS
803945,DFW,LGA
803946,MIA,EWR
803947,PBI,ORD
803948,ORD,DCA
803949,IAH,BOS
803950,BWI,SAN
803951,SFO,IAD
803952,HOU,CHS
803953,HNL,OGG
803954,FAT,DFW
803955,PIT,PHX
803956,MCO,PHL
803957,DCA,ATL
803958,BOS,PHL
803959,TUS,SLC
803960,IAD,SFO
803961,SAN,ABQ
803962,LAX,DEN
803963,ORD,OKC
803964,ATL,HPN
803965,OKC,DEN
803966,OAK,LAX
803967,BUR,SJC
803968,ATL,IND
803969,ATL,FLL
803970,MSP,OMA
803971,DTW,CHA
803972,LIT,DFW
803973,ATL,LIT
803974,MLI,ORD
803975,GTR,ATL
803976,MDW,PHL
803977,MIA,ORD
803978,ANC,OTZ
803979,BWI,PHX
803980,CID,MSP
803981,ATL,CVG
803982,LAS,LAX
803983,SAN,DAL
803984,MSP,BIS
803985,MDW,TUS
803986,ATL,JAX
803987,IAD,SFO
803988,SFO,JFK
803989,SMF,ONT
803990,RIC,DTW
803991,CLT,ATL
803992,FAR,ORD
803993,ORD,LAS
803994,LAX,SLC
803995,IAH,BFL
803996,ORD,GRR
803997,MSP,PHX
803998,BWI,ATL
803999,ORD,MSP
804000,KOA,HNL
804001,BNA,ATL
804002,LAS,MDW
804003,BNA,LAX
804004,BWI,BDL
804005,DFW,SLC
804006,ORD,SFO
804007,JFK,LAX
804008,OKC,ATL
804009,MSP,DIK
804010,MCO,ATL
804011,BOS,SLC
804012,SNA,LAS
804013,JFK,PWM
804014,EWR,CMH
804015,DTW,PHL
804016,MSY,DEN
804017,IAH,ICT
804018,DTW,JAX
804019,DAL,AUS
804020,SFO,LAX
804021,DFW,SEA
804022,PDX,ATL
804023,IAH,TPA
804024,PHL,BOS
804025,DFW,ATL
804026,CVG,FLL
804027,BZN,SFO
804028,OAK,SEA
804029,DEN,IDA
804030,JAN,DFW
804031,GRB,ORD
804032,CLT,BUF
804033,PHL,BOS
804034,SAN,EWR
804035,ATL,DEN
804036,ATL,LAS
804037,LAX,ABQ
804038,TPA,BWI
804039,ATL,CMH
804040,SFO,JFK
804041,ACV,SFO
804042,DCA,BOS
804043,LAS,SNA
804044,MKE,ATL
804045,SFO,PHL
804046,PHX,JFK
804047,OMA,EWR
804048,MCO,SJU
804049,MEM,MSP
804050,SMF,SEA
804051,PHX,STL
804052,IAD,LAX
804053,LAX,SMF
804054,SNA,SEA
804055,MCO,ATL
804056,HOU,ATL
804057,HPN,PBI
804058,CLT,MIA
804059,SAN,DEN
804060,ORD,SGF
804061,SMF,SAN
804062,BWI,JAX
804063,BNA,HOU
804064,BWI,SAT
804065,SJC,LAS
804066,MCI,IAH
804067,TUS,LAX
804068,MDT,ORD
804069,LAS,SFO
804070,SJT,DFW
804071,LAS,SMF
804072,EWR,RDU
804073,GCC,SLC
804074,EWR,CLT
804075,DTW,PHL
804076,DFW,HOU
804077,SJC,LAS
804078,PHX,STL
804079,LAX,JFK
804080,BOS,DCA
804081,SAN,LAX
804082,BNA,PIT
804083,PSP,LAX
804084,DEN,PSC
804085,FLL,DCA
804086,MCI,EWR
804087,JAC,DEN
804088,HNL,LIH
804089,MEM,LGA
804090,DEN,RAP
804091,ORD,OMA
804092,MSP,RHI
804093,DFW,LAS
804094,DEN,FLL
804095,SEA,GEG
804096,PHX,LAX
804097,CMX,ORD
804098,DSM,PHX
804099,MDW,SAN
804100,SFO,ORD
804101,BOS,EWR
804102,LAS,STL
804103,MSP,CID
804104,DCA,SLC
804105,LGA,BNA
804106,ATL,MKE
804107,ORD,BOS
804108,ATL,LGA
804109,ATL,MCO
804110,MDW,LAX
804111,DEN,ORD
804112,BIL,DEN
804113,LAS,SNA
804114,HSV,ATL
804115,MCO,BQN
804116,SFO,LAX
804117,FNT,MSP
804118,ORD,SNA
804119,SNA,ORD
804120,ATL,ILM
804121,PHX,MKE
804122,SLC,OAK
804123,SFO,SUN
804124,IAH,BTR
804125,FLL,BNA
804126,MSP,BUF
804127,DCA,MSP
804128,PHX,EWR
804129,DEN,MCO
804130,EWR,ATL
804131,PHL,MCO
804132,MCO,SJU
804133,LAS,MSP
804134,CMH,ORD
804135,BHM,IAH
804136,SEA,SMF
804137,EWR,HNL
804138,SLC,RNO
804139,LAS,SEA
804140,MCI,LAS
804141,FLL,ATL
804142,PVD,MCO
804143,BNA,CLT
804144,IND,DEN
804145,SLC,LAX
804146,MSP,PHL
804147,PHL,DFW
804148,MSY,MDW
804149,SLC,PDX
804150,DCA,CLT
804151,ORD,AVL
804152,SJC,LAX
804153,ORD,GRR
804154,ORD,DFW
804155,FLL,DFW
804156,DTW,PHL
804157,SLC,MCI
804158,RDU,HOU
804159,PSP,SFO
804160,TPA,JFK
804161,DTW,FLL
804162,BOS,PDX
804163,ORD,MSN
804164,LAX,TUS
804165,SFO,SEA
804166,DCA,BOS
804167,EWR,IAH
804168,KOA,OGG
804169,PHX,SNA
804170,SAN,ATL
804171,MSY,JFK
804172,MCI,ATL
804173,CLT,ATL
804174,DFW,XNA
804175,LGA,ATL
804176,ORF,BWI
804177,SAT,BWI
804178,ORD,EWR
804179,PHX,LAX
804180,BNA,LGA
804181,BNA,DFW
804182,TUS,SFO
804183,ORD,LGA
804184,PHX,SAT
804185,JFK,SLC
804186,SLC,IDA
804187,BDL,DTW
804188,CHS,JFK
804189,LAS,LGB
804190,ATL,HOU
804191,ORD,MSP
804192,SJC,LAX
804193,MIA,EWR
804194,HPN,ATL
804195,MDW,SFO
804196,IAH,BNA
804197,SDF,ORD
804198,DTW,MDW
804199,ATL,TUL
804200,DEN,PHX
804201,SBN,DTW
804202,LGA,CLE
804203,ATL,LAS
804204,LAS,MCI
804205,LAX,PDX
804206,DCA,MCO
804207,PHX,SEA
804208,IAH,LIT
804209,ATL,FLL
804210,MEI,DFW
804211,MCI,ATL
804212,SFO,JFK
804213,FLL,DCA
804214,SFO,SBA
804215,SEA,CVG
804216,ATL,DEN
804217,MCI,DTW
804218,ATL,PNS
804219,LGA,CMH
804220,CVG,ORD
804221,BOS,LAX
804222,KOA,HNL
804223,MCI,OAK
804224,MEM,ATL
804225,JFK,PHX
804226,DTW,LGA
804227,CAE,LGA
804228,SJC,SNA
804229,FLL,ATL
804230,MCI,BNA
804231,JFK,SAN
804232,MSY,CLT
804233,SFO,SEA
804234,RIC,ATL
804235,LAX,MSY
804236,MSP,MDW
804237,RSW,ORD
804238,SEA,LAX
804239,ATL,CLT
804240,LAS,SAN
804241,ORD,SJC
804242,LAX,OAK
804243,PHX,ELP
804244,SAN,SEA
804245,ORD,SBN
804246,BWI,DFW
804247,DFW,MGM
804248,BOS,MSP
804249,ATL,TPA
804250,LFT,DFW
804251,IND,RSW
804252,MSP,LAS
804253,DFW,ORD
804254,DEN,MCO
804255,MIA,SFO
804256,CLT,ATL
804257,CLT,ORD
804258,BWI,CLT
804259,MDW,EWR
804260,STL,CLE
804261,LAX,SFO
804262,SLC,ATL
804263,DTW,EWR
804264,PHL,MSY
804265,MSP,DCA
804266,LAX,SAN
804267,ATL,MCI
804268,ORD,PIT
804269,SAN,SEA
804270,BWI,CLT
804271,ATL,CHS
804272,FSM,DFW
804273,HOU,BNA
804274,DCA,MCO
804275,DEN,CLT
804276,MSP,MCI
804277,IAH,SAT
804278,EWR,BOS
804279,ORD,TUL
804280,LGB,SLC
804281,MSP,JFK
804282,MIA,DFW
804283,ATL,GSO
804284,ATL,SBN
804285,ORD,DEN
804286,ATL,MSP
804287,DEN,ICT
804288,DFW,BWI
804289,TTN,MSP
804290,MHT,MDW
804291,MIA,SJU
