MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
5,26,2,IAH,CMH,14.0,11.0,986,0,2015
5,12,2,IAH,MSP,45.0,12.0,1034,1,2015
5,9,6,ATL,GPT,-3.0,16.0,352,0,2015
5,21,4,DFW,DAY,44.0,15.0,861,1,2015
5,4,1,ATL,GPT,-3.0,10.0,352,0,2015
5,6,3,ATL,BWI,-3.0,15.0,577,0,2015
5,24,7,GUC,DEN,1.0,7.0,152,0,2015
5,19,2,ORD,LAX,2.0,15.0,1744,0,2015
5,22,5,IAH,SMF,7.0,14.0,1609,0,2015
5,15,5,FLL,LGA,-8.0,12.0,1076,0,2015
5,13,3,DEN,PDX,-8.0,9.0,991,0,2015
5,27,3,LGB,LAS,-7.0,13.0,231,0,2015
5,6,3,SMF,SNA,-4.0,10.0,404,0,2015
5,30,6,TUS,ATL,-4.0,10.0,1541,0,2015
5,17,7,MOB,ATL,-6.0,23.0,302,0,2015
5,30,6,HSV,ATL,-5.0,9.0,151,0,2015
5,2,6,PDX,ONT,-3.0,12.0,838,0,2015
5,18,1,IAH,DSM,72.0,14.0,802,1,2015
5,14,4,SFO,PHL,0.0,20.0,2521,0,2015
5,6,3,DAL,LIT,6.0,7.0,296,0,2015
5,24,7,JFK,RDU,23.0,22.0,427,0,2015
5,17,7,SEA,IAH,4.0,14.0,1874,0,2015
5,17,7,CLT,JAX,-2.0,18.0,328,0,2015
5,2,6,SDF,IAH,-3.0,9.0,788,0,2015
5,10,7,JFK,LAS,33.0,25.0,2248,0,2015
5,22,5,CLT,ATL,-2.0,18.0,226,0,2015
5,6,3,LAS,STL,0.0,12.0,1371,0,2015
5,5,2,ORD,MKE,24.0,24.0,67,1,2015
5,26,2,SAT,DTW,-3.0,14.0,1214,0,2015
5,8,5,SAN,PDX,-5.0,26.0,933,0,2015
5,19,2,DFW,COU,2.0,17.0,489,0,2015
5,1,5,SMF,PHX,67.0,10.0,647,1,2015
5,6,3,DTW,SEA,15.0,16.0,1927,0,2015
5,3,7,ORD,DCA,-11.0,18.0,612,0,2015
5,8,5,IAD,JFK,45.0,24.0,228,1,2015
5,28,4,JFK,BUF,-3.0,49.0,301,0,2015
5,22,5,TPA,DCA,-8.0,11.0,814,0,2015
5,23,6,PHX,SJC,9.0,13.0,621,0,2015
5,18,1,SEA,EWR,0.0,13.0,2402,0,2015
5,8,5,PHL,CLE,-9.0,15.0,363,0,2015
5,10,7,LAS,SMF,-6.0,10.0,397,0,2015
5,26,2,ONT,PDX,-11.0,12.0,838,0,2015
5,3,7,LEX,ATL,15.0,8.0,304,0,2015
5,4,1,DFW,SFO,4.0,38.0,1464,1,2015
5,19,2,DFW,PSP,0.0,12.0,1126,0,2015
5,9,6,SMF,SAN,-3.0,9.0,480,0,2015
5,1,5,BOS,ATL,-1.0,12.0,946,0,2015
5,7,4,SEA,ANC,-9.0,19.0,1448,0,2015
5,1,5,MSY,BWI,-4.0,9.0,998,0,2015
5,1,5,DFW,GCK,-5.0,17.0,404,0,2015
5,29,5,BUF,ORD,0.0,9.0,473,0,2015
5,2,6,PHX,FAT,5.0,16.0,493,0,2015
5,29,5,LGA,MSY,-6.0,24.0,1183,0,2015
5,9,6,DCA,SEA,-9.0,14.0,2329,0,2015
5,10,7,DCA,DEN,15.0,14.0,1476,0,2015
5,10,7,BOS,PHX,0.0,17.0,2300,1,2015
5,15,5,LGA,DTW,-10.0,16.0,502,0,2015
5,25,1,BOS,RIC,12.0,10.0,474,0,2015
5,7,4,MSP,LAS,-5.0,17.0,1299,0,2015
5,9,6,ECP,BWI,-5.0,8.0,798,0,2015
5,14,4,PIB,MEI,-4.0,10.0,69,0,2015
5,15,5,DFW,SPI,31.0,15.0,630,1,2015
5,5,2,ONT,DEN,-1.0,19.0,819,0,2015
5,27,3,BUF,BOS,-8.0,10.0,395,0,2015
5,4,1,CLT,MCI,-5.0,26.0,808,0,2015
5,1,5,DTW,IAH,-5.0,15.0,1075,0,2015
5,22,5,SEA,PHX,5.0,12.0,1107,0,2015
5,9,6,SFO,ORD,-4.0,18.0,1846,0,2015
5,12,2,PHX,ORD,0.0,22.0,1440,0,2015
5,13,3,SAT,PHX,-5.0,15.0,843,0,2015
5,15,5,DFW,LAS,-4.0,19.0,1055,0,2015
5,19,2,MSP,ATL,70.0,18.0,907,1,2015
5,10,7,ATL,SJU,70.0,18.0,1547,1,2015
5,5,2,CLT,BWI,-5.0,16.0,361,0,2015
5,11,1,DEN,FAT,-5.0,10.0,844,0,2015
5,8,5,BOS,DCA,-6.0,30.0,399,0,2015
5,6,3,BWI,JFK,9.0,11.0,184,0,2015
5,18,1,PHX,IAD,2.0,10.0,1956,0,2015
5,21,4,DSM,ORD,-9.0,11.0,299,0,2015
5,11,1,MSN,DFW,-2.0,11.0,821,0,2015
5,24,7,SJC,AUS,-5.0,9.0,1476,0,2015
5,6,3,LEX,ATL,-5.0,9.0,304,0,2015
5,7,4,LAX,DFW,-3.0,15.0,1235,0,2015
5,12,2,DCA,TPA,-7.0,42.0,814,1,2015
5,14,4,PHL,RDU,-6.0,15.0,337,0,2015
5,15,5,PHX,SJC,7.0,18.0,621,0,2015
5,3,7,MYR,PBG,50.0,12.0,811,1,2015
5,31,7,DTW,SEA,0.0,27.0,1927,1,2015
5,26,2,SFO,ORD,-1.0,21.0,1846,0,2015
5,30,6,MSY,SEA,7.0,12.0,2086,0,2015
5,7,4,ATL,DCA,-3.0,17.0,547,0,2015
5,27,3,MSN,DFW,-8.0,9.0,821,0,2015
5,7,4,SEA,SJC,-3.0,9.0,697,0,2015
5,7,4,ORD,TUL,22.0,23.0,585,0,2015
5,1,5,DEN,SAN,16.0,10.0,853,0,2015
5,9,6,MIA,ATL,88.0,16.0,594,1,2015
5,27,3,LIH,OGG,-8.0,7.0,201,0,2015
5,27,3,CLT,RSW,-5.0,16.0,600,0,2015
5,12,2,PHX,LAS,-9.0,27.0,255,0,2015
5,24,7,PDX,DEN,-14.0,9.0,991,0,2015
5,19,2,MDW,LAX,53.0,10.0,1750,1,2015
5,24,7,ORD,BNA,-4.0,9.0,409,0,2015
5,2,6,TPA,DFW,-6.0,7.0,929,0,2015
5,17,7,CLT,MSY,-6.0,8.0,651,0,2015
5,5,2,MSP,SAN,-6.0,22.0,1532,0,2015
5,4,1,SEA,DEN,43.0,16.0,1024,1,2015
5,9,6,CHS,ATL,-3.0,9.0,259,0,2015
5,12,2,DAL,BNA,-4.0,12.0,623,0,2015
5,1,5,DCA,ORD,-6.0,14.0,612,0,2015
5,29,5,JFK,LAX,-4.0,26.0,2475,0,2015
5,4,1,LAS,HOU,36.0,59.0,1235,1,2015
5,18,1,SLC,GTF,5.0,20.0,463,0,2015
5,4,1,LAS,SAN,2.0,24.0,258,0,2015
5,27,3,CLE,SFO,23.0,9.0,2161,0,2015
5,3,7,BUF,MDW,-5.0,10.0,468,0,2015
5,15,5,FAT,SFO,9.0,12.0,158,0,2015
5,21,4,GRR,DTW,-2.0,8.0,120,0,2015
5,17,7,LAS,AUS,22.0,9.0,1090,1,2015
5,19,2,PDX,SFO,88.0,20.0,550,1,2015
5,31,7,EWR,MCI,-6.0,22.0,1092,1,2015
5,15,5,BNA,DFW,-5.0,12.0,631,0,2015
5,20,3,TPA,BUF,17.0,8.0,1053,0,2015
5,15,5,PBI,BOS,2.0,11.0,1197,0,2015
5,15,5,IND,ORD,-9.0,7.0,177,0,2015
5,4,1,CLT,MSP,-9.0,21.0,930,0,2015
5,3,7,GRR,STL,-5.0,9.0,382,0,2015
5,2,6,ATL,EWR,-3.0,12.0,746,0,2015
5,10,7,LAX,FLL,-3.0,12.0,2343,0,2015
5,19,2,MDW,DTW,-7.0,7.0,228,0,2015
5,21,4,SLC,SFO,20.0,18.0,599,0,2015
5,24,7,MDW,LAX,0.0,9.0,1750,0,2015
5,21,4,PHX,SLC,4.0,8.0,507,0,2015
5,24,7,OMA,ATL,-8.0,14.0,821,0,2015
5,31,7,SFO,MFR,-21.0,17.0,329,0,2015
5,24,7,EWR,CVG,91.0,22.0,569,1,2015
5,17,7,TTN,ORD,-3.0,10.0,693,0,2015
5,21,4,ORD,CVG,-1.0,15.0,265,0,2015
5,6,3,MSN,ORD,-17.0,9.0,108,0,2015
5,5,2,MSP,IND,-3.0,13.0,503,0,2015
5,10,7,SNA,EWR,-3.0,9.0,2434,0,2015
5,27,3,DFW,BTR,50.0,20.0,383,1,2015
5,10,7,EWR,DTW,23.0,28.0,488,0,2015
5,26,2,DTW,BOS,-1.0,10.0,632,0,2015
5,14,4,ATL,SRQ,-3.0,15.0,444,0,2015
5,19,2,DTW,PHL,-2.0,85.0,453,1,2015
5,7,4,EWR,TPA,25.0,12.0,997,0,2015
5,4,1,HNL,LAX,3.0,17.0,2556,0,2015
5,26,2,CID,DFW,-5.0,7.0,685,0,2015
5,18,1,MDW,FLL,-2.0,19.0,1167,0,2015
5,9,6,DEN,ATL,-3.0,10.0,1199,0,2015
5,23,6,LAX,SMF,-7.0,12.0,373,0,2015
5,9,6,LAX,ORD,11.0,10.0,1744,0,2015
5,22,5,IAH,GPT,-5.0,11.0,376,0,2015
5,29,5,LAX,JFK,-4.0,16.0,2475,0,2015
5,8,5,SEA,SAN,8.0,10.0,1050,0,2015
5,14,4,JFK,SFO,-4.0,23.0,2586,0,2015
5,30,6,HOU,AUS,-2.0,12.0,148,0,2015
5,17,7,LAX,STL,23.0,8.0,1592,0,2015
5,8,5,BWI,MCO,164.0,8.0,787,1,2015
5,10,7,AUS,DEN,-6.0,10.0,775,0,2015
5,16,6,RDU,ATL,-2.0,14.0,356,0,2015
5,6,3,GEG,SEA,-7.0,15.0,224,0,2015
5,4,1,IAD,MIA,-11.0,24.0,921,0,2015
5,29,5,ROC,EWR,-14.0,17.0,246,0,2015
5,5,2,MLB,ATL,-4.0,18.0,442,0,2015
5,29,5,LGA,DFW,-1.0,28.0,1389,0,2015
5,20,3,MCO,DCA,-12.0,10.0,759,0,2015
5,3,7,ONT,OAK,-2.0,8.0,362,0,2015
5,4,1,SEA,ANC,42.0,32.0,1448,1,2015
5,5,2,SBN,EWR,0.0,13.0,637,0,2015
5,1,5,ATL,MKE,-4.0,16.0,669,0,2015
5,21,4,RNO,LAX,67.0,13.0,391,1,2015
5,17,7,RST,ORD,-7.0,9.0,268,0,2015
5,16,6,MSP,LAX,11.0,14.0,1535,1,2015
5,1,5,SMF,SAN,1.0,6.0,480,0,2015
5,15,5,MSP,SFO,22.0,17.0,1589,1,2015
5,30,6,LAX,HNL,23.0,22.0,2556,1,2015
5,7,4,ORD,MCI,3.0,17.0,403,0,2015
5,11,1,ATL,BTR,-4.0,18.0,448,0,2015
5,8,5,LAS,DEN,-6.0,13.0,628,0,2015
5,28,4,CLT,BNA,-2.0,14.0,328,0,2015
5,22,5,LAS,STL,35.0,11.0,1371,1,2015
5,14,4,PVD,BWI,-3.0,12.0,327,0,2015
5,27,3,ATL,DHN,-1.0,22.0,170,1,2015
5,12,2,PHX,BWI,1.0,14.0,1999,0,2015
5,6,3,ATL,TUL,-7.0,17.0,674,0,2015
5,4,1,DCA,DTW,-5.0,14.0,405,0,2015
5,20,3,ATL,RIC,-3.0,20.0,481,0,2015
5,27,3,BWI,MDW,21.0,10.0,611,0,2015
5,30,6,ORD,PHX,-5.0,21.0,1440,0,2015
5,28,4,MEM,MDW,-5.0,8.0,480,0,2015
5,17,7,DFW,FWA,110.0,17.0,859,1,2015
5,2,6,LAS,SJC,-5.0,10.0,386,0,2015
5,14,4,BWI,FNT,-2.0,10.0,452,0,2015
5,24,7,SJU,JFK,-6.0,13.0,1598,0,2015
5,8,5,RDU,MCO,-2.0,8.0,534,0,2015
5,2,6,CAE,ATL,-6.0,12.0,192,0,2015
5,5,2,LAS,PHX,1.0,17.0,255,0,2015
5,23,6,ATL,SDF,0.0,9.0,321,0,2015
5,22,5,MFE,IAH,-10.0,14.0,316,0,2015
5,13,3,MCO,MSP,-11.0,14.0,1310,0,2015
5,18,1,ELP,DAL,96.0,13.0,562,1,2015
5,12,2,DFW,BNA,-4.0,9.0,631,0,2015
5,28,4,FCA,DEN,-16.0,9.0,752,0,2015
5,15,5,LAX,SMF,12.0,5.0,373,0,2015
5,5,2,ONT,PHX,-1.0,9.0,325,0,2015
5,8,5,MDW,CLE,1.0,8.0,307,0,2015
5,4,1,FSD,MSP,61.0,13.0,196,1,2015
5,4,1,PDX,LAS,-6.0,11.0,763,0,2015
5,28,4,DFW,STL,-3.0,25.0,550,1,2015
5,26,2,EWR,DEN,38.0,15.0,1605,0,2015
5,24,7,SFO,SAN,-1.0,9.0,447,0,2015
5,15,5,IAH,BHM,0.0,21.0,562,1,2015
5,2,6,CHS,ATL,-3.0,11.0,259,0,2015
5,6,3,BHM,IAH,-10.0,16.0,562,0,2015
5,14,4,CVG,IAH,9.0,10.0,871,0,2015
5,10,7,ATL,FNT,1.0,20.0,645,0,2015
5,13,3,CVG,ORD,-3.0,19.0,265,0,2015
5,12,2,LGA,ATL,16.0,11.0,762,0,2015
5,22,5,SAN,IAH,-8.0,12.0,1303,0,2015
5,14,4,SAT,MSY,-7.0,11.0,494,0,2015
5,3,7,LAX,BOS,2.0,18.0,2611,0,2015
5,24,7,PHL,LAS,-3.0,11.0,2176,0,2015
5,3,7,OGG,SFO,-4.0,13.0,2338,0,2015
5,17,7,LGA,BOS,-5.0,29.0,184,0,2015
5,31,7,MCO,ATL,-6.0,14.0,404,0,2015
5,14,4,SMF,SEA,56.0,11.0,605,1,2015
5,3,7,OAK,SEA,-2.0,8.0,672,0,2015
5,15,5,ATL,SGF,-3.0,13.0,563,0,2015
5,30,6,CLT,RSW,-4.0,15.0,600,0,2015
5,3,7,DAL,DCA,0.0,8.0,1184,0,2015
5,18,1,CID,MSP,1.0,38.0,220,1,2015
5,20,3,IAH,STL,-3.0,12.0,667,0,2015
5,25,1,LAS,SFO,-19.0,9.0,414,0,2015
5,10,7,MCO,JFK,-4.0,15.0,944,0,2015
5,14,4,DEN,LAS,133.0,8.0,628,1,2015
5,10,7,IND,RSW,-5.0,8.0,945,0,2015
5,31,7,AUS,PHX,46.0,8.0,872,1,2015
5,16,6,IAH,CLT,-6.0,18.0,912,1,2015
5,19,2,MCO,ORD,-13.0,51.0,1005,1,2015
5,1,5,XNA,ORD,-15.0,13.0,522,0,2015
5,16,6,ORD,DTW,1.0,15.0,235,0,2015
5,13,3,BUR,SEA,0.0,15.0,937,0,2015
5,19,2,AUS,ORD,-7.0,11.0,978,0,2015
5,2,6,ATL,BDL,-5.0,11.0,859,0,2015
5,13,3,PSP,PHX,-2.0,12.0,261,0,2015
5,7,4,LAS,MSP,-5.0,18.0,1299,0,2015
5,14,4,LBE,LAS,-14.0,14.0,1954,0,2015
5,26,2,KOA,SEA,-4.0,8.0,2688,0,2015
5,27,3,STL,BWI,197.0,7.0,738,1,2015
5,6,3,LAX,PHX,-1.0,8.0,370,0,2015
5,8,5,LGA,ORD,-9.0,49.0,733,0,2015
5,8,5,CLT,MCO,-3.0,17.0,468,0,2015
5,26,2,PDX,SFO,-11.0,9.0,550,0,2015
5,1,5,JAX,EWR,-5.0,10.0,820,0,2015
5,2,6,DEN,DFW,-1.0,15.0,641,0,2015
5,13,3,SLC,LAS,-5.0,9.0,368,0,2015
5,3,7,DTW,PHL,13.0,14.0,453,0,2015
5,4,1,CLE,STL,-1.0,9.0,487,0,2015
5,27,3,CLE,MDW,8.0,10.0,307,0,2015
5,25,1,MCO,EWR,0.0,11.0,937,0,2015
5,11,1,EWR,CLT,-7.0,16.0,529,0,2015
5,31,7,DTW,PHL,148.0,12.0,453,1,2015
5,27,3,LAS,CLT,2.0,12.0,1916,0,2015
5,8,5,BOS,CLT,-4.0,17.0,728,0,2015
5,1,5,PIT,ATL,-6.0,8.0,526,0,2015
5,7,4,ATL,BTR,-10.0,14.0,448,0,2015
5,29,5,SLC,BIL,-3.0,22.0,387,0,2015
5,22,5,STL,CLE,-4.0,16.0,487,0,2015
5,20,3,DFW,AUS,-2.0,15.0,190,0,2015
5,2,6,IAH,VPS,-6.0,12.0,528,0,2015
5,11,1,BOS,PIT,-1.0,16.0,496,0,2015
5,18,1,PHX,SAN,-5.0,21.0,304,0,2015
5,16,6,IAH,CLT,-6.0,12.0,912,0,2015
5,24,7,PDX,OAK,-2.0,9.0,543,0,2015
5,11,1,ATL,MDW,1.0,15.0,591,0,2015
5,21,4,LAS,ICT,18.0,11.0,986,0,2015
5,6,3,DTW,PHX,-4.0,15.0,1671,0,2015
5,26,2,DFW,PDX,-3.0,28.0,1616,0,2015
5,8,5,TLH,ATL,-2.0,12.0,223,0,2015
5,18,1,ELP,PHX,-3.0,11.0,347,0,2015
5,11,1,JFK,MCO,112.0,33.0,944,1,2015
5,11,1,MKE,PHX,-4.0,15.0,1460,0,2015
5,20,3,SMF,DFW,-3.0,11.0,1431,0,2015
5,22,5,DEN,LAS,20.0,10.0,628,1,2015
5,24,7,CLT,FLL,-6.0,19.0,632,0,2015
5,24,7,JFK,SAN,5.0,28.0,2446,0,2015
5,22,5,EWR,LAX,4.0,11.0,2454,0,2015
5,29,5,DAL,FLL,13.0,9.0,1108,0,2015
5,14,4,GEG,SLC,-3.0,22.0,546,0,2015
5,19,2,DAL,LBB,17.0,22.0,293,1,2015
5,10,7,LAS,SAT,46.0,8.0,1069,1,2015
5,2,6,PHX,CLT,13.0,15.0,1773,0,2015
5,4,1,GRR,BWI,2.0,8.0,528,0,2015
5,18,1,DFW,PDX,1.0,18.0,1616,0,2015
5,27,3,SFO,JFK,-2.0,22.0,2586,0,2015
5,19,2,DFW,DEN,5.0,12.0,641,0,2015
5,8,5,MDW,DCA,87.0,8.0,601,1,2015
5,7,4,MIA,BWI,-2.0,15.0,946,0,2015
5,16,6,MCO,JFK,-2.0,13.0,944,0,2015
5,19,2,AUS,DFW,-3.0,13.0,190,0,2015
5,16,6,BNA,FLL,-7.0,7.0,793,0,2015
5,20,3,LAX,SMF,3.0,28.0,373,0,2015
5,15,5,DFW,MCO,-6.0,16.0,985,0,2015
5,21,4,LAX,HOU,6.0,9.0,1390,0,2015
5,19,2,LAS,ORD,-5.0,13.0,1514,1,2015
5,15,5,ACT,DFW,35.0,4.0,89,1,2015
5,18,1,MDW,GSP,16.0,16.0,562,1,2015
5,11,1,SAN,LAS,44.0,9.0,258,1,2015
5,6,3,EWR,SFO,-4.0,12.0,2565,0,2015
5,15,5,SEA,PHX,1.0,23.0,1107,1,2015
5,18,1,GRK,ATL,-4.0,13.0,803,0,2015
5,27,3,BWI,MSP,-4.0,12.0,936,0,2015
5,2,6,DEN,DCA,-5.0,12.0,1476,0,2015
5,10,7,MSY,STL,-2.0,9.0,604,0,2015
5,5,2,CDC,SLC,-8.0,13.0,221,0,2015
5,31,7,BOS,DEN,14.0,12.0,1754,0,2015
5,22,5,SAT,MDW,-1.0,12.0,1036,0,2015
5,4,1,HPN,ATL,-7.0,19.0,780,0,2015
5,22,5,LAX,SJC,80.0,12.0,308,1,2015
5,9,6,DCA,PHX,-5.0,13.0,1979,0,2015
5,19,2,SNA,LAS,-2.0,7.0,226,0,2015
5,16,6,DEN,STL,3.0,9.0,770,0,2015
5,17,7,MCI,PHX,-2.0,11.0,1044,0,2015
5,29,5,MDW,MSP,718.0,14.0,349,1,2015
5,5,2,DCA,ORD,-10.0,23.0,612,0,2015
5,22,5,BHM,IAH,-14.0,18.0,562,0,2015
5,14,4,BOS,ATL,11.0,19.0,946,0,2015
5,25,1,IAD,SEA,28.0,12.0,2306,0,2015
5,20,3,EVV,DTW,-10.0,11.0,363,0,2015
5,20,3,JFK,BOS,-4.0,28.0,187,0,2015
5,18,1,CLE,DEN,-4.0,11.0,1201,0,2015
5,23,6,IAD,MCO,-3.0,17.0,758,0,2015
5,30,6,SEA,LIH,-3.0,14.0,2701,0,2015
5,22,5,DFW,MKE,-5.0,15.0,853,0,2015
5,13,3,BOS,DCA,-7.0,10.0,399,0,2015
5,21,4,LGA,STL,0.0,29.0,888,1,2015
5,9,6,CLE,EWR,4.0,10.0,404,0,2015
5,3,7,DTW,AUS,-7.0,24.0,1149,0,2015
5,12,2,DEN,FAR,-1.0,10.0,627,0,2015
5,30,6,BOS,JAX,-8.0,17.0,1010,0,2015
5,1,5,DFW,IND,27.0,10.0,761,1,2015
5,12,2,ISP,BWI,-8.0,6.0,220,0,2015
5,17,7,MSN,DTW,-2.0,9.0,311,0,2015
5,21,4,SAN,LAS,-3.0,22.0,258,0,2015
5,18,1,LAX,LAS,0.0,9.0,236,0,2015
5,19,2,LGA,DEN,54.0,17.0,1620,1,2015
5,10,7,ATL,SFO,-4.0,19.0,2139,0,2015
5,12,2,BOS,LGA,0.0,14.0,184,0,2015
5,3,7,OGG,ITO,-11.0,7.0,121,0,2015
5,28,4,ORD,DCA,-8.0,12.0,612,0,2015
5,1,5,IAH,JAN,0.0,17.0,351,1,2015
5,26,2,IAH,BTR,-11.0,17.0,253,0,2015
5,1,5,CLT,LAX,14.0,13.0,2125,1,2015
5,12,2,DFW,MHK,-9.0,15.0,431,0,2015
5,5,2,CHA,ATL,-1.0,8.0,106,0,2015
5,14,4,ATL,SAN,0.0,10.0,1892,0,2015
5,28,4,ATL,PHX,0.0,14.0,1587,0,2015
5,1,5,LAS,RNO,-5.0,9.0,345,0,2015
5,6,3,DEN,LAX,29.0,11.0,862,0,2015
5,9,6,HOU,MSY,22.0,11.0,302,1,2015
5,13,3,DFW,LGA,-3.0,17.0,1389,0,2015
5,22,5,GEG,SEA,-10.0,14.0,224,0,2015
5,29,5,MCO,BOS,-12.0,11.0,1121,0,2015
5,2,6,SJU,MIA,7.0,21.0,1045,1,2015
5,18,1,LAX,SJC,15.0,6.0,308,1,2015
5,30,6,CAK,ATL,-3.0,11.0,528,0,2015
5,14,4,CLT,FLL,-2.0,24.0,632,0,2015
5,4,1,SJC,PDX,-3.0,6.0,569,0,2015
5,26,2,ATL,SAT,287.0,16.0,874,1,2015
5,30,6,ATL,MDT,13.0,14.0,620,0,2015
5,20,3,BOS,PBI,-1.0,22.0,1197,0,2015
5,11,1,BOS,MCI,35.0,12.0,1256,1,2015
5,28,4,PHL,ORD,-9.0,38.0,678,1,2015
5,25,1,DFW,LAS,101.0,21.0,1055,1,2015
5,5,2,PHL,FLL,-8.0,15.0,992,0,2015
5,21,4,PHL,IAH,-2.0,16.0,1325,0,2015
5,26,2,DTW,PHX,-7.0,22.0,1671,0,2015
5,28,4,BNA,MCO,-3.0,9.0,616,0,2015
5,26,2,PNS,ATL,29.0,31.0,271,1,2015
5,14,4,MHT,ORD,-2.0,9.0,843,0,2015
5,4,1,LAS,OAK,21.0,14.0,407,1,2015
5,20,3,ORD,TPA,6.0,19.0,1012,0,2015
5,19,2,TPA,EWR,-8.0,14.0,997,0,2015
5,9,6,MSP,TUS,0.0,11.0,1298,0,2015
5,27,3,DTW,SYR,63.0,12.0,374,1,2015
5,15,5,BDL,EWR,-4.0,8.0,116,0,2015
5,29,5,ATL,BUF,-3.0,20.0,712,0,2015
5,2,6,FLL,PVD,-1.0,9.0,1188,0,2015
5,15,5,EYW,ATL,-1.0,7.0,646,0,2015
5,6,3,STL,LGA,-6.0,9.0,888,0,2015
5,16,6,SMF,SEA,-6.0,16.0,605,0,2015
5,31,7,ANC,SEA,-5.0,8.0,1448,0,2015
5,15,5,MEM,TPA,-3.0,6.0,655,0,2015
5,17,7,CLT,SJU,-5.0,32.0,1475,0,2015
5,15,5,BNA,BWI,93.0,9.0,587,1,2015
5,1,5,OAK,LAS,6.0,12.0,407,1,2015
5,29,5,DEN,MSY,21.0,13.0,1062,1,2015
5,19,2,JFK,MCO,-2.0,26.0,944,0,2015
5,18,1,IAH,RIC,19.0,12.0,1157,1,2015
5,20,3,CLE,PHL,-7.0,26.0,363,0,2015
5,7,4,SHV,IAH,-8.0,8.0,192,0,2015
5,3,7,DEN,DCA,-5.0,10.0,1476,0,2015
5,19,2,LGA,ORD,3.0,13.0,733,0,2015
5,31,7,CHA,ATL,-4.0,14.0,106,0,2015
5,26,2,SNA,DFW,27.0,10.0,1205,1,2015
5,15,5,MSP,BJI,-6.0,21.0,199,0,2015
5,10,7,SLC,BNA,9.0,17.0,1404,0,2015
5,3,7,SDF,MDW,-3.0,9.0,271,0,2015
5,16,6,BWI,DFW,-6.0,22.0,1217,0,2015
5,27,3,LAS,PHX,-8.0,10.0,255,0,2015
5,24,7,DEN,TUS,34.0,13.0,639,1,2015
5,12,2,MDW,DCA,4.0,8.0,601,0,2015
5,26,2,MDW,CLE,12.0,17.0,307,1,2015
5,15,5,PDX,DEN,-9.0,13.0,991,0,2015
5,10,7,DFW,BOS,20.0,25.0,1562,1,2015
5,8,5,LAX,SEA,16.0,30.0,954,1,2015
5,22,5,SJC,ORD,2.0,11.0,1829,0,2015
5,3,7,BOS,ORD,0.0,19.0,867,0,2015
5,20,3,PDX,SEA,-9.0,13.0,129,0,2015
5,22,5,FLL,DAL,-9.0,6.0,1108,0,2015
5,17,7,IAH,LIT,109.0,17.0,374,1,2015
5,8,5,ATL,CRW,-6.0,17.0,363,0,2015
5,23,6,SLC,PHX,-12.0,21.0,507,0,2015
5,18,1,SMF,MSP,-4.0,13.0,1517,0,2015
5,14,4,BWI,OKC,2.0,14.0,1180,0,2015
5,29,5,ATL,DEN,3.0,10.0,1199,0,2015
5,26,2,HNL,LIH,-7.0,19.0,102,0,2015
5,5,2,BOS,DTW,-2.0,14.0,632,0,2015
5,7,4,ORD,ROC,1.0,13.0,528,0,2015
5,28,4,HOU,GSP,34.0,7.0,845,1,2015
5,10,7,IAH,ORD,101.0,12.0,925,1,2015
5,27,3,MSP,ORD,-2.0,13.0,334,0,2015
5,7,4,AUS,DAL,33.0,6.0,189,1,2015
5,29,5,ATL,ROC,16.0,21.0,749,1,2015
5,16,6,CMH,ORD,-4.0,16.0,296,0,2015
5,19,2,SFO,PDX,3.0,38.0,550,0,2015
5,14,4,ADQ,ANC,-11.0,7.0,253,0,2015
5,4,1,IAH,XNA,-1.0,8.0,438,0,2015
5,21,4,MSN,DTW,19.0,12.0,311,1,2015
5,25,1,CLT,BOS,-3.0,16.0,728,0,2015
5,17,7,MVY,JFK,5.0,7.0,173,0,2015
5,28,4,FAY,ATL,7.0,18.0,331,1,2015
5,5,2,ATL,PHL,23.0,9.0,666,0,2015
5,22,5,EUG,SFO,-8.0,31.0,451,0,2015
5,20,3,ATL,SGF,9.0,10.0,563,0,2015
5,20,3,SFO,JFK,56.0,19.0,2586,1,2015
5,30,6,MEM,MCO,-3.0,8.0,684,0,2015
5,16,6,IAH,MAF,-1.0,26.0,429,0,2015
5,16,6,BNA,DFW,-2.0,13.0,631,0,2015
5,1,5,CMH,LGA,196.0,8.0,479,1,2015
5,4,1,JFK,PDX,-9.0,32.0,2454,0,2015
5,2,6,OGG,DEN,0.0,9.0,3302,0,2015
5,5,2,IAH,PHL,-1.0,17.0,1325,0,2015
5,7,4,ATL,BWI,-6.0,26.0,577,0,2015
5,28,4,IAH,SEA,20.0,14.0,1874,0,2015
5,14,4,BWI,IAH,-2.0,10.0,1235,0,2015
5,26,2,CHA,DTW,-6.0,13.0,505,0,2015
5,29,5,DCA,MDW,-4.0,12.0,601,0,2015
5,30,6,CVG,ATL,-4.0,9.0,373,0,2015
5,2,6,MDW,SDF,-3.0,6.0,271,0,2015
5,19,2,SAV,EWR,-3.0,17.0,708,0,2015
5,24,7,HOU,BNA,11.0,8.0,670,0,2015
5,12,2,OMA,IAH,0.0,9.0,781,0,2015
5,8,5,SEA,DFW,-2.0,13.0,1660,1,2015
