FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
703244,7,31,5,-4.0,11.0,817,0,2015
703245,7,13,1,1.0,18.0,2475,0,2015
703246,7,23,4,5.0,19.0,1121,0,2015
703247,7,25,6,-6.0,18.0,977,0,2015
703248,7,14,2,-1.0,14.0,666,0,2015
703249,7,29,3,7.0,11.0,414,0,2015
703250,7,16,4,10.0,39.0,2565,1,2015
703251,7,17,5,0.0,16.0,762,0,2015
703252,7,2,4,-4.0,13.0,271,0,2015
703253,7,9,4,95.0,78.0,888,1,2015
703254,7,23,4,7.0,20.0,1208,1,2015
703255,7,8,3,-2.0,20.0,2541,0,2015
703256,7,11,6,0.0,27.0,1013,0,2015
703257,7,16,4,1.0,17.0,236,0,2015
703258,7,7,2,50.0,7.0,533,1,2015
703259,7,5,7,-5.0,66.0,632,1,2015
703260,7,18,6,9.0,8.0,1290,1,2015
703261,7,22,3,15.0,15.0,1491,1,2015
703262,7,9,4,-3.0,19.0,299,0,2015
703263,7,26,7,-5.0,11.0,781,0,2015
703264,7,18,6,7.0,5.0,216,0,2015
703265,7,12,7,31.0,11.0,715,1,2015
703266,7,2,4,0.0,14.0,650,0,2015
703267,7,5,7,13.0,17.0,164,0,2015
703268,7,9,4,8.0,10.0,919,0,2015
703269,7,23,4,0.0,11.0,646,0,2015
703270,7,5,7,-6.0,19.0,391,0,2015
703271,7,23,4,1.0,26.0,347,0,2015
703272,7,18,6,136.0,24.0,451,1,2015
703273,7,13,1,-1.0,17.0,2153,0,2015
703274,7,23,4,-2.0,50.0,762,0,2015
703275,7,26,7,-2.0,14.0,680,0,2015
703276,7,6,1,89.0,15.0,86,1,2015
703277,7,10,5,51.0,19.0,305,1,2015
703278,7,23,4,-2.0,17.0,1024,0,2015
703279,7,16,4,-3.0,13.0,460,0,2015
703280,7,5,7,-4.0,8.0,479,0,2015
703281,7,26,7,-2.0,21.0,488,0,2015
703282,7,27,1,-1.0,12.0,1671,0,2015
703283,7,10,5,-1.0,18.0,528,0,2015
703284,7,23,4,-8.0,12.0,525,0,2015
703285,7,17,5,6.0,9.0,1751,0,2015
703286,7,20,1,-10.0,10.0,201,0,2015
703287,7,15,3,-4.0,9.0,1855,0,2015
703288,7,26,7,-5.0,17.0,2248,0,2015
703289,7,5,7,-3.0,10.0,990,0,2015
703290,7,17,5,84.0,17.0,421,1,2015
703291,7,18,6,338.0,11.0,2565,1,2015
703292,7,6,1,-4.0,17.0,197,0,2015
703293,7,26,7,2.0,16.0,641,0,2015
703294,7,5,7,-4.0,6.0,248,0,2015
703295,7,5,7,0.0,21.0,925,1,2015
703296,7,24,5,-2.0,8.0,804,0,2015
703297,7,4,6,-4.0,18.0,311,0,2015
703298,7,12,7,-8.0,20.0,497,0,2015
703299,7,14,2,-10.0,20.0,308,0,2015
703300,7,6,1,10.0,10.0,931,1,2015
703301,7,19,7,2.0,10.0,2297,0,2015
703302,7,12,7,-3.0,8.0,223,0,2015
703303,7,23,4,63.0,13.0,991,1,2015
703304,7,5,7,10.0,21.0,2338,0,2015
703305,7,10,5,3.0,10.0,347,0,2015
703306,7,14,2,107.0,21.0,2704,1,2015
703307,7,31,5,0.0,17.0,1023,1,2015
703308,7,19,7,0.0,13.0,1481,0,2015
703309,7,12,7,-4.0,12.0,68,0,2015
703310,7,14,2,-5.0,7.0,210,0,2015
703311,7,11,6,47.0,15.0,918,1,2015
703312,7,14,2,-4.0,10.0,204,0,2015
703313,7,2,4,-5.0,16.0,295,0,2015
703314,7,13,1,35.0,27.0,337,1,2015
703315,7,20,1,-14.0,20.0,68,0,2015
703316,7,1,3,1.0,16.0,326,0,2015
703317,7,23,4,7.0,22.0,404,0,2015
703318,7,8,3,-7.0,11.0,1075,0,2015
703319,7,2,4,-5.0,13.0,1504,0,2015
703320,7,21,2,19.0,28.0,1050,1,2015
703321,7,14,2,-4.0,10.0,338,0,2015
703322,7,7,2,-4.0,12.0,1017,0,2015
703323,7,21,2,0.0,9.0,386,0,2015
703324,7,14,2,3.0,11.0,935,0,2015
703325,7,10,5,2.0,20.0,2398,0,2015
703326,7,29,3,149.0,13.0,507,1,2015
703327,7,4,6,-3.0,9.0,223,0,2015
703328,7,27,1,-4.0,10.0,967,0,2015
703329,7,6,1,254.0,13.0,1565,1,2015
703330,7,3,5,15.0,11.0,691,1,2015
703331,7,24,5,0.0,12.0,1747,0,2015
703332,7,7,2,-4.0,37.0,967,1,2015
703333,7,17,5,5.0,12.0,820,0,2015
703334,7,26,7,3.0,11.0,680,0,2015
703335,7,5,7,0.0,35.0,214,1,2015
703336,7,9,4,1.0,27.0,257,0,2015
703337,7,11,6,29.0,35.0,328,1,2015
703338,7,14,2,4.0,30.0,522,0,2015
703339,7,2,4,-5.0,5.0,482,0,2015
703340,7,20,1,-1.0,16.0,802,0,2015
703341,7,30,4,-3.0,19.0,1046,0,2015
703342,7,3,5,-4.0,6.0,223,0,2015
703343,7,9,4,27.0,12.0,997,1,2015
703344,7,13,1,-4.0,12.0,190,0,2015
703345,7,1,3,-8.0,9.0,247,0,2015
703346,7,3,5,-2.0,8.0,296,0,2015
703347,7,17,5,21.0,10.0,362,1,2015
703348,7,1,3,-2.0,17.0,475,0,2015
703349,7,24,5,3.0,16.0,354,0,2015
703350,7,15,3,-1.0,15.0,2402,0,2015
703351,7,31,5,-4.0,27.0,645,0,2015
703352,7,9,4,6.0,15.0,1533,0,2015
703353,7,9,4,-3.0,40.0,268,0,2015
703354,7,11,6,-5.0,9.0,591,0,2015
703355,7,5,7,0.0,9.0,977,0,2015
703356,7,8,3,-1.0,13.0,547,0,2015
703357,7,27,1,9.0,9.0,448,0,2015
703358,7,29,3,-3.0,10.0,308,0,2015
703359,7,24,5,10.0,19.0,1379,1,2015
703360,7,13,1,137.0,15.0,680,1,2015
703361,7,25,6,-8.0,9.0,383,0,2015
703362,7,8,3,40.0,14.0,1605,1,2015
703363,7,29,3,-4.0,15.0,1017,0,2015
703364,7,7,2,-3.0,14.0,258,0,2015
703365,7,15,3,-9.0,14.0,1824,0,2015
703366,7,3,5,13.0,12.0,759,0,2015
703367,7,7,2,0.0,14.0,1235,0,2015
703368,7,6,1,3.0,14.0,991,0,2015
703369,7,24,5,-4.0,27.0,728,0,2015
703370,7,16,4,10.0,60.0,489,1,2015
703371,7,14,2,-7.0,9.0,2165,0,2015
703372,7,14,2,5.0,18.0,802,0,2015
703373,7,2,4,1.0,10.0,417,0,2015
703374,7,12,7,26.0,12.0,501,1,2015
703375,7,8,3,-3.0,7.0,239,0,2015
703376,7,5,7,70.0,25.0,937,1,2015
703377,7,21,2,104.0,8.0,349,1,2015
703378,7,27,1,-6.0,24.0,337,0,2015
703379,7,14,2,19.0,10.0,541,0,2015
703380,7,12,7,-3.0,16.0,1916,0,2015
703381,7,5,7,58.0,25.0,1491,1,2015
703382,7,12,7,4.0,11.0,365,0,2015
703383,7,17,5,-7.0,11.0,563,0,2015
703384,7,30,4,-5.0,11.0,311,0,2015
703385,7,7,2,-1.0,7.0,325,0,2015
703386,7,21,2,0.0,16.0,1027,0,2015
703387,7,26,7,-1.0,14.0,1891,0,2015
703388,7,20,1,3.0,17.0,130,0,2015
703389,7,30,4,119.0,15.0,1076,1,2015
703390,7,5,7,-3.0,11.0,1084,1,2015
703391,7,25,6,-5.0,6.0,414,0,2015
703392,7,27,1,-1.0,15.0,308,0,2015
703393,7,27,1,-5.0,28.0,1055,0,2015
703394,7,10,5,103.0,13.0,1482,1,2015
703395,7,29,3,-6.0,10.0,718,0,2015
703396,7,16,4,-7.0,20.0,292,0,2015
703397,7,5,7,-4.0,14.0,67,0,2015
703398,7,16,4,34.0,31.0,944,0,2015
703399,7,5,7,-6.0,8.0,551,0,2015
703400,7,27,1,-2.0,12.0,2603,0,2015
703401,7,11,6,-3.0,15.0,606,0,2015
703402,7,16,4,84.0,11.0,992,1,2015
703403,7,12,7,-4.0,21.0,946,0,2015
703404,7,29,3,40.0,15.0,159,1,2015
703405,7,13,1,20.0,15.0,501,0,2015
703406,7,23,4,-4.0,11.0,930,0,2015
703407,7,24,5,-5.0,8.0,287,0,2015
703408,7,23,4,9.0,18.0,1246,0,2015
703409,7,14,2,153.0,21.0,192,1,2015
703410,7,8,3,-3.0,16.0,733,0,2015
703411,7,16,4,0.0,24.0,677,0,2015
703412,7,10,5,3.0,15.0,666,0,2015
703413,7,29,3,51.0,27.0,266,1,2015
703414,7,9,4,-7.0,16.0,100,0,2015
703415,7,25,6,8.0,24.0,1849,0,2015
703416,7,16,4,-5.0,7.0,994,0,2015
703417,7,27,1,-7.0,18.0,179,0,2015
703418,7,24,5,0.0,17.0,1147,0,2015
703419,7,26,7,-5.0,17.0,1096,0,2015
703420,7,10,5,-1.0,69.0,1979,1,2015
703421,7,25,6,-2.0,12.0,240,0,2015
703422,7,29,3,4.0,14.0,414,0,2015
703423,7,5,7,-7.0,12.0,190,0,2015
703424,7,1,3,-6.0,28.0,1979,0,2015
703425,7,10,5,24.0,23.0,733,1,2015
703426,7,31,5,-1.0,86.0,328,1,2015
703427,7,1,3,167.0,9.0,1011,1,2015
703428,7,5,7,-17.0,13.0,108,0,2015
703429,7,29,3,101.0,14.0,675,1,2015
703430,7,23,4,14.0,10.0,397,0,2015
703431,7,16,4,6.0,15.0,446,0,2015
703432,7,15,3,-3.0,18.0,406,0,2015
703433,7,21,2,-7.0,13.0,957,0,2015
703434,7,7,2,16.0,6.0,201,1,2015
703435,7,14,2,-1.0,13.0,137,0,2015
703436,7,13,1,32.0,10.0,341,1,2015
703437,7,8,3,-2.0,14.0,516,0,2015
703438,7,23,4,-6.0,30.0,728,0,2015
703439,7,7,2,0.0,22.0,369,0,2015
703440,7,9,4,-13.0,18.0,1195,0,2015
703441,7,13,1,-2.0,8.0,1334,0,2015
703442,7,18,6,24.0,16.0,349,1,2015
703443,7,18,6,34.0,56.0,606,1,2015
703444,7,5,7,13.0,15.0,612,0,2015
703445,7,27,1,1.0,17.0,680,0,2015
703446,7,26,7,15.0,18.0,255,1,2015
703447,7,26,7,35.0,19.0,1235,1,2015
703448,7,3,5,13.0,10.0,680,1,2015
703449,7,1,3,7.0,58.0,622,1,2015
703450,7,31,5,-3.0,15.0,695,0,2015
703451,7,22,3,80.0,11.0,337,1,2015
703452,7,3,5,-4.0,15.0,590,0,2015
703453,7,8,3,1.0,7.0,480,0,2015
703454,7,2,4,-5.0,38.0,152,0,2015
703455,7,13,1,55.0,22.0,1836,1,2015
703456,7,5,7,-1.0,8.0,612,0,2015
703457,7,24,5,5.0,17.0,187,0,2015
703458,7,9,4,5.0,18.0,1587,0,2015
703459,7,4,6,-1.0,11.0,618,0,2015
703460,7,19,7,3.0,14.0,2398,0,2015
703461,7,9,4,-5.0,13.0,644,0,2015
703462,7,17,5,17.0,18.0,1023,1,2015
703463,7,16,4,-5.0,26.0,312,0,2015
703464,7,6,1,-6.0,5.0,539,0,2015
703465,7,21,2,-6.0,29.0,1916,0,2015
703466,7,8,3,-6.0,11.0,151,0,2015
703467,7,26,7,-1.0,9.0,1488,0,2015
703468,7,31,5,0.0,16.0,1012,0,2015
703469,7,10,5,-5.0,19.0,592,0,2015
703470,7,10,5,83.0,31.0,2419,1,2015
703471,7,5,7,-6.0,13.0,1514,0,2015
703472,7,2,4,8.0,12.0,576,0,2015
703473,7,24,5,-1.0,37.0,944,0,2015
703474,7,7,2,3.0,33.0,224,1,2015
703475,7,26,7,-4.0,13.0,386,0,2015
703476,7,16,4,-8.0,13.0,867,0,2015
703477,7,28,2,-8.0,14.0,102,0,2015
703478,7,30,4,-5.0,13.0,1276,0,2015
703479,7,16,4,9.0,19.0,1299,1,2015
703480,7,21,2,0.0,18.0,151,0,2015
703481,7,19,7,-9.0,15.0,175,0,2015
703482,7,4,6,-9.0,15.0,984,0,2015
703483,7,5,7,0.0,10.0,425,0,2015
703484,7,6,1,-2.0,31.0,728,0,2015
703485,7,26,7,-5.0,8.0,2349,0,2015
703486,7,23,4,0.0,20.0,695,0,2015
703487,7,15,3,-3.0,23.0,306,0,2015
703488,7,13,1,49.0,11.0,212,1,2015
703489,7,29,3,11.0,17.0,657,0,2015
703490,7,15,3,-4.0,21.0,1024,0,2015
703491,7,10,5,2.0,18.0,1744,0,2015
703492,7,3,5,-3.0,18.0,337,0,2015
703493,7,23,4,-2.0,24.0,2300,0,2015
703494,7,21,2,54.0,7.0,372,1,2015
703495,7,30,4,42.0,19.0,921,1,2015
703496,7,5,7,-5.0,15.0,547,0,2015
703497,7,16,4,9.0,11.0,2327,0,2015
703498,7,14,2,-3.0,12.0,2565,0,2015
703499,7,26,7,-3.0,12.0,954,0,2015
703500,7,6,1,76.0,8.0,895,1,2015
703501,7,12,7,-5.0,7.0,404,0,2015
703502,7,26,7,4.0,12.0,594,0,2015
703503,7,3,5,1.0,16.0,369,0,2015
703504,7,7,2,-2.0,8.0,770,0,2015
703505,7,2,4,12.0,10.0,775,0,2015
703506,7,5,7,26.0,9.0,351,1,2015
703507,7,13,1,-2.0,10.0,954,0,2015
703508,7,20,1,-6.0,12.0,861,0,2015
703509,7,11,6,0.0,9.0,990,0,2015
703510,7,6,1,-1.0,15.0,1372,0,2015
703511,7,26,7,-7.0,14.0,448,0,2015
703512,7,27,1,-2.0,9.0,460,0,2015
703513,7,4,6,-5.0,14.0,366,0,2015
703514,7,1,3,0.0,81.0,1754,1,2015
703515,7,27,1,12.0,12.0,967,0,2015
703516,7,5,7,-2.0,15.0,472,0,2015
703517,7,31,5,91.0,18.0,862,1,2015
703518,7,13,1,88.0,16.0,606,1,2015
703519,7,13,1,163.0,15.0,862,1,2015
703520,7,1,3,-7.0,9.0,427,0,2015
703521,7,5,7,-9.0,13.0,2762,0,2015
703522,7,23,4,1.0,14.0,1008,0,2015
703523,7,4,6,-2.0,16.0,867,0,2015
703524,7,13,1,24.0,31.0,436,1,2015
703525,7,21,2,-1.0,11.0,347,0,2015
703526,7,9,4,-2.0,13.0,1044,0,2015
703527,7,3,5,0.0,27.0,693,0,2015
703528,7,12,7,-8.0,32.0,1598,0,2015
703529,7,1,3,15.0,26.0,143,1,2015
703530,7,21,2,-3.0,21.0,2402,0,2015
703531,7,7,2,-8.0,15.0,956,0,2015
703532,7,2,4,-3.0,18.0,740,0,2015
703533,7,30,4,-6.0,10.0,1616,0,2015
703534,7,2,4,-6.0,17.0,395,0,2015
703535,7,21,2,4.0,10.0,874,0,2015
703536,7,7,2,69.0,9.0,751,1,2015
703537,7,31,5,-1.0,8.0,954,0,2015
703538,7,17,5,-3.0,13.0,337,0,2015
703539,7,6,1,0.0,10.0,2615,0,2015
703540,7,30,4,10.0,16.0,1389,0,2015
703541,7,13,1,-5.0,9.0,252,0,2015
703542,7,5,7,-1.0,12.0,395,0,2015
703543,7,14,2,52.0,7.0,442,1,2015
703544,7,29,3,-4.0,17.0,1671,0,2015
703545,7,9,4,-8.0,22.0,296,0,2015
703546,7,31,5,-4.0,18.0,599,0,2015
703547,7,14,2,39.0,12.0,456,1,2015
703548,7,20,1,-10.0,17.0,143,0,2015
703549,7,7,2,-10.0,9.0,521,0,2015
703550,7,10,5,-2.0,20.0,541,0,2015
703551,7,15,3,27.0,12.0,436,1,2015
703552,7,9,4,-3.0,5.0,670,0,2015
703553,7,8,3,13.0,10.0,239,0,2015
703554,7,4,6,-5.0,26.0,184,0,2015
703555,7,15,3,6.0,15.0,304,0,2015
703556,7,17,5,-5.0,12.0,151,0,2015
703557,7,6,1,-6.0,27.0,868,0,2015
703558,7,10,5,8.0,14.0,1379,0,2015
703559,7,8,3,-10.0,9.0,625,0,2015
703560,7,22,3,-3.0,18.0,134,0,2015
703561,7,25,6,-1.0,17.0,955,0,2015
703562,7,25,6,-4.0,10.0,1698,0,2015
703563,7,29,3,55.0,14.0,1368,1,2015
703564,7,6,1,-5.0,10.0,387,0,2015
703565,7,1,3,-15.0,5.0,268,0,2015
703566,7,6,1,24.0,14.0,985,1,2015
703567,7,25,6,-4.0,13.0,95,0,2015
703568,7,12,7,12.0,15.0,1185,0,2015
703569,7,10,5,2.0,35.0,118,1,2015
703570,7,24,5,-7.0,12.0,1236,0,2015
703571,7,18,6,0.0,12.0,1450,0,2015
703572,7,5,7,-3.0,6.0,990,0,2015
703573,7,21,2,32.0,15.0,516,1,2015
703574,7,2,4,64.0,15.0,655,1,2015
703575,7,6,1,-2.0,15.0,294,1,2015
703576,7,31,5,48.0,17.0,223,1,2015
703577,7,5,7,-10.0,43.0,605,0,2015
703578,7,4,6,0.0,16.0,1576,0,2015
703579,7,13,1,-2.0,23.0,936,0,2015
703580,7,3,5,-1.0,14.0,2381,0,2015
703581,7,7,2,-5.0,20.0,228,0,2015
703582,7,26,7,-2.0,13.0,948,0,2015
703583,7,7,2,2.0,10.0,1222,0,2015
703584,7,20,1,-3.0,17.0,2586,0,2015
703585,7,19,7,-4.0,13.0,214,0,2015
703586,7,12,7,-3.0,21.0,1192,0,2015
703587,7,5,7,-2.0,15.0,1005,0,2015
703588,7,19,7,-3.0,24.0,140,0,2015
703589,7,13,1,-1.0,17.0,408,0,2015
703590,7,16,4,-5.0,11.0,1224,0,2015
703591,7,28,2,4.0,22.0,2378,0,2015
703592,7,19,7,0.0,15.0,448,0,2015
703593,7,31,5,-5.0,13.0,341,0,2015
703594,7,25,6,171.0,14.0,2447,1,2015
703595,7,1,3,9.0,7.0,414,0,2015
703596,7,23,4,-3.0,14.0,1671,0,2015
703597,7,5,7,-1.0,11.0,2075,0,2015
703598,7,9,4,20.0,12.0,1119,1,2015
703599,7,17,5,-3.0,16.0,270,0,2015
703600,7,17,5,23.0,11.0,408,1,2015
703601,7,22,3,-1.0,6.0,480,0,2015
703602,7,24,5,104.0,12.0,349,1,2015
703603,7,5,7,-1.0,14.0,460,0,2015
703604,7,27,1,-3.0,17.0,184,0,2015
703605,7,7,2,6.0,26.0,337,1,2015
703606,7,24,5,21.0,7.0,957,0,2015
703607,7,16,4,-4.0,12.0,772,0,2015
703608,7,25,6,-3.0,10.0,2519,0,2015
703609,7,6,1,-5.0,9.0,404,0,2015
703610,7,17,5,14.0,14.0,1012,1,2015
703611,7,2,4,81.0,42.0,547,1,2015
703612,7,4,6,24.0,17.0,1145,0,2015
703613,7,15,3,-3.0,15.0,646,0,2015
703614,7,13,1,-5.0,8.0,1013,0,2015
703615,7,10,5,-10.0,8.0,189,0,2015
703616,7,1,3,-1.0,22.0,235,0,2015
703617,7,1,3,-5.0,14.0,2454,0,2015
703618,7,21,2,-5.0,15.0,1050,0,2015
703619,7,15,3,-1.0,11.0,1797,0,2015
703620,7,5,7,-6.0,18.0,337,0,2015
703621,7,26,7,-2.0,8.0,853,0,2015
703622,7,25,6,7.0,9.0,177,0,2015
703623,7,16,4,12.0,18.0,2446,0,2015
703624,7,22,3,6.0,21.0,1744,1,2015
703625,7,7,2,10.0,11.0,369,0,2015
703626,7,23,4,-3.0,16.0,304,0,2015
703627,7,30,4,4.0,15.0,377,0,2015
703628,7,9,4,1.0,20.0,496,0,2015
703629,7,21,2,10.0,7.0,1139,0,2015
703630,7,22,3,3.0,27.0,1846,0,2015
703631,7,4,6,80.0,9.0,977,1,2015
703632,7,4,6,-6.0,8.0,100,0,2015
703633,7,22,3,4.0,18.0,667,0,2015
703634,7,28,2,-1.0,16.0,406,0,2015
703635,7,12,7,-5.0,11.0,1197,0,2015
703636,7,3,5,-4.0,10.0,363,0,2015
703637,7,22,3,-14.0,9.0,376,0,2015
703638,7,6,1,-7.0,17.0,301,0,2015
703639,7,24,5,-7.0,12.0,372,0,2015
703640,7,8,3,18.0,23.0,280,0,2015
703641,7,21,2,-10.0,8.0,1028,0,2015
703642,7,26,7,0.0,12.0,612,0,2015
703643,7,29,3,-2.0,28.0,746,0,2015
703644,7,31,5,-2.0,13.0,281,0,2015
703645,7,8,3,8.0,9.0,1262,0,2015
703646,7,21,2,71.0,19.0,854,1,2015
703647,7,24,5,-2.0,27.0,854,0,2015
703648,7,17,5,-11.0,16.0,1379,0,2015
703649,7,23,4,24.0,12.0,641,1,2015
703650,7,8,3,-2.0,10.0,189,0,2015
703651,7,10,5,-7.0,12.0,812,0,2015
703652,7,26,7,8.0,26.0,980,1,2015
703653,7,22,3,-4.0,15.0,170,0,2015
703654,7,19,7,7.0,10.0,937,0,2015
703655,7,4,6,12.0,10.0,1237,0,2015
703656,7,28,2,-7.0,23.0,100,0,2015
703657,7,18,6,34.0,17.0,247,1,2015
703658,7,31,5,37.0,20.0,1381,1,2015
703659,7,26,7,-2.0,11.0,861,0,2015
703660,7,22,3,-1.0,19.0,1199,0,2015
703661,7,22,3,-7.0,11.0,563,0,2015
703662,7,31,5,33.0,27.0,678,1,2015
703663,7,28,2,-2.0,20.0,451,0,2015
703664,7,23,4,-5.0,15.0,481,0,2015
703665,7,9,4,17.0,23.0,721,1,2015
703666,7,19,7,-1.0,17.0,731,0,2015
703667,7,10,5,-4.0,12.0,306,0,2015
703668,7,29,3,-3.0,24.0,1727,0,2015
703669,7,25,6,23.0,11.0,1751,1,2015
703670,7,13,1,1.0,14.0,862,0,2015
703671,7,22,3,-6.0,12.0,813,0,2015
703672,7,15,3,32.0,10.0,1164,1,2015
703673,7,18,6,112.0,20.0,693,1,2015
703674,7,6,1,-6.0,14.0,1416,0,2015
703675,7,11,6,63.0,11.0,919,1,2015
703676,7,27,1,16.0,31.0,946,1,2015
703677,7,9,4,16.0,15.0,1134,0,2015
703678,7,25,6,-3.0,7.0,402,0,2015
703679,7,29,3,-4.0,8.0,452,0,2015
703680,7,25,6,12.0,16.0,210,0,2015
703681,7,29,3,-2.0,6.0,371,0,2015
703682,7,1,3,-4.0,17.0,600,0,2015
703683,7,22,3,20.0,11.0,480,1,2015
703684,7,9,4,-3.0,12.0,651,0,2015
703685,7,13,1,-1.0,7.0,317,0,2015
703686,7,31,5,6.0,15.0,544,0,2015
703687,7,21,2,-5.0,29.0,258,0,2015
703688,7,5,7,-2.0,7.0,1844,0,2015
703689,7,22,3,-7.0,32.0,2586,0,2015
703690,7,29,3,17.0,12.0,280,1,2015
703691,7,15,3,-4.0,47.0,2133,1,2015
703692,7,5,7,-4.0,14.0,303,0,2015
703693,7,29,3,25.0,31.0,213,1,2015
703694,7,28,2,-3.0,16.0,1448,0,2015
703695,7,31,5,-6.0,15.0,2486,0,2015
703696,7,8,3,36.0,15.0,334,1,2015
703697,7,20,1,4.0,11.0,447,0,2015
703698,7,24,5,-4.0,16.0,669,0,2015
703699,7,3,5,-11.0,19.0,1678,0,2015
703700,7,16,4,-5.0,10.0,401,0,2015
703701,7,20,1,-1.0,10.0,1129,0,2015
703702,7,15,3,-9.0,11.0,323,0,2015
703703,7,27,1,-9.0,20.0,1187,0,2015
703704,7,7,2,120.0,12.0,725,1,2015
703705,7,31,5,-2.0,17.0,2704,0,2015
703706,7,1,3,64.0,17.0,852,1,2015
703707,7,21,2,-2.0,12.0,1709,0,2015
703708,7,2,4,-4.0,11.0,991,0,2015
703709,7,18,6,-2.0,10.0,675,0,2015
703710,7,11,6,-1.0,19.0,861,0,2015
703711,7,22,3,-4.0,12.0,978,0,2015
703712,7,26,7,26.0,8.0,399,1,2015
703713,7,20,1,-3.0,13.0,1670,1,2015
703714,7,31,5,3.0,36.0,425,1,2015
703715,7,12,7,-9.0,20.0,300,0,2015
703716,7,24,5,72.0,12.0,1444,1,2015
703717,7,3,5,17.0,11.0,134,0,2015
703718,7,27,1,-4.0,9.0,678,0,2015
703719,7,22,3,0.0,12.0,338,0,2015
703720,7,28,2,42.0,12.0,1029,1,2015
703721,7,4,6,-3.0,17.0,1660,0,2015
703722,7,2,4,-6.0,9.0,779,0,2015
703723,7,11,6,-2.0,12.0,406,0,2015
703724,7,18,6,4.0,6.0,201,0,2015
703725,7,17,5,40.0,15.0,611,1,2015
703726,7,9,4,4.0,26.0,1590,0,2015
703727,7,13,1,145.0,10.0,325,1,2015
703728,7,29,3,0.0,17.0,763,0,2015
703729,7,5,7,129.0,12.0,404,1,2015
703730,7,21,2,46.0,145.0,2454,1,2015
703731,7,19,7,-7.0,15.0,295,0,2015
703732,7,2,4,-1.0,21.0,645,0,2015
703733,7,6,1,-6.0,15.0,200,0,2015
703734,7,31,5,0.0,10.0,715,0,2015
703735,7,23,4,-11.0,14.0,387,0,2015
703736,7,8,3,-3.0,13.0,1012,0,2015
703737,7,21,2,-10.0,21.0,270,0,2015
703738,7,21,2,-1.0,10.0,258,0,2015
703739,7,28,2,0.0,20.0,265,0,2015
703740,7,19,7,80.0,15.0,133,1,2015
703741,7,29,3,22.0,9.0,301,0,2015
703742,7,6,1,16.0,13.0,1299,0,2015
703743,7,2,4,-6.0,11.0,2434,0,2015
703744,7,7,2,58.0,19.0,222,1,2015
703745,7,27,1,34.0,11.0,1666,1,2015
703746,7,28,2,0.0,10.0,442,0,2015
703747,7,12,7,-7.0,20.0,602,0,2015
703748,7,5,7,-2.0,30.0,2172,0,2015
703749,7,26,7,0.0,13.0,2378,0,2015
703750,7,21,2,8.0,6.0,1009,0,2015
703751,7,14,2,75.0,20.0,738,1,2015
703752,7,10,5,-5.0,15.0,325,0,2015
703753,7,24,5,13.0,19.0,1558,0,2015
703754,7,13,1,1.0,12.0,417,0,2015
703755,7,21,2,14.0,7.0,404,0,2015
703756,7,11,6,-3.0,12.0,526,0,2015
703757,7,28,2,8.0,11.0,1107,0,2015
703758,7,27,1,-3.0,22.0,552,0,2015
703759,7,5,7,-5.0,17.0,226,0,2015
703760,7,11,6,-7.0,20.0,898,0,2015
703761,7,22,3,-1.0,24.0,371,0,2015
703762,7,19,7,-4.0,21.0,907,0,2015
703763,7,31,5,-2.0,12.0,668,0,2015
703764,7,3,5,16.0,14.0,338,1,2015
703765,7,18,6,-1.0,18.0,1590,0,2015
703766,7,7,2,107.0,6.0,879,1,2015
703767,7,9,4,-5.0,25.0,2475,0,2015
703768,7,25,6,-1.0,11.0,250,0,2015
703769,7,20,1,5.0,18.0,363,0,2015
703770,7,10,5,5.0,15.0,802,0,2015
703771,7,14,2,-6.0,11.0,507,0,2015
703772,7,16,4,-3.0,21.0,237,0,2015
703773,7,23,4,-4.0,17.0,192,0,2015
703774,7,22,3,-7.0,5.0,100,0,2015
703775,7,20,1,-1.0,15.0,1185,0,2015
703776,7,9,4,19.0,29.0,1482,0,2015
703777,7,5,7,-4.0,14.0,372,0,2015
703778,7,11,6,-4.0,18.0,129,0,2015
703779,7,9,4,30.0,12.0,763,1,2015
703780,7,18,6,-7.0,10.0,645,0,2015
703781,7,6,1,-2.0,8.0,2360,0,2015
703782,7,5,7,-1.0,13.0,802,0,2015
703783,7,16,4,-1.0,17.0,67,0,2015
703784,7,10,5,-14.0,9.0,163,0,2015
703785,7,21,2,43.0,7.0,1009,1,2015
703786,7,16,4,6.0,13.0,1491,0,2015
703787,7,24,5,-5.0,17.0,270,0,2015
703788,7,16,4,-9.0,17.0,323,0,2015
703789,7,22,3,-6.0,10.0,692,0,2015
703790,7,8,3,-2.0,16.0,1325,0,2015
703791,7,30,4,12.0,16.0,404,0,2015
703792,7,3,5,88.0,11.0,837,1,2015
703793,7,12,7,289.0,5.0,632,1,2015
703794,7,24,5,-4.0,13.0,825,0,2015
703795,7,14,2,3.0,20.0,621,0,2015
703796,7,13,1,-3.0,18.0,1069,0,2015
703797,7,27,1,-3.0,14.0,177,0,2015
703798,7,10,5,-1.0,12.0,907,0,2015
703799,7,9,4,18.0,6.0,404,1,2015
703800,7,27,1,-6.0,16.0,972,1,2015
703801,7,17,5,-1.0,13.0,722,0,2015
703802,7,7,2,25.0,11.0,327,1,2015
703803,7,26,7,-4.0,12.0,677,0,2015
703804,7,12,7,-9.0,8.0,296,0,2015
