FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
703008,SEA,MKE
703009,EWR,MCO
703010,LAS,ORD
703011,JFK,LAX
703012,ABQ,LAX
703013,SMF,LAS
703014,ATL,CVG
703015,ORD,BWI
703016,ATL,ORD
703017,ORD,BWI
703018,MSY,LAX
703019,BOS,MSP
703020,STL,MCI
703021,MSY,STL
703022,BWI,MSY
703023,SEA,PHX
703024,PHX,SEA
703025,DAL,AMA
703026,IAH,DEN
703027,LAS,DFW
703028,CLT,CLE
703029,MCO,BHM
703030,SLC,BZN
703031,ABE,ATL
703032,IAD,MDW
703033,SBP,LAX
703034,DFW,AMA
703035,MDW,PHX
703036,FLL,MDW
703037,LGA,PBI
703038,MSP,DEN
703039,ATL,BTR
703040,PHL,ORD
703041,MIA,ORD
703042,JFK,SEA
703043,SLC,HLN
703044,JAX,ATL
703045,JFK,ATL
703046,MSP,PHL
703047,ELP,SAT
703048,JFK,SJU
703049,DCA,PBI
703050,SEA,ONT
703051,SAN,OAK
703052,LAX,ORD
703053,MSP,ABQ
703054,ORD,OKC
703055,CLT,RIC
703056,ATL,GNV
703057,SDF,ATL
703058,BWI,CLT
703059,PHX,SJC
703060,SDF,ATL
703061,FLL,JFK
703062,DEN,ELP
703063,MKE,ORD
703064,ORD,DCA
703065,CLT,MIA
703066,ORD,LGA
703067,BOS,BNA
703068,ORD,LGA
703069,DFW,MSP
703070,CMH,PHX
703071,BUF,BOS
703072,GNV,ATL
703073,FLL,IND
703074,DTW,PHL
703075,SLC,IAH
703076,DTW,PHL
703077,CHS,BWI
703078,MSY,IAH
703079,SAN,DFW
703080,MDW,LAX
703081,ORD,EWR
703082,LAS,SLC
703083,TPA,DFW
703084,BDL,DTW
703085,MLU,ATL
703086,PIT,BWI
703087,BDL,MSP
703088,SEA,SJC
703089,DEN,AUS
703090,HNL,SFO
703091,CLT,JAX
703092,MSP,MSY
703093,SAN,SFO
703094,ITO,HNL
703095,PHX,EWR
703096,LGA,FLL
703097,ORD,AUS
703098,SAN,PHX
703099,MCO,BWI
703100,SMF,DFW
703101,IAD,BOS
703102,DEN,MCI
703103,SNA,ORD
703104,JAX,MSP
703105,RIC,BOS
703106,ATL,MEM
703107,LAX,PHX
703108,JAN,DFW
703109,DEN,HOU
703110,PHL,ATL
703111,ORD,OKC
703112,SAT,BNA
703113,BDL,MSP
703114,LGA,ORD
703115,MDW,HOU
703116,DTW,DFW
703117,LGA,BOS
703118,IAH,ONT
703119,ABQ,DFW
703120,CHS,ATL
703121,ORD,EWR
703122,DFW,CLT
703123,SFO,MCO
703124,PHX,DTW
703125,OMA,MSP
703126,SMF,LAX
703127,SAN,DFW
703128,ACY,RSW
703129,ATL,DEN
703130,SFO,MIA
703131,MIA,SJU
703132,DTW,FLL
703133,LAS,PHX
703134,MKE,LAS
703135,SFO,JFK
703136,DEN,IAH
703137,LGA,BUF
703138,YAK,JNU
703139,HNL,KOA
703140,DEN,LIT
703141,DAL,ATL
703142,ONT,PDX
703143,MKE,ATL
703144,STL,BOS
703145,ORD,SBN
703146,ATL,GNV
703147,ATL,DTW
703148,MIA,ORD
703149,JAN,DFW
703150,ANC,EWR
703151,SFO,SEA
703152,FLL,HOU
703153,CHS,EWR
703154,DEN,SLC
703155,BNA,DFW
703156,ATL,CLE
703157,SLC,SEA
703158,PHX,SJC
703159,MIA,DFW
703160,DTW,LGA
703161,IAH,JAX
703162,DTW,FLL
703163,MCO,SJU
703164,SLC,PHX
703165,HNL,LIH
703166,ORD,ORF
703167,PHL,ATL
703168,ATL,SHV
703169,DFW,ORD
703170,IAH,CLT
703171,LAS,ATL
703172,SFO,LAX
703173,IAH,OAK
703174,SEA,GEG
703175,BOS,LGB
703176,TUS,IAH
703177,IAD,LAX
703178,EWR,CLT
703179,MCO,DFW
703180,GNV,ATL
703181,BUR,OAK
703182,ATL,STL
703183,BUR,OAK
703184,DEN,OKC
703185,SJU,FLL
703186,IAH,LAS
703187,DCA,BOS
703188,MSY,ATL
703189,OMA,MDW
703190,BOS,BUF
703191,DCA,ATL
703192,SJC,LAS
703193,ORD,JAC
703194,DAL,OKC
703195,PDX,CLT
703196,BNA,BOS
703197,DTW,MSN
703198,DEN,IDA
703199,BWI,PVD
703200,SEA,SNA
703201,AUS,STL
703202,MCO,CLT
703203,LGA,MIA
703204,SLC,BTM
703205,AEX,ATL
703206,ATL,ROA
703207,BOI,LAX
703208,DFW,LAX
703209,IAH,FLL
703210,SFO,SAN
703211,PHL,ORD
703212,TUL,ORD
703213,IAH,HRL
703214,PHX,LAS
703215,MFR,DEN
703216,JFK,LAX
703217,DFW,MCO
703218,ATL,CHA
703219,COD,DEN
703220,RDU,CLT
703221,SEA,ORD
703222,BUR,LAS
703223,SJC,MSP
703224,EWR,SAN
703225,CLT,BWI
703226,DFW,MFE
703227,ABQ,PHX
703228,SEA,SNA
703229,SLC,ORD
703230,MSY,JFK
703231,CLE,ORD
703232,ATL,FLL
703233,LAX,HOU
703234,DFW,GPT
703235,BUR,PHX
703236,LAS,CLE
703237,MSY,EWR
703238,PHL,SJU
703239,LAX,CLT
703240,BWI,LAX
703241,LAX,LAS
703242,MCO,DAL
703243,DAB,ATL
703244,BUR,PDX
703245,LAX,JFK
703246,MIA,DFW
703247,DEN,IND
703248,ATL,PHL
703249,LAS,SFO
703250,EWR,SFO
703251,ATL,LGA
703252,MDW,SDF
703253,LGA,STL
703254,IAH,DCA
703255,OGG,SAN
703256,PHL,MIA
703257,LAS,LAX
703258,MCI,DEN
703259,FLL,CLT
703260,PIT,DEN
703261,BWI,DEN
703262,ORD,DSM
703263,OMA,IAH
703264,ITO,HNL
703265,LAX,ELP
703266,MIA,CLT
703267,AVL,ATL
703268,DCA,MIA
703269,OAK,PHX
703270,SLC,DEN
703271,PHX,ELP
703272,LAX,TUS
703273,JFK,PHX
703274,LGA,ATL
703275,FLL,RDU
703276,SMF,SFO
703277,IAH,MSY
703278,DEN,SEA
703279,DFW,MCI
703280,BHM,MCO
703281,SAN,RNO
703282,BDL,DEN
703283,MSP,DTW
703284,RDM,SLC
703285,PDX,MDW
703286,LFT,IAH
703287,SFO,MDW
703288,JFK,LAS
703289,MDW,MCO
703290,SFO,PSP
703291,SFO,EWR
703292,FLL,TPA
703293,DFW,DEN
703294,SAT,DAL
703295,ORD,IAH
703296,DEN,RNO
703297,DTW,MSN
703298,ACY,DTW
703299,IAH,BRO
703300,MSP,DCA
703301,BDL,LAS
703302,TLH,ATL
703303,DEN,PDX
703304,SFO,OGG
703305,BZN,SLC
703306,BOS,SFO
703307,EWR,PBI
703308,DTW,SLC
703309,STT,SJU
703310,PIT,BWI
703311,JAX,DFW
703312,MIA,TPA
703313,IAH,HRL
703314,RDU,PHL
703315,STT,SJU
703316,SFO,BUR
703317,MCO,ATL
703318,TPA,MKE
703319,SFO,AUS
703320,MCO,BDL
703321,SNA,PHX
703322,RSW,DFW
703323,SJC,LAS
703324,TUL,PHX
703325,SFO,HNL
703326,SLC,PHX
703327,BUR,LAS
703328,DEN,SFO
703329,BWI,SJU
703330,MLI,DFW
703331,LAS,ATL
703332,DEN,SFO
703333,JAX,EWR
703334,DEN,MSP
703335,SAV,ATL
703336,CLT,RIC
703337,CLT,JAX
703338,SFO,BOI
703339,BRO,DFW
703340,ORD,DFW
703341,SJU,FLL
703342,FNT,ORD
703343,TPA,MDW
703344,DFW,SHV
703345,SAT,DFW
703346,SJC,BUR
703347,OAK,ONT
703348,TYS,ORD
703349,SFO,LGB
703350,PHL,LAX
703351,EWR,IND
703352,SEA,FAI
703353,PIT,PHL
703354,MDW,ATL
703355,BIS,DFW
703356,DCA,ATL
703357,CLE,BNA
703358,IAH,BRO
703359,LAX,IAH
703360,DEN,MSP
703361,BTR,DFW
703362,DEN,EWR
703363,DFW,RSW
703364,SAN,LAS
703365,LAS,CLE
703366,MCO,DCA
703367,DFW,LAX
703368,DEN,PDX
703369,BOS,CLT
703370,RAP,MSP
703371,SJU,DFW
703372,ORD,DFW
703373,SAN,SJC
703374,IAH,HOB
703375,DAL,HOU
703376,EWR,MCO
703377,MSP,MDW
703378,LAX,OAK
703379,PSP,SLC
703380,LAS,CLT
703381,BWI,DEN
703382,TUS,LAS
703383,LGA,MYR
703384,MSN,DTW
703385,ONT,PHX
703386,ATL,PWM
703387,PHX,RDU
703388,CLT,RDU
703389,LGA,FLL
703390,DTW,RSW
703391,SFO,LAS
703392,SJC,LAX
703393,LAS,DFW
703394,BOI,IAH
703395,ABQ,MCI
703396,LGA,RIC
703397,ORD,MKE
703398,JFK,MCO
703399,ATL,SHV
703400,HNL,PDX
703401,ATL,ORD
703402,PHL,FLL
703403,BOS,ATL
703404,ORF,BWI
703405,SLC,FAT
703406,RSW,CMH
703407,GEG,BOI
703408,BWI,HOU
703409,ATL,CAE
703410,ORD,LGA
703411,ABQ,LAX
703412,ATL,PHL
703413,LAX,MRY
703414,HNL,OGG
703415,MCO,PHX
703416,MCO,AUS
703417,ORD,LAN
703418,XNA,LGA
703419,MIA,LGA
703420,DCA,PHX
703421,ECP,ATL
703422,SFO,LAS
703423,DFW,AUS
703424,DTW,LAX
703425,ORD,LGA
703426,PHX,ABQ
703427,BUF,MCO
703428,MSN,ORD
703429,MIA,MSY
703430,LAS,SMF
703431,SAN,OAK
703432,ATL,TPA
703433,FLL,HOU
703434,OGG,LIH
703435,GRR,ORD
703436,ATL,JAN
703437,BWI,IND
703438,CLT,BOS
703439,BOS,BWI
703440,SLC,IAH
703441,SAN,MCI
703442,DEN,ABQ
703443,ORD,ATL
703444,ORD,DCA
703445,DEN,MSP
703446,RDU,BWI
703447,LAX,DFW
703448,DEN,MSP
703449,DFW,MGM
703450,BNA,MSP
703451,BWI,CMH
703452,CLT,PBI
703453,SAN,SMF
703454,TYS,ATL
703455,ORD,OAK
703456,BNA,TPA
703457,JFK,BOS
703458,ATL,PHX
703459,SLC,EUG
703460,SFO,HNL
703461,BDL,CLT
703462,EWR,PBI
703463,DFW,AMA
703464,OME,ANC
703465,CLT,LAS
703466,HSV,ATL
703467,IND,PHX
703468,ORD,TPA
703469,COS,DFW
703470,IAD,SFO
703471,ORD,LAS
703472,ISN,DEN
703473,JFK,MCO
703474,SEA,GEG
703475,LAS,SJC
703476,LAS,SEA
703477,HNL,LIH
703478,MSP,PHX
703479,MSP,LAS
703480,HSV,ATL
703481,TWF,SLC
703482,MKE,IAH
703483,MSY,ATL
703484,CLT,BOS
703485,OGG,OAK
703486,MSP,BNA
703487,GSO,ATL
703488,CWA,ORD
703489,IAH,BNA
703490,SEA,DEN
703491,ORD,LAX
703492,SFO,LAX
703493,PHX,BOS
703494,SFO,SNA
703495,MIA,IAD
703496,DCA,ATL
703497,IAD,PDX
703498,EWR,SFO
703499,SEA,LAX
703500,DEN,MDW
703501,MCO,ATL
703502,DEN,HLN
703503,BWI,BOS
703504,STL,DEN
703505,AUS,DEN
703506,JAN,IAH
703507,LAX,SEA
703508,MCO,PHL
703509,MCO,MDW
703510,EWR,DFW
703511,MLU,ATL
703512,DAL,MCI
703513,ATL,DAB
703514,BOS,DEN
703515,SFO,DEN
703516,CHS,BWI
703517,IAH,DEN
703518,ORD,ATL
703519,IAH,DEN
703520,MOB,IAH
703521,LAS,HNL
703522,MSP,EWR
703523,SEA,LAS
703524,DAL,MSY
703525,BZN,SLC
703526,PHX,MCI
703527,OKC,ORD
703528,JFK,SJU
703529,ATL,AGS
703530,PHL,LAX
703531,SEA,ONT
703532,JFK,ORD
703533,PDX,DFW
703534,IAH,OKC
703535,SAT,ATL
703536,TUS,SFO
703537,LAX,SEA
703538,LAX,SFO
703539,LIH,LAX
703540,DFW,LGA
703541,GRB,MSP
703542,IAH,OKC
703543,BNA,RDU
703544,PHX,DTW
703545,CMH,ORD
703546,ORD,CLT
703547,BNA,DTW
703548,AGS,ATL
703549,PSC,SLC
703550,CLT,JFK
703551,MSO,SLC
703552,HOU,BNA
703553,DAL,HOU
703554,LGA,BOS
703555,PHX,SAN
703556,ATL,HSV
703557,PHX,DFW
703558,LAX,IAH
703559,BHM,DTW
703560,ATL,BHM
703561,IAD,MSY
703562,BOS,AUS
703563,MSY,BOS
703564,SMF,LGB
703565,EAU,ORD
703566,MCO,DFW
703567,JNU,SIT
703568,BOS,TPA
703569,ORD,MKG
703570,ELP,ORD
703571,DAL,SJC
703572,MCO,MDW
703573,ATL,ORF
703574,MCO,ORF
703575,GNV,MIA
703576,TLH,ATL
703577,EWR,GRR
703578,MSP,SJC
703579,MSP,BWI
703580,BOS,LAS
703581,IAD,JFK
703582,SJC,DEN
703583,LAS,IAH
703584,SFO,JFK
703585,BNA,ATL
703586,DFW,DCA
703587,MCO,ORD
703588,AUS,IAH
703589,DFW,JAN
703590,CAK,DEN
703591,PHL,SEA
703592,MSP,STL
703593,JAN,ATL
703594,BWI,OAK
703595,SFO,LAS
703596,PHX,DTW
703597,PHX,PHL
703598,DFW,FLL
703599,JAX,ATL
703600,JAN,DFW
703601,SMF,SAN
703602,MDW,MSP
703603,DFW,MCI
703604,BOS,LGA
703605,CMH,BWI
703606,OAK,DEN
703607,DFW,TYS
703608,ANC,MSP
703609,SMF,SNA
703610,ORD,TPA
703611,ATL,DCA
703612,DTW,MIA
703613,ATL,EYW
703614,MSP,MSO
703615,AUS,DAL
703616,DTW,ORD
703617,LAX,EWR
703618,SEA,SAN
703619,BNA,LAX
703620,SFO,LAX
703621,DEN,SAN
703622,FLL,MCO
703623,SFO,MCO
703624,ORD,LAX
703625,BWI,BOS
703626,DFW,LIT
703627,BWI,MHT
703628,BOS,PIT
703629,MCI,LAS
703630,SFO,ORD
703631,DEN,IND
703632,HNL,OGG
703633,RIC,MCO
703634,ATL,TPA
703635,ORD,MIA
703636,ONT,SFO
703637,GPT,IAH
703638,JFK,BUF
703639,SNA,SFO
703640,BOS,PHL
703641,TTN,RSW
703642,BNA,TPA
703643,ATL,EWR
703644,BUF,BWI
703645,PHX,STL
703646,MCO,IAH
703647,MCO,IAH
703648,LAX,IAH
703649,DFW,DEN
703650,AUS,DAL
703651,CVG,DFW
703652,RDU,MSP
703653,ATL,DHN
703654,MDW,HOU
703655,TPA,SJU
703656,HNL,OGG
703657,DFW,SAT
703658,LGA,DAL
703659,PHL,MCO
703660,ATL,DEN
703661,CLE,BOS
703662,ORD,PHL
703663,SFO,EUG
703664,ATL,RIC
703665,ATL,DAL
703666,DFW,ATL
703667,ATL,GSO
703668,SLC,CLT
703669,MDW,PDX
703670,DEN,IAH
703671,DFW,TUS
703672,SAN,AUS
703673,ORD,OKC
703674,LGA,IAH
703675,MIA,DCA
703676,MEM,EWR
703677,OMA,EWR
703678,MDW,PIT
703679,FNT,BWI
703680,BWI,PIT
703681,SNA,OAK
703682,CLT,RSW
703683,SMF,SAN
703684,DEN,DAL
703685,STL,MKE
703686,CLT,LGA
703687,LAS,SAN
703688,OAK,MDW
703689,JFK,SFO
703690,PHL,BOS
703691,EWR,PHX
703692,ORD,MQT
703693,JFK,DCA
703694,SEA,ANC
703695,LAX,OGG
703696,MSP,ORD
703697,DFW,MSY
703698,MKE,ATL
703699,LAS,CVG
703700,ECP,BNA
703701,SAT,SAN
703702,LEX,ORD
703703,OKC,LAX
703704,LGA,MDW
703705,SFO,BOS
703706,MSP,DFW
703707,MIA,DEN
703708,PDX,DEN
703709,PHL,BNA
703710,PHL,MCO
703711,SEA,SNA
703712,ANC,BET
703713,MSY,LAX
703714,MSY,ATL
703715,ATL,GNV
703716,MDW,PHX
703717,BHM,ATL
703718,PHL,ORD
703719,SNA,PHX
703720,MSP,JFK
703721,SEA,DFW
703722,RAP,ORD
703723,TPA,ATL
703724,LIH,OGG
703725,MDW,BWI
703726,ATL,SLC
703727,ONT,PHX
703728,PDX,LAS
703729,MCO,ATL
703730,EWR,LAX
703731,HRL,IAH
703732,EWR,IND
703733,EWR,BOS
703734,ELP,LAX
703735,BIL,SLC
703736,TPA,ORD
703737,DFW,BPT
703738,ORD,STL
703739,ORD,CVG
703740,DTW,CAK
703741,BUF,JFK
703742,MSP,LAS
703743,SNA,EWR
703744,ORD,MBS
703745,SJU,BDL
703746,MLB,ATL
703747,PHX,DEN
703748,ATL,PDX
703749,SEA,PHL
703750,PHX,PDX
703751,BWI,STL
703752,OAK,BUR
703753,DEN,PHL
703754,SJC,SAN
703755,SNA,SMF
703756,PIT,ATL
703757,SEA,PHX
703758,ORD,LIT
703759,CLT,ATL
703760,DEN,RDM
703761,OAK,SNA
703762,MSP,ATL
703763,MDW,PHL
703764,SNA,PHX
703765,SLC,ATL
703766,PHX,DAL
703767,JFK,LAX
703768,VPS,ATL
703769,SFO,ONT
703770,DFW,ORD
703771,TPA,CLT
703772,DFW,TUL
703773,ATL,CAE
703774,OGG,HNL
703775,BOS,TPA
703776,SFO,SAT
703777,SNA,SFO
703778,SEA,PDX
703779,LAS,PDX
703780,FNT,ATL
703781,LGB,ANC
703782,DFW,ORD
703783,ORD,MKE
703784,TYR,IAH
703785,PHX,PDX
703786,DEN,BWI
703787,JAX,ATL
703788,LEX,ORD
703789,MCI,ATL
703790,PHL,IAH
703791,ATL,MCO
703792,TPA,IND
703793,AVP,ORD
703794,MSY,MDW
703795,PHX,SJC
703796,JFK,FLL
703797,ORD,IND
703798,MSP,ATL
703799,SNA,SMF
703800,MCO,HPN
703801,SAV,LGA
703802,PVD,BWI
703803,ELP,HOU
703804,LIT,DAL
703805,PIT,PHX
703806,SAN,STL
703807,DFW,PDX
703808,OKC,SFO
703809,PBI,ISP
703810,ATL,BWI
703811,FLL,DFW
703812,HNL,SAN
703813,LAS,GEG
703814,AUS,EWR
703815,ATL,MCI
703816,JFK,MIA
703817,SFO,JFK
703818,PIT,BWI
703819,LAS,OKC
703820,SEA,BOI
703821,FAR,DEN
703822,BHM,LAS
703823,DCA,DTW
703824,MSP,ORD
703825,DEN,ISN
703826,TPA,ISP
703827,EUG,DEN
703828,SBN,DTW
703829,LAX,ORD
703830,LAS,DSM
703831,RSW,BWI
703832,MSY,BNA
703833,EWR,SFO
703834,GRR,DTW
703835,LGA,DEN
703836,ORD,EWR
703837,ORD,AUS
703838,LAX,JFK
703839,PDX,OAK
703840,SLC,MSY
703841,ORD,LAS
703842,CLT,LGA
703843,PHX,ONT
703844,MCO,IAD
703845,LAX,SJC
703846,FLL,CLT
703847,EWR,FLL
703848,SEA,SMF
703849,SJC,ORD
703850,SLC,BWI
703851,CRP,IAH
703852,STL,EWR
703853,DTW,SEA
703854,ATL,DFW
703855,EWR,BNA
703856,LAS,IND
703857,AUS,SFO
703858,FLL,CVG
703859,BOS,BWI
703860,SBN,DTW
703861,FWA,DTW
703862,DEN,LAS
703863,ATL,CRW
703864,LIT,DAL
703865,ORD,MSY
703866,SEA,PHX
703867,IAH,OMA
703868,SFO,SEA
703869,BOS,JFK
703870,CLE,EWR
703871,PDX,LAX
703872,LAS,LAX
703873,MIA,PHX
703874,PHX,LAS
703875,LGA,ORD
703876,ATL,MDW
703877,OKC,DEN
703878,ALB,CLT
703879,SFO,DFW
703880,LGA,ORD
703881,KOA,HNL
703882,CLT,RIC
703883,AUS,SLC
703884,COS,DEN
703885,JAC,DEN
703886,MCO,BUF
703887,DHN,ATL
703888,LGA,BNA
703889,LAS,LAX
703890,PHX,CLT
703891,CLT,MCO
703892,BOS,DCA
703893,PHL,CLT
703894,MEM,ATL
703895,ORD,SFO
703896,CLT,MCO
703897,LAS,BUR
703898,DFW,ORD
703899,SFO,IAD
703900,SJC,SNA
703901,DAY,ORD
703902,JFK,CHS
703903,MIA,JFK
703904,CLT,PVD
703905,ATL,SDF
703906,LAX,BOS
703907,ITO,HNL
703908,EWR,HNL
703909,BZN,MSP
703910,DEN,SFO
703911,LGA,DEN
703912,CMH,BWI
703913,CVG,RSW
703914,IAH,BFL
703915,MSP,LAS
703916,EWR,IAH
703917,ORD,PIT
703918,DTW,FWA
703919,DFW,LAX
703920,ORD,BNA
703921,ORD,GSP
703922,GEG,BOI
703923,MSP,PHL
703924,MCO,AUS
703925,DFW,EWR
703926,LAX,OAK
703927,IAH,PHX
703928,MKE,DTW
703929,TPA,ATL
703930,SAV,BOS
703931,SEA,IAD
703932,MIA,DTW
703933,FAR,MSP
703934,JFK,ORD
703935,ORD,ROC
703936,ATL,MEM
703937,MAF,DAL
703938,PHX,SEA
703939,LAX,SJC
703940,DEN,BWI
703941,DFW,PHX
703942,STT,MIA
703943,DFW,FSM
703944,LGA,DAL
703945,MSO,DEN
703946,ORD,DSM
703947,ISP,MCO
703948,IAH,RSW
703949,ATL,GSP
703950,LAS,SAN
703951,PHX,DTW
703952,ATL,SFO
703953,KOA,LAX
703954,ORD,DTW
703955,JFK,HNL
703956,RIC,CLT
703957,SLC,COD
703958,MCI,MSP
703959,HOU,MSY
703960,LAX,ABQ
703961,PHX,SAT
703962,MSP,DFW
703963,PHL,BOS
703964,DEN,CPR
703965,BWI,ALB
703966,MSP,EWR
703967,ATL,JAX
703968,JFK,SFO
703969,DEN,LAS
703970,CLT,SLC
703971,ORD,MLI
703972,ORD,TPA
703973,MIA,LGA
703974,PHX,BUF
703975,IAH,HDN
703976,MAF,LAS
703977,ATL,BQK
703978,BOS,BNA
703979,IAH,XNA
703980,MSP,MOT
703981,PHX,MRY
703982,ATL,LAX
703983,SFO,PHX
703984,LAS,MDW
703985,BNA,PHX
703986,SLC,LAS
703987,DFW,BOS
703988,LAX,EWR
703989,ATL,PHX
703990,MAF,LAS
703991,SEA,BUR
703992,ORD,ATW
703993,MIA,DCA
703994,AUS,PHX
703995,DEN,LAS
703996,FLL,LGA
703997,CLT,TPA
703998,ATL,TPA
703999,LFT,DFW
704000,ORD,PIA
704001,LIH,HNL
704002,LAS,MDW
704003,CLT,ATL
704004,LGA,MIA
704005,BNA,IAH
704006,FCA,MSP
704007,RNO,DEN
704008,SJU,IAH
704009,MCO,ORD
704010,OAK,GEG
704011,ATL,HOU
704012,MHT,MDW
704013,CMH,ATL
704014,SLC,LAS
704015,ACY,FLL
704016,MSN,LGA
704017,PIT,BNA
704018,TPA,MSY
704019,RSW,STL
704020,SNA,LAS
704021,LGA,CMH
704022,ATL,FSD
704023,PHL,IAH
704024,DEN,ELP
704025,ATL,SGF
704026,LAS,PHX
704027,PDX,LAX
704028,DTW,LAX
704029,DEN,SFO
704030,LAS,SEA
704031,PDX,ORD
704032,BOS,DCA
704033,SFO,SMF
704034,JFK,AUS
704035,DTW,LAS
704036,DEN,IAH
704037,MSP,EWR
704038,RDU,BOS
704039,ORD,ICT
704040,STL,DTW
704041,ORD,ROA
704042,BDL,MDW
704043,MSP,CLE
704044,DTW,BWI
704045,SMF,LAS
704046,RDU,CLE
704047,RDU,LGA
704048,DAL,SAT
704049,EWR,SAV
704050,JAC,MSP
704051,OAK,LAS
704052,IAH,MCO
704053,DEN,LAS
704054,SNA,PHX
704055,LAX,OAK
704056,CMI,ORD
704057,ATL,DAY
704058,ACV,SFO
704059,DFW,PNS
704060,ATL,BWI
704061,FLL,DFW
704062,MSP,OMA
704063,IAH,DFW
704064,PDX,SEA
704065,ORD,LAX
704066,BQN,FLL
704067,FAI,ANC
704068,DTW,PHX
704069,SFO,ORD
704070,BOS,BWI
704071,DEN,MOT
704072,LAS,CLE
704073,OGG,HNL
704074,DAL,SAT
704075,PBI,DCA
704076,SAN,LAS
704077,DEN,SAT
704078,PHL,SJU
704079,DTW,MCO
704080,PHX,RNO
704081,LAX,JFK
704082,MSN,ORD
704083,ATL,GSO
704084,MIA,STL
704085,DAL,STL
704086,MLU,ATL
704087,RDU,ATL
704088,ACY,BOS
704089,MLU,IAH
704090,CMH,MCO
704091,DFW,SAT
704092,SEA,PHL
704093,DTW,DCA
704094,DTW,SEA
704095,SLC,OAK
704096,ATL,PIA
704097,EWR,AUS
704098,MSN,ORD
704099,MIA,LGA
704100,MCI,DFW
704101,DCA,DFW
704102,SAN,PHL
704103,RNO,DEN
704104,PHX,SAN
704105,ORD,LAX
704106,ACV,SFO
704107,ORD,GSO
704108,ANC,SEA
704109,MEM,DFW
704110,LGA,DAL
704111,PHX,TPA
704112,JFK,FLL
704113,BWI,DTW
704114,ATL,STL
704115,ATL,CLE
704116,BNA,DTW
704117,PDX,DEN
704118,SFO,DAL
704119,DFW,SAN
704120,LAS,DFW
704121,MSP,MSO
704122,DCA,LGA
704123,JAC,DEN
704124,BOS,ORD
704125,SJC,SLC
704126,LAS,SFO
704127,DFW,OKC
704128,CLT,DCA
704129,SNA,DAL
704130,ROC,MDW
704131,ANC,SEA
704132,ORD,MOB
704133,IAH,AUS
704134,DEN,OKC
704135,MSY,MDW
704136,BNA,MSY
704137,TPA,MIA
704138,CLE,DEN
704139,ABI,DFW
704140,DFW,LEX
704141,ATL,LAS
704142,MCO,IAH
704143,EWR,ATL
704144,GCC,DEN
704145,SAV,ATL
704146,SFO,DEN
704147,GTF,MSP
704148,ATL,CHS
704149,ORD,FLL
704150,SLC,BZN
704151,PHL,MSP
704152,CLE,LAS
704153,DAL,DCA
704154,MOT,MSP
704155,LAX,KOA
704156,DFW,STL
704157,CVG,ORD
704158,SAT,SLC
704159,ORD,OKC
704160,LAX,SEA
704161,ATL,MDW
704162,SLC,COS
704163,PHL,MSP
704164,CVG,ORD
704165,ATL,EVV
704166,MIA,PHL
704167,IAH,MCO
704168,XNA,DFW
704169,ORD,LGA
704170,ORD,MSP
704171,DCA,MDW
704172,LIT,IAH
704173,SFO,ORD
704174,SFO,PDX
704175,MDT,ATL
704176,SFO,LAS
704177,SFO,SEA
704178,PHX,DEN
704179,SFO,DAL
704180,ANC,SEA
704181,DEN,PHX
704182,HRL,IAH
704183,EWR,MCO
704184,LIT,ATL
704185,JFK,SJU
704186,MSY,DFW
704187,HOU,DCA
704188,BOS,DTW
704189,FSD,DEN
704190,BOS,IAD
704191,ATL,BNA
704192,DEN,CMH
704193,ATL,PBI
704194,MSY,DAL
704195,ATL,CHS
704196,IAH,ATL
704197,SEA,IAH
704198,DFW,BOS
704199,ATL,JAN
704200,DFW,MSY
704201,TYS,ORD
704202,DFW,DEN
704203,DFW,FLL
704204,MCO,JFK
704205,MIA,CLE
704206,JAX,ATL
704207,ORD,TYS
704208,MSP,DLH
704209,BWI,PHX
704210,IAH,PIA
704211,SFO,SEA
704212,FLL,JFK
704213,SAN,SFO
704214,ORD,MCO
704215,ATL,GSO
704216,JFK,MCO
704217,SFO,LAS
704218,PHL,BOS
704219,JFK,SFO
704220,MCO,PVD
704221,LGA,DFW
704222,SAF,DFW
704223,ATL,EWR
704224,DEN,IND
704225,CWA,ORD
704226,SEA,ATL
704227,ATL,LAS
704228,ATL,DEN
704229,CLT,RIC
704230,ECP,BNA
704231,MSP,ORD
704232,CLE,CLT
704233,SLC,DFW
704234,OAK,DAL
704235,BOS,DFW
704236,ORD,DEN
704237,ICT,ATL
704238,DAL,HOU
704239,MHT,BWI
704240,ATL,JAX
704241,MDW,STL
704242,SFO,IAH
704243,ORD,MSP
704244,IAD,MDW
704245,MIA,CLT
704246,LGA,MDW
704247,ATL,RSW
704248,PHX,HOU
704249,ONT,PHX
704250,SMF,SAN
704251,LCH,IAH
704252,PIT,BWI
704253,LAS,ONT
704254,MIA,BOS
704255,IND,ATL
704256,ORD,PIA
704257,SFO,ORD
704258,DFW,ATL
704259,IAD,SAN
704260,MCO,SFO
704261,DFW,SNA
704262,DEN,FSD
704263,BDL,MSP
704264,CID,DEN
704265,JFK,MCO
704266,JFK,MCO
704267,DEN,AMA
704268,LBB,IAH
704269,MCO,MCI
704270,MCO,PHL
704271,KOA,SEA
704272,MCI,DAL
704273,ATL,STL
704274,ATL,TLH
704275,BTV,ATL
704276,PHX,LAS
704277,DFW,MCI
704278,MSY,HOU
704279,FLL,PHL
