FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
502018,5,23,6,-7.0,36.0,1089,0,2015
502019,5,10,7,-4.0,13.0,259,0,2015
502020,5,31,7,-8.0,11.0,853,0,2015
502021,5,21,4,11.0,15.0,691,1,2015
502022,5,25,1,30.0,12.0,271,1,2015
502023,5,25,1,18.0,9.0,2417,1,2015
502024,5,3,7,-1.0,12.0,277,0,2015
502025,5,29,5,15.0,20.0,746,0,2015
502026,5,8,5,-5.0,13.0,436,0,2015
502027,5,1,5,-5.0,13.0,997,0,2015
502028,5,16,6,-3.0,16.0,463,0,2015
502029,5,7,4,-3.0,24.0,689,0,2015
502030,5,6,3,-1.0,22.0,1514,0,2015
502031,5,30,6,135.0,42.0,2165,1,2015
502032,5,20,3,-3.0,8.0,1111,0,2015
502033,5,3,7,-7.0,15.0,2139,0,2015
502034,5,6,3,-8.0,11.0,1072,0,2015
502035,5,4,1,-8.0,14.0,949,0,2015
502036,5,26,2,-3.0,9.0,1021,0,2015
502037,5,17,7,7.0,16.0,120,0,2015
502038,5,13,3,21.0,40.0,986,1,2015
502039,5,22,5,-1.0,27.0,374,0,2015
502040,5,5,2,-2.0,26.0,373,0,2015
502041,5,15,5,4.0,17.0,224,0,2015
502042,5,22,5,-2.0,21.0,590,0,2015
502043,5,29,5,-12.0,26.0,678,0,2015
502044,5,8,5,-5.0,10.0,907,0,2015
502045,5,14,4,-2.0,18.0,1788,0,2015
502046,5,9,6,0.0,33.0,2422,0,2015
502047,5,12,2,-9.0,6.0,84,0,2015
502048,5,9,6,-6.0,14.0,192,0,2015
502049,5,31,7,68.0,24.0,1947,1,2015
502050,5,15,5,1.0,11.0,787,0,2015
502051,5,26,2,32.0,13.0,173,1,2015
502052,5,25,1,5.0,16.0,1400,0,2015
502053,5,26,2,-3.0,14.0,399,0,2015
502054,5,28,4,-8.0,9.0,474,0,2015
502055,5,6,3,21.0,27.0,1491,1,2015
502056,5,22,5,-3.0,20.0,581,0,2015
502057,5,19,2,0.0,14.0,258,0,2015
502058,5,27,3,-1.0,43.0,1123,1,2015
502059,5,29,5,-8.0,38.0,501,0,2015
502060,5,27,3,263.0,12.0,956,1,2015
502061,5,3,7,-4.0,15.0,1235,0,2015
502062,5,25,1,-2.0,12.0,854,0,2015
502063,5,10,7,14.0,19.0,888,1,2015
502064,5,7,4,2.0,18.0,2296,0,2015
502065,5,18,1,-6.0,9.0,372,0,2015
502066,5,27,3,18.0,10.0,925,0,2015
502067,5,18,1,0.0,21.0,448,0,2015
502068,5,13,3,-5.0,14.0,369,0,2015
502069,5,8,5,-3.0,19.0,366,0,2015
502070,5,11,1,-5.0,16.0,629,0,2015
502071,5,21,4,1.0,14.0,1824,0,2015
502072,5,21,4,-5.0,41.0,308,1,2015
502073,5,23,6,3.0,12.0,507,0,2015
502074,5,14,4,1.0,9.0,1557,0,2015
502075,5,27,3,18.0,21.0,2342,0,2015
502076,5,28,4,1.0,14.0,239,0,2015
502077,5,22,5,-12.0,12.0,844,0,2015
502078,5,19,2,-4.0,20.0,2398,0,2015
502079,5,12,2,-4.0,14.0,272,0,2015
502080,5,29,5,6.0,13.0,2454,0,2015
502081,5,29,5,-6.0,11.0,1703,0,2015
502082,5,12,2,42.0,9.0,302,1,2015
502083,5,28,4,58.0,16.0,1999,1,2015
502084,5,12,2,13.0,11.0,1605,1,2015
502085,5,4,1,22.0,24.0,1391,0,2015
502086,5,9,6,-5.0,9.0,1096,0,2015
502087,5,27,3,0.0,23.0,574,0,2015
502088,5,5,2,2.0,22.0,2475,0,2015
502089,5,12,2,-4.0,15.0,647,0,2015
502090,5,4,1,84.0,10.0,763,1,2015
502091,5,26,2,-13.0,24.0,1069,0,2015
502092,5,19,2,-4.0,19.0,954,0,2015
502093,5,21,4,17.0,28.0,2300,1,2015
502094,5,25,1,42.0,19.0,620,1,2015
502095,5,1,5,21.0,14.0,977,0,2015
502096,5,11,1,-5.0,15.0,1242,0,2015
502097,5,19,2,6.0,12.0,481,0,2015
502098,5,13,3,-11.0,10.0,852,0,2015
502099,5,18,1,18.0,19.0,67,1,2015
502100,5,10,7,-8.0,24.0,350,0,2015
502101,5,3,7,6.0,11.0,1670,0,2015
502102,5,28,4,-1.0,14.0,2504,0,2015
502103,5,16,6,-4.0,12.0,399,0,2015
502104,5,13,3,1.0,33.0,327,1,2015
502105,5,25,1,11.0,11.0,895,0,2015
502106,5,30,6,-5.0,10.0,668,0,2015
502107,5,10,7,-5.0,17.0,634,0,2015
502108,5,5,2,-2.0,15.0,632,0,2015
502109,5,15,5,-3.0,14.0,1829,0,2015
502110,5,9,6,0.0,17.0,989,1,2015
502111,5,8,5,17.0,19.0,292,0,2015
502112,5,28,4,127.0,19.0,460,1,2015
502113,5,18,1,16.0,28.0,1013,1,2015
502114,5,22,5,-1.0,12.0,2556,0,2015
502115,5,23,6,-6.0,11.0,743,0,2015
502116,5,24,7,-5.0,11.0,110,0,2015
502117,5,10,7,-5.0,7.0,163,1,2015
502118,5,21,4,-9.0,18.0,1452,0,2015
502119,5,21,4,2.0,13.0,883,0,2015
502120,5,16,6,-2.0,36.0,760,0,2015
502121,5,17,7,-4.0,11.0,503,0,2015
502122,5,29,5,-5.0,20.0,697,0,2015
502123,5,13,3,-5.0,20.0,562,0,2015
502124,5,24,7,-4.0,7.0,261,0,2015
502125,5,8,5,13.0,11.0,1290,0,2015
502126,5,17,7,-6.0,9.0,1087,0,2015
502127,5,4,1,-8.0,10.0,308,0,2015
502128,5,10,7,-6.0,11.0,1237,0,2015
502129,5,20,3,-6.0,21.0,636,0,2015
502130,5,21,4,-2.0,22.0,331,0,2015
502131,5,20,3,-4.0,16.0,235,0,2015
502132,5,23,6,1106.0,15.0,236,1,2015
502133,5,24,7,-4.0,20.0,516,0,2015
502134,5,15,5,180.0,11.0,458,1,2015
502135,5,1,5,-5.0,12.0,386,0,2015
502136,5,21,4,-4.0,9.0,1846,0,2015
502137,5,31,7,3.0,14.0,788,0,2015
502138,5,9,6,-2.0,34.0,637,1,2015
502139,5,25,1,6.0,15.0,853,0,2015
502140,5,17,7,30.0,12.0,761,1,2015
502141,5,16,6,-4.0,13.0,743,0,2015
502142,5,13,3,-4.0,13.0,733,0,2015
502143,5,10,7,-4.0,11.0,1028,0,2015
502144,5,2,6,-3.0,14.0,957,0,2015
502145,5,13,3,108.0,18.0,622,1,2015
502146,5,20,3,43.0,25.0,326,1,2015
502147,5,30,6,0.0,16.0,270,0,2015
502148,5,25,1,71.0,22.0,350,1,2015
502149,5,12,2,-4.0,12.0,296,0,2015
502150,5,9,6,0.0,9.0,1984,0,2015
502151,5,22,5,-5.0,11.0,284,0,2015
502152,5,22,5,11.0,7.0,907,0,2015
502153,5,31,7,77.0,10.0,1448,1,2015
502154,5,27,3,36.0,49.0,1117,1,2015
502155,5,22,5,0.0,17.0,2075,0,2015
502156,5,28,4,12.0,9.0,1334,0,2015
502157,5,9,6,47.0,35.0,1598,1,2015
502158,5,28,4,-9.0,69.0,429,1,2015
502159,5,5,2,4.0,12.0,296,0,2015
502160,5,24,7,19.0,19.0,2454,0,2015
502161,5,26,2,153.0,44.0,547,1,2015
502162,5,26,2,-2.0,14.0,954,0,2015
502163,5,12,2,3.0,15.0,909,0,2015
502164,5,9,6,-1.0,16.0,95,0,2015
502165,5,10,7,38.0,7.0,833,1,2015
502166,5,20,3,-3.0,15.0,323,0,2015
502167,5,14,4,-3.0,11.0,533,0,2015
502168,5,6,3,-6.0,20.0,632,0,2015
502169,5,4,1,-2.0,21.0,489,0,2015
502170,5,22,5,-5.0,12.0,516,0,2015
502171,5,29,5,-8.0,25.0,266,0,2015
502172,5,13,3,-1.0,15.0,403,0,2015
502173,5,27,3,11.0,25.0,1121,1,2015
502174,5,25,1,26.0,11.0,283,1,2015
502175,5,29,5,-7.0,9.0,334,0,2015
502176,5,24,7,-2.0,12.0,937,0,2015
502177,5,31,7,0.0,54.0,2565,1,2015
502178,5,9,6,-11.0,12.0,834,0,2015
502179,5,14,4,17.0,49.0,762,1,2015
502180,5,25,1,-6.0,10.0,255,0,2015
502181,5,3,7,4.0,12.0,821,0,2015
502182,5,10,7,12.0,19.0,1372,0,2015
502183,5,5,2,-10.0,11.0,325,0,2015
502184,5,7,4,-8.0,21.0,651,0,2015
502185,5,2,6,-2.0,12.0,731,0,2015
502186,5,19,2,-8.0,14.0,109,0,2015
502187,5,11,1,-5.0,20.0,332,0,2015
502188,5,26,2,0.0,13.0,1546,1,2015
502189,5,30,6,54.0,7.0,283,1,2015
502190,5,14,4,-5.0,15.0,666,0,2015
502191,5,24,7,11.0,16.0,1379,0,2015
502192,5,18,1,-3.0,9.0,842,0,2015
502193,5,27,3,-5.0,14.0,2378,0,2015
502194,5,2,6,1.0,21.0,1037,0,2015
502195,5,4,1,-1.0,12.0,328,0,2015
502196,5,6,3,-6.0,15.0,300,0,2015
502197,5,15,5,3.0,10.0,1416,0,2015
502198,5,14,4,-5.0,16.0,190,0,2015
502199,5,11,1,-3.0,16.0,834,0,2015
502200,5,5,2,-5.0,35.0,113,0,2015
502201,5,6,3,-8.0,8.0,328,0,2015
502202,5,18,1,-7.0,23.0,937,0,2015
502203,5,13,3,-3.0,10.0,2475,0,2015
502204,5,22,5,0.0,15.0,1076,0,2015
502205,5,16,6,-9.0,16.0,2640,0,2015
502206,5,1,5,-2.0,19.0,936,0,2015
502207,5,26,2,6.0,8.0,483,0,2015
502208,5,28,4,-7.0,13.0,255,0,2015
502209,5,4,1,-4.0,15.0,607,0,2015
502210,5,12,2,-7.0,17.0,645,0,2015
502211,5,19,2,-2.0,13.0,1437,0,2015
502212,5,25,1,-5.0,10.0,793,0,2015
502213,5,19,2,-4.0,14.0,834,0,2015
502214,5,29,5,15.0,13.0,2694,1,2015
502215,5,4,1,-1.0,26.0,370,0,2015
502216,5,1,5,2.0,8.0,239,0,2015
502217,5,31,7,0.0,24.0,205,0,2015
502218,5,11,1,318.0,9.0,803,1,2015
502219,5,20,3,6.0,9.0,130,1,2015
502220,5,3,7,-1.0,19.0,304,0,2015
502221,5,12,2,31.0,13.0,1124,0,2015
502222,5,9,6,17.0,39.0,1055,1,2015
502223,5,19,2,34.0,9.0,1197,1,2015
502224,5,20,3,3.0,10.0,1107,0,2015
502225,5,25,1,-4.0,5.0,347,0,2015
502226,5,11,1,-1.0,11.0,391,1,2015
502227,5,31,7,-4.0,8.0,1205,0,2015
502228,5,8,5,-2.0,9.0,991,0,2015
502229,5,31,7,69.0,23.0,1754,1,2015
502230,5,13,3,-3.0,38.0,1598,0,2015
502231,5,17,7,3.0,12.0,1246,0,2015
502232,5,8,5,-2.0,10.0,862,0,2015
502233,5,18,1,27.0,34.0,404,1,2015
502234,5,2,6,-11.0,19.0,334,0,2015
502235,5,15,5,2.0,8.0,377,0,2015
502236,5,14,4,-2.0,11.0,888,0,2015
502237,5,26,2,-2.0,17.0,2475,0,2015
502238,5,23,6,1.0,15.0,1440,0,2015
502239,5,5,2,-4.0,18.0,780,0,2015
502240,5,31,7,10.0,20.0,2342,0,2015
502241,5,1,5,-6.0,16.0,700,0,2015
502242,5,4,1,-8.0,15.0,866,0,2015
502243,5,2,6,-4.0,14.0,296,0,2015
502244,5,5,2,0.0,13.0,1744,0,2015
502245,5,3,7,-8.0,18.0,634,0,2015
502246,5,21,4,14.0,18.0,2552,0,2015
502247,5,4,1,-2.0,20.0,820,0,2015
502248,5,31,7,63.0,16.0,1514,1,2015
502249,5,27,3,-4.0,10.0,1011,0,2015
502250,5,27,3,-6.0,7.0,295,1,2015
502251,5,11,1,-1.0,10.0,152,0,2015
502252,5,20,3,-5.0,29.0,762,0,2015
502253,5,13,3,3.0,17.0,1258,0,2015
502254,5,27,3,-7.0,5.0,253,0,2015
502255,5,27,3,123.0,11.0,305,1,2015
502256,5,6,3,-1.0,14.0,967,0,2015
502257,5,12,2,-7.0,11.0,888,0,2015
502258,5,14,4,-3.0,8.0,646,0,2015
502259,5,11,1,-9.0,10.0,977,0,2015
502260,5,31,7,67.0,8.0,811,1,2015
502261,5,1,5,-5.0,12.0,404,0,2015
502262,5,8,5,12.0,15.0,588,0,2015
502263,5,5,2,-4.0,17.0,759,0,2015
502264,5,31,7,-2.0,19.0,2417,1,2015
502265,5,23,6,-8.0,15.0,677,0,2015
502266,5,14,4,6.0,8.0,455,0,2015
502267,5,7,4,8.0,8.0,942,1,2015
502268,5,11,1,0.0,29.0,240,1,2015
502269,5,29,5,-14.0,11.0,86,0,2015
502270,5,2,6,16.0,10.0,605,1,2015
502271,5,28,4,-2.0,19.0,1381,1,2015
502272,5,16,6,9.0,13.0,629,0,2015
502273,5,17,7,-6.0,11.0,1011,0,2015
502274,5,31,7,-5.0,15.0,912,0,2015
502275,5,23,6,-19.0,8.0,950,0,2015
502276,5,21,4,10.0,15.0,317,0,2015
502277,5,14,4,-5.0,12.0,190,0,2015
502278,5,18,1,8.0,13.0,1846,0,2015
502279,5,23,6,2.0,11.0,669,0,2015
502280,5,4,1,-4.0,16.0,907,0,2015
502281,5,19,2,-2.0,9.0,2475,0,2015
502282,5,3,7,-2.0,17.0,779,0,2015
502283,5,11,1,61.0,59.0,1184,1,2015
502284,5,15,5,-2.0,14.0,2311,0,2015
502285,5,31,7,-2.0,14.0,1171,0,2015
502286,5,11,1,-2.0,11.0,714,0,2015
502287,5,19,2,0.0,17.0,1127,0,2015
502288,5,21,4,-6.0,33.0,828,0,2015
502289,5,19,2,-9.0,8.0,726,0,2015
502290,5,7,4,-4.0,10.0,272,0,2015
502291,5,3,7,-3.0,22.0,1620,0,2015
502292,5,27,3,-10.0,9.0,507,0,2015
502293,5,30,6,-14.0,12.0,2603,0,2015
502294,5,31,7,38.0,22.0,733,1,2015
502295,5,19,2,-1.0,9.0,558,0,2015
502296,5,19,2,5.0,8.0,909,0,2015
502297,5,28,4,17.0,8.0,1067,0,2015
502298,5,4,1,-7.0,11.0,557,0,2015
502299,5,7,4,-5.0,13.0,1416,0,2015
502300,5,24,7,-8.0,8.0,102,0,2015
502301,5,12,2,96.0,21.0,292,1,2015
502302,5,11,1,-1.0,11.0,406,0,2015
502303,5,2,6,-4.0,16.0,2296,0,2015
502304,5,28,4,21.0,13.0,405,0,2015
502305,5,11,1,19.0,30.0,308,1,2015
502306,5,9,6,15.0,7.0,1246,0,2015
502307,5,17,7,-4.0,9.0,1105,0,2015
502308,5,18,1,37.0,23.0,612,1,2015
502309,5,5,2,1.0,19.0,794,0,2015
502310,5,6,3,-4.0,25.0,108,0,2015
502311,5,9,6,-6.0,10.0,647,0,2015
502312,5,31,7,33.0,19.0,134,1,2015
502313,5,7,4,1.0,9.0,1142,0,2015
502314,5,9,6,47.0,17.0,1055,1,2015
502315,5,19,2,-4.0,16.0,334,0,2015
502316,5,1,5,-9.0,15.0,1021,0,2015
502317,5,31,7,-4.0,8.0,507,0,2015
502318,5,2,6,21.0,30.0,1005,1,2015
502319,5,18,1,5.0,11.0,2454,0,2015
502320,5,5,2,3.0,34.0,522,1,2015
502321,5,21,4,56.0,10.0,515,1,2015
502322,5,13,3,-3.0,14.0,888,0,2015
502323,5,3,7,0.0,15.0,696,0,2015
502324,5,19,2,-13.0,12.0,937,0,2015
502325,5,9,6,0.0,15.0,1448,0,2015
502326,5,3,7,-1.0,19.0,946,0,2015
502327,5,22,5,-2.0,35.0,184,0,2015
502328,5,9,6,-4.0,11.0,689,0,2015
502329,5,16,6,5.0,20.0,2446,0,2015
502330,5,31,7,3.0,18.0,201,0,2015
502331,5,17,7,20.0,14.0,2465,0,2015
502332,5,14,4,-9.0,12.0,89,0,2015
502333,5,21,4,11.0,13.0,867,0,2015
502334,5,3,7,-5.0,10.0,128,0,2015
502335,5,20,3,-1.0,18.0,403,0,2015
502336,5,31,7,57.0,8.0,325,1,2015
502337,5,28,4,-4.0,21.0,632,0,2015
502338,5,10,7,29.0,17.0,759,1,2015
502339,5,30,6,146.0,8.0,1299,1,2015
502340,5,15,5,-4.0,10.0,551,0,2015
502341,5,21,4,21.0,12.0,760,1,2015
502342,5,19,2,-2.0,18.0,507,0,2015
502343,5,28,4,-3.0,12.0,630,0,2015
502344,5,31,7,59.0,10.0,794,1,2015
502345,5,27,3,-1.0,22.0,1535,0,2015
502346,5,11,1,-4.0,17.0,667,0,2015
502347,5,21,4,-8.0,15.0,461,0,2015
502348,5,11,1,20.0,38.0,2296,1,2015
502349,5,21,4,20.0,15.0,1750,0,2015
502350,5,22,5,-7.0,14.0,2176,1,2015
502351,5,14,4,15.0,28.0,1119,1,2015
502352,5,29,5,3.0,13.0,204,0,2015
502353,5,30,6,-10.0,10.0,455,0,2015
502354,5,10,7,-6.0,26.0,679,0,2015
502355,5,2,6,-5.0,20.0,868,0,2015
502356,5,31,7,1.0,21.0,515,0,2015
502357,5,25,1,2.0,5.0,369,0,2015
502358,5,28,4,67.0,15.0,197,1,2015
502359,5,15,5,10.0,10.0,510,0,2015
502360,5,11,1,25.0,18.0,337,0,2015
502361,5,2,6,-4.0,14.0,2021,1,2015
502362,5,9,6,-2.0,10.0,325,0,2015
502363,5,27,3,13.0,31.0,449,1,2015
502364,5,22,5,90.0,21.0,1121,1,2015
502365,5,27,3,48.0,14.0,1739,1,2015
502366,5,25,1,106.0,10.0,248,1,2015
502367,5,14,4,11.0,14.0,966,0,2015
502368,5,4,1,8.0,21.0,937,0,2015
502369,5,3,7,35.0,22.0,566,1,2015
502370,5,9,6,2.0,19.0,1585,1,2015
502371,5,29,5,-5.0,8.0,1072,0,2015
502372,5,11,1,-8.0,17.0,223,0,2015
502373,5,25,1,4.0,11.0,439,0,2015
502374,5,18,1,-2.0,13.0,651,0,2015
502375,5,2,6,146.0,23.0,192,1,2015
502376,5,22,5,53.0,18.0,719,1,2015
502377,5,8,5,-9.0,11.0,879,0,2015
502378,5,15,5,-1.0,23.0,589,0,2015
502379,5,7,4,-4.0,22.0,472,0,2015
502380,5,26,2,-1.0,11.0,331,0,2015
502381,5,3,7,-8.0,13.0,733,0,2015
502382,5,8,5,-4.0,24.0,290,0,2015
502383,5,20,3,4.0,20.0,895,1,2015
502384,5,2,6,-6.0,13.0,421,0,2015
502385,5,25,1,-5.0,12.0,1197,0,2015
502386,5,6,3,4.0,13.0,861,0,2015
502387,5,2,6,-4.0,29.0,907,0,2015
502388,5,13,3,0.0,15.0,909,0,2015
502389,5,30,6,-2.0,21.0,944,0,2015
502390,5,17,7,88.0,10.0,946,1,2015
502391,5,13,3,0.0,18.0,731,0,2015
502392,5,2,6,-3.0,11.0,946,0,2015
502393,5,21,4,93.0,7.0,177,1,2015
502394,5,7,4,-4.0,11.0,874,0,2015
502395,5,24,7,-9.0,10.0,899,0,2015
502396,5,1,5,-3.0,5.0,372,0,2015
502397,5,10,7,-2.0,25.0,502,0,2015
502398,5,13,3,-6.0,14.0,950,0,2015
502399,5,13,3,-11.0,26.0,667,0,2015
502400,5,13,3,-1.0,29.0,545,0,2015
502401,5,11,1,-1.0,15.0,534,0,2015
502402,5,27,3,31.0,12.0,920,1,2015
502403,5,31,7,2.0,27.0,119,0,2015
502404,5,31,7,-5.0,10.0,1721,0,2015
502405,5,18,1,39.0,10.0,546,1,2015
502406,5,21,4,-2.0,15.0,164,0,2015
502407,5,9,6,2.0,14.0,612,0,2015
502408,5,2,6,-3.0,10.0,802,0,2015
502409,5,29,5,1.0,47.0,733,1,2015
502410,5,22,5,-7.0,14.0,646,0,2015
502411,5,7,4,0.0,15.0,590,0,2015
502412,5,2,6,-6.0,14.0,1546,1,2015
502413,5,27,3,-3.0,27.0,2475,0,2015
502414,5,31,7,29.0,34.0,214,1,2015
502415,5,25,1,3.0,12.0,2496,0,2015
502416,5,17,7,-8.0,12.0,108,0,2015
502417,5,12,2,11.0,11.0,814,1,2015
502418,5,12,2,13.0,7.0,358,1,2015
502419,5,10,7,31.0,16.0,337,1,2015
502420,5,13,3,10.0,19.0,1437,0,2015
502421,5,27,3,-7.0,11.0,1476,0,2015
502422,5,17,7,29.0,10.0,1986,0,2015
502423,5,1,5,18.0,18.0,931,0,2015
502424,5,9,6,1.0,11.0,602,0,2015
502425,5,18,1,10.0,11.0,843,1,2015
502426,5,29,5,6.0,12.0,1521,0,2015
502427,5,8,5,-5.0,12.0,762,0,2015
502428,5,17,7,-11.0,18.0,404,0,2015
502429,5,28,4,-7.0,11.0,2614,0,2015
502430,5,4,1,-1.0,24.0,1986,0,2015
502431,5,7,4,-7.0,18.0,1009,0,2015
502432,5,3,7,-10.0,23.0,589,0,2015
502433,5,23,6,-4.0,12.0,320,0,2015
502434,5,4,1,-7.0,24.0,2565,0,2015
502435,5,9,6,32.0,11.0,197,1,2015
502436,5,8,5,63.0,36.0,1723,1,2015
502437,5,23,6,-4.0,12.0,957,0,2015
502438,5,28,4,-5.0,9.0,557,0,2015
502439,5,3,7,159.0,15.0,1189,1,2015
502440,5,24,7,-6.0,9.0,1533,0,2015
502441,5,13,3,-5.0,22.0,731,0,2015
502442,5,12,2,0.0,13.0,474,1,2015
502443,5,27,3,4.0,13.0,130,0,2015
502444,5,14,4,40.0,13.0,1303,1,2015
502445,5,7,4,-4.0,33.0,280,0,2015
502446,5,6,3,-7.0,30.0,1372,0,2015
502447,5,10,7,-12.0,10.0,1448,0,2015
502448,5,23,6,-2.0,13.0,448,0,2015
502449,5,19,2,46.0,25.0,1416,1,2015
502450,5,31,7,0.0,10.0,346,0,2015
502451,5,30,6,2.0,20.0,946,0,2015
502452,5,6,3,-3.0,7.0,1066,0,2015
502453,5,9,6,-4.0,15.0,304,0,2015
502454,5,7,4,-3.0,22.0,1192,0,2015
502455,5,24,7,3.0,19.0,408,1,2015
502456,5,25,1,-9.0,14.0,1744,0,2015
502457,5,13,3,-3.0,10.0,163,0,2015
502458,5,28,4,20.0,14.0,1747,1,2015
502459,5,14,4,13.0,21.0,936,1,2015
502460,5,11,1,-6.0,10.0,68,0,2015
502461,5,24,7,-1.0,16.0,403,0,2015
502462,5,7,4,3.0,8.0,417,0,2015
502463,5,25,1,-6.0,8.0,369,0,2015
502464,5,23,6,-5.0,6.0,342,0,2015
502465,5,2,6,-6.0,15.0,240,0,2015
502466,5,11,1,26.0,10.0,888,0,2015
502467,5,7,4,1.0,16.0,1389,0,2015
502468,5,1,5,33.0,13.0,230,1,2015
502469,5,10,7,5.0,23.0,391,1,2015
502470,5,22,5,76.0,9.0,1055,1,2015
502471,5,25,1,-9.0,28.0,369,0,2015
502472,5,3,7,11.0,14.0,907,1,2015
502473,5,23,6,11.0,10.0,1999,0,2015
502474,5,19,2,-3.0,9.0,100,0,2015
502475,5,6,3,58.0,14.0,1055,1,2015
502476,5,18,1,-11.0,10.0,978,0,2015
502477,5,27,3,-9.0,26.0,679,0,2015
502478,5,28,4,-5.0,14.0,1076,0,2015
502479,5,11,1,-11.0,7.0,987,0,2015
502480,5,9,6,0.0,22.0,1069,0,2015
502481,5,8,5,-9.0,17.0,337,0,2015
502482,5,11,1,46.0,19.0,1372,1,2015
502483,5,8,5,-2.0,8.0,447,0,2015
502484,5,26,2,-2.0,19.0,991,0,2015
502485,5,17,7,-1.0,12.0,785,1,2015
502486,5,25,1,-1.0,13.0,1195,0,2015
502487,5,21,4,4.0,8.0,358,0,2015
502488,5,4,1,-7.0,19.0,198,0,2015
502489,5,11,1,-12.0,22.0,347,0,2015
502490,5,4,1,28.0,13.0,372,1,2015
502491,5,15,5,6.0,13.0,1428,0,2015
502492,5,24,7,-6.0,15.0,229,0,2015
502493,5,12,2,-3.0,7.0,337,0,2015
502494,5,7,4,-4.0,26.0,644,0,2015
502495,5,11,1,-9.0,10.0,294,0,2015
502496,5,11,1,90.0,10.0,403,1,2015
502497,5,7,4,-3.0,11.0,1694,0,2015
502498,5,30,6,-1.0,11.0,214,0,2015
502499,5,24,7,-13.0,14.0,628,0,2015
502500,5,28,4,-3.0,10.0,651,0,2015
502501,5,11,1,20.0,16.0,231,1,2015
502502,5,12,2,4.0,9.0,1121,0,2015
502503,5,28,4,22.0,20.0,329,1,2015
502504,5,29,5,26.0,8.0,368,1,2015
502505,5,17,7,2.0,14.0,359,0,2015
502506,5,5,2,-3.0,7.0,362,0,2015
502507,5,3,7,-6.0,8.0,307,0,2015
502508,5,19,2,-5.0,17.0,978,0,2015
502509,5,7,4,22.0,21.0,528,1,2015
502510,5,3,7,0.0,20.0,678,0,2015
502511,5,12,2,3.0,27.0,545,0,2015
502512,5,28,4,3.0,17.0,888,0,2015
502513,5,24,7,-5.0,13.0,223,0,2015
502514,5,25,1,78.0,25.0,166,1,2015
502515,5,17,7,3.0,18.0,280,0,2015
502516,5,10,7,0.0,19.0,606,0,2015
502517,5,4,1,-5.0,15.0,733,0,2015
502518,5,14,4,-1.0,12.0,366,0,2015
502519,5,25,1,82.0,97.0,918,1,2015
502520,5,15,5,27.0,9.0,405,1,2015
502521,5,3,7,-5.0,9.0,1334,0,2015
502522,5,16,6,-4.0,21.0,2704,0,2015
502523,5,11,1,9.0,32.0,780,1,2015
502524,5,25,1,-3.0,11.0,566,0,2015
502525,5,25,1,-3.0,13.0,73,0,2015
502526,5,22,5,0.0,15.0,740,0,2015
502527,5,23,6,1.0,7.0,1448,0,2015
502528,5,1,5,-8.0,12.0,261,0,2015
502529,5,22,5,-4.0,15.0,449,0,2015
502530,5,30,6,-8.0,11.0,402,0,2015
502531,5,15,5,-3.0,16.0,1589,0,2015
502532,5,26,2,-2.0,9.0,909,0,2015
502533,5,8,5,40.0,9.0,1005,1,2015
502534,5,18,1,-5.0,10.0,102,0,2015
502535,5,8,5,-2.0,9.0,1189,0,2015
502536,5,19,2,-5.0,10.0,852,0,2015
502537,5,12,2,0.0,13.0,2381,1,2015
502538,5,30,6,69.0,16.0,852,1,2015
502539,5,8,5,-4.0,12.0,453,0,2015
502540,5,2,6,33.0,23.0,944,1,2015
502541,5,13,3,-2.0,21.0,1846,0,2015
502542,5,13,3,12.0,11.0,954,0,2015
502543,5,5,2,-13.0,14.0,199,0,2015
502544,5,5,2,-5.0,19.0,150,0,2015
502545,5,21,4,21.0,11.0,1050,0,2015
502546,5,6,3,0.0,15.0,473,0,2015
502547,5,4,1,1.0,20.0,2106,0,2015
502548,5,20,3,-2.0,12.0,152,0,2015
502549,5,29,5,0.0,16.0,642,0,2015
502550,5,24,7,7.0,8.0,84,0,2015
502551,5,27,3,6.0,14.0,315,0,2015
502552,5,17,7,129.0,16.0,641,1,2015
502553,5,6,3,-1.0,31.0,196,0,2015
502554,5,14,4,-10.0,7.0,892,0,2015
502555,5,7,4,-8.0,14.0,507,0,2015
502556,5,10,7,0.0,9.0,362,0,2015
502557,5,5,2,-2.0,28.0,762,0,2015
502558,5,13,3,2.0,13.0,2355,1,2015
502559,5,26,2,-1.0,8.0,846,0,2015
502560,5,10,7,228.0,14.0,1237,1,2015
502561,5,22,5,-1.0,14.0,679,0,2015
502562,5,23,6,6.0,11.0,1222,0,2015
502563,5,22,5,-6.0,35.0,184,0,2015
502564,5,17,7,-7.0,17.0,268,0,2015
502565,5,28,4,0.0,16.0,1390,1,2015
502566,5,11,1,1.0,11.0,1491,0,2015
502567,5,30,6,0.0,16.0,867,0,2015
502568,5,9,6,-4.0,13.0,1487,0,2015
502569,5,17,7,-1.0,10.0,100,0,2015
502570,5,25,1,-3.0,12.0,283,0,2015
502571,5,31,7,32.0,9.0,223,1,2015
502572,5,13,3,33.0,7.0,1535,1,2015
502573,5,12,2,-3.0,15.0,257,0,2015
502574,5,14,4,-4.0,12.0,240,0,2015
502575,5,21,4,5.0,14.0,991,0,2015
502576,5,9,6,-1.0,22.0,1589,0,2015
502577,5,30,6,9.0,21.0,303,0,2015
