MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
7,1,3,HNL,SEA,6.0,17.0,2677,0,2015
7,8,3,KOA,HNL,2.0,8.0,163,1,2015
7,23,4,LAS,CMH,2.0,17.0,1771,0,2015
7,18,6,DAL,OKC,3.0,12.0,181,0,2015
7,4,6,ATL,SLC,17.0,17.0,1590,1,2015
7,19,7,DFW,FLL,33.0,9.0,1119,1,2015
7,12,7,HOU,PNS,6.0,8.0,488,0,2015
7,23,4,ATL,MSY,-3.0,21.0,425,0,2015
7,20,1,ORD,RNO,7.0,17.0,1671,0,2015
7,5,7,PHX,MKE,-2.0,11.0,1460,0,2015
7,8,3,LAS,BHM,-1.0,9.0,1618,0,2015
7,15,3,TPA,ATL,3.0,11.0,406,0,2015
7,29,3,TUS,LAX,-9.0,11.0,451,0,2015
7,10,5,ORD,DEN,-3.0,14.0,888,0,2015
7,12,7,LAS,PHX,-3.0,12.0,255,0,2015
7,23,4,SUX,ORD,-11.0,11.0,436,0,2015
7,17,5,DAB,ATL,-7.0,17.0,366,0,2015
7,2,4,DAL,AUS,1.0,13.0,189,0,2015
7,9,4,SMF,CLT,-2.0,12.0,2244,0,2015
7,26,7,ABY,ATL,-3.0,13.0,145,0,2015
7,10,5,FSD,ORD,-4.0,9.0,462,0,2015
7,11,6,LAX,SFO,-6.0,17.0,337,0,2015
7,6,1,LGA,BNA,-4.0,35.0,764,0,2015
7,7,2,IND,LAX,47.0,12.0,1814,1,2015
7,25,6,MCO,MSP,-1.0,20.0,1310,0,2015
7,18,6,AZO,ORD,-27.0,23.0,122,0,2015
7,26,7,LAX,KOA,107.0,13.0,2504,1,2015
7,14,2,ORD,ICT,-3.0,13.0,588,0,2015
7,2,4,SFO,PHX,11.0,14.0,651,0,2015
7,26,7,DFW,BDL,-3.0,22.0,1471,0,2015
7,17,5,FLL,JFK,12.0,12.0,1069,0,2015
7,13,1,MIA,MSP,-5.0,29.0,1501,0,2015
7,27,1,MCO,BDL,-7.0,11.0,1050,0,2015
7,1,3,LAS,JFK,-7.0,30.0,2248,1,2015
7,18,6,EWR,ATL,-3.0,17.0,746,0,2015
7,14,2,PHX,ONT,42.0,27.0,325,1,2015
7,17,5,IAH,LAS,0.0,11.0,1222,0,2015
7,20,1,IAH,ATL,-6.0,11.0,689,0,2015
7,26,7,STL,DAL,-6.0,11.0,546,0,2015
7,19,7,DEN,SNA,78.0,14.0,846,1,2015
7,1,3,SNA,SJC,-3.0,6.0,342,0,2015
7,1,3,PIT,ORD,-2.0,11.0,413,0,2015
7,5,7,ATL,TPA,-2.0,18.0,406,0,2015
7,14,2,EWR,IAH,-4.0,16.0,1400,0,2015
7,9,4,MSP,FNT,-5.0,22.0,491,0,2015
7,5,7,SAN,PHL,2.0,27.0,2370,0,2015
7,20,1,IAH,LFT,0.0,10.0,201,0,2015
7,11,6,SAN,STL,-1.0,13.0,1557,0,2015
7,28,2,MSY,CLT,-6.0,10.0,651,0,2015
7,8,3,LAX,LAS,-6.0,24.0,236,0,2015
7,13,1,FLL,ATL,23.0,16.0,581,1,2015
7,1,3,LAX,OAK,-3.0,27.0,337,0,2015
7,17,5,DEN,ONT,130.0,14.0,819,1,2015
7,7,2,PHX,SJC,279.0,13.0,621,1,2015
7,9,4,CRP,IAH,-6.0,13.0,201,0,2015
7,6,1,LAS,SFO,22.0,21.0,414,1,2015
7,21,2,DEN,SFO,13.0,10.0,967,1,2015
7,29,3,DTW,FLL,-7.0,9.0,1127,0,2015
7,12,7,JAX,FLL,-8.0,15.0,319,0,2015
7,9,4,SFO,ATL,-3.0,19.0,2139,0,2015
7,11,6,FLL,MYR,-2.0,15.0,529,0,2015
7,21,2,RDU,CLT,6.0,21.0,130,0,2015
7,10,5,BOI,DEN,-9.0,11.0,649,0,2015
7,7,2,ROC,MCO,5.0,7.0,1033,1,2015
7,25,6,MSP,SLC,-1.0,11.0,991,0,2015
7,31,5,TUS,PHX,-2.0,14.0,110,0,2015
7,8,3,RSW,ATL,-3.0,12.0,515,0,2015
7,9,4,ORD,SGF,-1.0,17.0,438,0,2015
7,12,7,ATL,OAJ,-5.0,17.0,399,0,2015
7,16,4,TPA,CLT,-1.0,23.0,507,0,2015
7,13,1,ICT,DAL,-2.0,10.0,333,0,2015
7,28,2,MSY,IAH,-5.0,13.0,305,0,2015
7,4,6,DEN,MSO,-3.0,21.0,679,0,2015
7,14,2,TPA,ATL,-2.0,21.0,406,0,2015
7,24,5,MDT,ATL,-2.0,11.0,620,0,2015
7,12,7,ATL,MIA,23.0,35.0,594,1,2015
7,12,7,SNA,ATL,-7.0,20.0,1919,0,2015
7,29,3,LIH,HNL,16.0,6.0,102,1,2015
7,26,7,TPA,HPN,-13.0,8.0,1032,0,2015
7,22,3,MKE,MSP,-3.0,22.0,297,0,2015
7,16,4,SFO,EWR,0.0,13.0,2565,0,2015
7,22,3,DFW,ACT,-3.0,19.0,89,0,2015
7,19,7,SAN,DTW,0.0,23.0,1956,0,2015
7,29,3,SEA,SLC,11.0,19.0,689,0,2015
7,3,5,PWM,JFK,-7.0,7.0,273,0,2015
7,9,4,ORD,DTW,1.0,26.0,235,0,2015
7,5,7,BWI,MHT,-3.0,10.0,377,0,2015
7,11,6,SRQ,LGA,-12.0,21.0,1047,0,2015
7,9,4,DFW,LGA,2.0,17.0,1389,0,2015
7,12,7,LAX,SFO,88.0,32.0,337,1,2015
7,28,2,PBI,ATL,1.0,22.0,545,1,2015
7,10,5,STL,MSY,-4.0,10.0,604,0,2015
7,26,7,IAD,LAX,2.0,9.0,2288,0,2015
7,17,5,SYR,JFK,-14.0,8.0,209,0,2015
7,18,6,DAY,ORD,44.0,11.0,240,1,2015
7,11,6,BWI,CLT,1.0,8.0,361,0,2015
7,25,6,DFW,SFO,61.0,20.0,1464,1,2015
7,14,2,MSP,ORD,-3.0,13.0,334,1,2015
7,7,2,DTW,MSP,4.0,13.0,528,0,2015
7,3,5,CLT,BNA,-1.0,18.0,328,0,2015
7,14,2,SEA,DEN,-10.0,17.0,1024,0,2015
7,8,3,ATL,IAD,-6.0,14.0,534,0,2015
7,27,1,BOS,JFK,-4.0,21.0,187,0,2015
7,21,2,DEN,ORD,-2.0,10.0,888,0,2015
7,9,4,MSP,ATL,-6.0,15.0,907,0,2015
7,27,1,DFW,COS,2.0,16.0,592,0,2015
7,23,4,MSP,LGA,9.0,14.0,1020,1,2015
7,29,3,DFW,LCH,-6.0,13.0,295,0,2015
7,3,5,MCI,MSP,-4.0,8.0,393,0,2015
7,13,1,LAS,RNO,2.0,9.0,345,0,2015
7,22,3,RIC,FLL,7.0,14.0,805,0,2015
7,29,3,TPA,CLT,41.0,28.0,507,1,2015
7,8,3,CVG,GRR,0.0,16.0,268,0,2015
7,26,7,DFW,MCO,12.0,22.0,985,1,2015
7,15,3,LGA,GSO,391.0,46.0,461,1,2015
7,24,5,LAX,HNL,16.0,14.0,2556,0,2015
7,6,1,ORD,MIA,-7.0,13.0,1197,0,2015
7,18,6,LNK,ATL,0.0,5.0,841,0,2015
7,9,4,ORD,IAH,22.0,25.0,925,0,2015
7,17,5,SLC,SAT,-1.0,22.0,1087,0,2015
7,2,4,PDX,BUR,-6.0,19.0,817,0,2015
7,3,5,SNA,DFW,-11.0,17.0,1205,0,2015
7,12,7,LBB,DFW,-11.0,11.0,282,0,2015
7,25,6,BNA,DAL,65.0,10.0,623,1,2015
7,2,4,DCA,CLT,-5.0,15.0,331,0,2015
7,20,1,RST,MSP,51.0,11.0,76,1,2015
7,1,3,SNA,DFW,163.0,15.0,1205,1,2015
7,3,5,CMH,JFK,14.0,15.0,483,1,2015
7,20,1,DEN,BWI,13.0,15.0,1491,0,2015
7,18,6,SFO,HNL,-5.0,18.0,2398,0,2015
7,6,1,CMH,MSP,-1.0,19.0,626,0,2015
7,10,5,DAL,ICT,-3.0,9.0,333,0,2015
7,14,2,IAH,ORD,-3.0,11.0,925,0,2015
7,21,2,SAN,MCI,0.0,10.0,1334,0,2015
7,2,4,PHX,HOU,16.0,10.0,1020,1,2015
7,13,1,DFW,TPA,-6.0,9.0,929,0,2015
7,24,5,SEA,OAK,-2.0,18.0,672,0,2015
7,13,1,OMA,IAH,10.0,11.0,781,1,2015
7,14,2,SBA,SFO,148.0,20.0,262,1,2015
7,22,3,FLL,BDL,1.0,16.0,1173,0,2015
7,11,6,LGA,MDW,-1.0,11.0,725,0,2015
7,14,2,ATL,HOU,28.0,16.0,696,1,2015
7,20,1,MHT,BWI,9.0,19.0,377,0,2015
7,15,3,BWI,STL,28.0,17.0,738,1,2015
7,17,5,ORD,RDU,-3.0,14.0,646,0,2015
7,18,6,PHX,SEA,0.0,18.0,1107,0,2015
7,8,3,IAH,AMA,42.0,14.0,517,1,2015
7,9,4,IAH,IAD,-2.0,17.0,1190,0,2015
7,19,7,OMA,DEN,28.0,7.0,472,1,2015
7,24,5,ICT,ORD,-4.0,8.0,588,0,2015
7,3,5,MCI,STL,-2.0,10.0,237,0,2015
7,29,3,SEA,BUR,5.0,14.0,937,0,2015
7,23,4,ORF,BWI,1.0,9.0,159,0,2015
7,5,7,ORD,FWA,-3.0,7.0,157,0,2015
7,5,7,JFK,HYA,-6.0,25.0,196,0,2015
7,11,6,SJC,DFW,-3.0,12.0,1438,0,2015
7,8,3,SCE,DTW,-3.0,12.0,301,0,2015
7,29,3,IAH,SEA,-1.0,15.0,1874,0,2015
7,11,6,ATL,JAN,-4.0,14.0,341,0,2015
7,2,4,HOU,MCO,-1.0,10.0,849,0,2015
7,1,3,MIA,MCO,-3.0,11.0,192,0,2015
7,7,2,GSO,LGA,-10.0,11.0,461,1,2015
7,13,1,IAD,SEA,85.0,23.0,2306,1,2015
7,2,4,SFO,ATL,13.0,13.0,2139,0,2015
7,23,4,PHL,RDU,-5.0,19.0,337,0,2015
7,22,3,LAX,SFO,-4.0,22.0,337,0,2015
7,15,3,PHL,BOS,46.0,7.0,280,1,2015
7,24,5,SMF,PHL,-5.0,10.0,2458,0,2015
7,4,6,SAT,BWI,0.0,10.0,1407,0,2015
7,15,3,MSY,DFW,-8.0,11.0,447,0,2015
7,1,3,CMH,EWR,98.0,14.0,463,1,2015
7,8,3,SFO,SAN,4.0,12.0,447,0,2015
7,6,1,MIA,LAX,33.0,13.0,2342,1,2015
7,8,3,SFO,MRY,50.0,18.0,77,1,2015
7,5,7,ATL,TLH,1.0,36.0,223,1,2015
7,31,5,TYS,ATL,-11.0,21.0,152,0,2015
7,15,3,MDW,MCO,5.0,23.0,990,1,2015
7,30,4,HNL,DEN,-2.0,18.0,3365,0,2015
7,5,7,SLC,MFR,-8.0,22.0,575,0,2015
7,24,5,MSP,MCI,2.0,10.0,393,0,2015
7,19,7,IAH,DFW,-4.0,11.0,224,0,2015
7,7,2,MKE,ORD,118.0,15.0,67,1,2015
7,7,2,IAH,CLT,-6.0,17.0,912,0,2015
7,24,5,ORD,TYS,18.0,19.0,475,0,2015
7,1,3,CLT,IAH,53.0,20.0,912,1,2015
7,11,6,SFO,LAX,-3.0,15.0,337,0,2015
7,25,6,JAC,LAX,-6.0,11.0,784,0,2015
7,28,2,SAN,DEN,-5.0,11.0,853,0,2015
7,24,5,JFK,RSW,-5.0,15.0,1074,0,2015
7,15,3,MKE,BOS,-5.0,11.0,860,0,2015
7,4,6,YAK,JNU,-22.0,7.0,199,0,2015
7,3,5,ATL,MCI,-1.0,50.0,692,1,2015
7,5,7,ATL,ORF,5.0,33.0,516,0,2015
7,7,2,LAX,ABQ,74.0,11.0,677,1,2015
7,10,5,AUS,LGB,-1.0,8.0,1226,0,2015
7,14,2,DEN,XNA,-7.0,28.0,616,1,2015
7,9,4,BZN,ORD,9.0,11.0,1186,1,2015
7,24,5,SFO,IAH,8.0,14.0,1635,0,2015
7,26,7,LAS,DSM,9.0,10.0,1216,0,2015
7,6,1,ATL,FAY,-1.0,29.0,331,1,2015
7,10,5,BWI,SJU,17.0,9.0,1565,1,2015
7,5,7,DEN,OMA,-1.0,13.0,472,0,2015
7,3,5,DFW,AMA,0.0,17.0,312,0,2015
7,13,1,ATL,CLT,-2.0,26.0,226,0,2015
7,6,1,ITO,HNL,-6.0,6.0,216,0,2015
7,8,3,PVD,BWI,-5.0,11.0,327,0,2015
7,17,5,FLL,SJU,-2.0,19.0,1046,0,2015
7,31,5,PAH,ORD,-8.0,11.0,342,0,2015
7,22,3,LIH,SEA,-8.0,8.0,2701,1,2015
7,12,7,BWI,PIT,24.0,10.0,210,1,2015
7,23,4,HNL,KOA,4.0,14.0,163,0,2015
7,28,2,MCO,BOS,1.0,11.0,1121,0,2015
7,12,7,BOS,DTW,0.0,22.0,632,0,2015
7,10,5,DEN,IAH,4.0,13.0,862,0,2015
7,5,7,BHM,ATL,6.0,8.0,134,0,2015
7,24,5,DAL,AUS,-3.0,9.0,189,0,2015
7,8,3,AVP,ATL,-1.0,9.0,714,0,2015
7,28,2,ROC,TPA,-9.0,9.0,1079,0,2015
7,20,1,BUR,DEN,17.0,9.0,850,0,2015
7,8,3,SAN,SEA,-3.0,11.0,1050,0,2015
7,15,3,GEG,SEA,0.0,11.0,224,0,2015
7,29,3,RDU,TPA,146.0,11.0,587,1,2015
7,30,4,CLT,BOS,109.0,13.0,728,1,2015
7,2,4,DFW,MSN,72.0,21.0,821,1,2015
7,13,1,ATL,MEM,-2.0,19.0,332,0,2015
7,8,3,GRB,MSP,-4.0,13.0,252,0,2015
7,19,7,IAH,LFT,10.0,18.0,201,0,2015
7,9,4,TPA,SJU,-3.0,11.0,1237,0,2015
7,27,1,IAH,BHM,-7.0,8.0,562,0,2015
7,5,7,SMF,OGG,-8.0,15.0,2404,0,2015
7,7,2,BWI,MHT,33.0,10.0,377,1,2015
7,28,2,SNA,DEN,-5.0,21.0,846,0,2015
7,8,3,ONT,SMF,-1.0,6.0,390,0,2015
7,2,4,IAH,MLU,0.0,12.0,262,0,2015
7,13,1,CLT,DFW,5.0,18.0,936,0,2015
7,26,7,DFW,MIA,0.0,16.0,1121,1,2015
7,17,5,MAF,IAH,-7.0,22.0,429,0,2015
7,6,1,DFW,STL,13.0,14.0,550,0,2015
7,29,3,DCA,MCO,-4.0,18.0,759,0,2015
7,20,1,EWR,DCA,15.0,20.0,199,1,2015
7,19,7,DFW,XNA,108.0,22.0,280,1,2015
7,3,5,SJC,SEA,-1.0,16.0,697,0,2015
7,31,5,IAH,MSP,0.0,32.0,1034,0,2015
7,15,3,SJC,ONT,7.0,13.0,333,0,2015
7,6,1,DTW,BTV,18.0,13.0,537,0,2015
7,14,2,SBN,DTW,-7.0,16.0,157,0,2015
7,29,3,ILM,ATL,-7.0,10.0,377,0,2015
7,11,6,ATL,ABY,-4.0,25.0,145,0,2015
7,31,5,IAD,SAN,-3.0,10.0,2253,0,2015
7,17,5,LAX,MSP,-2.0,19.0,1535,0,2015
7,31,5,PBI,LGA,-4.0,12.0,1035,0,2015
7,26,7,TPA,BDL,-5.0,12.0,1111,0,2015
7,10,5,IAH,ELP,-2.0,21.0,667,0,2015
7,1,3,CLE,EWR,-1.0,14.0,404,0,2015
7,10,5,ORD,MDT,5.0,23.0,594,0,2015
7,24,5,MLI,ORD,1.0,6.0,139,0,2015
7,26,7,SFO,BUR,-9.0,28.0,326,0,2015
7,7,2,MIA,ORD,1.0,21.0,1197,0,2015
7,2,4,DFW,OKC,-2.0,23.0,175,0,2015
7,27,1,BWI,MSY,36.0,14.0,998,1,2015
7,22,3,SJU,MCO,22.0,9.0,1189,0,2015
7,21,2,SFO,SNA,-4.0,16.0,372,0,2015
7,25,6,IND,EWR,-7.0,12.0,645,0,2015
7,21,2,ORD,LGA,65.0,59.0,733,1,2015
7,26,7,COS,DEN,-7.0,15.0,73,0,2015
7,28,2,ORD,SLC,18.0,25.0,1250,0,2015
7,30,4,OAK,BWI,15.0,8.0,2447,0,2015
7,12,7,ATL,TPA,0.0,21.0,406,0,2015
7,13,1,LAS,OMA,93.0,8.0,1099,1,2015
7,13,1,ORD,LAX,7.0,28.0,1744,1,2015
7,14,2,ABQ,DAL,-6.0,7.0,580,0,2015
7,3,5,AUS,DFW,-4.0,11.0,190,0,2015
7,8,3,DFW,AUS,-1.0,18.0,190,0,2015
7,27,1,SAT,IAH,8.0,12.0,191,0,2015
7,6,1,CLE,DFW,-3.0,8.0,1021,0,2015
7,11,6,PHX,LAS,20.0,10.0,255,1,2015
7,10,5,LAX,ATL,2.0,20.0,1947,0,2015
7,10,5,MDT,ATL,-6.0,8.0,620,0,2015
7,20,1,BOS,IAD,-3.0,11.0,413,0,2015
7,25,6,IAH,PNS,68.0,13.0,489,1,2015
7,15,3,JNU,YAK,-6.0,12.0,199,0,2015
7,2,4,SFO,SAN,1.0,19.0,447,0,2015
7,19,7,SFO,EWR,1.0,24.0,2565,0,2015
7,13,1,LAS,ATL,-6.0,16.0,1747,0,2015
7,2,4,CLT,ORD,46.0,8.0,599,1,2015
7,23,4,DFW,SHV,0.0,21.0,190,0,2015
7,24,5,OAK,ONT,14.0,9.0,362,0,2015
7,27,1,LGA,ORD,-4.0,24.0,733,0,2015
7,23,4,CLT,IAH,3.0,16.0,912,0,2015
7,16,4,MHT,EWR,-5.0,12.0,209,0,2015
7,28,2,ATL,SGF,40.0,21.0,563,1,2015
7,7,2,DFW,CLT,30.0,9.0,936,1,2015
7,7,2,DTW,ACY,-11.0,10.0,497,0,2015
7,10,5,HRL,IAH,-2.0,9.0,295,0,2015
7,23,4,IAH,LFT,-6.0,15.0,201,0,2015
7,30,4,SAV,DTW,134.0,11.0,705,1,2015
7,4,6,SEA,ANC,2.0,16.0,1448,0,2015
7,24,5,GTF,MSP,-1.0,12.0,887,0,2015
7,11,6,PHX,PHL,-2.0,15.0,2075,0,2015
7,14,2,DFW,LGA,14.0,38.0,1389,1,2015
7,29,3,BWI,BOS,23.0,16.0,369,1,2015
7,12,7,ATL,FSD,51.0,23.0,954,1,2015
7,12,7,DCA,DFW,-2.0,14.0,1192,0,2015
7,8,3,SHV,DFW,12.0,17.0,190,1,2015
7,14,2,SEA,SAN,0.0,11.0,1050,0,2015
7,24,5,SEA,PHX,-2.0,17.0,1107,0,2015
7,6,1,SFO,LAX,20.0,19.0,337,1,2015
7,11,6,EWR,MIA,30.0,16.0,1085,0,2015
7,11,6,SAN,DFW,-1.0,33.0,1171,0,2015
7,25,6,PHL,SJU,-6.0,16.0,1576,0,2015
7,9,4,LAX,BNA,-2.0,15.0,1797,0,2015
7,19,7,JFK,BOS,0.0,21.0,187,0,2015
7,7,2,SLC,AUS,-5.0,20.0,1086,0,2015
7,24,5,AUS,LAX,5.0,12.0,1242,0,2015
7,22,3,OAK,LGB,-5.0,11.0,353,0,2015
7,5,7,IAH,HDN,-4.0,15.0,985,0,2015
7,8,3,STT,JFK,-3.0,13.0,1623,0,2015
7,27,1,LAX,SBA,8.0,32.0,89,1,2015
7,23,4,MKE,DCA,-8.0,7.0,634,0,2015
7,1,3,ATL,BHM,5.0,17.0,134,0,2015
7,8,3,BNA,LAX,96.0,12.0,1797,1,2015
7,26,7,ORD,LAX,169.0,23.0,1744,1,2015
7,2,4,ALB,ORD,-4.0,13.0,723,0,2015
7,12,7,IAH,GRK,-11.0,15.0,166,0,2015
7,11,6,DEN,ATL,5.0,9.0,1199,0,2015
7,26,7,COS,ORD,5.0,12.0,911,0,2015
7,22,3,SEA,DFW,-3.0,20.0,1660,0,2015
7,23,4,DEN,SJC,1.0,13.0,948,0,2015
7,2,4,PVD,BWI,24.0,12.0,327,1,2015
7,22,3,SAN,SEA,-10.0,13.0,1050,0,2015
7,20,1,ORD,CLE,32.0,23.0,315,1,2015
7,22,3,JAN,ATL,-5.0,14.0,341,0,2015
7,23,4,DTW,PHL,-6.0,27.0,453,0,2015
7,8,3,LAX,DEN,13.0,10.0,862,0,2015
7,20,1,DTW,ORD,16.0,16.0,235,0,2015
7,16,4,ATL,MOB,-3.0,16.0,302,0,2015
7,9,4,CLT,MCO,3.0,10.0,468,0,2015
7,9,4,ORD,MCO,-8.0,17.0,1005,0,2015
7,7,2,EWR,FLL,0.0,19.0,1065,0,2015
7,5,7,SEA,LAS,-3.0,15.0,867,0,2015
7,30,4,HNL,OAK,50.0,25.0,2409,1,2015
7,6,1,LAX,PHX,10.0,13.0,370,0,2015
7,8,3,ATL,SAV,71.0,15.0,214,1,2015
7,30,4,DEN,RDU,0.0,13.0,1436,0,2015
7,25,6,DEN,LAS,-1.0,8.0,628,0,2015
7,30,4,ATL,VLD,21.0,10.0,208,1,2015
7,1,3,ISP,PBI,2.0,7.0,1052,0,2015
7,19,7,LAS,IAH,-4.0,14.0,1222,0,2015
7,22,3,MSP,IND,-1.0,11.0,503,0,2015
7,29,3,KOA,HNL,4.0,10.0,163,1,2015
7,29,3,ACY,RSW,-1.0,11.0,982,0,2015
7,18,6,SEA,LAX,85.0,24.0,954,1,2015
7,26,7,SFO,LAX,-3.0,17.0,337,0,2015
7,27,1,ORD,SAV,-5.0,32.0,773,0,2015
7,24,5,ORD,CAK,-2.0,22.0,343,0,2015
7,1,3,OAK,LAX,-1.0,8.0,337,0,2015
7,2,4,SLC,MSO,10.0,24.0,436,1,2015
7,4,6,PHX,ANC,18.0,8.0,2552,1,2015
7,17,5,CVG,ORD,-1.0,19.0,265,0,2015
7,23,4,MSP,BUF,0.0,18.0,735,0,2015
7,13,1,BWI,MCO,1.0,13.0,787,0,2015
7,21,2,DFW,FWA,10.0,8.0,859,0,2015
7,4,6,DFW,SAN,-5.0,16.0,1171,0,2015
7,9,4,MIA,MCO,-8.0,18.0,192,0,2015
7,22,3,ORD,TVC,-2.0,23.0,224,0,2015
7,1,3,DCA,MSY,-1.0,11.0,969,0,2015
7,23,4,DLH,MSP,-1.0,14.0,144,0,2015
7,21,2,FAY,ATL,-4.0,16.0,331,0,2015
7,17,5,JNU,SEA,48.0,8.0,909,1,2015
7,22,3,MIA,SFO,-1.0,11.0,2585,0,2015
7,28,2,OAK,LAX,-3.0,28.0,337,0,2015
7,9,4,SFO,OKC,-4.0,16.0,1384,0,2015
7,12,7,JFK,LAS,-2.0,21.0,2248,0,2015
7,28,2,LAS,ATL,19.0,12.0,1747,1,2015
7,25,6,EWR,CLT,-4.0,19.0,529,0,2015
7,23,4,PNS,ATL,-2.0,16.0,271,0,2015
7,1,3,IAH,DFW,16.0,20.0,224,1,2015
7,14,2,RDU,LGA,27.0,106.0,431,1,2015
7,29,3,PHL,DFW,-1.0,17.0,1303,0,2015
7,9,4,BOS,SEA,118.0,23.0,2496,1,2015
7,22,3,BOS,SLC,-2.0,19.0,2105,0,2015
7,4,6,LAX,RNO,-5.0,12.0,391,0,2015
7,26,7,MDW,PHX,0.0,5.0,1444,0,2015
7,31,5,MEM,MDW,-7.0,9.0,480,0,2015
7,22,3,ORD,BWI,12.0,15.0,622,0,2015
7,7,2,CID,MSP,-14.0,7.0,220,0,2015
7,5,7,EWR,IND,-3.0,13.0,645,0,2015
7,31,5,ANC,BET,-10.0,17.0,399,0,2015
7,13,1,ATL,MDW,69.0,12.0,591,1,2015
7,22,3,PHX,BOI,-3.0,12.0,735,0,2015
7,10,5,SFO,MIA,-4.0,25.0,2585,0,2015
7,29,3,BWI,ATL,23.0,18.0,577,0,2015
7,30,4,SEA,MSP,25.0,10.0,1399,0,2015
7,12,7,PHL,DEN,-6.0,18.0,1558,0,2015
7,26,7,SEA,ANC,-1.0,26.0,1448,1,2015
7,10,5,MSP,PHX,79.0,16.0,1276,1,2015
7,13,1,ABQ,IAH,-6.0,17.0,744,0,2015
7,27,1,DTW,ORD,-3.0,15.0,235,0,2015
7,5,7,AVP,ORD,2.0,10.0,632,0,2015
7,25,6,IND,BWI,-1.0,11.0,516,0,2015
7,25,6,ORD,RST,10.0,16.0,268,0,2015
7,15,3,BUF,BWI,67.0,8.0,281,1,2015
7,9,4,BUF,LGA,-10.0,17.0,292,0,2015
7,30,4,JFK,SFO,-1.0,51.0,2586,1,2015
7,30,4,HNL,KOA,4.0,13.0,163,0,2015
7,31,5,ATL,LAX,-4.0,16.0,1947,0,2015
7,23,4,MSP,MDW,-3.0,19.0,349,0,2015
7,21,2,SAN,SJC,28.0,13.0,417,1,2015
7,4,6,SFO,IAD,-1.0,16.0,2419,0,2015
7,31,5,TPA,EWR,5.0,13.0,997,1,2015
7,17,5,JFK,BOS,145.0,42.0,187,1,2015
7,6,1,ATL,LGA,-6.0,11.0,762,0,2015
7,13,1,HNL,KOA,-3.0,10.0,163,0,2015
7,12,7,ATL,PVD,21.0,13.0,903,0,2015
7,14,2,BWI,BNA,62.0,16.0,587,1,2015
7,16,4,PHX,OAK,14.0,11.0,646,1,2015
7,15,3,DEN,LNK,-4.0,14.0,423,0,2015
7,23,4,DTW,RIC,16.0,17.0,456,1,2015
7,2,4,DTW,FWA,-4.0,26.0,128,0,2015
7,6,1,SEA,SFO,-4.0,27.0,679,0,2015
7,17,5,SLC,PHL,2.0,18.0,1927,0,2015
7,26,7,SEA,DEN,-6.0,12.0,1024,0,2015
7,23,4,EWR,SAN,-1.0,28.0,2425,0,2015
7,23,4,FLL,BWI,-8.0,11.0,925,0,2015
7,29,3,GJT,IAH,-3.0,10.0,979,0,2015
7,6,1,LGA,DFW,35.0,28.0,1389,1,2015
7,15,3,MSP,PHL,-1.0,13.0,980,0,2015
7,22,3,DFW,ICT,-7.0,12.0,328,0,2015
7,7,2,ATL,MDT,22.0,13.0,620,0,2015
7,3,5,RDU,MIA,-1.0,11.0,700,0,2015
7,13,1,DCA,MCO,-4.0,55.0,759,1,2015
7,21,2,PHL,MSP,-5.0,51.0,980,1,2015
7,29,3,PHX,ABQ,-3.0,10.0,328,0,2015
7,16,4,DFW,ATL,-2.0,32.0,731,0,2015
7,11,6,DFW,LAX,9.0,24.0,1235,0,2015
7,30,4,ATL,LAS,25.0,17.0,1747,1,2015
7,29,3,DTW,ORD,67.0,19.0,235,1,2015
7,5,7,PHX,JFK,-5.0,15.0,2153,0,2015
7,12,7,SLC,DFW,9.0,13.0,989,0,2015
7,5,7,LAX,JFK,-1.0,20.0,2475,0,2015
7,29,3,HOU,DEN,-4.0,8.0,883,0,2015
7,1,3,BNA,DTW,62.0,8.0,456,1,2015
7,8,3,AUS,BOS,-5.0,9.0,1698,0,2015
7,25,6,LAX,BZN,5.0,23.0,902,0,2015
7,2,4,LAX,DTW,-4.0,36.0,1979,0,2015
7,21,2,IAH,SAN,12.0,21.0,1303,1,2015
7,25,6,SNA,EWR,-4.0,13.0,2434,0,2015
7,12,7,CLL,DFW,14.0,9.0,164,0,2015
7,15,3,DAY,DFW,40.0,12.0,861,1,2015
7,25,6,ORD,EVV,-1.0,22.0,272,0,2015
7,21,2,ORD,FLL,28.0,15.0,1182,1,2015
7,15,3,JFK,SJU,7.0,38.0,1598,1,2015
7,5,7,SJC,HNL,0.0,9.0,2417,0,2015
7,20,1,TPA,DFW,-1.0,20.0,929,0,2015
7,29,3,CVG,ORD,5.0,33.0,265,1,2015
7,10,5,IAH,MSP,-1.0,14.0,1034,0,2015
7,12,7,ORD,PHX,-4.0,17.0,1440,0,2015
7,30,4,DFW,TUS,-2.0,12.0,813,0,2015
7,18,6,DRO,DFW,29.0,13.0,674,1,2015
7,27,1,DEN,HOU,-1.0,10.0,883,0,2015
7,31,5,BNA,ATL,-1.0,25.0,214,0,2015
7,23,4,ASE,IAH,-2.0,13.0,913,0,2015
7,13,1,ORD,SJC,104.0,11.0,1829,1,2015
7,30,4,ORD,CMH,11.0,35.0,296,0,2015
7,21,2,BUR,LAS,-3.0,13.0,223,0,2015
7,12,7,TPA,PHX,-5.0,13.0,1788,0,2015
