FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
303572,3,20,5,5.0,15.0,738,1,2015
303573,3,16,1,-8.0,18.0,86,0,2015
303574,3,19,4,0.0,9.0,574,0,2015
303575,3,12,4,0.0,11.0,851,0,2015
303576,3,23,1,-2.0,11.0,237,0,2015
303577,3,28,6,-4.0,19.0,1846,0,2015
303578,3,8,7,68.0,7.0,255,1,2015
303579,3,10,2,17.0,7.0,337,1,2015
303580,3,21,6,-4.0,17.0,1182,0,2015
303581,3,19,4,0.0,31.0,666,0,2015
303582,3,1,7,10.0,10.0,696,0,2015
303583,3,10,2,-6.0,11.0,545,0,2015
303584,3,4,3,23.0,21.0,222,1,2015
303585,3,24,2,6.0,9.0,716,0,2015
303586,3,6,5,29.0,8.0,414,1,2015
303587,3,17,2,-3.0,8.0,479,0,2015
303588,3,24,2,10.0,25.0,779,0,2015
303589,3,18,3,10.0,6.0,1390,0,2015
303590,3,5,4,-1.0,16.0,258,0,2015
303591,3,10,2,-5.0,19.0,328,0,2015
303592,3,16,1,-2.0,19.0,1086,0,2015
303593,3,6,5,-8.0,6.0,240,0,2015
303594,3,12,4,3.0,11.0,409,0,2015
303595,3,17,2,-2.0,14.0,235,0,2015
303596,3,7,6,-7.0,14.0,1506,0,2015
303597,3,19,4,-1.0,10.0,1300,0,2015
303598,3,29,7,26.0,27.0,86,1,2015
303599,3,6,5,-4.0,23.0,707,0,2015
303600,3,21,6,11.0,10.0,345,0,2015
303601,3,27,5,62.0,7.0,255,1,2015
303602,3,2,1,-10.0,13.0,402,1,2015
303603,3,31,2,-10.0,11.0,541,0,2015
303604,3,18,3,-8.0,15.0,508,0,2015
303605,3,28,6,5.0,10.0,226,0,2015
303606,3,7,6,5.0,11.0,1947,0,2015
303607,3,9,1,-5.0,14.0,302,0,2015
303608,3,9,1,-9.0,13.0,106,0,2015
303609,3,22,7,-2.0,17.0,867,0,2015
303610,3,28,6,-1.0,17.0,929,0,2015
303611,3,5,4,-4.0,10.0,1011,0,2015
303612,3,6,5,-6.0,16.0,678,0,2015
303613,3,26,4,0.0,14.0,1587,0,2015
303614,3,23,1,-6.0,20.0,404,0,2015
303615,3,5,4,-4.0,15.0,414,0,2015
303616,3,26,4,-2.0,13.0,188,0,2015
303617,3,6,5,-5.0,25.0,130,0,2015
303618,3,27,5,4.0,33.0,1990,0,2015
303619,3,17,2,-7.0,18.0,140,0,2015
303620,3,17,2,-10.0,16.0,1013,0,2015
303621,3,24,2,-5.0,8.0,241,0,2015
303622,3,19,4,-2.0,15.0,406,0,2015
303623,3,10,2,0.0,27.0,304,0,2015
303624,3,23,1,17.0,10.0,978,1,2015
303625,3,7,6,-5.0,11.0,369,0,2015
303626,3,5,4,6.0,16.0,442,0,2015
303627,3,12,4,-8.0,7.0,534,0,2015
303628,3,11,3,-1.0,15.0,331,0,2015
303629,3,25,3,-5.0,12.0,402,0,2015
303630,3,27,5,-12.0,12.0,859,0,2015
303631,3,6,5,93.0,10.0,364,1,2015
303632,3,31,2,3.0,10.0,718,0,2015
303633,3,14,6,-8.0,8.0,1448,0,2015
303634,3,30,1,1.0,10.0,802,0,2015
303635,3,24,2,16.0,16.0,547,0,2015
303636,3,14,6,-4.0,8.0,632,0,2015
303637,3,29,7,-9.0,16.0,438,0,2015
303638,3,25,3,-4.0,49.0,1258,1,2015
303639,3,24,2,-5.0,13.0,1464,0,2015
303640,3,24,2,8.0,13.0,328,0,2015
303641,3,17,2,-2.0,11.0,667,0,2015
303642,3,4,3,1.0,18.0,2329,0,2015
303643,3,11,3,11.0,11.0,337,1,2015
303644,3,1,7,0.0,13.0,1053,0,2015
303645,3,16,1,-8.0,11.0,1126,0,2015
303646,3,29,7,0.0,10.0,631,0,2015
303647,3,28,6,-7.0,4.0,213,0,2015
303648,3,25,3,-1.0,8.0,479,0,2015
303649,3,7,6,7.0,17.0,191,0,2015
303650,3,27,5,18.0,11.0,533,1,2015
303651,3,11,3,50.0,10.0,419,1,2015
303652,3,2,1,-5.0,9.0,861,0,2015
303653,3,15,7,51.0,9.0,302,1,2015
303654,3,22,7,-5.0,15.0,873,0,2015
303655,3,20,5,-6.0,13.0,787,0,2015
303656,3,28,6,-4.0,14.0,2149,0,2015
303657,3,31,2,-1.0,14.0,992,0,2015
303658,3,11,3,-5.0,12.0,2139,0,2015
303659,3,12,4,-1.0,18.0,1037,0,2015
303660,3,7,6,-5.0,12.0,2402,0,2015
303661,3,26,4,18.0,7.0,687,1,2015
303662,3,21,6,8.0,18.0,811,0,2015
303663,3,23,1,50.0,19.0,296,1,2015
303664,3,18,3,0.0,28.0,373,1,2015
303665,3,2,1,12.0,10.0,67,0,2015
303666,3,29,7,-3.0,13.0,1102,0,2015
303667,3,20,5,-6.0,32.0,1464,0,2015
303668,3,23,1,-6.0,12.0,1009,0,2015
303669,3,27,5,-6.0,14.0,1024,0,2015
303670,3,11,3,-1.0,14.0,678,0,2015
303671,3,7,6,11.0,19.0,1069,0,2015
303672,3,2,1,0.0,16.0,1144,0,2015
303673,3,24,2,-2.0,10.0,581,0,2015
303674,3,27,5,-1.0,23.0,332,0,2015
303675,3,6,5,45.0,19.0,473,1,2015
303676,3,18,3,-1.0,8.0,74,0,2015
303677,3,12,4,-5.0,9.0,224,0,2015
303678,3,27,5,-12.0,19.0,1068,0,2015
303679,3,27,5,-5.0,19.0,679,0,2015
303680,3,12,4,-10.0,11.0,463,0,2015
303681,3,30,1,-5.0,18.0,391,0,2015
303682,3,18,3,-5.0,28.0,1609,0,2015
303683,3,2,1,-5.0,12.0,674,0,2015
303684,3,27,5,-1.0,87.0,738,1,2015
303685,3,26,4,-7.0,12.0,1123,0,2015
303686,3,23,1,426.0,10.0,332,1,2015
303687,3,27,5,-6.0,23.0,528,0,2015
303688,3,5,4,-4.0,19.0,109,0,2015
303689,3,23,1,-2.0,10.0,1547,0,2015
303690,3,23,1,22.0,9.0,621,1,2015
303691,3,29,7,9.0,10.0,621,0,2015
303692,3,16,1,-3.0,14.0,2475,0,2015
303693,3,12,4,5.0,18.0,1121,1,2015
303694,3,15,7,-5.0,10.0,488,0,2015
303695,3,15,7,2.0,21.0,712,0,2015
303696,3,9,1,4.0,12.0,1171,0,2015
303697,3,18,3,3.0,7.0,554,0,2015
303698,3,18,3,-5.0,14.0,719,0,2015
303699,3,14,6,-10.0,14.0,319,0,2015
303700,3,15,7,0.0,9.0,2295,1,2015
303701,3,10,2,-3.0,17.0,177,0,2015
303702,3,9,1,-3.0,11.0,813,0,2015
303703,3,30,1,-10.0,12.0,296,0,2015
303704,3,18,3,-1.0,19.0,137,0,2015
303705,3,23,1,-4.0,29.0,246,0,2015
303706,3,2,1,42.0,11.0,1139,1,2015
303707,3,24,2,-8.0,11.0,539,0,2015
303708,3,15,7,-4.0,26.0,1066,0,2015
303709,3,5,4,13.0,18.0,134,1,2015
303710,3,26,4,6.0,9.0,583,0,2015
303711,3,30,1,1.0,26.0,1299,0,2015
303712,3,12,4,-1.0,7.0,201,0,2015
303713,3,17,2,28.0,32.0,1020,1,2015
303714,3,5,4,-3.0,19.0,1464,1,2015
303715,3,23,1,-6.0,20.0,641,0,2015
303716,3,22,7,-5.0,7.0,719,0,2015
303717,3,6,5,1.0,15.0,993,0,2015
303718,3,2,1,23.0,12.0,954,0,2015
303719,3,11,3,-3.0,15.0,257,0,2015
303720,3,12,4,-8.0,19.0,157,0,2015
303721,3,24,2,-11.0,23.0,109,0,2015
303722,3,2,1,87.0,15.0,2342,1,2015
303723,3,30,1,-1.0,17.0,2342,0,2015
303724,3,8,7,18.0,17.0,925,1,2015
303725,3,17,2,5.0,10.0,500,0,2015
303726,3,14,6,40.0,18.0,1028,1,2015
303727,3,31,2,-3.0,19.0,2475,0,2015
303728,3,16,1,9.0,19.0,746,0,2015
303729,3,20,5,-3.0,12.0,460,0,2015
303730,3,17,2,0.0,19.0,259,0,2015
303731,3,31,2,-3.0,23.0,1235,0,2015
303732,3,22,7,24.0,17.0,1107,1,2015
303733,3,17,2,2.0,12.0,2402,0,2015
303734,3,13,5,8.0,20.0,725,1,2015
303735,3,17,2,-4.0,12.0,1105,0,2015
303736,3,6,5,8.0,24.0,456,0,2015
303737,3,23,1,-1.0,22.0,93,0,2015
303738,3,19,4,-1.0,15.0,936,1,2015
303739,3,9,1,-5.0,11.0,528,0,2015
303740,3,18,3,-4.0,11.0,547,0,2015
303741,3,10,2,0.0,8.0,562,0,2015
303742,3,24,2,-5.0,8.0,184,0,2015
303743,3,27,5,20.0,12.0,352,0,2015
303744,3,31,2,0.0,11.0,834,0,2015
303745,3,11,3,7.0,28.0,606,1,2015
303746,3,21,6,-12.0,25.0,821,0,2015
303747,3,28,6,3.0,10.0,125,0,2015
303748,3,22,7,-7.0,13.0,451,0,2015
303749,3,8,7,-6.0,17.0,1023,0,2015
303750,3,16,1,-4.0,16.0,3784,0,2015
303751,3,10,2,-5.0,10.0,601,0,2015
303752,3,10,2,-8.0,16.0,262,0,2015
303753,3,23,1,2.0,15.0,1426,0,2015
303754,3,14,6,0.0,19.0,1192,0,2015
303755,3,13,5,36.0,22.0,326,1,2015
303756,3,13,5,-6.0,12.0,1389,0,2015
303757,3,7,6,8.0,12.0,583,0,2015
303758,3,26,4,-5.0,12.0,496,0,2015
303759,3,29,7,-6.0,16.0,500,0,2015
303760,3,9,1,-4.0,13.0,1010,0,2015
303761,3,20,5,-4.0,18.0,600,0,2015
303762,3,25,3,3.0,7.0,519,0,2015
303763,3,27,5,15.0,19.0,651,0,2015
303764,3,24,2,-15.0,11.0,429,0,2015
303765,3,16,1,24.0,11.0,2218,0,2015
303766,3,13,5,5.0,15.0,236,0,2015
303767,3,30,1,-1.0,22.0,2586,0,2015
303768,3,31,2,0.0,16.0,2075,0,2015
303769,3,31,2,-7.0,13.0,2611,0,2015
303770,3,12,4,-6.0,13.0,151,0,2015
303771,3,9,1,-3.0,16.0,599,0,2015
303772,3,17,2,-8.0,16.0,626,0,2015
303773,3,18,3,-10.0,17.0,861,0,2015
303774,3,24,2,-4.0,5.0,969,0,2015
303775,3,29,7,-4.0,18.0,2342,0,2015
303776,3,15,7,-2.0,32.0,746,0,2015
303777,3,5,4,-9.0,9.0,541,0,2015
303778,3,4,3,15.0,10.0,550,1,2015
303779,3,1,7,3.0,10.0,1590,0,2015
303780,3,5,4,30.0,8.0,794,1,2015
303781,3,13,5,4.0,7.0,651,0,2015
303782,3,13,5,-9.0,17.0,480,0,2015
303783,3,16,1,-4.0,10.0,414,0,2015
303784,3,31,2,12.0,17.0,151,0,2015
303785,3,24,2,46.0,14.0,489,1,2015
303786,3,18,3,-3.0,18.0,491,0,2015
303787,3,6,5,2.0,14.0,985,0,2015
303788,3,19,4,-6.0,15.0,370,1,2015
303789,3,8,7,-3.0,16.0,148,0,2015
303790,3,2,1,57.0,12.0,632,1,2015
303791,3,6,5,-3.0,19.0,311,0,2015
303792,3,2,1,-7.0,14.0,1426,0,2015
303793,3,24,2,-11.0,19.0,946,0,2015
303794,3,17,2,194.0,19.0,1197,1,2015
303795,3,23,1,14.0,19.0,187,0,2015
303796,3,26,4,-4.0,8.0,446,0,2015
303797,3,30,1,214.0,10.0,696,1,2015
303798,3,16,1,18.0,13.0,2462,1,2015
303799,3,31,2,-7.0,16.0,1065,0,2015
303800,3,18,3,-8.0,14.0,1846,0,2015
303801,3,1,7,-9.0,15.0,491,0,2015
303802,3,20,5,-4.0,18.0,429,0,2015
303803,3,9,1,-1.0,9.0,2227,0,2015
303804,3,1,7,-2.0,15.0,965,0,2015
303805,3,31,2,-4.0,28.0,213,0,2015
303806,3,24,2,-6.0,19.0,1999,0,2015
303807,3,19,4,-9.0,11.0,1034,0,2015
303808,3,25,3,-7.0,5.0,158,0,2015
303809,3,16,1,7.0,14.0,849,1,2015
303810,3,23,1,5.0,9.0,1609,0,2015
303811,3,22,7,1.0,13.0,354,0,2015
303812,3,30,1,6.0,28.0,1846,0,2015
303813,3,29,7,2.0,16.0,2475,0,2015
303814,3,26,4,0.0,9.0,402,0,2015
303815,3,5,4,-2.0,25.0,1501,0,2015
303816,3,11,3,1.0,21.0,1747,0,2015
303817,3,16,1,-8.0,15.0,1428,0,2015
303818,3,19,4,-4.0,17.0,954,0,2015
303819,3,29,7,-11.0,10.0,351,0,2015
303820,3,27,5,-7.0,23.0,1440,1,2015
303821,3,2,1,4.0,23.0,307,0,2015
303822,3,3,2,1.0,18.0,1197,0,2015
303823,3,9,1,-8.0,18.0,426,0,2015
303824,3,19,4,50.0,14.0,213,1,2015
303825,3,15,7,-8.0,14.0,491,0,2015
303826,3,5,4,-5.0,10.0,304,0,2015
303827,3,24,2,-1.0,12.0,669,0,2015
303828,3,30,1,108.0,10.0,700,1,2015
303829,3,19,4,3.0,30.0,925,1,2015
303830,3,15,7,-7.0,14.0,647,0,2015
303831,3,6,5,44.0,11.0,1276,1,2015
303832,3,2,1,-4.0,8.0,1056,0,2015
303833,3,9,1,-3.0,26.0,425,0,2015
303834,3,7,6,-5.0,28.0,872,0,2015
303835,3,26,4,1.0,9.0,223,0,2015
303836,3,9,1,-8.0,16.0,431,0,2015
303837,3,20,5,25.0,40.0,1068,1,2015
303838,3,20,5,-9.0,12.0,2979,0,2015
303839,3,31,2,-8.0,12.0,771,0,2015
303840,3,26,4,-4.0,14.0,980,0,2015
303841,3,10,2,-5.0,22.0,432,0,2015
303842,3,10,2,1.0,25.0,874,0,2015
303843,3,2,1,53.0,10.0,337,1,2015
303844,3,2,1,21.0,45.0,1381,1,2015
303845,3,20,5,-3.0,41.0,516,1,2015
303846,3,9,1,2.0,18.0,2917,1,2015
303847,3,23,1,4.0,14.0,1075,0,2015
303848,3,3,2,-7.0,16.0,1849,0,2015
303849,3,29,7,28.0,16.0,1598,0,2015
303850,3,2,1,-2.0,20.0,2165,0,2015
303851,3,15,7,-7.0,18.0,438,0,2015
303852,3,5,4,9.0,13.0,361,0,2015
303853,3,19,4,0.0,21.0,663,0,2015
303854,3,18,3,-7.0,17.0,666,0,2015
303855,3,9,1,25.0,11.0,255,1,2015
303856,3,16,1,-7.0,8.0,569,0,2015
303857,3,26,4,5.0,6.0,655,0,2015
303858,3,6,5,-1.0,10.0,802,0,2015
303859,3,27,5,-5.0,10.0,1061,0,2015
303860,3,10,2,11.0,15.0,177,1,2015
303861,3,22,7,-6.0,12.0,431,0,2015
303862,3,15,7,-11.0,7.0,493,0,2015
303863,3,29,7,-5.0,19.0,253,0,2015
303864,3,5,4,-4.0,20.0,874,0,2015
303865,3,28,6,-7.0,18.0,765,0,2015
303866,3,29,7,-7.0,11.0,1010,0,2015
303867,3,27,5,-4.0,15.0,2253,0,2015
303868,3,24,2,3.0,10.0,351,0,2015
303869,3,11,3,-7.0,15.0,813,0,2015
303870,3,29,7,72.0,11.0,838,1,2015
303871,3,10,2,6.0,7.0,342,0,2015
303872,3,27,5,-2.0,7.0,239,0,2015
303873,3,21,6,-3.0,9.0,1749,0,2015
303874,3,5,4,12.0,10.0,1605,0,2015
303875,3,23,1,3.0,18.0,590,1,2015
303876,3,31,2,-3.0,8.0,1670,0,2015
303877,3,5,4,4.0,18.0,545,0,2015
303878,3,11,3,0.0,12.0,2288,0,2015
303879,3,16,1,6.0,17.0,584,0,2015
303880,3,18,3,-3.0,11.0,480,0,2015
303881,3,9,1,-5.0,15.0,2475,0,2015
303882,3,14,6,-1.0,15.0,1199,0,2015
303883,3,8,7,5.0,10.0,449,0,2015
303884,3,23,1,1.0,8.0,239,0,2015
303885,3,8,7,-8.0,13.0,1337,0,2015
303886,3,26,4,10.0,17.0,321,0,2015
303887,3,14,6,84.0,13.0,944,1,2015
303888,3,19,4,3.0,26.0,834,1,2015
303889,3,19,4,-2.0,11.0,251,0,2015
303890,3,4,3,-5.0,10.0,228,0,2015
303891,3,28,6,6.0,8.0,274,0,2015
303892,3,26,4,-6.0,23.0,372,0,2015
303893,3,26,4,-2.0,13.0,925,0,2015
303894,3,13,5,6.0,20.0,1999,0,2015
303895,3,24,2,-5.0,19.0,522,0,2015
303896,3,24,2,-6.0,19.0,1117,0,2015
303897,3,9,1,3.0,14.0,1416,0,2015
303898,3,18,3,0.0,20.0,425,0,2015
303899,3,2,1,-10.0,61.0,589,1,2015
303900,3,24,2,-3.0,10.0,228,0,2015
303901,3,28,6,11.0,22.0,731,0,2015
303902,3,7,6,-5.0,20.0,191,0,2015
303903,3,14,6,-3.0,11.0,852,0,2015
303904,3,23,1,15.0,20.0,1747,0,2015
303905,3,14,6,-5.0,8.0,163,0,2015
303906,3,18,3,0.0,16.0,566,0,2015
303907,3,10,2,-8.0,9.0,351,0,2015
303908,3,19,4,-5.0,17.0,980,0,2015
303909,3,14,6,-4.0,10.0,2541,0,2015
303910,3,6,5,23.0,11.0,319,1,2015
303911,3,7,6,71.0,14.0,1072,1,2015
303912,3,14,6,1.0,14.0,2072,0,2015
303913,3,26,4,94.0,16.0,1197,1,2015
303914,3,14,6,-6.0,15.0,134,0,2015
303915,3,30,1,-1.0,19.0,1258,0,2015
303916,3,8,7,24.0,11.0,420,1,2015
303917,3,31,2,6.0,11.0,317,1,2015
303918,3,29,7,-2.0,11.0,872,0,2015
303919,3,8,7,-4.0,18.0,1145,0,2015
303920,3,30,1,-14.0,15.0,262,0,2015
303921,3,24,2,1.0,20.0,1013,0,2015
303922,3,31,2,-2.0,13.0,341,0,2015
303923,3,3,2,-7.0,31.0,989,0,2015
303924,3,27,5,-5.0,13.0,448,0,2015
303925,3,30,1,0.0,10.0,419,0,2015
303926,3,11,3,0.0,16.0,1565,0,2015
303927,3,18,3,-3.0,14.0,680,0,2015
303928,3,27,5,-3.0,16.0,590,0,2015
303929,3,17,2,51.0,13.0,472,1,2015
303930,3,1,7,-4.0,10.0,192,0,2015
303931,3,26,4,41.0,6.0,342,1,2015
303932,3,13,5,16.0,14.0,1501,1,2015
303933,3,6,5,0.0,11.0,991,0,2015
303934,3,26,4,-2.0,38.0,395,1,2015
303935,3,20,5,-7.0,12.0,1471,0,2015
303936,3,22,7,-3.0,18.0,1428,0,2015
303937,3,9,1,5.0,9.0,130,0,2015
303938,3,13,5,-3.0,12.0,462,0,2015
303939,3,10,2,-5.0,13.0,2724,0,2015
303940,3,31,2,-8.0,12.0,977,0,2015
303941,3,17,2,0.0,11.0,612,0,2015
303942,3,30,1,-9.0,13.0,489,0,2015
303943,3,15,7,-13.0,12.0,432,1,2015
303944,3,22,7,8.0,15.0,763,0,2015
303945,3,20,5,-6.0,17.0,231,0,2015
303946,3,7,6,-8.0,11.0,109,0,2015
303947,3,28,6,-4.0,13.0,368,0,2015
303948,3,22,7,-5.0,10.0,852,0,2015
303949,3,19,4,-5.0,11.0,328,0,2015
303950,3,29,7,1.0,19.0,95,0,2015
303951,3,29,7,0.0,11.0,612,0,2015
303952,3,2,1,-3.0,11.0,228,0,2015
303953,3,31,2,-2.0,33.0,453,0,2015
303954,3,14,6,-1.0,16.0,216,0,2015
303955,3,17,2,-3.0,18.0,1171,0,2015
303956,3,9,1,-7.0,11.0,516,0,2015
303957,3,23,1,-8.0,20.0,363,0,2015
303958,3,22,7,-4.0,10.0,343,0,2015
303959,3,20,5,7.0,7.0,583,0,2015
303960,3,12,4,-1.0,7.0,551,0,2015
303961,3,22,7,144.0,9.0,270,1,2015
303962,3,22,7,-8.0,15.0,109,0,2015
303963,3,8,7,-6.0,16.0,1725,0,2015
303964,3,3,2,38.0,10.0,215,1,2015
303965,3,28,6,0.0,13.0,1222,0,2015
303966,3,19,4,-9.0,17.0,371,0,2015
303967,3,20,5,0.0,25.0,577,0,2015
303968,3,26,4,13.0,10.0,1452,0,2015
303969,3,15,7,47.0,9.0,643,1,2015
303970,3,3,2,-4.0,19.0,479,1,2015
303971,3,14,6,-3.0,11.0,802,0,2015
303972,3,12,4,27.0,17.0,711,1,2015
303973,3,24,2,4.0,11.0,216,0,2015
303974,3,29,7,-1.0,11.0,746,0,2015
303975,3,10,2,30.0,34.0,1045,1,2015
303976,3,22,7,-17.0,15.0,2640,0,2015
303977,3,11,3,7.0,7.0,794,0,2015
303978,3,9,1,-8.0,18.0,1299,0,2015
303979,3,27,5,2.0,31.0,944,1,2015
303980,3,10,2,15.0,13.0,1085,0,2015
303981,3,2,1,5.0,12.0,1184,0,2015
303982,3,28,6,0.0,25.0,1522,0,2015
303983,3,11,3,-3.0,11.0,588,0,2015
303984,3,10,2,-8.0,6.0,404,0,2015
303985,3,24,2,-3.0,16.0,862,0,2015
303986,3,15,7,1.0,15.0,2475,0,2015
303987,3,6,5,39.0,21.0,944,1,2015
303988,3,7,6,-11.0,10.0,369,0,2015
303989,3,26,4,11.0,21.0,773,1,2015
303990,3,31,2,-19.0,5.0,102,0,2015
303991,3,28,6,0.0,24.0,404,1,2015
303992,3,2,1,16.0,55.0,859,1,2015
303993,3,23,1,16.0,14.0,547,0,2015
303994,3,22,7,-11.0,13.0,108,0,2015
303995,3,2,1,32.0,20.0,447,1,2015
303996,3,16,1,5.0,13.0,1025,1,2015
303997,3,10,2,-1.0,11.0,1751,0,2015
303998,3,29,7,0.0,12.0,773,0,2015
303999,3,29,7,-5.0,21.0,306,0,2015
304000,3,15,7,33.0,11.0,210,1,2015
304001,3,27,5,-5.0,12.0,338,0,2015
304002,3,1,7,24.0,68.0,1096,1,2015
304003,3,16,1,-9.0,15.0,1846,0,2015
304004,3,5,4,-8.0,8.0,216,0,2015
304005,3,1,7,76.0,18.0,2475,1,2015
304006,3,9,1,-6.0,11.0,985,0,2015
304007,3,15,7,-2.0,27.0,861,0,2015
304008,3,30,1,-4.0,7.0,462,0,2015
304009,3,26,4,6.0,10.0,1224,0,2015
304010,3,19,4,33.0,18.0,2417,0,2015
304011,3,28,6,-10.0,13.0,343,0,2015
304012,3,28,6,-3.0,35.0,2860,0,2015
304013,3,15,7,-6.0,14.0,526,0,2015
304014,3,30,1,8.0,27.0,262,1,2015
304015,3,13,5,8.0,12.0,837,1,2015
304016,3,27,5,127.0,59.0,1249,1,2015
304017,3,16,1,-7.0,7.0,624,0,2015
304018,3,7,6,-2.0,9.0,237,0,2015
304019,3,13,5,0.0,8.0,258,0,2015
304020,3,18,3,-2.0,14.0,438,0,2015
304021,3,16,1,-9.0,20.0,302,0,2015
304022,3,8,7,37.0,25.0,296,1,2015
304023,3,25,3,-10.0,6.0,483,0,2015
304024,3,29,7,-3.0,14.0,334,0,2015
304025,3,26,4,2.0,16.0,1249,0,2015
304026,3,24,2,-4.0,17.0,438,0,2015
304027,3,16,1,-2.0,10.0,594,0,2015
304028,3,8,7,66.0,28.0,534,1,2015
304029,3,30,1,49.0,16.0,184,1,2015
304030,3,15,7,6.0,15.0,373,0,2015
304031,3,9,1,-2.0,8.0,338,0,2015
304032,3,10,2,0.0,13.0,591,0,2015
304033,3,23,1,26.0,22.0,1034,1,2015
304034,3,11,3,-5.0,14.0,391,0,2015
304035,3,27,5,103.0,72.0,1062,1,2015
304036,3,20,5,179.0,21.0,255,1,2015
304037,3,29,7,81.0,15.0,1211,1,2015
304038,3,16,1,20.0,18.0,163,1,2015
304039,3,13,5,-1.0,16.0,413,0,2015
304040,3,8,7,-8.0,18.0,366,0,2015
304041,3,13,5,-2.0,35.0,644,0,2015
304042,3,23,1,3.0,11.0,1407,0,2015
304043,3,21,6,-5.0,13.0,1290,0,2015
304044,3,30,1,-11.0,17.0,1389,0,2015
304045,3,13,5,-4.0,6.0,170,0,2015
304046,3,25,3,-5.0,9.0,377,0,2015
304047,3,17,2,15.0,15.0,1154,0,2015
304048,3,29,7,14.0,7.0,1448,0,2015
304049,3,2,1,13.0,10.0,925,0,2015
304050,3,24,2,-2.0,29.0,2860,0,2015
304051,3,10,2,-4.0,18.0,216,0,2015
304052,3,2,1,-6.0,14.0,1034,0,2015
304053,3,3,2,59.0,17.0,447,1,2015
304054,3,6,5,11.0,19.0,666,0,2015
304055,3,10,2,-7.0,13.0,612,0,2015
304056,3,10,2,-3.0,32.0,1346,0,2015
304057,3,19,4,-2.0,14.0,366,0,2015
304058,3,22,7,8.0,9.0,937,0,2015
304059,3,20,5,-5.0,10.0,200,0,2015
304060,3,10,2,27.0,14.0,748,1,2015
304061,3,7,6,-6.0,21.0,285,1,2015
304062,3,28,6,16.0,16.0,1972,1,2015
304063,3,30,1,-5.0,8.0,920,0,2015
304064,3,31,2,19.0,19.0,1259,0,2015
304065,3,13,5,-6.0,11.0,1754,0,2015
304066,3,17,2,40.0,11.0,630,1,2015
304067,3,28,6,-5.0,11.0,304,0,2015
304068,3,7,6,-4.0,17.0,594,0,2015
304069,3,5,4,0.0,10.0,1846,0,2015
304070,3,22,7,-1.0,26.0,762,0,2015
304071,3,25,3,-4.0,17.0,1464,0,2015
304072,3,7,6,-10.0,28.0,130,0,2015
304073,3,2,1,-5.0,16.0,770,1,2015
304074,3,6,5,70.0,18.0,1026,1,2015
304075,3,19,4,-5.0,9.0,1249,0,2015
304076,3,21,6,32.0,18.0,1660,0,2015
304077,3,22,7,3.0,25.0,1199,0,2015
304078,3,19,4,-7.0,12.0,231,0,2015
304079,3,18,3,33.0,13.0,1076,1,2015
304080,3,12,4,-5.0,17.0,978,0,2015
304081,3,25,3,66.0,8.0,542,1,2015
304082,3,2,1,-5.0,17.0,283,0,2015
304083,3,9,1,-3.0,9.0,255,0,2015
304084,3,3,2,-5.0,17.0,500,0,2015
304085,3,19,4,-5.0,37.0,1379,0,2015
304086,3,18,3,-1.0,13.0,973,0,2015
304087,3,4,3,-9.0,19.0,594,0,2015
304088,3,8,7,-5.0,10.0,761,0,2015
304089,3,4,3,-3.0,10.0,139,0,2015
304090,3,3,2,-4.0,17.0,175,0,2015
304091,3,13,5,-3.0,12.0,500,0,2015
304092,3,31,2,-9.0,16.0,73,0,2015
304093,3,18,3,0.0,24.0,1235,0,2015
304094,3,26,4,-5.0,13.0,674,0,2015
304095,3,16,1,-6.0,8.0,301,0,2015
304096,3,24,2,-12.0,51.0,1080,0,2015
304097,3,16,1,6.0,14.0,775,0,2015
304098,3,14,6,-5.0,16.0,1242,0,2015
304099,3,25,3,-2.0,10.0,693,0,2015
304100,3,16,1,-3.0,11.0,589,0,2015
304101,3,31,2,14.0,11.0,302,1,2015
304102,3,28,6,-1.0,36.0,852,0,2015
304103,3,13,5,-2.0,22.0,1747,1,2015
304104,3,24,2,1.0,12.0,436,0,2015
304105,3,25,3,0.0,17.0,352,0,2015
304106,3,4,3,-7.0,12.0,305,0,2015
304107,3,26,4,-11.0,16.0,201,0,2015
304108,3,14,6,-5.0,36.0,641,1,2015
304109,3,22,7,-5.0,9.0,1371,0,2015
304110,3,10,2,-3.0,9.0,601,0,2015
304111,3,28,6,-2.0,11.0,516,0,2015
304112,3,23,1,84.0,12.0,1249,1,2015
304113,3,19,4,15.0,15.0,562,1,2015
304114,3,24,2,-12.0,7.0,190,0,2015
304115,3,18,3,-5.0,18.0,255,0,2015
304116,3,12,4,0.0,9.0,829,0,2015
304117,3,4,3,14.0,12.0,854,0,2015
304118,3,6,5,13.0,16.0,594,0,2015
304119,3,12,4,24.0,11.0,813,1,2015
304120,3,5,4,2.0,12.0,1771,0,2015
304121,3,24,2,-3.0,19.0,590,0,2015
304122,3,3,2,82.0,11.0,1846,1,2015
304123,3,1,7,-5.0,13.0,500,1,2015
304124,3,9,1,-4.0,12.0,192,0,2015
304125,3,24,2,-7.0,18.0,399,0,2015
304126,3,3,2,47.0,11.0,1067,1,2015
304127,3,28,6,2.0,57.0,236,1,2015
304128,3,14,6,-2.0,9.0,507,0,2015
304129,3,20,5,-2.0,13.0,599,0,2015
304130,3,18,3,-5.0,14.0,220,0,2015
304131,3,23,1,-5.0,8.0,978,0,2015
