FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
603009,DFW,SNA
603010,RDU,BWI
603011,SLC,IDA
603012,ATL,CLT
603013,IND,ATL
603014,PHL,MSP
603015,IAD,ATL
603016,DFW,SGF
603017,LAS,SFO
603018,CVG,IAH
603019,XNA,ORD
603020,STL,ORD
603021,AUS,IAH
603022,DFW,DCA
603023,SAN,SMF
603024,SJC,SEA
603025,BQK,ATL
603026,LAS,SJC
603027,LIT,BWI
603028,ORD,MSP
603029,ATL,EWR
603030,PIT,PHL
603031,MCI,LAS
603032,CAE,DFW
603033,PHL,MDW
603034,DFW,LAS
603035,ITO,HNL
603036,MDW,MCI
603037,DFW,OKC
603038,BOS,LGA
603039,AUS,ATL
603040,MCO,DCA
603041,FLL,HOU
603042,PHX,SNA
603043,LAX,LAS
603044,JAN,DFW
603045,EWR,DAY
603046,IND,ATL
603047,SEA,KTN
603048,MSP,MCO
603049,HRL,HOU
603050,TPA,DEN
603051,ATL,JAX
603052,LAS,SMF
603053,BOS,BWI
603054,SJU,MCO
603055,CLT,IAH
603056,MCO,ALB
603057,DTW,MCO
603058,CAK,DEN
603059,IAH,SAT
603060,MSP,DTW
603061,MDW,LAS
603062,LAS,BNA
603063,IAH,CMH
603064,ICT,DFW
603065,ORD,CLT
603066,ATL,HSV
603067,TLH,DFW
603068,PHL,ATL
603069,IAD,SAN
603070,IAH,LIT
603071,DCA,ATL
603072,DTW,DFW
603073,BUR,OAK
603074,SFO,SAN
603075,ATL,MKE
603076,HNL,OGG
603077,MSN,DFW
603078,DFW,ONT
603079,DCA,ORD
603080,LAS,DFW
603081,EWR,SAN
603082,ORD,DCA
603083,DFW,AUS
603084,ATL,LAX
603085,DFW,PHX
603086,LFT,IAH
603087,BZN,MSP
603088,BHM,TPA
603089,JFK,MCO
603090,DAL,DEN
603091,SNA,IAH
603092,MSP,MOT
603093,FSD,ORD
603094,DEN,IND
603095,MLI,DEN
603096,LAX,DEN
603097,LGA,BOS
603098,TYR,IAH
603099,LGA,GSO
603100,DEN,IAH
603101,SFO,SNA
603102,PHX,DEN
603103,ORD,SFO
603104,FSD,DEN
603105,DCA,DFW
603106,ATL,DTW
603107,IND,RSW
603108,MDT,DTW
603109,ATL,SDF
603110,LAS,ATL
603111,MSP,BJI
603112,DFW,LAX
603113,DEN,SAN
603114,ATL,RST
603115,DFW,PHL
603116,DFW,SPI
603117,ATL,BDL
603118,ONT,SEA
603119,ORD,PIT
603120,OGG,SFO
603121,LGA,GSO
603122,CMX,ORD
603123,FLL,DCA
603124,XNA,ATL
603125,JFK,SAN
603126,STL,MIA
603127,LAX,SJC
603128,JFK,BUF
603129,HOU,DEN
603130,LAX,FAT
603131,BWI,ATL
603132,DCA,DTW
603133,BHM,MDW
603134,PDX,IAH
603135,STL,BOS
603136,DSM,MDW
603137,EYW,ATL
603138,OGG,SEA
603139,JAN,ATL
603140,LAS,BUR
603141,PHX,CLT
603142,MEM,CLT
603143,ANC,SEA
603144,BOS,MCO
603145,ATL,CHA
603146,ORD,MKE
603147,MSP,ATL
603148,STL,MKE
603149,JLN,DFW
603150,LGA,ORD
603151,MIA,PHL
603152,ITO,HNL
603153,DEN,MSP
603154,OAK,MSY
603155,MCO,CVG
603156,SAT,DEN
603157,CLT,EWR
603158,EWR,ATL
603159,PHX,MDW
603160,ABQ,PHX
603161,SLC,MCI
603162,SHV,DFW
603163,ATL,GSP
603164,CLT,ATL
603165,FLL,BDL
603166,EWR,MDW
603167,DTW,ORD
603168,MCO,RDU
603169,DFW,SLC
603170,LAS,DFW
603171,BNA,BOS
603172,PHX,PSP
603173,SJC,DAL
603174,DEN,LGA
603175,DFW,IAH
603176,DTW,IAH
603177,LAS,MDW
603178,ORD,JAC
603179,AEX,DFW
603180,CMH,LGA
603181,SJC,LIH
603182,BOS,DEN
603183,CLT,PWM
603184,CLT,SJU
603185,ORD,DTW
603186,PHX,JFK
603187,SLC,JFK
603188,PHX,SFO
603189,DEN,BIS
603190,ATL,SNA
603191,DEN,SAN
603192,LGA,DTW
603193,LGA,MCO
603194,DFW,CVG
603195,SEA,GEG
603196,DAL,LBB
603197,SJU,ATL
603198,MCI,SLC
603199,DFW,SGF
603200,DFW,MHK
603201,ORD,SLC
603202,ATL,LAS
603203,SEA,PHX
603204,DLH,ORD
603205,FLL,EWR
603206,RDU,MSP
603207,LAS,RNO
603208,ATL,MSY
603209,DFW,LAX
603210,LAX,SLC
603211,FLL,SJU
603212,RDM,SFO
603213,ANC,BET
603214,LAS,RNO
603215,EWR,ATL
603216,BWI,ABQ
603217,LAS,MIA
603218,RDU,ORD
603219,SBP,PHX
603220,LGB,JFK
603221,TPA,DEN
603222,BOS,ORD
603223,EWR,MIA
603224,ORD,FWA
603225,SYR,ATL
603226,SFO,AUS
603227,MCO,EWR
603228,DHN,ATL
603229,DEN,ORD
603230,BOS,LAX
603231,PHX,SMF
603232,ATL,MOB
603233,ATL,SLC
603234,LAS,PIT
603235,GRR,DEN
603236,DAL,ABQ
603237,ICT,ORD
603238,SMF,DEN
603239,IAH,ISN
603240,DFW,BTR
603241,CLE,MYR
603242,DFW,SAN
603243,IAH,TPA
603244,IAH,SLC
603245,PHX,IAH
603246,ATL,CLT
603247,HNL,PDX
603248,LAS,OAK
603249,MAF,DEN
603250,MCO,JFK
603251,DCA,IAH
603252,ATL,LAS
603253,DFW,SGF
603254,LAS,EWR
603255,SLC,PHX
603256,MDW,CLE
603257,EWR,SFO
603258,BOS,LGA
603259,ATL,LAS
603260,DCA,MKE
603261,PHL,FLL
603262,LAN,MSP
603263,PHL,DFW
603264,SAN,PHX
603265,DTW,PHL
603266,BWI,ALB
603267,HOU,CHS
603268,STL,DAL
603269,DAL,SAT
603270,SFO,JFK
603271,DFW,COS
603272,SAN,HOU
603273,LGA,ORD
603274,SJC,DEN
603275,LAX,SJC
603276,PHX,SAN
603277,IAH,SDF
603278,ATL,LGA
603279,OMA,DEN
603280,SFO,ANC
603281,LAX,SMF
603282,SEA,SNA
603283,DFW,ROW
603284,BUR,SFO
603285,JAX,HOU
603286,RNO,LAS
603287,GNV,ATL
603288,ORD,EWR
603289,DFW,LEX
603290,DTW,FLL
603291,PSP,PHX
603292,PHX,EWR
603293,JFK,RNO
603294,XNA,LGA
603295,DFW,TYR
603296,LWS,SLC
603297,RAP,DFW
603298,BOI,LAX
603299,FLL,LGA
603300,ORD,PHL
603301,HSV,IAH
603302,BUF,BOS
603303,LAS,CMH
603304,LGA,BOS
603305,MOT,MSP
603306,CLT,HOU
603307,ATW,ATL
603308,DTW,MBS
603309,MSP,IAD
603310,BWI,IAH
603311,MSY,ATL
603312,VPS,DFW
603313,SJC,OGG
603314,FSD,MSP
603315,JFK,SLC
603316,ORD,SMF
603317,DFW,MSY
603318,MIA,DCA
603319,ATL,CLT
603320,ELP,AUS
603321,ATL,MIA
603322,PDX,LAX
603323,PHX,SMF
603324,MKE,ATL
603325,EWR,DAY
603326,CMH,EWR
603327,CMH,DCA
603328,PDX,SAN
603329,JFK,OAK
603330,LGB,LAS
603331,FLL,DAL
603332,TPA,BWI
603333,SEA,ORD
603334,RDU,ATL
603335,ATL,MDW
603336,SLC,LAX
603337,SEA,SMF
603338,AZO,DTW
603339,ORD,GRR
603340,EWR,DFW
603341,HOU,DCA
603342,BDL,ATL
603343,DCA,MCO
603344,SFO,ATL
603345,IAD,SFO
603346,AUS,ELP
603347,ABQ,DFW
603348,ORD,SLC
603349,MSP,MSO
603350,FWA,ATL
603351,DAL,PHX
603352,MAF,LAS
603353,DEN,ATL
603354,DEN,COS
603355,MDW,SAN
603356,SFO,MCI
603357,CLE,ORD
603358,DAL,LAX
603359,DFW,FLL
603360,BWI,PIT
603361,DFW,PIT
603362,ATL,EWR
603363,BOS,CLT
603364,DFW,PDX
603365,SNA,PHX
603366,CLT,RDU
603367,RSW,MDW
603368,DTW,BOS
603369,ATL,FNT
603370,STL,ATL
603371,PHL,BOS
603372,ORD,EWR
603373,ORD,JAC
603374,ATL,MCO
603375,OGG,KOA
603376,BWI,FLL
603377,DSM,ORD
603378,SEA,BOI
603379,DFW,MSP
603380,MSP,IAD
603381,ATL,ROC
603382,DEN,SLC
603383,SBN,ORD
603384,MCI,SEA
603385,STL,RDU
603386,IAH,LIT
603387,SMF,LAX
603388,ROA,ATL
603389,DFW,LAS
603390,PHL,PHX
603391,LAX,SLC
603392,DAL,OAK
603393,ATL,RSW
603394,DEN,LAX
603395,CLT,ORD
603396,OKC,LAS
603397,DTW,PHL
603398,BTR,IAH
603399,IAH,LFT
603400,BNA,ATL
603401,PHL,SEA
603402,BFL,SFO
603403,CVG,ORD
603404,ATL,CLT
603405,SEA,OAK
603406,DEN,SLC
603407,STT,MIA
603408,SEA,TUS
603409,DAL,HOU
603410,CLT,MCO
603411,ATL,FLL
603412,DTW,LEX
603413,ATL,DCA
603414,CRP,IAH
603415,SFO,SNA
603416,DFW,CMI
603417,EWR,SFO
603418,ORD,SAN
603419,ATL,TPA
603420,ANC,SEA
603421,MCO,BNA
603422,BOS,LGA
603423,LGA,PHL
603424,CLL,DFW
603425,LAS,CLT
603426,CLT,ATL
603427,MCO,HPN
603428,FLL,EWR
603429,BOS,LAS
603430,DFW,ABQ
603431,RDU,ATL
603432,FSD,ORD
603433,BWI,DFW
603434,LAS,SAN
603435,MSY,ORD
603436,EWR,MDW
603437,SAN,IAH
603438,CDC,SLC
603439,GPT,DFW
603440,LAS,MDW
603441,RDU,CLT
603442,ORD,LNK
603443,ATL,SNA
603444,SEA,SMF
603445,LAS,SLC
603446,LAS,CLE
603447,SAN,BWI
603448,JFK,LAS
603449,BWI,STL
603450,SPS,DFW
603451,SJU,MIA
603452,TUS,ATL
603453,SAN,OAK
603454,LGA,FLL
603455,DFW,TUS
603456,ORD,LAX
603457,EWR,SFO
603458,CVG,ATL
603459,DEN,SAN
603460,DCA,SLC
603461,MCO,HOU
603462,MSP,SEA
603463,IAH,SDF
603464,DEN,DTW
603465,PHX,MCO
603466,SFO,SNA
603467,SLC,DCA
603468,MLI,DFW
603469,LAS,MCI
603470,BNA,DTW
603471,SEA,SMF
603472,DCA,BOS
603473,SMF,LAX
603474,SFO,IAH
603475,SJC,PHX
603476,DFW,PIT
603477,SAN,LAX
603478,ATL,DFW
603479,IAH,LFT
603480,PHL,TPA
603481,DFW,LAS
603482,DTW,FLL
603483,SCE,DTW
603484,IAH,ATL
603485,STL,DFW
603486,CLE,BOS
603487,AVL,ATL
603488,SIT,SEA
603489,HOU,FLL
603490,IAH,LIT
603491,BWI,MSY
603492,ANC,JNU
603493,PHL,MDW
603494,ICT,MSP
603495,ORD,SAN
603496,MCI,DFW
603497,LGA,ORD
603498,DAY,BWI
603499,PVD,DTW
603500,BDL,TPA
603501,ATL,MCO
603502,SMF,DFW
603503,OKC,ORD
603504,DFW,CRP
603505,ORD,PHX
603506,ATL,SFO
603507,SLC,PSP
603508,ONT,PDX
603509,DEN,SAN
603510,MSP,GEG
603511,DFW,ORD
603512,SJC,HNL
603513,MSP,PHL
603514,IAD,MIA
603515,GSP,BWI
603516,DEN,LGA
603517,BOS,DEN
603518,COU,ORD
603519,FLL,ATL
603520,ORD,ICT
603521,EVV,ATL
603522,OMA,LAX
603523,HNL,OGG
603524,IAH,RDU
603525,TUL,SLC
603526,ATL,ORF
603527,EWR,SFO
603528,ATL,LAS
603529,TPA,FLL
603530,HOU,DAL
603531,ORD,FLL
603532,LAX,BOS
603533,DFW,JAN
603534,ORD,CLT
603535,SEA,PHL
603536,HNL,OAK
603537,IAH,MEM
603538,MIA,CVG
603539,DFW,MIA
603540,DFW,SEA
603541,MCO,STL
603542,ORD,IAD
603543,CLE,SFO
603544,DFW,HOU
603545,BOS,RDU
603546,SEA,LAX
603547,ASE,DEN
603548,DEN,LGA
603549,RDU,CLT
603550,DTW,LGA
603551,GCK,DFW
603552,GEG,BOI
603553,SAN,MSP
603554,LAX,SFO
603555,IAH,HNL
603556,SMF,DFW
603557,BOS,DCA
603558,MCO,BUF
603559,DCA,ORD
603560,LAX,HNL
603561,BWI,SJU
603562,SAN,PHX
603563,DSM,ORD
603564,PHX,ONT
603565,DFW,CHA
603566,DEN,SFO
603567,JFK,FLL
603568,PBI,LGA
603569,FAI,SEA
603570,SNA,SEA
603571,ATL,MDW
603572,DAL,MAF
603573,ATL,CAE
603574,DAL,SAT
603575,ABQ,DFW
603576,LAX,PDX
603577,DEN,MDW
603578,LGA,PBI
603579,MCO,RIC
603580,ATL,PIT
603581,BNA,DAL
603582,LAX,HNL
603583,MHT,ATL
603584,LGA,BNA
603585,JFK,SFO
603586,EWR,DCA
603587,IAD,DEN
603588,EWR,DEN
603589,TPA,ATL
603590,ATL,PBI
603591,BWI,SAT
603592,MIA,LGA
603593,IAD,PDX
603594,EVV,ORD
603595,CRW,IAH
603596,CLT,BWI
603597,DTW,MSY
603598,MSY,CLT
603599,PHL,ATL
603600,ATL,PNS
603601,BOS,EWR
603602,MDW,PVD
603603,BOS,PHL
603604,EWR,TPA
603605,DEN,ATL
603606,ORD,CLT
603607,ABQ,ATL
603608,IAH,BOS
603609,LAX,BOS
603610,MSP,MSN
603611,DTW,LAS
603612,DAY,EWR
603613,BOS,MSP
603614,SAN,EWR
603615,ATL,CHA
603616,IAD,BOS
603617,RDU,ATL
603618,RDU,EWR
603619,LAS,ORD
603620,DEN,MSP
603621,DAL,HOU
603622,FAR,MSP
603623,MSP,BIL
603624,HOU,MEM
603625,LAS,MSP
603626,MSP,BDL
603627,MDW,TUS
603628,IAH,ATL
603629,PHX,BOS
603630,SAT,DFW
603631,DEN,STL
603632,HOU,LAX
603633,RNO,LAS
603634,IAH,BHM
603635,SAN,LAS
603636,PHX,FLG
603637,MDW,MEM
603638,SAT,DFW
603639,COS,ORD
603640,ATL,MCO
603641,HNL,DFW
603642,SEA,LAS
603643,ATL,CID
603644,TLH,ATL
603645,LGA,DFW
603646,SMF,DFW
603647,MSY,LAX
603648,DEN,BIS
603649,IND,CLT
603650,SNA,OAK
603651,IND,SFO
603652,IAH,STL
603653,MDW,TPA
603654,STL,CLT
603655,GEG,SLC
603656,BOS,ATL
603657,ORD,BDL
603658,ORD,CAK
603659,MIA,GNV
603660,ORD,OAK
603661,SFO,LAX
603662,MSP,CLT
603663,MIA,CVG
603664,BWI,ORD
603665,SAT,IAH
603666,HOU,ABQ
603667,BOS,BWI
603668,CMH,MIA
603669,MKE,STL
603670,BZN,ORD
603671,SJC,ORD
603672,LAX,ASE
603673,SLC,MSP
603674,CLT,ATL
603675,SJC,BUR
603676,ORD,TPA
603677,DEN,DFW
603678,BMI,ATL
603679,DFW,HOU
603680,BNA,HOU
603681,ATL,DFW
603682,ORD,DFW
603683,ORD,DEN
603684,STL,LAS
603685,HNL,KOA
603686,JFK,TPA
603687,BUR,SFO
603688,DAL,PHX
603689,ABQ,ATL
603690,MIA,SJU
603691,PIA,ORD
603692,ATL,DEN
603693,LAS,LAX
603694,PHL,LAX
603695,GRK,IAH
603696,MKE,PHX
603697,MKE,SFO
603698,PDX,SAN
603699,MIA,ATL
603700,JFK,LAX
603701,LAX,OAK
603702,MSP,FNT
603703,LAX,SMF
603704,MAF,HOU
603705,SJC,SLC
603706,JFK,DFW
603707,LBB,IAH
603708,DTW,GSP
603709,MDW,BNA
603710,SAV,LGA
603711,TPA,LAX
603712,RNO,DEN
603713,RDD,SFO
603714,SAN,JFK
603715,ATL,PHL
603716,ONT,LAS
603717,PHL,ORD
603718,MCI,ATL
603719,STL,MCO
603720,CLE,LAX
603721,TYS,IAH
603722,BDL,PBI
603723,RSW,LGA
603724,ORD,GRB
603725,EWR,DTW
603726,MSP,DTW
603727,SAN,LAS
603728,SFO,JFK
603729,BUF,PHX
603730,SMF,SAN
603731,JFK,BUF
603732,SAN,SAT
603733,PHX,YUM
603734,HSV,IAH
603735,TPA,BWI
603736,PSP,SFO
603737,LGA,FLL
603738,CRW,MYR
603739,PDX,DFW
603740,DTW,AVP
603741,IAH,TPA
603742,LAS,DAL
603743,STL,ORD
603744,MDW,CLE
603745,SFO,EUG
603746,FLL,SEA
603747,LGA,FLL
603748,MCI,PDX
603749,DAY,TPA
603750,JFK,SAN
603751,ORD,IND
603752,LAX,BWI
603753,MCI,DFW
603754,LAX,SEA
603755,LAX,ABQ
603756,LAX,PHL
603757,DTW,MDW
603758,MCO,SYR
603759,LGA,BOS
603760,TPA,ATL
603761,SHV,IAH
603762,SAN,MDW
603763,ALB,BWI
603764,STL,DFW
603765,ONT,PHX
603766,MRY,LAX
603767,HOU,HRL
603768,EUG,SLC
603769,LAX,SEA
603770,PHX,SFO
603771,DEN,AUS
603772,BOS,JFK
603773,CVG,DEN
603774,DCA,IAH
603775,ATL,MIA
603776,LAX,ABQ
603777,DTW,STL
603778,BNA,ORD
603779,LAX,DTW
603780,SYR,ORD
603781,DEN,JAC
603782,AVL,ATL
603783,MIA,BOS
603784,PHX,ATL
603785,MKE,ATL
603786,CLT,BDL
603787,MCI,DFW
603788,PHL,CLT
603789,ANC,JNU
603790,DFW,IAD
603791,HOU,BOS
603792,DCA,MCO
603793,HNL,SAN
603794,PDX,LAX
603795,XNA,DFW
603796,IAH,BWI
603797,SJC,PHX
603798,AUS,ATL
603799,ATL,LAS
603800,LAX,SEA
603801,LAX,JFK
603802,IAD,EWR
603803,SEA,LAS
603804,EWR,ATL
603805,PHL,BOS
603806,LAX,MDW
603807,MYR,PHL
603808,MSP,FSD
603809,SLC,BUR
603810,SAN,LAX
603811,ORD,GRB
603812,SEA,ORD
603813,PDX,LAX
603814,OGG,HNL
603815,DEN,LAS
603816,SAN,SJC
603817,MCO,DFW
603818,IAD,DTW
603819,CLT,DFW
603820,LAS,SFO
603821,LAX,OAK
603822,JFK,ORD
603823,ROC,DTW
603824,DFW,ATL
603825,OAK,PDX
603826,ATL,TPA
603827,SFO,LAX
603828,LAX,COS
603829,STL,EWR
603830,JFK,ROC
603831,EWR,CLE
603832,SAT,BWI
603833,EWR,PIT
603834,SMF,BUR
603835,CLT,SJU
603836,ORD,CHA
603837,SEA,LGB
603838,JAN,ATL
603839,ORD,BWI
603840,JFK,LAX
603841,ABQ,PHX
603842,ORD,TUS
603843,DEN,OMA
603844,DAL,AMA
603845,SUN,SLC
603846,PDX,SMF
603847,CVG,DFW
603848,CAK,ORD
603849,SNA,PHX
603850,BOI,SLC
603851,ORD,CHA
603852,BOS,DFW
603853,CMI,ORD
603854,PHL,MDW
603855,RSW,MDW
603856,CID,DFW
603857,ORD,RNO
603858,STL,DTW
603859,MCI,ABQ
603860,PHX,SAT
603861,LGA,SAV
603862,PHX,IAH
603863,PHL,MIA
603864,LAX,ORD
603865,OAK,SEA
603866,DEN,LGA
603867,PHX,ONT
603868,DAL,TUL
603869,SLC,GTF
603870,MSY,ATL
603871,CLE,LAS
603872,DCA,MIA
603873,STL,DTW
603874,JFK,SJC
603875,MSP,FSD
603876,HOU,ATL
603877,HNL,GUM
603878,TVC,DTW
603879,BIL,SLC
603880,ATL,VPS
603881,HNL,LIH
603882,ATL,RDU
603883,DAL,ABQ
603884,FLL,PVD
603885,MDW,LAS
603886,ORD,IND
603887,HOU,LGA
603888,BOS,MSP
603889,PHX,CLT
603890,PHX,SNA
603891,DFW,SHV
603892,ORD,ALO
603893,LAX,SFO
603894,CAE,LGA
603895,ATL,HOU
603896,ATL,TLH
603897,SFO,IAH
603898,ORD,ATL
603899,SFO,LAX
603900,EWR,PBI
603901,MEM,ATL
603902,DEN,MTJ
603903,IND,ATL
603904,RDU,DTW
603905,ROA,ATL
603906,RST,ORD
603907,PHX,IAD
603908,ATL,TPA
603909,HPN,ORD
603910,HOU,CRP
603911,FSD,ORD
603912,SFO,DTW
603913,LGA,MIA
603914,MCO,ATL
603915,JFK,PHX
603916,MSY,DCA
603917,MFE,IAH
603918,MIA,DCA
603919,OAK,BOI
603920,BWI,MYR
603921,MIA,PHL
603922,EWR,ATL
603923,MIA,SJU
603924,AUS,HRL
603925,DTW,SAV
603926,ATL,AGS
603927,IND,RSW
603928,TUL,HOU
603929,SAN,SFO
603930,LGA,BOS
603931,BHM,LAS
603932,OAK,LAX
603933,LAS,DEN
603934,ATL,ATW
603935,DFW,ATL
603936,SJC,ORD
603937,GTF,SLC
603938,ATL,TYS
603939,STL,MSP
603940,DEN,HSV
603941,SFO,JFK
603942,PIA,ORD
603943,SEA,PHX
603944,ATL,DEN
603945,DTW,STL
603946,OAK,PHX
603947,BWI,ABQ
603948,MAF,HOU
603949,TPA,DCA
603950,PHX,DCA
603951,EWR,DTW
603952,MSP,CID
603953,ORD,HPN
603954,LAX,ATL
603955,CVG,ATL
603956,FWA,DFW
603957,ORD,SBN
603958,HOU,DFW
603959,FAR,MSP
603960,MCO,MHT
603961,BDL,ORD
603962,ANC,ATL
603963,DCA,DFW
603964,CLT,DTW
603965,EWR,SEA
603966,STT,ATL
603967,DEN,LAS
603968,HPN,ORD
603969,FLL,ATL
603970,MCO,JFK
603971,DFW,RAP
603972,DTW,LAS
603973,ACV,SFO
603974,RDU,ORD
603975,BOS,MIA
603976,SNA,SJC
603977,DAL,TUL
603978,JFK,MCO
603979,BTM,SLC
603980,PSP,SLC
603981,SJC,PDX
603982,JFK,LAX
603983,LAX,SFO
603984,RSW,DFW
603985,CLT,PVD
603986,MIA,RDU
603987,ICT,MSP
603988,SFO,ABQ
603989,ATL,DEN
603990,CAK,ATL
603991,LAX,SMF
603992,CLT,LAX
603993,SNA,IAH
603994,MDW,SMF
603995,LAX,TUS
603996,PHX,SFO
603997,IAD,DEN
603998,AVL,EWR
603999,CLE,MCO
604000,BOS,BUF
604001,EWR,CVG
604002,ATL,OMA
604003,OAK,LAS
604004,BWI,FLL
604005,DFW,VPS
604006,ATL,DEN
604007,SMF,SLC
604008,PHL,BOS
604009,SNA,SJC
604010,DEN,PHX
604011,MSY,LAX
604012,PHL,LAS
604013,ATL,RIC
604014,ORD,CMH
604015,ANC,DEN
604016,TPA,DEN
604017,LAS,BHM
604018,LGA,DTW
604019,RNO,LAS
604020,DEN,ATL
604021,PHX,FLG
604022,DEN,LAS
604023,MFR,SLC
604024,DAL,ATL
604025,SEA,DEN
604026,MIA,BWI
604027,MDW,MCO
604028,BOS,MCO
604029,OAK,LGB
604030,IAH,CRP
604031,JAN,DFW
604032,EWR,MHT
604033,SLC,DEN
604034,IAH,LAX
604035,MSP,HIB
604036,STL,MCI
604037,DFW,IAD
604038,SFO,LAS
604039,LAS,JFK
604040,IAD,ORD
604041,SMF,SEA
604042,HPN,ATL
604043,CLE,CLT
604044,TPA,RDU
604045,HOU,OKC
604046,STL,LAX
604047,LAX,SFO
604048,DEN,ORD
604049,VLD,ATL
604050,ORD,CAK
604051,LAX,OAK
604052,EWR,SFO
604053,RSW,JFK
604054,ORD,MIA
604055,RIC,BOS
604056,EWR,ATL
604057,ORD,RIC
604058,LGA,MKE
604059,CLT,BNA
604060,ATL,GPT
604061,SJC,SAN
604062,SFO,ONT
604063,RHI,MSP
604064,ORD,BTV
604065,BOS,IAH
604066,SJC,LAX
604067,CLE,LAS
604068,PDX,SFO
604069,XNA,DFW
604070,CLT,DEN
604071,DFW,DCA
604072,PVD,MCO
604073,GEG,BOI
604074,TTN,MSP
604075,IAH,ORD
604076,ORD,CLE
604077,SJC,HNL
604078,DFW,ONT
604079,ATL,LIT
604080,ATL,IAH
604081,EWR,PHX
604082,JFK,LAX
604083,DTW,PVD
604084,EWR,CLT
604085,ATL,ECP
604086,BWI,TPA
604087,SEA,LAS
604088,DTW,MDT
604089,PHX,SBA
604090,BWI,FNT
604091,ATL,HOU
604092,MDT,ORD
604093,ICT,DFW
604094,SEA,KTN
604095,BUF,MDW
604096,SFO,EWR
604097,BOS,ORD
604098,OGG,SAN
604099,OAK,SAN
604100,TXK,DFW
604101,BDL,MIA
604102,DEN,ELP
604103,ORD,RIC
604104,STL,MSP
604105,SMF,SAN
604106,MCO,CMH
604107,SEA,HNL
604108,SJC,PDX
604109,HOU,LAX
604110,PHX,HNL
604111,BOI,LAX
604112,BOS,LGB
604113,ATL,DTW
604114,ATL,MOB
604115,ANC,JNU
604116,SAT,PHX
604117,RSW,ATL
604118,MIA,DFW
604119,FLL,SJU
604120,LGA,DFW
604121,SLC,PDX
604122,CLT,PIT
604123,EWR,TYS
604124,SMF,LAX
604125,ORD,LAX
604126,CLT,BOS
604127,LAX,EWR
604128,MDW,MCO
604129,RAP,DEN
604130,FLL,JAX
604131,DEN,SMF
604132,IAH,HSV
604133,PHX,PDX
604134,SAN,PHX
604135,SLC,MFR
604136,MCO,ATL
604137,ABE,ORD
604138,PHX,DEN
604139,OAK,PDX
604140,ORD,DLH
604141,LBB,DAL
604142,ORD,MSN
604143,LAS,SEA
604144,DFW,MOB
604145,IND,ATL
604146,LAX,SMF
604147,LGB,OAK
604148,LAX,TUS
604149,RDU,JFK
604150,XNA,ATL
604151,ATL,GSO
604152,PBI,LGA
604153,AUS,DFW
604154,CMH,MDW
604155,PHX,JFK
604156,IAH,SEA
604157,LGA,ATL
604158,RAP,MSP
604159,LGA,MCO
604160,PHX,DEN
604161,DTW,LGA
604162,MOT,MSP
604163,ATL,MLI
604164,ORD,SYR
604165,LAX,SEA
604166,TPA,ATL
604167,SLC,BUR
604168,BNA,STL
604169,MSP,ANC
604170,PHL,DFW
604171,OGG,SJC
604172,PHX,BOS
604173,DEN,BOI
604174,ATL,ORD
604175,LNK,DEN
604176,DEN,ABQ
604177,AUS,DAL
604178,ANC,DFW
604179,OAK,SLC
604180,SEA,HNL
604181,ATL,PHL
604182,BWI,SJU
604183,ORD,AVP
604184,RDU,EWR
604185,EWR,SJU
604186,FSD,ORD
604187,ATL,DTW
604188,DEN,DFW
604189,DCA,DFW
604190,BWI,LAS
604191,LAS,DEN
604192,DFW,LAX
604193,DEN,ORD
604194,CMH,LGA
604195,DEN,TPA
604196,SMF,DEN
604197,ATL,COS
604198,MDW,BNA
604199,JNU,ANC
604200,SFO,LAS
604201,ATL,SAV
604202,ORD,LEX
604203,LGA,ATL
604204,LAX,SFO
604205,JFK,BOS
604206,MSP,ATL
604207,PHX,DFW
604208,MEM,LAX
604209,ANC,PDX
604210,LAX,SFO
604211,DFW,IND
604212,EWR,BOS
604213,IAD,MSP
604214,DEN,OAK
604215,DCA,LGA
604216,MCO,ATL
604217,ORD,SEA
604218,CHO,ATL
604219,SLC,BOI
604220,SJC,ORD
604221,HPN,PBI
604222,RDU,ORD
604223,ABQ,PHX
604224,DFW,DTW
604225,DFW,ORD
604226,DEN,JFK
604227,MIA,STX
604228,MCO,BOS
604229,GPT,IAH
604230,EWR,PBI
604231,MIA,CLE
604232,DTW,IAH
604233,CID,DFW
604234,LAX,HNL
604235,JAX,BNA
604236,EWR,ATL
604237,SLC,EWR
604238,BWI,BDL
604239,PDX,IAD
604240,AGS,ATL
604241,EWR,BOS
604242,JNU,ANC
604243,FLL,JAX
604244,LAX,DEN
604245,MSY,MIA
604246,LAX,PHL
604247,ORD,LIT
604248,SBA,SFO
604249,DTW,BOS
604250,ATL,MCO
604251,CVG,IAD
604252,SFO,DEN
604253,RSW,IND
604254,BNA,JAX
604255,SFO,HNL
604256,OAK,HNL
604257,ATL,DEN
604258,ATL,MCI
604259,ECP,ATL
604260,CLT,ORD
604261,GJT,DFW
604262,SDF,TPA
604263,ATL,AEX
604264,IAH,HSV
604265,BDL,MCO
604266,PHL,IAH
604267,LAS,OAK
604268,CLE,IAD
604269,SBP,SFO
604270,EWR,BNA
604271,BWI,ORD
604272,TPA,JFK
604273,DTW,SEA
604274,ATL,BTR
604275,MSY,CLT
604276,BOS,PHL
604277,SAN,SJC
604278,SAT,PHX
604279,DAL,ELP
604280,DFW,IAH
