FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
603598,6,22,1,-3.0,10.0,651,0,2015
603599,6,13,6,10.0,9.0,666,0,2015
603600,6,17,3,7.0,26.0,271,0,2015
603601,6,9,2,-11.0,12.0,200,0,2015
603602,6,17,3,11.0,17.0,842,0,2015
603603,6,26,5,19.0,20.0,280,0,2015
603604,6,21,7,-9.0,20.0,997,0,2015
603605,6,6,6,6.0,10.0,1199,0,2015
603606,6,21,7,35.0,11.0,599,1,2015
603607,6,27,6,-5.0,9.0,1269,0,2015
603608,6,21,7,17.0,14.0,1597,0,2015
603609,6,26,5,21.0,39.0,2611,1,2015
603610,6,11,4,17.0,16.0,228,1,2015
603611,6,2,2,-6.0,30.0,1749,0,2015
603612,6,12,5,52.0,8.0,533,1,2015
603613,6,5,5,-1.0,11.0,1124,0,2015
603614,6,26,5,7.0,13.0,2425,0,2015
603615,6,22,1,2.0,15.0,106,0,2015
603616,6,10,3,17.0,20.0,413,1,2015
603617,6,10,3,-5.0,6.0,356,0,2015
603618,6,25,4,533.0,20.0,416,1,2015
603619,6,20,6,-3.0,12.0,1514,0,2015
603620,6,27,6,4.0,14.0,680,0,2015
603621,6,29,1,-3.0,8.0,239,0,2015
603622,6,29,1,-12.0,9.0,223,0,2015
603623,6,27,6,17.0,12.0,748,0,2015
603624,6,7,7,4.0,11.0,484,0,2015
603625,6,13,6,-2.0,14.0,1299,0,2015
603626,6,22,1,1.0,15.0,1050,0,2015
603627,6,18,4,1.0,12.0,1440,0,2015
603628,6,12,5,12.0,18.0,689,0,2015
603629,6,14,7,15.0,13.0,2300,1,2015
603630,6,21,7,8.0,20.0,247,1,2015
603631,6,14,7,-3.0,15.0,770,0,2015
603632,6,26,5,-1.0,10.0,1390,0,2015
603633,6,13,6,4.0,7.0,345,0,2015
603634,6,27,6,91.0,11.0,562,1,2015
603635,6,28,7,14.0,16.0,258,1,2015
603636,6,11,4,-7.0,13.0,119,0,2015
603637,6,22,1,124.0,9.0,480,1,2015
603638,6,23,2,3.0,16.0,247,0,2015
603639,6,1,1,-7.0,15.0,911,0,2015
603640,6,4,4,-2.0,16.0,404,0,2015
603641,6,15,1,4.0,23.0,3784,0,2015
603642,6,4,4,-1.0,16.0,867,0,2015
603643,6,2,2,27.0,53.0,694,1,2015
603644,6,13,6,-5.0,17.0,223,0,2015
603645,6,20,6,-2.0,11.0,1389,0,2015
603646,6,1,1,-8.0,10.0,1431,0,2015
603647,6,4,4,-4.0,11.0,1670,0,2015
603648,6,27,6,-3.0,16.0,516,0,2015
603649,6,5,5,-5.0,9.0,427,0,2015
603650,6,12,5,-3.0,5.0,371,0,2015
603651,6,2,2,-6.0,13.0,1943,0,2015
603652,6,5,5,9.0,12.0,667,0,2015
603653,6,16,2,19.0,16.0,997,1,2015
603654,6,30,2,-3.0,9.0,575,0,2015
603655,6,9,2,74.0,10.0,546,1,2015
603656,6,17,3,-5.0,22.0,946,0,2015
603657,6,19,5,-1.0,45.0,783,1,2015
603658,6,17,3,-5.0,20.0,343,0,2015
603659,6,5,5,-4.0,14.0,294,0,2015
603660,6,11,4,-5.0,29.0,1836,0,2015
603661,6,7,7,8.0,24.0,337,1,2015
603662,6,12,5,-1.0,25.0,930,1,2015
603663,6,11,4,-5.0,12.0,948,0,2015
603664,6,2,2,-2.0,15.0,622,1,2015
603665,6,29,1,-4.0,11.0,191,0,2015
603666,6,15,1,24.0,12.0,759,1,2015
603667,6,30,2,-3.0,29.0,369,0,2015
603668,6,14,7,-8.0,10.0,990,0,2015
603669,6,9,2,16.0,8.0,317,0,2015
603670,6,21,7,-5.0,18.0,1186,0,2015
603671,6,10,3,188.0,21.0,1829,1,2015
603672,6,20,6,106.0,18.0,737,1,2015
603673,6,25,4,-3.0,16.0,991,0,2015
603674,6,2,2,-5.0,26.0,226,0,2015
603675,6,30,2,-5.0,8.0,296,0,2015
603676,6,27,6,30.0,21.0,1012,1,2015
603677,6,30,2,2.0,12.0,641,0,2015
603678,6,3,3,-4.0,6.0,533,0,2015
603679,6,29,1,-5.0,21.0,247,0,2015
603680,6,17,3,90.0,7.0,670,1,2015
603681,6,15,1,1.0,25.0,731,0,2015
603682,6,12,5,15.0,14.0,802,0,2015
603683,6,29,1,44.0,13.0,888,1,2015
603684,6,26,5,51.0,10.0,1371,1,2015
603685,6,18,4,-9.0,10.0,163,0,2015
603686,6,17,3,-4.0,28.0,1005,0,2015
603687,6,5,5,165.0,16.0,326,1,2015
603688,6,27,6,24.0,8.0,879,1,2015
603689,6,26,5,-1.0,10.0,1269,0,2015
603690,6,11,4,0.0,19.0,1045,0,2015
603691,6,6,6,-8.0,9.0,130,0,2015
603692,6,10,3,2.0,24.0,1199,0,2015
603693,6,8,1,11.0,12.0,236,0,2015
603694,6,28,7,-2.0,13.0,2402,0,2015
603695,6,16,2,100.0,41.0,166,1,2015
603696,6,10,3,2.0,9.0,1460,0,2015
603697,6,22,1,11.0,10.0,1845,1,2015
603698,6,29,1,-2.0,12.0,933,0,2015
603699,6,9,2,-1.0,17.0,594,0,2015
603700,6,6,6,-2.0,20.0,2475,0,2015
603701,6,12,5,19.0,22.0,337,0,2015
603702,6,21,7,-5.0,13.0,491,0,2015
603703,6,19,5,91.0,14.0,373,1,2015
603704,6,14,7,193.0,24.0,441,1,2015
603705,6,3,3,-9.0,15.0,584,0,2015
603706,6,28,7,1.0,14.0,1391,0,2015
603707,6,6,6,-7.0,10.0,458,0,2015
603708,6,2,2,-1.0,12.0,508,0,2015
603709,6,2,2,-4.0,9.0,395,0,2015
603710,6,22,1,-5.0,12.0,722,0,2015
603711,6,7,7,-4.0,15.0,2158,1,2015
603712,6,19,5,1.0,12.0,804,0,2015
603713,6,19,5,-11.0,25.0,199,0,2015
603714,6,11,4,-3.0,19.0,2446,0,2015
603715,6,21,7,26.0,25.0,666,1,2015
603716,6,10,3,1.0,10.0,197,0,2015
603717,6,26,5,37.0,45.0,678,1,2015
603718,6,25,4,-2.0,11.0,692,0,2015
603719,6,23,2,41.0,7.0,882,1,2015
603720,6,23,2,87.0,8.0,2052,1,2015
603721,6,7,7,-10.0,10.0,771,0,2015
603722,6,11,4,-4.0,11.0,1133,0,2015
603723,6,26,5,-6.0,11.0,1080,0,2015
603724,6,21,7,-2.0,14.0,173,0,2015
603725,6,22,1,26.0,14.0,488,1,2015
603726,6,8,1,21.0,22.0,528,1,2015
603727,6,2,2,-2.0,14.0,258,0,2015
603728,6,18,4,-2.0,14.0,2586,0,2015
603729,6,7,7,-4.0,7.0,1912,0,2015
603730,6,23,2,-1.0,10.0,480,0,2015
603731,6,28,7,-1.0,24.0,301,0,2015
603732,6,4,4,107.0,13.0,1129,1,2015
603733,6,11,4,-5.0,12.0,160,0,2015
603734,6,29,1,-6.0,14.0,595,0,2015
603735,6,3,3,-1.0,7.0,842,0,2015
603736,6,13,6,17.0,17.0,421,1,2015
603737,6,1,1,8.0,19.0,1076,0,2015
603738,6,20,6,-3.0,17.0,356,0,2015
603739,6,28,7,76.0,8.0,1616,1,2015
603740,6,21,7,-1.0,14.0,399,0,2015
603741,6,10,3,-3.0,17.0,787,0,2015
603742,6,25,4,-4.0,7.0,1067,0,2015
603743,6,20,6,-1.0,11.0,258,0,2015
603744,6,3,3,1.0,9.0,307,0,2015
603745,6,5,5,-1.0,22.0,451,0,2015
603746,6,26,5,-7.0,11.0,2717,0,2015
603747,6,18,4,-8.0,36.0,1076,0,2015
603748,6,10,3,-4.0,10.0,1482,0,2015
603749,6,10,3,-3.0,9.0,828,1,2015
603750,6,24,3,-5.0,33.0,2446,0,2015
603751,6,20,6,0.0,15.0,177,0,2015
603752,6,11,4,1.0,8.0,2329,0,2015
603753,6,12,5,-6.0,21.0,460,0,2015
603754,6,8,1,-3.0,18.0,954,0,2015
603755,6,5,5,0.0,17.0,677,0,2015
603756,6,16,2,3.0,16.0,2402,0,2015
603757,6,11,4,-4.0,16.0,228,0,2015
603758,6,7,7,-8.0,11.0,1053,0,2015
603759,6,14,7,-3.0,14.0,184,0,2015
603760,6,30,2,37.0,10.0,406,1,2015
603761,6,27,6,22.0,23.0,192,1,2015
603762,6,2,2,1.0,11.0,1728,0,2015
603763,6,9,2,14.0,9.0,289,1,2015
603764,6,8,1,-10.0,12.0,550,0,2015
603765,6,8,1,15.0,7.0,325,1,2015
603766,6,27,6,3.0,19.0,266,0,2015
603767,6,16,2,-2.0,11.0,277,1,2015
603768,6,28,7,-10.0,10.0,618,0,2015
603769,6,3,3,-5.0,17.0,954,0,2015
603770,6,13,6,-8.0,37.0,651,0,2015
603771,6,30,2,-6.0,13.0,775,0,2015
603772,6,21,7,9.0,13.0,187,0,2015
603773,6,4,4,13.0,19.0,1069,0,2015
603774,6,26,5,68.0,14.0,1208,1,2015
603775,6,27,6,-1.0,21.0,594,0,2015
603776,6,28,7,0.0,26.0,677,1,2015
603777,6,20,6,2.0,11.0,440,0,2015
603778,6,27,6,39.0,14.0,409,1,2015
603779,6,17,3,9.0,20.0,1979,0,2015
603780,6,20,6,-5.0,12.0,607,0,2015
603781,6,8,1,1.0,14.0,406,0,2015
603782,6,2,2,5.0,9.0,164,0,2015
603783,6,9,2,-2.0,18.0,1258,0,2015
603784,6,17,3,17.0,11.0,1587,0,2015
603785,6,19,5,-3.0,9.0,669,0,2015
603786,6,19,5,-2.0,36.0,644,0,2015
603787,6,16,2,-6.0,15.0,460,1,2015
603788,6,9,2,-6.0,15.0,449,0,2015
603789,6,14,7,-11.0,11.0,571,0,2015
603790,6,9,2,82.0,20.0,1172,1,2015
603791,6,5,5,-5.0,10.0,1609,0,2015
603792,6,17,3,-4.0,19.0,759,0,2015
603793,6,7,7,-2.0,15.0,2614,0,2015
603794,6,12,5,-4.0,14.0,834,0,2015
603795,6,24,3,60.0,11.0,280,1,2015
603796,6,14,7,12.0,28.0,1235,1,2015
603797,6,24,3,-5.0,6.0,621,0,2015
603798,6,21,7,-1.0,9.0,813,0,2015
603799,6,18,4,107.0,10.0,1747,1,2015
603800,6,17,3,0.0,16.0,954,0,2015
603801,6,29,1,6.0,14.0,2475,0,2015
603802,6,26,5,9.0,25.0,212,0,2015
603803,6,4,4,-7.0,12.0,867,0,2015
603804,6,24,3,170.0,25.0,746,1,2015
603805,6,7,7,-6.0,9.0,280,0,2015
603806,6,29,1,-2.0,11.0,1750,1,2015
603807,6,5,5,74.0,11.0,473,1,2015
603808,6,18,4,-1.0,11.0,196,0,2015
603809,6,6,6,-5.0,15.0,574,0,2015
603810,6,10,3,-7.0,24.0,109,1,2015
603811,6,24,3,-5.0,16.0,173,0,2015
603812,6,26,5,0.0,19.0,1721,0,2015
603813,6,26,5,-4.0,15.0,834,0,2015
603814,6,7,7,-7.0,5.0,100,0,2015
603815,6,6,6,-3.0,12.0,628,0,2015
603816,6,19,5,0.0,12.0,417,0,2015
603817,6,22,1,-5.0,12.0,985,0,2015
603818,6,15,1,-5.0,13.0,383,0,2015
603819,6,28,7,0.0,15.0,936,0,2015
603820,6,11,4,0.0,10.0,414,0,2015
603821,6,22,1,24.0,8.0,337,1,2015
603822,6,14,7,-8.0,16.0,740,0,2015
603823,6,27,6,75.0,13.0,296,1,2015
603824,6,14,7,17.0,13.0,731,1,2015
603825,6,8,1,0.0,9.0,543,0,2015
603826,6,21,7,-2.0,12.0,406,0,2015
603827,6,10,3,23.0,29.0,337,1,2015
603828,6,24,3,1.0,19.0,833,0,2015
603829,6,10,3,15.0,11.0,872,1,2015
603830,6,10,3,-8.0,61.0,264,1,2015
603831,6,24,3,144.0,14.0,404,1,2015
603832,6,23,2,133.0,16.0,1407,1,2015
603833,6,9,2,9.0,30.0,319,1,2015
603834,6,30,2,23.0,8.0,358,1,2015
603835,6,19,5,-5.0,19.0,1475,0,2015
603836,6,20,6,8.0,21.0,501,0,2015
603837,6,5,5,119.0,12.0,965,1,2015
603838,6,12,5,-11.0,13.0,341,0,2015
603839,6,10,3,26.0,17.0,622,1,2015
603840,6,2,2,-6.0,18.0,2475,0,2015
603841,6,24,3,16.0,8.0,328,1,2015
603842,6,11,4,82.0,40.0,1437,1,2015
603843,6,12,5,-2.0,10.0,472,0,2015
603844,6,22,1,70.0,8.0,323,1,2015
603845,6,2,2,-2.0,7.0,222,0,2015
603846,6,12,5,12.0,11.0,479,1,2015
603847,6,19,5,-3.0,11.0,812,0,2015
603848,6,25,4,75.0,12.0,343,1,2015
603849,6,16,2,-2.0,8.0,338,0,2015
603850,6,8,1,4.0,10.0,290,0,2015
603851,6,13,6,-2.0,9.0,501,0,2015
603852,6,27,6,-5.0,14.0,1562,0,2015
603853,6,15,1,-7.0,10.0,135,0,2015
603854,6,4,4,-3.0,16.0,668,0,2015
603855,6,14,7,1.0,8.0,1105,0,2015
603856,6,27,6,18.0,10.0,685,1,2015
603857,6,12,5,3.0,29.0,1671,0,2015
603858,6,17,3,23.0,6.0,440,1,2015
603859,6,11,4,23.0,13.0,718,1,2015
603860,6,20,6,198.0,15.0,843,1,2015
603861,6,18,4,32.0,27.0,722,1,2015
603862,6,28,7,-4.0,8.0,1009,0,2015
603863,6,12,5,-7.0,19.0,1013,0,2015
603864,6,11,4,1.0,23.0,1744,0,2015
603865,6,29,1,3.0,15.0,672,0,2015
603866,6,22,1,44.0,20.0,1620,1,2015
603867,6,15,1,75.0,8.0,325,1,2015
603868,6,3,3,-2.0,6.0,237,0,2015
603869,6,12,5,-7.0,12.0,463,0,2015
603870,6,13,6,5.0,11.0,425,0,2015
603871,6,16,2,-2.0,12.0,1824,0,2015
603872,6,16,2,-5.0,15.0,919,0,2015
603873,6,30,2,7.0,10.0,440,1,2015
603874,6,4,4,-3.0,29.0,2569,0,2015
603875,6,15,1,-2.0,31.0,196,0,2015
603876,6,14,7,-4.0,10.0,696,0,2015
603877,6,26,5,0.0,21.0,3801,0,2015
603878,6,21,7,-9.0,14.0,207,0,2015
603879,6,25,4,-2.0,9.0,387,0,2015
603880,6,6,6,-5.0,13.0,250,0,2015
603881,6,16,2,2.0,6.0,102,0,2015
603882,6,17,3,-1.0,21.0,356,0,2015
603883,6,22,1,23.0,16.0,580,1,2015
603884,6,24,3,-3.0,15.0,1188,0,2015
603885,6,28,7,0.0,8.0,1521,0,2015
603886,6,12,5,24.0,57.0,177,1,2015
603887,6,29,1,-1.0,9.0,1428,0,2015
603888,6,24,3,-4.0,14.0,1124,0,2015
603889,6,22,1,27.0,16.0,1773,1,2015
603890,6,24,3,-4.0,13.0,338,0,2015
603891,6,25,4,15.0,17.0,190,0,2015
603892,6,7,7,24.0,19.0,234,1,2015
603893,6,14,7,-3.0,22.0,337,0,2015
603894,6,25,4,-10.0,11.0,617,0,2015
603895,6,12,5,54.0,13.0,696,1,2015
603896,6,6,6,-11.0,15.0,223,0,2015
603897,6,4,4,0.0,12.0,1635,0,2015
603898,6,21,7,-8.0,13.0,606,0,2015
603899,6,26,5,-3.0,15.0,337,0,2015
603900,6,8,1,3.0,16.0,1023,0,2015
603901,6,2,2,17.0,12.0,332,1,2015
603902,6,27,6,9.0,22.0,196,1,2015
603903,6,15,1,-4.0,34.0,432,0,2015
603904,6,15,1,-5.0,13.0,501,0,2015
603905,6,15,1,63.0,19.0,357,1,2015
603906,6,21,7,-9.0,14.0,268,0,2015
603907,6,22,1,-1.0,11.0,1956,0,2015
603908,6,8,1,-5.0,17.0,406,0,2015
603909,6,7,7,0.0,18.0,738,0,2015
603910,6,5,5,-3.0,6.0,187,0,2015
603911,6,16,2,-1.0,19.0,462,1,2015
603912,6,4,4,-3.0,14.0,2079,0,2015
603913,6,7,7,-5.0,11.0,1096,0,2015
603914,6,1,1,-5.0,20.0,404,0,2015
603915,6,11,4,23.0,34.0,2153,0,2015
603916,6,28,7,41.0,12.0,969,1,2015
603917,6,11,4,18.0,9.0,316,0,2015
603918,6,3,3,-6.0,16.0,919,0,2015
603919,6,23,2,0.0,9.0,512,0,2015
603920,6,22,1,7.0,11.0,399,0,2015
603921,6,9,2,5.0,14.0,1013,0,2015
603922,6,28,7,-3.0,18.0,746,0,2015
603923,6,17,3,-1.0,17.0,1045,0,2015
603924,6,28,7,-2.0,19.0,273,0,2015
603925,6,18,4,-3.0,33.0,705,0,2015
603926,6,13,6,91.0,14.0,143,1,2015
603927,6,21,7,1.0,12.0,945,0,2015
603928,6,1,1,-3.0,9.0,453,0,2015
603929,6,26,5,54.0,23.0,447,1,2015
603930,6,23,2,-5.0,10.0,184,0,2015
603931,6,9,2,0.0,7.0,1618,0,2015
603932,6,24,3,16.0,9.0,337,1,2015
603933,6,23,2,-3.0,8.0,628,0,2015
603934,6,6,6,0.0,22.0,765,0,2015
603935,6,5,5,0.0,18.0,731,0,2015
603936,6,16,2,-7.0,13.0,1829,0,2015
603937,6,8,1,-4.0,7.0,463,0,2015
603938,6,18,4,1.0,31.0,152,0,2015
603939,6,25,4,-4.0,12.0,448,0,2015
603940,6,2,2,14.0,8.0,1048,0,2015
603941,6,21,7,2.0,10.0,2586,0,2015
603942,6,21,7,0.0,21.0,130,0,2015
603943,6,19,5,-1.0,22.0,1107,0,2015
603944,6,10,3,176.0,18.0,1199,1,2015
603945,6,14,7,-5.0,30.0,440,0,2015
603946,6,5,5,10.0,11.0,646,0,2015
603947,6,19,5,-6.0,10.0,1670,0,2015
603948,6,3,3,-4.0,11.0,441,0,2015
603949,6,8,1,-4.0,7.0,814,0,2015
603950,6,22,1,6.0,11.0,1979,0,2015
603951,6,3,3,-2.0,19.0,488,0,2015
603952,6,1,1,46.0,15.0,220,1,2015
603953,6,8,1,114.0,47.0,738,1,2015
603954,6,29,1,6.0,29.0,1947,1,2015
603955,6,11,4,55.0,13.0,373,1,2015
603956,6,28,7,-5.0,13.0,859,0,2015
603957,6,16,2,10.0,18.0,84,0,2015
603958,6,23,2,-10.0,11.0,247,0,2015
603959,6,17,3,0.0,19.0,223,0,2015
603960,6,1,1,0.0,19.0,1142,0,2015
603961,6,23,2,10.0,13.0,783,1,2015
603962,6,10,3,8.0,15.0,3417,0,2015
603963,6,23,2,-1.0,10.0,1192,0,2015
603964,6,3,3,-3.0,11.0,500,0,2015
603965,6,4,4,64.0,13.0,2402,1,2015
603966,6,22,1,3.0,11.0,1599,0,2015
603967,6,15,1,-3.0,9.0,628,0,2015
603968,6,20,6,-4.0,12.0,738,0,2015
603969,6,13,6,-9.0,11.0,581,0,2015
603970,6,25,4,-3.0,11.0,944,0,2015
603971,6,27,6,44.0,15.0,835,1,2015
603972,6,7,7,-3.0,21.0,1749,0,2015
603973,6,4,4,4.0,12.0,250,0,2015
603974,6,25,4,323.0,22.0,646,1,2015
603975,6,3,3,-3.0,20.0,1258,1,2015
603976,6,16,2,9.0,6.0,342,0,2015
603977,6,18,4,-1.0,9.0,237,0,2015
603978,6,11,4,-5.0,31.0,944,0,2015
603979,6,11,4,-10.0,7.0,358,0,2015
603980,6,8,1,-2.0,12.0,541,0,2015
603981,6,20,6,-8.0,8.0,569,0,2015
603982,6,9,2,8.0,32.0,2475,0,2015
603983,6,3,3,0.0,20.0,337,0,2015
603984,6,11,4,-5.0,12.0,1017,0,2015
603985,6,8,1,-5.0,19.0,683,0,2015
603986,6,17,3,-7.0,14.0,700,0,2015
603987,6,8,1,405.0,14.0,545,1,2015
603988,6,11,4,0.0,24.0,896,0,2015
603989,6,22,1,14.0,30.0,1199,0,2015
603990,6,18,4,-2.0,34.0,528,1,2015
603991,6,25,4,9.0,20.0,373,0,2015
603992,6,14,7,-2.0,15.0,2125,0,2015
603993,6,2,2,35.0,11.0,1346,1,2015
603994,6,20,6,20.0,20.0,1790,1,2015
603995,6,18,4,28.0,22.0,451,1,2015
603996,6,27,6,20.0,17.0,651,0,2015
603997,6,14,7,1.0,30.0,1452,0,2015
603998,6,28,7,10.0,9.0,583,0,2015
603999,6,21,7,95.0,9.0,895,1,2015
604000,6,2,2,22.0,13.0,395,1,2015
604001,6,5,5,-10.0,14.0,569,0,2015
604002,6,12,5,-1.0,20.0,821,0,2015
604003,6,2,2,3.0,9.0,407,0,2015
604004,6,11,4,12.0,9.0,925,0,2015
604005,6,11,4,0.0,26.0,641,0,2015
604006,6,12,5,26.0,16.0,1199,0,2015
604007,6,11,4,-10.0,11.0,532,0,2015
604008,6,17,3,12.0,13.0,280,0,2015
604009,6,17,3,3.0,7.0,342,0,2015
604010,6,10,3,0.0,13.0,602,0,2015
604011,6,9,2,-3.0,5.0,1670,0,2015
604012,6,29,1,-1.0,13.0,2176,0,2015
604013,6,20,6,-4.0,50.0,481,1,2015
604014,6,1,1,-9.0,9.0,296,0,2015
604015,6,18,4,20.0,13.0,2405,0,2015
604016,6,24,3,-4.0,9.0,1506,0,2015
604017,6,19,5,1.0,10.0,1618,0,2015
604018,6,3,3,3.0,16.0,502,0,2015
604019,6,26,5,-4.0,13.0,345,0,2015
604020,6,29,1,1.0,11.0,1199,0,2015
604021,6,18,4,-7.0,31.0,119,0,2015
604022,6,20,6,1.0,14.0,628,0,2015
604023,6,16,2,-10.0,17.0,575,0,2015
604024,6,3,3,2.0,11.0,721,0,2015
604025,6,7,7,1.0,11.0,1024,0,2015
604026,6,19,5,-1.0,22.0,946,0,2015
604027,6,10,3,68.0,10.0,990,1,2015
604028,6,27,6,-4.0,16.0,1121,0,2015
604029,6,11,4,-9.0,12.0,353,0,2015
604030,6,7,7,9.0,12.0,201,0,2015
604031,6,28,7,-12.0,9.0,408,0,2015
604032,6,26,5,-2.0,15.0,209,0,2015
604033,6,12,5,0.0,28.0,391,0,2015
604034,6,18,4,76.0,19.0,1379,1,2015
604035,6,17,3,4.0,13.0,174,0,2015
604036,6,8,1,-3.0,7.0,237,0,2015
604037,6,6,6,-1.0,15.0,1172,0,2015
604038,6,25,4,-7.0,18.0,414,0,2015
604039,6,10,3,-1.0,13.0,2248,0,2015
604040,6,5,5,10.0,24.0,589,0,2015
604041,6,20,6,7.0,18.0,605,1,2015
604042,6,4,4,-3.0,10.0,780,0,2015
604043,6,9,2,-5.0,8.0,430,0,2015
604044,6,20,6,-1.0,11.0,587,0,2015
604045,6,21,7,0.0,15.0,419,1,2015
604046,6,21,7,-1.0,7.0,1592,0,2015
604047,6,13,6,2.0,16.0,337,0,2015
604048,6,18,4,34.0,10.0,888,1,2015
604049,6,24,3,141.0,15.0,208,1,2015
604050,6,11,4,-5.0,28.0,343,0,2015
604051,6,8,1,8.0,43.0,337,1,2015
604052,6,26,5,-1.0,39.0,2565,0,2015
604053,6,5,5,-12.0,8.0,1074,0,2015
604054,6,7,7,86.0,20.0,1197,1,2015
604055,6,12,5,-8.0,11.0,474,0,2015
604056,6,10,3,-4.0,35.0,746,0,2015
604057,6,6,6,2.0,12.0,642,0,2015
604058,6,17,3,148.0,46.0,738,1,2015
604059,6,22,1,-2.0,21.0,328,0,2015
604060,6,12,5,-3.0,14.0,352,0,2015
604061,6,28,7,23.0,8.0,417,1,2015
604062,6,3,3,-6.0,14.0,363,0,2015
604063,6,8,1,-10.0,16.0,190,0,2015
604064,6,19,5,5.0,45.0,763,1,2015
604065,6,12,5,6.0,15.0,1597,0,2015
604066,6,16,2,-6.0,25.0,308,0,2015
604067,6,11,4,-4.0,13.0,1824,0,2015
604068,6,15,1,17.0,10.0,550,0,2015
604069,6,11,4,-7.0,13.0,280,0,2015
604070,6,17,3,2.0,29.0,1337,0,2015
604071,6,15,1,22.0,14.0,1192,0,2015
604072,6,2,2,4.0,26.0,1072,1,2015
604073,6,16,2,-3.0,10.0,287,0,2015
604074,6,27,6,7.0,10.0,989,0,2015
604075,6,10,3,0.0,11.0,925,0,2015
604076,6,11,4,46.0,41.0,315,1,2015
604077,6,9,2,-6.0,14.0,2417,0,2015
604078,6,16,2,80.0,19.0,1188,1,2015
604079,6,6,6,-1.0,16.0,453,0,2015
604080,6,3,3,53.0,21.0,689,1,2015
604081,6,19,5,-5.0,9.0,2133,0,2015
604082,6,24,3,-1.0,12.0,2475,0,2015
604083,6,25,4,0.0,19.0,615,0,2015
604084,6,22,1,24.0,25.0,529,1,2015
604085,6,1,1,10.0,21.0,240,0,2015
604086,6,22,1,106.0,10.0,842,1,2015
604087,6,27,6,-7.0,21.0,867,0,2015
604088,6,23,2,140.0,21.0,371,1,2015
604089,6,12,5,-7.0,13.0,455,0,2015
604090,6,16,2,-2.0,11.0,452,0,2015
604091,6,26,5,63.0,26.0,696,1,2015
604092,6,29,1,-10.0,9.0,594,0,2015
604093,6,24,3,1.0,9.0,328,1,2015
604094,6,4,4,0.0,14.0,680,0,2015
604095,6,25,4,37.0,9.0,468,1,2015
604096,6,2,2,59.0,12.0,2565,1,2015
604097,6,28,7,115.0,15.0,867,1,2015
604098,6,7,7,18.0,8.0,2541,0,2015
604099,6,20,6,34.0,11.0,446,1,2015
604100,6,28,7,9.0,6.0,181,0,2015
604101,6,2,2,-14.0,12.0,1194,0,2015
604102,6,19,5,-2.0,21.0,563,0,2015
604103,6,22,1,20.0,33.0,642,1,2015
604104,6,23,2,40.0,9.0,448,1,2015
604105,6,18,4,10.0,10.0,480,0,2015
604106,6,23,2,-2.0,7.0,802,0,2015
604107,6,12,5,-1.0,13.0,2677,0,2015
604108,6,22,1,-6.0,9.0,569,0,2015
604109,6,6,6,8.0,7.0,1390,0,2015
604110,6,23,2,-3.0,15.0,2917,0,2015
604111,6,2,2,12.0,11.0,674,0,2015
604112,6,24,3,24.0,31.0,2602,1,2015
604113,6,18,4,9.0,16.0,594,1,2015
604114,6,11,4,-5.0,11.0,302,0,2015
604115,6,20,6,56.0,7.0,571,1,2015
604116,6,25,4,0.0,13.0,843,0,2015
604117,6,6,6,-3.0,15.0,515,0,2015
604118,6,10,3,21.0,34.0,1121,1,2015
604119,6,26,5,0.0,10.0,1046,0,2015
604120,6,12,5,0.0,57.0,1389,1,2015
604121,6,17,3,-6.0,17.0,630,0,2015
604122,6,8,1,-6.0,31.0,366,0,2015
604123,6,9,2,54.0,23.0,631,1,2015
604124,6,9,2,30.0,24.0,373,1,2015
604125,6,27,6,34.0,24.0,1744,1,2015
604126,6,2,2,30.0,16.0,728,1,2015
604127,6,9,2,6.0,15.0,2454,0,2015
604128,6,13,6,4.0,13.0,990,0,2015
604129,6,5,5,10.0,28.0,300,1,2015
604130,6,29,1,27.0,11.0,319,1,2015
604131,6,8,1,132.0,10.0,909,1,2015
604132,6,24,3,-5.0,24.0,595,0,2015
604133,6,12,5,19.0,8.0,1009,1,2015
604134,6,10,3,21.0,10.0,304,1,2015
604135,6,27,6,2.0,20.0,575,0,2015
604136,6,3,3,-4.0,17.0,404,0,2015
604137,6,20,6,-7.0,10.0,654,0,2015
604138,6,11,4,-3.0,8.0,602,0,2015
604139,6,16,2,4.0,9.0,543,0,2015
604140,6,4,4,-3.0,14.0,397,0,2015
604141,6,8,1,-1.0,6.0,293,0,2015
604142,6,9,2,1.0,15.0,108,0,2015
604143,6,24,3,-8.0,16.0,867,0,2015
604144,6,25,4,100.0,19.0,539,1,2015
604145,6,11,4,40.0,13.0,432,1,2015
604146,6,4,4,15.0,8.0,373,0,2015
604147,6,16,2,-9.0,11.0,353,0,2015
604148,6,6,6,3.0,19.0,451,0,2015
604149,6,17,3,-14.0,18.0,427,0,2015
604150,6,8,1,-6.0,19.0,589,0,2015
604151,6,1,1,73.0,22.0,306,1,2015
604152,6,7,7,21.0,16.0,1035,1,2015
604153,6,1,1,6.0,10.0,190,0,2015
604154,6,18,4,35.0,9.0,283,1,2015
604155,6,29,1,64.0,12.0,2153,1,2015
604156,6,24,3,-2.0,16.0,1874,0,2015
604157,6,18,4,-7.0,24.0,762,0,2015
604158,6,13,6,-8.0,13.0,489,0,2015
604159,6,11,4,-10.0,21.0,950,0,2015
