FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
401270,MSP,ATL
401271,DEN,SMF
401272,BHM,BWI
401273,CLT,PIT
401274,SJC,SEA
401275,SFO,ORD
401276,HNL,LAX
401277,LAS,LBB
401278,DFW,OKC
401279,MSP,SDF
401280,IND,PHX
401281,MHT,LGA
401282,MAF,DAL
401283,TPA,ATL
401284,STL,MIA
401285,EWR,MEM
401286,LAX,AUS
401287,HNL,SEA
401288,ATL,DTW
401289,PHX,SEA
401290,DCA,IAH
401291,GRB,ATL
401292,DFW,ATL
401293,MIA,MSP
401294,MSY,IAH
401295,ORD,ATL
401296,PBI,PHL
401297,EWR,MDW
401298,ILM,ATL
401299,HIB,MSP
401300,IAH,ORD
401301,ATL,MGM
401302,AUS,DAL
401303,BOS,EWR
401304,MDT,ATL
401305,HOU,LGA
401306,ORD,SNA
401307,STL,ORD
401308,CLE,CLT
401309,LIH,HNL
401310,IAD,DEN
401311,ISP,BWI
401312,MSP,MKE
401313,ATL,SHV
401314,STL,CLE
401315,LAX,TUS
401316,JFK,MIA
401317,MCO,BDL
401318,FSM,DFW
401319,LGA,ORD
401320,LGA,MCO
401321,BOS,ORD
401322,IAH,SJC
401323,DAL,SFO
401324,OGG,LAX
401325,DCA,DAL
401326,SFO,IAH
401327,IND,EWR
401328,CRW,DFW
401329,BOS,CLT
401330,DFW,LGA
401331,MCO,ATL
401332,DEN,DFW
401333,LAS,BUR
401334,ATL,MSP
401335,PHX,SAN
401336,SJU,MCO
401337,LGA,MYR
401338,OAK,BUR
401339,EWR,MHT
401340,PHX,CMH
401341,MSP,ATL
401342,MKG,ORD
401343,MDW,SDF
401344,CLT,BOS
401345,SAN,SFO
401346,SLC,ATL
401347,MIA,IAH
401348,STL,ORD
401349,FAR,MSP
401350,LGA,FLL
401351,EWR,ATL
401352,MSP,STL
401353,BOS,PBI
401354,HNL,OGG
401355,MSP,RST
401356,RNO,LAX
401357,CMH,LAX
401358,BWI,PVD
401359,DEN,TPA
401360,DTW,JFK
401361,DAL,MDW
401362,PBI,EWR
401363,LAX,ITO
401364,SEA,SAN
401365,SEA,BUR
401366,PHX,LAX
401367,ORD,FNT
401368,LAX,PHX
401369,LIH,HNL
401370,CHO,ATL
401371,GTR,ATL
401372,ATL,IAD
401373,TPA,HOU
401374,LIH,HNL
401375,FNT,ORD
401376,MSP,DTW
401377,LAX,SMF
401378,RSW,ATL
401379,BMI,ATL
401380,DEN,ORD
401381,LAS,SMF
401382,LAS,SFO
401383,SNA,EWR
401384,ORD,TPA
401385,ATL,MSP
401386,MSP,BIS
401387,PHX,FLG
401388,ATL,BHM
401389,CMH,LAS
401390,DCA,DAL
401391,MSP,MKE
401392,CLT,FLL
401393,PHL,MDW
401394,LGA,MIA
401395,SLC,GEG
401396,IAH,PHX
401397,MDW,LGA
401398,DCA,DEN
401399,ORD,BWI
401400,BOS,DEN
401401,BWI,BNA
401402,OMA,PHX
401403,DEN,LAS
401404,DFW,LGA
401405,IAH,ATL
401406,LAX,HOU
401407,SEA,LAX
401408,PHX,DEN
401409,EWR,CMH
401410,PDX,ORD
401411,SFO,BOS
401412,SAN,SEA
401413,IAH,DFW
401414,EVV,DTW
401415,MRY,SFO
401416,LAX,SMF
401417,DEN,ATL
401418,SJU,JFK
401419,DFW,GGG
401420,PDX,LAX
401421,MSP,LAX
401422,TPA,CLT
401423,DEN,BIS
401424,MSP,PHX
401425,ATL,MEM
401426,GSO,ATL
401427,JAX,ATL
401428,ATL,TPA
401429,ATL,IAD
401430,LAX,DEN
401431,DEN,MIA
401432,LGA,DEN
401433,JFK,SLC
401434,GTR,ATL
401435,DFW,FAT
401436,IAH,OKC
401437,PHL,DEN
401438,ORD,ERI
401439,SRQ,ATL
401440,MSY,EWR
401441,KOA,HNL
401442,LGA,ORD
401443,MDW,FLL
401444,FLL,CLE
401445,MDW,DCA
401446,MDW,MCI
401447,DFW,CLT
401448,IAD,RDU
401449,ORD,CHA
401450,DTW,PIA
401451,DEN,SAT
401452,LAX,EWR
401453,CLT,BNA
401454,SNA,SJC
401455,ORD,ATW
401456,DEN,DFW
401457,CLT,PHX
401458,MIA,PHL
401459,PHX,TUS
401460,CID,DEN
401461,CLT,CLE
401462,JFK,CHS
401463,IND,ATL
401464,ITO,HNL
401465,LAS,DEN
401466,ORD,CLT
401467,LAS,MDW
401468,TPA,MHT
401469,RDU,ATL
401470,DFW,CVG
401471,DCA,MSP
401472,MSY,IAH
401473,ORD,DSM
401474,PBI,PHL
401475,LAX,LAS
401476,PHX,DRO
401477,ATL,EWR
401478,ATL,DFW
401479,LAX,BOS
401480,SEA,DFW
401481,HPN,ATL
401482,BDL,DCA
401483,PIA,ORD
401484,PHX,STL
401485,LBB,IAH
401486,LNK,DEN
401487,DTW,BTV
401488,IAD,DEN
401489,MCI,STL
401490,DCA,ATL
401491,RDU,TPA
401492,DTW,MIA
401493,MIA,IAH
401494,MCO,IAH
401495,STT,MIA
401496,IAH,LFT
401497,PHX,MCI
401498,MIA,ATL
401499,DAY,MSP
401500,LAX,FLL
401501,OAK,LAX
401502,SNA,LAS
401503,BRD,MSP
401504,DEN,CAK
401505,DFW,GSO
401506,PHX,LAX
401507,ATL,GTR
401508,FLL,ATL
401509,MDW,BOS
401510,JAX,JFK
401511,AUS,DAL
401512,MSP,MCI
401513,SLC,DEN
401514,GNV,MIA
401515,GSO,DFW
401516,SAN,SJC
401517,TUL,IAH
401518,ORD,DTW
401519,FLL,SJU
401520,JFK,JAX
401521,JFK,FLL
401522,MDW,LAS
401523,MSP,PHX
401524,ATL,BDL
401525,MSP,TPA
401526,MSY,LAX
401527,SDF,ATL
401528,LAX,LAS
401529,IAD,SEA
401530,LGA,MDW
401531,ORD,RSW
401532,ATL,ATW
401533,IAG,MYR
401534,FCA,DEN
401535,DFW,BTR
401536,DFW,DAY
401537,MSP,SNA
401538,PIA,DTW
401539,ONT,PHX
401540,EWR,PHX
401541,MCI,DEN
401542,SJU,BDL
401543,MIA,TPA
401544,LAX,DEN
401545,ORF,LGA
401546,ATL,PHF
401547,MCO,LGA
401548,DFW,LAX
401549,DFW,SEA
401550,OMA,MSP
401551,SFO,IAH
401552,SEA,SLC
401553,LAS,EWR
401554,DAL,MDW
401555,LAX,ORD
401556,PIT,ATL
401557,IND,MCI
401558,DAY,ATL
401559,CMH,ATL
401560,SFO,PHX
401561,MCI,SLC
401562,ORD,BOS
401563,BOS,PHL
401564,PHX,DFW
401565,MDW,PHX
401566,DFW,LAS
401567,EWR,BOS
401568,SEA,LAX
401569,CLT,PHL
401570,DFW,MAF
401571,DTW,DFW
401572,JAX,ATL
401573,OGG,LAX
401574,BWI,ATL
401575,SRQ,ATL
401576,FAT,DFW
401577,CLT,BWI
401578,DCA,TPA
401579,OKC,DFW
401580,PHL,TPA
401581,PDX,SEA
401582,LAX,MSP
401583,MLU,DFW
401584,MSP,BDL
401585,LAX,FLL
401586,HNL,LAX
401587,MHT,TPA
401588,CAK,ORD
401589,ORD,CID
401590,LAX,TUS
401591,MDW,DAL
401592,SLC,MCO
401593,ATL,CLE
401594,IAH,STL
401595,ELP,LAS
401596,DFW,STL
401597,MDT,ORD
401598,HOU,PHX
401599,MSP,OMA
401600,ORD,MEM
401601,ATL,BUF
401602,DFW,LAX
401603,ATL,BOS
401604,DAL,AUS
401605,PHX,PDX
401606,DCA,MSY
401607,LGA,BOS
401608,SGF,ORD
401609,SFO,BUR
401610,LAS,DFW
401611,MSP,LAX
401612,IAH,BOS
401613,IAH,GRK
401614,GSP,ATL
401615,PIT,LAX
401616,BWI,FLL
401617,PHX,SLC
401618,IAH,ONT
401619,PHX,RDU
401620,BWI,FLL
401621,GSO,ORD
401622,PHX,DEN
401623,LGA,DTW
401624,MCI,PHX
401625,PBI,CLT
401626,MSY,DFW
401627,MSP,DEN
401628,AEX,ATL
401629,ORD,CMH
401630,DAL,ATL
401631,EWR,BNA
401632,ATL,CAE
401633,BWI,MCO
401634,MDW,BOS
401635,CMH,MDW
401636,LAX,DAL
401637,ATL,MIA
401638,ORD,MIA
401639,ATL,BDL
401640,TUL,DTW
401641,MEM,ORD
401642,IAH,LFT
401643,BNA,DFW
401644,TUS,SFO
401645,PHL,DEN
401646,ATL,SJU
401647,CLT,PWM
401648,SLC,IAH
401649,SEA,MSP
401650,BTM,SLC
401651,BOS,LGA
401652,STL,SFO
401653,PIT,PHX
401654,RDU,ATL
401655,PDX,HNL
401656,OMA,ATL
401657,MCO,BUF
401658,BOS,SEA
401659,MSP,LGA
401660,ATL,BOS
401661,EWR,BOS
401662,LAS,SFO
401663,PHX,PHL
401664,IAH,SLC
401665,ORD,CVG
401666,MSP,MDW
401667,LIH,HNL
401668,DEN,LAX
401669,SFO,JFK
401670,DAL,SNA
401671,FSM,DFW
401672,BNA,AUS
401673,PDX,SAN
401674,BIS,DEN
401675,DFW,DEN
401676,MSP,LNK
401677,LGA,PBI
401678,ICT,MDW
401679,ORD,BOS
401680,MDW,BNA
401681,EUG,SFO
401682,DEN,SLC
401683,MCO,PHL
401684,MLU,IAH
401685,SFO,PHL
401686,DAL,BNA
401687,PWM,BWI
401688,BWI,ATL
401689,IAH,SEA
401690,FAR,ORD
401691,ATL,BOS
401692,DAL,LGA
401693,HNL,SMF
401694,TUS,PHX
401695,BHM,ORD
401696,MCO,CLT
401697,BOS,BWI
401698,RNO,LAS
401699,MSY,ATL
401700,BWI,HOU
401701,ICT,ORD
401702,SEA,CLT
401703,SJC,SAN
401704,ATL,BUF
401705,MCO,DCA
401706,ORD,LAX
401707,ATL,FLL
401708,DFW,BOS
401709,SFO,DFW
401710,SJU,FLL
401711,ATL,ORD
401712,ATL,LAX
401713,PBI,LGA
401714,MSP,FAR
401715,BUF,MCO
401716,MCI,IAH
401717,DFW,BWI
401718,ATL,FWA
401719,DEN,SAN
401720,BHM,TPA
401721,IND,ORD
401722,LAX,JFK
401723,SAN,SJC
401724,SFO,JFK
401725,BOS,JFK
401726,ANC,LAX
401727,LAX,SEA
401728,CHS,MIA
401729,DFW,ORD
401730,CVG,ORD
401731,MLI,ORD
401732,PBI,JFK
401733,SEA,SLC
401734,PHL,DEN
401735,LAX,SEA
401736,ORD,DLH
401737,PBI,PHL
401738,HNL,ATL
401739,MKE,MCO
401740,JFK,AUS
401741,ATL,AEX
401742,ATL,CVG
401743,ATL,AEX
401744,PHX,MRY
401745,SJU,BOS
401746,PHX,CVG
401747,MCI,DEN
401748,CHA,ORD
401749,HNL,LAX
401750,SNA,SEA
401751,AUS,SLC
401752,IAH,XNA
401753,SFO,EWR
401754,DAL,DEN
401755,DCA,ATL
401756,ATL,CMH
401757,SBN,DTW
401758,LAX,ORD
401759,DEN,DTW
401760,PHX,SEA
401761,RNO,PHX
401762,LAS,PHX
401763,ATL,ABQ
401764,MGM,DFW
401765,BDL,ATL
401766,BOI,SLC
401767,OMA,ORD
401768,TPA,ATL
401769,JFK,CHS
401770,ICT,ORD
401771,EVV,DTW
401772,ORD,PHL
401773,MKE,BWI
401774,ORD,SFO
401775,ATL,PWM
401776,MSP,BIL
401777,ORD,XNA
401778,FLL,EWR
401779,OAK,BUR
401780,ATL,TPA
401781,DEN,DTW
401782,SAT,ATL
401783,GSO,ATL
401784,DEN,STL
401785,MSP,LAX
401786,DSM,ORD
401787,MSY,MCO
401788,MKE,LAS
401789,ONT,SLC
401790,ACT,DFW
401791,SEA,JFK
401792,LIT,DAL
401793,MCO,DEN
401794,TPA,BOS
401795,DFW,STL
401796,DAL,MCO
401797,SAN,PDX
401798,DCA,PHX
401799,ATL,CLT
401800,FAT,SLC
401801,DEN,MCI
401802,ATL,DAY
401803,SEA,PHX
401804,SEA,EWR
401805,DCA,IAH
401806,SCE,ORD
401807,AVL,ATL
401808,CHS,EWR
401809,LGA,DCA
401810,LAS,SEA
401811,STL,MCI
401812,VPS,ATL
401813,DEN,IAH
401814,SEA,SJC
401815,ATL,CLE
401816,ATL,SFO
401817,LAS,SAT
401818,JFK,SAN
401819,LAS,DEN
401820,KOA,HNL
401821,MSY,HOU
401822,ONT,SJC
401823,MDW,DTW
401824,LAX,MDW
401825,JFK,BOS
401826,FSD,ORD
401827,LAX,SAN
401828,DTW,SAN
401829,RIC,CLT
401830,EWR,ORD
401831,PNS,ATL
401832,DCA,MSP
401833,JFK,SFO
401834,SFO,BOI
401835,LGA,GRR
401836,ATL,CAE
401837,BOS,LAX
401838,DFW,MIA
401839,LAX,RNO
401840,MCO,LBE
401841,LGA,MCO
401842,ATL,SLC
401843,IAH,COS
401844,MDW,DCA
401845,MIA,ORD
401846,SAN,DEN
401847,PHL,MSP
401848,ORD,BOS
401849,LAX,FLL
401850,DEN,MIA
401851,SFO,DFW
401852,BFL,SFO
401853,MCO,PHL
401854,HPN,RSW
401855,SEA,FAI
401856,CLE,SFO
401857,IAH,EWR
401858,MDW,TUL
401859,MSP,ATL
401860,HNL,OGG
401861,LAX,DCA
401862,CLE,EWR
401863,ORD,ROC
401864,MCO,LGA
401865,SLC,IAH
401866,MCO,MSP
401867,CLE,MSP
401868,SFO,BOI
401869,FWA,ATL
401870,MDT,ORD
401871,SFO,IAH
401872,DFW,ORD
401873,JAX,MSP
401874,MCO,DAL
401875,IAH,CLT
401876,ATL,BWI
401877,SAN,DEN
401878,MDW,EWR
401879,MHT,EWR
401880,ATL,DTW
401881,ORD,DFW
401882,ONT,PDX
401883,LAX,MIA
401884,BOS,CLT
401885,MCI,MDW
401886,STL,DEN
401887,PDX,LAX
401888,SLC,DEN
401889,IAH,MEM
401890,LAX,MCI
401891,MKE,MSP
401892,ATL,RSW
401893,PHX,PDX
401894,IAH,TUL
401895,DFW,SLC
401896,BOS,PBI
401897,RNO,DFW
401898,RNO,DEN
401899,MSP,CLT
401900,FLL,IND
401901,SMF,SEA
401902,SEA,DEN
401903,HNL,KOA
401904,DTW,ATL
401905,DCA,ATL
401906,DTW,BUF
401907,ORD,EVV
401908,HOU,MAF
401909,LAX,STL
401910,PDX,SJC
401911,PBI,LGA
401912,HOU,PHX
401913,ISP,TPA
401914,DTW,TPA
401915,BOS,DCA
401916,SEA,PHX
401917,PHX,SAN
401918,ATL,JAN
401919,LGB,SLC
401920,SFO,DFW
401921,JFK,SLC
401922,MSP,DLH
401923,HOU,HRL
401924,XNA,ORD
401925,ORD,LAS
401926,EWR,SFO
401927,IAH,BOS
401928,SJC,LAS
401929,CMH,TPA
401930,ORD,BNA
401931,MSP,LAS
401932,RDU,EWR
401933,ATL,DCA
401934,BWI,FLL
401935,DFW,SEA
401936,EWR,JAX
401937,DIK,DEN
401938,CMI,ORD
401939,BOS,LGA
401940,SEA,OAK
401941,RNO,LAS
401942,SEA,GEG
401943,SJC,LAS
401944,IAH,EWR
401945,CLT,DFW
401946,DFW,RAP
401947,SAT,SFO
401948,MSP,ATL
401949,MCO,MDW
401950,PHX,SFO
401951,ATL,MLB
401952,OGG,HNL
401953,PDX,ONT
401954,PHL,ATL
401955,PHX,SFO
401956,OMA,MDW
401957,STL,ATL
401958,FLL,ATL
401959,DFW,SGF
401960,LIH,HNL
401961,DTW,DEN
401962,STL,PHX
401963,JFK,SFO
401964,EWR,MCO
401965,SEA,BOS
401966,SAN,DEN
401967,TUL,DEN
401968,BNA,LGA
401969,LAX,LAS
401970,EWR,DTW
401971,PIT,MCO
401972,DFW,LAX
401973,IAD,ATL
401974,PBI,ORD
401975,SJU,PHL
401976,ELM,ORD
401977,EWR,ORD
401978,MCO,CLT
401979,PHX,SFO
401980,ATL,ECP
401981,ACY,FLL
401982,TPA,JFK
401983,AMA,DEN
401984,SAN,OAK
401985,ORD,SAN
401986,HOU,FLL
401987,DEN,LAS
401988,DEN,GJT
401989,SFO,EWR
401990,HOU,DAL
401991,PIT,MCO
401992,MIA,LGA
401993,ATL,MCO
401994,LIT,DAL
401995,BUF,EWR
401996,ORD,MLI
401997,PSP,SLC
401998,ATL,DFW
401999,DEN,MIA
402000,MCO,BOS
402001,CMI,ORD
402002,DCA,MCO
402003,RSW,MSP
402004,IND,LAS
402005,PHL,BOS
402006,SNA,SFO
402007,BMI,ATL
402008,TPA,BNA
402009,SAN,OAK
402010,DEN,MSP
402011,BOS,LGA
402012,SNA,ORD
402013,LAX,PHX
402014,IAD,ATL
402015,EWR,MDW
402016,ATL,ROC
402017,SDF,DEN
402018,SMF,IAH
402019,SFO,PSP
402020,JFK,BOS
402021,FWA,ORD
402022,ATL,SYR
402023,SLC,LGB
402024,MIA,EYW
402025,LGA,MCO
402026,MOT,DEN
402027,ATL,DAB
402028,SLC,ATL
402029,ORD,SDF
402030,LAX,SFO
402031,FLL,DFW
402032,MSP,FAR
402033,ATL,BTR
402034,JFK,IAD
402035,BOS,BWI
402036,ATL,IAD
402037,ROC,MDW
402038,ORD,CID
402039,ATL,STT
402040,JFK,CHS
402041,SAF,DFW
402042,MSP,MKE
402043,LAS,DEN
402044,ATL,TPA
402045,DCA,EWR
402046,HOU,OKC
402047,MCO,PHL
402048,PHX,LAS
402049,ORD,PSP
402050,JFK,AUS
402051,DEN,BNA
402052,LAX,AUS
402053,DAL,LBB
402054,CAK,TPA
402055,GEG,DEN
402056,MCO,ORD
402057,ATL,CLT
402058,MSP,OMA
402059,DFW,ORD
402060,ATL,FLL
402061,ORD,DTW
402062,FAT,DEN
402063,LAS,ORD
402064,LAX,BNA
402065,ORD,SLC
402066,MCI,DEN
402067,PDX,ORD
402068,DTW,MSP
402069,ATL,LGA
402070,DEN,BDL
402071,SFO,LAS
402072,BOS,MSP
402073,DCA,BOS
402074,ATL,MCI
402075,VPS,ATL
402076,PHL,BOS
402077,LAX,SEA
402078,HNL,SFO
402079,SEA,MCO
402080,ORD,XNA
402081,PHX,KOA
402082,LAS,LAX
402083,SAN,SMF
402084,DEN,ORD
402085,MSP,OMA
402086,FLL,BWI
402087,MKE,BWI
402088,DFW,MGM
402089,MCI,ORD
402090,MSP,PSP
402091,ANC,SEA
402092,MCI,LAS
402093,BOI,DEN
402094,DFW,MLU
402095,DCA,MCO
402096,DFW,EWR
402097,MCO,LAX
402098,ATL,PIT
402099,DBQ,ORD
402100,BUF,CLT
402101,SLC,LAX
402102,ATW,DTW
402103,BNA,DAL
402104,MSP,DFW
402105,ATL,RSW
402106,SFO,PSP
402107,MSP,PDX
402108,MIA,DCA
402109,LGA,DEN
402110,DEN,TUS
402111,ORD,OMA
402112,ATL,LAX
402113,MCO,DFW
402114,ECP,IAH
402115,MSP,SFO
402116,BOS,LGA
402117,DFW,PDX
402118,BNA,ATL
402119,ORD,ATL
402120,SFO,PSP
402121,HOU,ECP
402122,JFK,DTW
402123,IAD,DFW
402124,ATL,EWR
402125,BNA,JAX
402126,DEN,AUS
402127,SJU,JFK
402128,BOS,RIC
402129,STL,SFO
402130,MIA,AUS
402131,DTW,MKE
402132,ELP,PHX
402133,ORD,PDX
402134,IAD,JFK
402135,LAS,ORD
402136,MRY,PHX
402137,SFO,SEA
402138,RIC,DTW
402139,DFW,SPI
402140,SFO,PHX
402141,EWR,BDL
402142,DEN,SEA
402143,DEN,HOU
402144,RSW,DCA
402145,KOA,OGG
402146,PDX,CLT
402147,MSP,IAH
402148,LAX,MCO
402149,SAN,PHX
402150,BDL,MCO
402151,PIT,MDW
402152,MIA,EWR
402153,MSP,SBN
402154,LAX,MCO
402155,LAX,SMF
402156,CLE,PHX
402157,EWR,MCO
402158,ORD,MKE
402159,ATL,CHS
402160,LAS,HNL
402161,ONT,SMF
402162,SFO,PHX
402163,JFK,SLC
402164,ATL,LAX
402165,MIA,MCO
402166,ORD,SNA
402167,JFK,MIA
402168,CLT,ORD
402169,BIS,ORD
402170,CLT,PHX
402171,SEA,LIH
402172,EWR,DEN
402173,ATL,CHA
402174,SEA,PHX
402175,FLL,BNA
402176,DFW,PIA
402177,LAX,HNL
402178,MCO,SFO
402179,CLE,MDW
402180,SJU,MCO
402181,JFK,MIA
402182,EWR,DCA
402183,SEA,LAS
402184,RSW,DCA
402185,ORD,TVC
402186,BOS,PBI
402187,DFW,PBI
402188,SAN,HOU
402189,EWR,MSP
402190,ORD,DLH
402191,OMA,MCO
402192,SEA,OGG
402193,MCO,BUF
402194,DTW,BOS
402195,IAD,ATL
402196,IND,BWI
402197,SGF,ATL
402198,FLL,MCI
402199,RSW,PHL
402200,SEA,LAX
402201,IAH,ASE
402202,ATL,PBI
402203,PHX,MCO
402204,MIA,LGA
402205,DEN,SAN
402206,BOS,MDW
402207,LGA,FLL
402208,SFO,ORD
402209,ATL,RST
402210,DEN,SMF
402211,MIA,CHS
402212,CLE,IAH
402213,BUF,LAS
402214,ATL,PIT
402215,LAS,BUR
402216,PHX,BOS
402217,DFW,RAP
402218,HNL,KOA
402219,PDX,DEN
402220,IAH,COS
402221,ATL,GNV
402222,CLT,PHX
402223,SFO,PSP
402224,DFW,ELP
402225,MCO,PVD
402226,IAH,ATL
402227,EWR,LAX
402228,SLC,TUS
402229,SAN,LAS
402230,BTV,ORD
402231,MAF,DFW
402232,LAX,DAL
402233,LAX,PDX
402234,CLL,DFW
402235,IND,RSW
402236,CLE,DFW
402237,STL,ATL
402238,RDU,TTN
402239,HOU,HRL
402240,ATL,FAY
402241,IAH,PHX
402242,BOS,DTW
402243,DCA,RSW
402244,DCA,IAH
402245,ATL,LGA
402246,LAX,DFW
402247,BNA,MDW
402248,SAT,DFW
402249,DFW,ELP
402250,ATL,EWR
402251,GSP,BWI
402252,ATL,SAN
402253,RSW,EWR
402254,DEN,ASE
402255,SFO,DEN
402256,DFW,BWI
402257,BOS,IAD
402258,SHV,ATL
402259,DEN,DTW
402260,OAK,SEA
402261,DCA,BOS
402262,JFK,SJU
402263,MFE,IAH
402264,ROC,ORD
402265,LBB,DEN
402266,DCA,ATL
402267,PIT,PHL
402268,CAE,ATL
402269,PHL,STL
402270,ECP,IAH
402271,ATL,LAS
402272,JFK,SEA
402273,IAD,LAS
402274,CMH,LGA
402275,DFW,PIT
402276,ATL,PHL
402277,LEX,ATL
402278,MDW,BNA
402279,BOS,ORD
402280,SLC,RNO
402281,DFW,BWI
402282,BOS,TPA
402283,ATL,GSP
402284,AMA,DEN
402285,ABE,ATL
402286,DFW,CAE
402287,DEN,PSP
402288,OGG,HNL
402289,LAX,FLL
402290,SAN,IAH
402291,HOU,EWR
402292,BRO,IAH
402293,ORD,HPN
402294,IAH,CRP
402295,ORD,CHA
402296,ATL,DAY
402297,MCO,LGA
402298,PHL,PIT
402299,RDU,ORD
402300,MDW,PHL
402301,MCO,ALB
402302,FSD,MSP
402303,SMF,PDX
402304,ORD,HSV
402305,MSP,PDX
402306,DEN,PDX
402307,HPN,PBI
402308,SFO,SEA
402309,DCA,JAX
402310,TYS,ORD
402311,LIT,MDW
402312,ATL,ECP
402313,ORD,LGA
402314,MSY,MDW
402315,OAK,PHX
402316,DEN,SNA
402317,SJC,SAN
402318,ATL,MCO
402319,FLL,TPA
402320,ORD,PIA
402321,PWM,BWI
402322,BWI,JFK
402323,PHX,SEA
402324,RSW,LGA
402325,PIT,CLT
402326,DFW,TUL
402327,TPA,BNA
402328,STL,DCA
402329,ORD,GSP
402330,PUB,DEN
402331,SMF,DAL
402332,OAK,SEA
402333,LAS,ABQ
402334,ATL,ORD
402335,LAX,FLL
402336,AUS,PHX
402337,MCO,CLT
402338,MSY,ATL
402339,ATL,DHN
402340,MCO,JFK
402341,SLC,MSP
402342,DTW,BWI
402343,LEX,ATL
402344,IAH,DTW
402345,JAX,EWR
402346,SEA,ORD
402347,LAX,RNO
402348,LAX,EWR
402349,GSO,ATL
402350,MSP,PHX
402351,EWR,LAX
402352,ORD,IAH
402353,MDW,MSY
402354,DFW,LCH
402355,MYR,DFW
402356,DEN,TUL
402357,BUR,OAK
402358,LAX,RNO
402359,RSW,DEN
402360,DEN,IND
402361,MSP,DTW
402362,OGG,KOA
402363,JAX,PHL
402364,PDX,PHX
402365,MCO,STL
402366,DCA,MSY
402367,RDU,LGA
402368,MSP,BIS
402369,ATL,CVG
402370,CMH,BWI
402371,CMH,BNA
402372,VLD,ATL
402373,DEN,DFW
402374,BUF,MCO
402375,LGA,ATL
402376,SNA,DFW
402377,VPS,ATL
402378,SNA,SEA
402379,SGU,DEN
402380,LAS,IAH
402381,EWR,BUF
402382,IND,CLT
402383,DEN,FSD
402384,MDW,PHL
402385,TPA,CLT
402386,DCA,BOS
402387,PHX,LAX
402388,DCA,MKE
402389,PHL,MSY
402390,LAX,DFW
402391,LGA,DCA
402392,ATW,ORD
402393,OAK,PHX
402394,PHX,SMF
402395,ORD,PHL
402396,MCO,ORD
402397,MDW,BNA
402398,DFW,PHX
402399,SEA,JFK
402400,BNA,MCI
402401,MCI,TPA
402402,FLL,JFK
402403,LGA,MSP
402404,IAH,SLC
402405,DEN,PDX
402406,FSM,DFW
402407,DCA,MIA
402408,ATL,MSP
402409,CLT,BWI
402410,SMF,IAH
402411,MSY,LAX
402412,OMA,MSP
402413,ATL,BMI
402414,PHX,OMA
402415,PHX,CMH
402416,STL,CMH
402417,DAY,EWR
402418,PBI,ATL
402419,IND,IAH
402420,BOS,EWR
402421,TPA,MIA
402422,MCO,LAX
402423,DFW,STL
402424,MOB,IAH
402425,HOU,MSY
402426,MSP,PHX
402427,MGM,DFW
402428,DFW,PIT
402429,DEN,EWR
402430,BOS,CLT
402431,ATL,CLE
402432,DFW,RSW
402433,SFO,PDX
402434,BNA,ATL
402435,TPA,PVD
402436,LGA,RIC
402437,MSP,LAS
402438,SLC,SEA
402439,STL,OMA
402440,MHT,BWI
402441,LGA,MIA
402442,BUF,DTW
402443,STL,BNA
402444,DAY,ORD
402445,ATL,PWM
402446,DCA,MDW
402447,MSY,HOU
402448,LAX,IAD
402449,PHX,MKE
402450,MCO,MEM
402451,RDU,ATL
402452,STL,MDW
402453,COS,DFW
402454,SDF,BWI
402455,CLT,DFW
402456,JFK,FLL
402457,CLT,SLC
402458,LAX,DEN
402459,DFW,CVG
402460,MSP,EWR
402461,ORD,FLL
402462,IAD,JFK
402463,DTW,MLI
402464,MEM,MDW
402465,SEA,IAH
402466,MKE,LGA
402467,SAT,DEN
402468,ORD,IND
402469,DCA,TPA
402470,IAD,SFO
402471,LAX,FAT
402472,SJC,LAX
402473,SMF,LAX
402474,HNL,KOA
402475,LAS,MSP
402476,DTW,DCA
402477,CLT,DCA
402478,EWR,SJU
402479,MSY,ATL
402480,STL,ATL
402481,MCO,ORD
402482,FLL,BNA
402483,OAK,BUR
402484,MSP,OMA
402485,ATL,SAV
402486,MSP,RDU
402487,BWI,JAX
402488,ATL,PHL
402489,BWI,ROC
402490,SBA,LAX
402491,OAK,LAX
402492,MIA,IAH
402493,BOS,PDX
402494,DTW,CLT
402495,PHL,PHX
402496,DCA,ORD
402497,FLL,LAX
402498,MCO,DTW
402499,BOS,AUS
402500,DEN,DAL
402501,LGA,DFW
402502,ORD,SAN
402503,AUS,DFW
402504,EYW,ATL
402505,ORD,SPI
402506,OAK,DEN
402507,RDU,PHX
402508,HOU,BWI
402509,LGA,CLE
402510,IAH,MIA
402511,IAD,DEN
402512,JAX,ATL
402513,LGA,RDU
402514,MSP,DCA
402515,ATL,LGA
402516,TYS,ATL
402517,EWR,RIC
402518,ABQ,PHX
402519,CVG,DFW
402520,DFW,EWR
402521,FLL,BDL
402522,MSY,MKE
402523,ATL,DAL
402524,SMF,SEA
402525,MIA,CHS
402526,LAS,SFO
402527,FLL,BNA
402528,MIA,IAH
402529,IND,TPA
402530,DFW,LFT
402531,DEN,DCA
402532,DEN,MCI
402533,MCO,EWR
402534,RNO,LAX
402535,PHX,PDX
402536,GTF,SLC
402537,ATL,LAS
402538,ANC,SEA
402539,LAX,SJC
402540,IND,ORD
402541,SFO,SEA
402542,JFK,ORD
