FLIGHT_ID,MONTH,DAY,DAY_OF_WEEK,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
401884,4,2,4,-5.0,18.0,728,0,2015
401885,4,24,5,137.0,7.0,405,1,2015
401886,4,12,7,0.0,13.0,770,0,2015
401887,4,17,5,-1.0,14.0,834,0,2015
401888,4,7,2,-11.0,12.0,391,0,2015
401889,4,29,3,-2.0,12.0,468,0,2015
401890,4,26,7,-6.0,18.0,1363,0,2015
401891,4,14,2,-6.0,13.0,297,0,2015
401892,4,10,5,43.0,13.0,515,1,2015
401893,4,8,3,-4.0,16.0,1009,0,2015
401894,4,28,2,-8.0,11.0,429,0,2015
401895,4,2,4,-1.0,25.0,989,0,2015
401896,4,24,5,-6.0,16.0,1197,0,2015
401897,4,6,1,-1.0,15.0,1345,0,2015
401898,4,21,2,-3.0,11.0,804,0,2015
401899,4,1,3,9.0,11.0,930,0,2015
401900,4,4,6,-6.0,16.0,1005,0,2015
401901,4,6,1,35.0,9.0,605,1,2015
401902,4,26,7,-2.0,12.0,1024,0,2015
401903,4,10,5,3.0,16.0,163,0,2015
401904,4,21,2,-3.0,15.0,594,0,2015
401905,4,14,2,-9.0,34.0,547,0,2015
401906,4,20,1,-7.0,14.0,241,0,2015
401907,4,22,3,-5.0,18.0,272,0,2015
401908,4,10,5,-4.0,12.0,441,0,2015
401909,4,12,7,-5.0,12.0,1592,0,2015
401910,4,13,1,69.0,9.0,569,1,2015
401911,4,18,6,-4.0,26.0,1035,1,2015
401912,4,28,2,-3.0,7.0,1020,0,2015
401913,4,19,7,0.0,13.0,1034,1,2015
401914,4,3,5,7.0,20.0,983,0,2015
401915,4,10,5,-6.0,14.0,399,0,2015
401916,4,17,5,6.0,14.0,1107,0,2015
401917,4,18,6,5.0,8.0,304,0,2015
401918,4,15,3,-3.0,19.0,341,0,2015
401919,4,19,7,-6.0,9.0,588,0,2015
401920,4,23,4,-3.0,16.0,1464,0,2015
401921,4,19,7,0.0,19.0,1990,0,2015
401922,4,17,5,-2.0,28.0,144,0,2015
401923,4,13,1,5.0,8.0,277,0,2015
401924,4,23,4,-11.0,29.0,522,0,2015
401925,4,13,1,6.0,12.0,1514,0,2015
401926,4,9,4,37.0,40.0,2565,1,2015
401927,4,28,2,-1.0,27.0,1597,0,2015
401928,4,20,1,-5.0,7.0,386,0,2015
401929,4,3,5,-1.0,17.0,829,0,2015
401930,4,2,4,1.0,16.0,409,0,2015
401931,4,24,5,-4.0,21.0,1299,0,2015
401932,4,13,1,41.0,13.0,416,1,2015
401933,4,21,2,-3.0,13.0,547,0,2015
401934,4,9,4,0.0,22.0,925,0,2015
401935,4,7,2,-5.0,17.0,1660,0,2015
401936,4,20,1,2.0,18.0,820,0,2015
401937,4,17,5,72.0,13.0,488,1,2015
401938,4,30,4,-7.0,19.0,135,0,2015
401939,4,17,5,21.0,17.0,184,1,2015
401940,4,2,4,-4.0,10.0,672,0,2015
401941,4,29,3,-3.0,12.0,345,0,2015
401942,4,20,1,-10.0,13.0,224,0,2015
401943,4,16,4,6.0,8.0,386,0,2015
401944,4,27,1,2.0,43.0,1400,0,2015
401945,4,3,5,-7.0,17.0,936,0,2015
401946,4,27,1,53.0,10.0,835,1,2015
401947,4,24,5,10.0,17.0,1482,0,2015
401948,4,27,1,-5.0,10.0,907,0,2015
401949,4,24,5,-3.0,10.0,990,0,2015
401950,4,24,5,-2.0,14.0,651,0,2015
401951,4,15,3,-5.0,14.0,442,0,2015
401952,4,6,1,-3.0,7.0,100,0,2015
401953,4,7,2,-8.0,8.0,838,0,2015
401954,4,26,7,-4.0,49.0,666,0,2015
401955,4,28,2,16.0,13.0,651,0,2015
401956,4,13,1,14.0,7.0,423,0,2015
401957,4,18,6,-5.0,9.0,484,0,2015
401958,4,6,1,-9.0,26.0,581,0,2015
401959,4,15,3,-2.0,19.0,364,0,2015
401960,4,2,4,-4.0,7.0,102,0,2015
401961,4,15,3,2.0,19.0,1123,0,2015
401962,4,27,1,-3.0,9.0,1262,0,2015
401963,4,30,4,-7.0,25.0,2586,0,2015
401964,4,10,5,65.0,13.0,937,1,2015
401965,4,17,5,-7.0,11.0,2496,0,2015
401966,4,28,2,2.0,12.0,853,0,2015
401967,4,12,7,-7.0,25.0,541,0,2015
401968,4,13,1,-1.0,12.0,764,0,2015
401969,4,21,2,7.0,8.0,236,0,2015
401970,4,15,3,-5.0,16.0,488,0,2015
401971,4,9,4,-2.0,9.0,834,0,2015
401972,4,30,4,21.0,19.0,1235,0,2015
401973,4,21,2,17.0,12.0,534,1,2015
401974,4,26,7,-3.0,18.0,1144,0,2015
401975,4,17,5,-7.0,13.0,1576,0,2015
401976,4,12,7,-8.0,41.0,566,1,2015
401977,4,5,7,-4.0,10.0,719,0,2015
401978,4,3,5,-4.0,12.0,468,0,2015
401979,4,15,3,0.0,13.0,651,0,2015
401980,4,14,2,0.0,18.0,240,1,2015
401981,4,15,3,-7.0,9.0,977,0,2015
401982,4,7,2,-4.0,13.0,1005,0,2015
401983,4,6,1,-2.0,20.0,359,0,2015
401984,4,14,2,6.0,16.0,446,0,2015
401985,4,7,2,39.0,14.0,1723,1,2015
401986,4,29,3,3.0,12.0,957,0,2015
401987,4,7,2,-7.0,11.0,628,0,2015
401988,4,20,1,-1.0,9.0,212,0,2015
401989,4,20,1,90.0,20.0,2565,1,2015
401990,4,8,3,40.0,8.0,239,1,2015
401991,4,28,2,-7.0,7.0,834,0,2015
401992,4,24,5,57.0,14.0,1096,1,2015
401993,4,4,6,15.0,12.0,404,0,2015
401994,4,27,1,-3.0,8.0,296,0,2015
401995,4,21,2,-4.0,34.0,282,1,2015
401996,4,7,2,-2.0,26.0,139,1,2015
401997,4,13,1,1.0,9.0,541,0,2015
401998,4,10,5,81.0,13.0,731,1,2015
401999,4,13,1,-6.0,9.0,1709,0,2015
402000,4,5,7,-1.0,13.0,1121,0,2015
402001,4,21,2,-4.0,13.0,135,0,2015
402002,4,10,5,-6.0,32.0,759,1,2015
402003,4,25,6,2.0,14.0,1416,0,2015
402004,4,16,4,2.0,10.0,1590,1,2015
402005,4,12,7,4.0,36.0,280,0,2015
402006,4,19,7,-8.0,14.0,372,0,2015
402007,4,26,7,3.0,21.0,533,0,2015
402008,4,27,1,4.0,15.0,612,0,2015
402009,4,22,3,-5.0,9.0,446,0,2015
402010,4,3,5,-8.0,10.0,680,0,2015
402011,4,9,4,64.0,15.0,184,1,2015
402012,4,2,4,-3.0,22.0,1726,0,2015
402013,4,12,7,-3.0,20.0,370,0,2015
402014,4,29,3,-2.0,10.0,534,0,2015
402015,4,17,5,10.0,16.0,711,0,2015
402016,4,18,6,-3.0,10.0,749,0,2015
402017,4,18,6,-1.0,8.0,1024,0,2015
402018,4,19,7,0.0,16.0,1609,0,2015
402019,4,26,7,-1.0,13.0,421,0,2015
402020,4,18,6,8.0,40.0,187,0,2015
402021,4,23,4,21.0,5.0,157,1,2015
402022,4,1,3,-2.0,15.0,794,0,2015
402023,4,29,3,-8.0,11.0,588,0,2015
402024,4,18,6,-3.0,16.0,125,0,2015
402025,4,27,1,-5.0,20.0,950,0,2015
402026,4,24,5,2.0,19.0,604,0,2015
402027,4,7,2,9.0,17.0,366,0,2015
402028,4,28,2,2.0,16.0,1590,0,2015
402029,4,8,3,-2.0,32.0,287,0,2015
402030,4,28,2,1.0,14.0,337,0,2015
402031,4,13,1,-5.0,14.0,1119,0,2015
402032,4,16,4,-6.0,9.0,223,0,2015
402033,4,6,1,-3.0,10.0,448,0,2015
402034,4,6,1,2.0,35.0,228,0,2015
402035,4,16,4,-7.0,16.0,369,0,2015
402036,4,17,5,1.0,36.0,534,0,2015
402037,4,30,4,-6.0,13.0,523,0,2015
402038,4,5,7,-2.0,24.0,196,0,2015
402039,4,26,7,-1.0,21.0,1599,0,2015
402040,4,23,4,3.0,18.0,636,0,2015
402041,4,24,5,98.0,8.0,551,1,2015
402042,4,25,6,-4.0,17.0,297,0,2015
402043,4,6,1,-1.0,11.0,628,0,2015
402044,4,25,6,18.0,26.0,406,1,2015
402045,4,2,4,-4.0,9.0,199,0,2015
402046,4,3,5,14.0,9.0,419,0,2015
402047,4,5,7,-3.0,11.0,861,0,2015
402048,4,28,2,12.0,8.0,255,0,2015
402049,4,26,7,0.0,18.0,1652,0,2015
402050,4,13,1,-9.0,31.0,1521,0,2015
402051,4,8,3,-2.0,13.0,1014,0,2015
402052,4,21,2,-3.0,11.0,1242,0,2015
402053,4,16,4,-6.0,6.0,293,0,2015
402054,4,6,1,-1.0,5.0,894,0,2015
402055,4,17,5,23.0,8.0,836,1,2015
402056,4,15,3,18.0,18.0,1005,1,2015
402057,4,2,4,-4.0,13.0,226,0,2015
402058,4,9,4,142.0,7.0,282,1,2015
402059,4,18,6,-4.0,10.0,802,0,2015
402060,4,12,7,-4.0,11.0,581,0,2015
402061,4,2,4,-2.0,17.0,235,0,2015
402062,4,29,3,1.0,11.0,844,0,2015
402063,4,7,2,-4.0,12.0,1514,1,2015
402064,4,20,1,13.0,18.0,1797,0,2015
402065,4,26,7,-3.0,11.0,1250,0,2015
402066,4,20,1,-1.0,6.0,533,0,2015
402067,4,30,4,3.0,14.0,1739,0,2015
402068,4,19,7,2.0,16.0,528,0,2015
402069,4,4,6,-4.0,11.0,762,0,2015
402070,4,27,1,12.0,11.0,1671,0,2015
402071,4,20,1,15.0,10.0,414,0,2015
402072,4,29,3,8.0,15.0,1124,0,2015
402073,4,25,6,-3.0,17.0,399,0,2015
402074,4,6,1,16.0,10.0,692,0,2015
402075,4,16,4,-1.0,15.0,250,0,2015
402076,4,29,3,36.0,17.0,280,1,2015
402077,4,28,2,-7.0,17.0,954,0,2015
402078,4,9,4,-2.0,17.0,2398,0,2015
402079,4,20,1,-4.0,21.0,2554,0,2015
402080,4,28,2,0.0,14.0,522,0,2015
402081,4,1,3,4.0,28.0,2860,1,2015
402082,4,5,7,-3.0,23.0,236,0,2015
402083,4,26,7,-3.0,8.0,480,0,2015
402084,4,2,4,-1.0,25.0,888,0,2015
402085,4,26,7,-3.0,15.0,282,0,2015
402086,4,17,5,4.0,13.0,925,0,2015
402087,4,12,7,-6.0,7.0,641,0,2015
402088,4,7,2,-3.0,17.0,622,0,2015
402089,4,15,3,-8.0,18.0,403,0,2015
402090,4,28,2,-5.0,12.0,1454,0,2015
402091,4,27,1,2.0,10.0,1448,0,2015
402092,4,5,7,-2.0,9.0,1139,0,2015
402093,4,4,6,-4.0,7.0,649,0,2015
402094,4,11,6,-6.0,18.0,293,0,2015
402095,4,12,7,41.0,22.0,759,1,2015
402096,4,12,7,11.0,11.0,1372,0,2015
402097,4,7,2,-11.0,27.0,2218,1,2015
402098,4,12,7,8.0,9.0,526,0,2015
402099,4,14,2,-10.0,5.0,147,0,2015
402100,4,13,1,-5.0,10.0,546,0,2015
402101,4,12,7,-1.0,19.0,590,0,2015
402102,4,29,3,-4.0,21.0,296,0,2015
402103,4,7,2,1.0,9.0,623,0,2015
402104,4,7,2,-8.0,30.0,852,1,2015
402105,4,5,7,-4.0,15.0,515,0,2015
402106,4,10,5,-1.0,20.0,421,0,2015
402107,4,18,6,-3.0,14.0,1426,0,2015
402108,4,21,2,-3.0,10.0,919,0,2015
402109,4,18,6,-11.0,18.0,1620,0,2015
402110,4,3,5,11.0,14.0,639,1,2015
402111,4,22,3,-2.0,12.0,416,0,2015
402112,4,14,2,3.0,33.0,1947,0,2015
402113,4,4,6,-10.0,12.0,985,0,2015
402114,4,10,5,-5.0,15.0,572,0,2015
402115,4,9,4,-1.0,12.0,1589,0,2015
402116,4,30,4,13.0,44.0,184,1,2015
402117,4,6,1,4.0,11.0,1616,0,2015
402118,4,12,7,1.0,14.0,214,0,2015
402119,4,20,1,3.0,13.0,606,0,2015
402120,4,11,6,-12.0,10.0,421,0,2015
402121,4,5,7,-1.0,6.0,571,0,2015
402122,4,7,2,-3.0,24.0,509,0,2015
402123,4,13,1,-6.0,15.0,1172,0,2015
402124,4,21,2,-3.0,20.0,746,0,2015
402125,4,14,2,-4.0,12.0,483,0,2015
402126,4,22,3,-1.0,20.0,775,0,2015
402127,4,4,6,28.0,16.0,1598,0,2015
402128,4,28,2,-10.0,14.0,474,0,2015
402129,4,29,3,-6.0,13.0,1735,0,2015
402130,4,17,5,-7.0,16.0,1103,0,2015
402131,4,8,3,8.0,14.0,237,0,2015
402132,4,5,7,0.0,12.0,347,0,2015
402133,4,15,3,245.0,9.0,1739,1,2015
402134,4,24,5,-5.0,20.0,228,0,2015
402135,4,3,5,-8.0,17.0,1514,0,2015
402136,4,24,5,0.0,11.0,598,0,2015
402137,4,15,3,-5.0,8.0,679,0,2015
402138,4,2,4,-2.0,12.0,456,0,2015
402139,4,5,7,2.0,15.0,630,0,2015
402140,4,9,4,-4.0,12.0,651,0,2015
402141,4,29,3,-8.0,16.0,116,0,2015
402142,4,25,6,-5.0,10.0,1024,0,2015
402143,4,27,1,-8.0,13.0,883,0,2015
402144,4,17,5,-8.0,12.0,892,0,2015
402145,4,9,4,-7.0,8.0,84,0,2015
402146,4,3,5,-2.0,12.0,2282,0,2015
402147,4,8,3,10.0,21.0,1034,1,2015
402148,4,27,1,-2.0,19.0,2218,0,2015
402149,4,29,3,-1.0,15.0,304,0,2015
402150,4,23,4,0.0,7.0,1050,0,2015
402151,4,1,3,-1.0,9.0,402,0,2015
402152,4,28,2,27.0,15.0,1085,1,2015
402153,4,24,5,-4.0,34.0,411,0,2015
402154,4,4,6,-5.0,16.0,2218,0,2015
402155,4,27,1,-3.0,17.0,373,0,2015
402156,4,29,3,-2.0,11.0,1737,0,2015
402157,4,27,1,-6.0,25.0,937,0,2015
402158,4,22,3,-5.0,22.0,67,0,2015
402159,4,26,7,20.0,18.0,259,1,2015
402160,4,24,5,-2.0,12.0,2762,0,2015
402161,4,15,3,-3.0,9.0,390,0,2015
402162,4,20,1,-3.0,10.0,651,0,2015
402163,4,6,1,-7.0,42.0,1990,0,2015
402164,4,30,4,-1.0,15.0,1947,0,2015
402165,4,11,6,21.0,14.0,192,1,2015
402166,4,13,1,-5.0,17.0,1726,0,2015
402167,4,17,5,5.0,34.0,1089,0,2015
402168,4,2,4,-3.0,20.0,599,0,2015
402169,4,11,6,-5.0,9.0,716,0,2015
402170,4,21,2,0.0,16.0,1773,0,2015
402171,4,9,4,-3.0,13.0,2701,0,2015
402172,4,17,5,17.0,16.0,1605,1,2015
402173,4,22,3,-5.0,14.0,106,0,2015
402174,4,24,5,-3.0,11.0,1107,0,2015
402175,4,13,1,61.0,28.0,793,1,2015
402176,4,9,4,18.0,15.0,672,1,2015
402177,4,3,5,6.0,15.0,2556,1,2015
402178,4,14,2,8.0,12.0,2446,0,2015
402179,4,10,5,-6.0,8.0,307,0,2015
402180,4,20,1,-8.0,16.0,1189,0,2015
402181,4,23,4,13.0,13.0,1089,0,2015
402182,4,27,1,-3.0,20.0,199,0,2015
402183,4,2,4,-9.0,15.0,867,0,2015
402184,4,17,5,-4.0,8.0,892,0,2015
402185,4,26,7,-3.0,24.0,224,0,2015
402186,4,24,5,-5.0,15.0,1197,0,2015
402187,4,15,3,18.0,19.0,1102,0,2015
402188,4,19,7,7.0,7.0,1313,0,2015
402189,4,4,6,-6.0,19.0,1008,0,2015
402190,4,30,4,-6.0,18.0,397,0,2015
402191,4,22,3,-6.0,10.0,1211,0,2015
402192,4,11,6,-6.0,16.0,2640,0,2015
402193,4,15,3,158.0,10.0,1011,1,2015
402194,4,25,6,-4.0,11.0,632,0,2015
402195,4,20,1,-9.0,37.0,534,0,2015
402196,4,7,2,-1.0,10.0,516,0,2015
402197,4,8,3,-4.0,15.0,563,0,2015
402198,4,21,2,-1.0,31.0,1242,1,2015
402199,4,11,6,4.0,13.0,993,0,2015
402200,4,24,5,7.0,14.0,954,0,2015
402201,4,6,1,-3.0,16.0,913,0,2015
402202,4,4,6,5.0,12.0,545,0,2015
402203,4,28,2,39.0,14.0,1849,1,2015
402204,4,13,1,4.0,14.0,1096,0,2015
402205,4,13,1,0.0,12.0,853,0,2015
402206,4,4,6,0.0,14.0,861,0,2015
402207,4,24,5,8.0,60.0,1076,0,2015
402208,4,8,3,-3.0,17.0,1846,0,2015
402209,4,29,3,5.0,20.0,831,0,2015
402210,4,15,3,1.0,12.0,909,0,2015
402211,4,14,2,-2.0,11.0,489,0,2015
402212,4,4,6,-7.0,19.0,1091,0,2015
402213,4,19,7,-7.0,8.0,1986,0,2015
402214,4,14,2,0.0,13.0,526,0,2015
402215,4,15,3,112.0,18.0,223,1,2015
402216,4,5,7,1.0,24.0,2300,0,2015
402217,4,27,1,59.0,15.0,835,1,2015
402218,4,10,5,-2.0,10.0,163,0,2015
402219,4,28,2,0.0,11.0,991,0,2015
402220,4,12,7,25.0,16.0,809,1,2015
402221,4,12,7,143.0,19.0,300,1,2015
402222,4,1,3,-1.0,15.0,1773,0,2015
402223,4,17,5,-5.0,9.0,421,0,2015
402224,4,6,1,0.0,10.0,551,0,2015
402225,4,5,7,-4.0,9.0,1072,0,2015
402226,4,18,6,0.0,41.0,689,1,2015
402227,4,17,5,-1.0,24.0,2454,0,2015
402228,4,30,4,-4.0,14.0,601,0,2015
402229,4,7,2,9.0,10.0,258,0,2015
402230,4,30,4,-8.0,10.0,763,0,2015
402231,4,4,6,-9.0,9.0,309,0,2015
402232,4,3,5,14.0,17.0,1246,0,2015
402233,4,26,7,-5.0,13.0,834,0,2015
402234,4,2,4,-18.0,8.0,164,0,2015
402235,4,24,5,-7.0,8.0,945,0,2015
402236,4,23,4,-1.0,9.0,1021,0,2015
402237,4,8,3,9.0,12.0,484,0,2015
402238,4,7,2,-4.0,15.0,373,0,2015
402239,4,12,7,147.0,8.0,277,1,2015
402240,4,29,3,-9.0,13.0,331,0,2015
402241,4,7,2,-2.0,27.0,1009,0,2015
402242,4,10,5,-4.0,20.0,632,0,2015
402243,4,25,6,0.0,9.0,892,0,2015
402244,4,3,5,-6.0,13.0,1208,0,2015
402245,4,12,7,0.0,14.0,762,0,2015
402246,4,18,6,-8.0,18.0,1235,0,2015
402247,4,16,4,-4.0,16.0,395,0,2015
402248,4,19,7,-6.0,19.0,247,0,2015
402249,4,25,6,6.0,17.0,551,0,2015
402250,4,13,1,3.0,12.0,746,0,2015
402251,4,8,3,21.0,8.0,426,1,2015
402252,4,16,4,-1.0,45.0,1892,0,2015
402253,4,4,6,17.0,32.0,1068,1,2015
402254,4,9,4,78.0,17.0,125,1,2015
402255,4,29,3,4.0,14.0,967,0,2015
402256,4,23,4,12.0,13.0,1217,0,2015
402257,4,2,4,-3.0,15.0,413,0,2015
402258,4,18,6,0.0,13.0,551,0,2015
402259,4,8,3,36.0,10.0,1123,1,2015
402260,4,29,3,-1.0,15.0,672,0,2015
402261,4,8,3,-10.0,11.0,399,0,2015
402262,4,29,3,-5.0,17.0,1598,0,2015
402263,4,28,2,-8.0,10.0,316,0,2015
402264,4,7,2,-5.0,19.0,528,1,2015
402265,4,23,4,25.0,5.0,456,1,2015
402266,4,27,1,-4.0,21.0,547,0,2015
402267,4,11,6,-8.0,12.0,268,0,2015
402268,4,21,2,-6.0,9.0,192,0,2015
402269,4,14,2,-3.0,47.0,814,0,2015
402270,4,30,4,-16.0,14.0,572,0,2015
402271,4,17,5,7.0,9.0,1747,0,2015
402272,4,18,6,54.0,18.0,2422,0,2015
402273,4,7,2,-7.0,9.0,2065,0,2015
402274,4,16,4,-9.0,15.0,479,0,2015
402275,4,9,4,5.0,11.0,1067,0,2015
402276,4,2,4,14.0,12.0,666,0,2015
402277,4,15,3,-4.0,19.0,304,0,2015
402278,4,4,6,-8.0,10.0,395,0,2015
402279,4,3,5,-1.0,10.0,867,0,2015
402280,4,19,7,0.0,16.0,422,0,2015
402281,4,4,6,-5.0,16.0,1217,0,2015
402282,4,14,2,-1.0,12.0,1185,0,2015
402283,4,29,3,-2.0,10.0,153,0,2015
402284,4,22,3,-3.0,12.0,359,0,2015
402285,4,25,6,-5.0,7.0,692,0,2015
402286,4,28,2,17.0,30.0,922,1,2015
402287,4,2,4,-7.0,16.0,776,1,2015
402288,4,10,5,5.0,10.0,100,1,2015
402289,4,21,2,8.0,12.0,2343,0,2015
402290,4,28,2,-15.0,20.0,1303,0,2015
402291,4,29,3,-5.0,14.0,1411,0,2015
402292,4,28,2,-1.0,17.0,308,1,2015
402293,4,29,3,32.0,19.0,738,1,2015
402294,4,25,6,6.0,14.0,201,1,2015
402295,4,3,5,76.0,19.0,501,1,2015
402296,4,16,4,-3.0,9.0,432,0,2015
402297,4,12,7,0.0,12.0,950,0,2015
402298,4,7,2,-1.0,17.0,268,0,2015
402299,4,7,2,-1.0,8.0,646,0,2015
402300,4,15,3,2.0,14.0,668,0,2015
402301,4,18,6,0.0,16.0,1073,0,2015
402302,4,12,7,10.0,10.0,196,0,2015
402303,4,12,7,-5.0,6.0,479,0,2015
402304,4,11,6,-10.0,15.0,510,0,2015
402305,4,24,5,-3.0,12.0,1426,0,2015
402306,4,8,3,-1.0,14.0,991,0,2015
402307,4,12,7,9.0,13.0,1056,0,2015
402308,4,15,3,2.0,11.0,679,0,2015
402309,4,25,6,-5.0,11.0,634,0,2015
402310,4,6,1,-6.0,18.0,475,0,2015
402311,4,16,4,-5.0,9.0,544,0,2015
402312,4,7,2,-5.0,22.0,240,0,2015
402313,4,6,1,0.0,15.0,733,0,2015
402314,4,16,4,-5.0,5.0,825,0,2015
402315,4,23,4,7.0,10.0,646,0,2015
402316,4,4,6,-11.0,17.0,846,0,2015
402317,4,13,1,-1.0,9.0,417,0,2015
402318,4,16,4,0.0,9.0,404,0,2015
402319,4,16,4,0.0,18.0,197,0,2015
402320,4,28,2,-3.0,11.0,130,0,2015
402321,4,17,5,0.0,19.0,452,0,2015
402322,4,22,3,-5.0,31.0,184,1,2015
402323,4,2,4,-4.0,21.0,1107,0,2015
402324,4,3,5,-5.0,12.0,1080,0,2015
402325,4,20,1,25.0,8.0,366,1,2015
402326,4,1,3,-9.0,16.0,237,0,2015
402327,4,8,3,-2.0,11.0,612,0,2015
402328,4,30,4,-1.0,12.0,719,0,2015
402329,4,5,7,-3.0,24.0,578,0,2015
402330,4,16,4,30.0,15.0,109,1,2015
402331,4,10,5,0.0,15.0,1442,0,2015
402332,4,16,4,-5.0,7.0,672,0,2015
402333,4,22,3,-3.0,9.0,486,0,2015
402334,4,29,3,-3.0,16.0,606,0,2015
402335,4,17,5,4.0,8.0,2343,0,2015
402336,4,13,1,-3.0,19.0,872,0,2015
402337,4,20,1,-5.0,23.0,468,0,2015
402338,4,7,2,-4.0,9.0,425,0,2015
402339,4,3,5,-5.0,15.0,170,0,2015
402340,4,27,1,-2.0,42.0,944,1,2015
402341,4,2,4,-3.0,11.0,991,0,2015
402342,4,16,4,-7.0,7.0,409,0,2015
402343,4,14,2,-1.0,9.0,304,0,2015
402344,4,20,1,-1.0,28.0,1075,0,2015
402345,4,22,3,-2.0,14.0,820,0,2015
402346,4,26,7,0.0,12.0,1721,0,2015
402347,4,2,4,45.0,7.0,391,1,2015
402348,4,29,3,4.0,9.0,2454,1,2015
402349,4,26,7,1.0,28.0,306,1,2015
402350,4,5,7,-1.0,11.0,1276,0,2015
402351,4,2,4,-5.0,29.0,2454,1,2015
402352,4,12,7,174.0,20.0,925,1,2015
402353,4,26,7,2.0,19.0,825,0,2015
402354,4,20,1,-6.0,17.0,295,0,2015
402355,4,30,4,5.0,6.0,1048,0,2015
402356,4,20,1,3.0,19.0,541,0,2015
402357,4,1,3,39.0,9.0,325,1,2015
402358,4,12,7,-8.0,15.0,391,0,2015
402359,4,17,5,5.0,9.0,1607,0,2015
402360,4,15,3,-9.0,15.0,977,0,2015
402361,4,22,3,-3.0,14.0,528,0,2015
402362,4,26,7,-7.0,6.0,84,0,2015
402363,4,22,3,-5.0,10.0,742,0,2015
402364,4,22,3,-13.0,10.0,1009,0,2015
402365,4,1,3,-3.0,11.0,882,0,2015
402366,4,8,3,32.0,22.0,969,1,2015
402367,4,25,6,-7.0,10.0,431,0,2015
402368,4,30,4,-4.0,21.0,386,0,2015
402369,4,5,7,11.0,15.0,373,0,2015
402370,4,6,1,-3.0,10.0,337,0,2015
402371,4,19,7,-4.0,12.0,337,0,2015
402372,4,30,4,-5.0,13.0,208,0,2015
402373,4,29,3,128.0,20.0,641,1,2015
402374,4,29,3,-1.0,18.0,1011,0,2015
402375,4,23,4,-2.0,12.0,762,0,2015
402376,4,28,2,-4.0,9.0,1205,0,2015
402377,4,15,3,-2.0,12.0,250,0,2015
402378,4,27,1,-14.0,12.0,978,0,2015
402379,4,22,3,18.0,9.0,517,0,2015
402380,4,13,1,-9.0,21.0,1222,0,2015
402381,4,25,6,-1.0,12.0,282,0,2015
402382,4,17,5,-5.0,12.0,427,0,2015
402383,4,22,3,-1.0,20.0,483,0,2015
402384,4,24,5,8.0,13.0,668,0,2015
402385,4,29,3,2.0,9.0,507,0,2015
402386,4,16,4,-7.0,9.0,399,0,2015
402387,4,11,6,-3.0,8.0,370,0,2015
402388,4,18,6,-4.0,6.0,634,0,2015
402389,4,22,3,-8.0,22.0,1089,0,2015
402390,4,10,5,136.0,10.0,1235,1,2015
402391,4,30,4,98.0,13.0,214,1,2015
402392,4,6,1,-7.0,15.0,160,0,2015
402393,4,21,2,-9.0,13.0,646,0,2015
402394,4,16,4,-3.0,7.0,647,0,2015
402395,4,13,1,6.0,12.0,678,0,2015
402396,4,8,3,-3.0,38.0,1005,1,2015
402397,4,20,1,9.0,12.0,395,0,2015
402398,4,26,7,-8.0,14.0,868,0,2015
402399,4,21,2,4.0,27.0,2422,0,2015
402400,4,4,6,-5.0,16.0,491,0,2015
402401,4,15,3,25.0,12.0,1048,1,2015
402402,4,25,6,19.0,15.0,1069,0,2015
402403,4,10,5,30.0,8.0,1020,0,2015
402404,4,27,1,57.0,19.0,1195,1,2015
402405,4,1,3,3.0,13.0,991,0,2015
402406,4,22,3,-4.0,33.0,227,1,2015
402407,4,14,2,0.0,22.0,919,0,2015
402408,4,1,3,-4.0,18.0,907,0,2015
402409,4,15,3,24.0,35.0,361,1,2015
402410,4,14,2,35.0,8.0,1609,1,2015
402411,4,14,2,-5.0,16.0,1670,0,2015
402412,4,28,2,-7.0,13.0,282,0,2015
402413,4,25,6,7.0,18.0,533,0,2015
402414,4,22,3,-1.0,23.0,1037,0,2015
402415,4,10,5,-4.0,11.0,1670,0,2015
402416,4,9,4,116.0,7.0,409,1,2015
402417,4,16,4,-12.0,11.0,533,0,2015
402418,4,18,6,0.0,37.0,545,1,2015
402419,4,27,1,-7.0,18.0,844,0,2015
402420,4,14,2,-7.0,15.0,200,0,2015
402421,4,30,4,3.0,14.0,204,0,2015
402422,4,7,2,-7.0,22.0,2218,0,2015
402423,4,24,5,57.0,45.0,550,1,2015
402424,4,4,6,-1.0,10.0,427,0,2015
402425,4,21,2,-3.0,7.0,302,0,2015
402426,4,4,6,-5.0,8.0,1276,0,2015
402427,4,17,5,-8.0,11.0,622,0,2015
402428,4,28,2,8.0,15.0,1067,0,2015
402429,4,5,7,-6.0,14.0,1605,0,2015
402430,4,12,7,-8.0,13.0,728,0,2015
402431,4,6,1,0.0,12.0,554,0,2015
402432,4,17,5,0.0,25.0,1017,0,2015
402433,4,1,3,-10.0,19.0,550,0,2015
402434,4,4,6,-7.0,19.0,214,0,2015
402435,4,7,2,5.0,8.0,1136,0,2015
402436,4,9,4,22.0,31.0,292,1,2015
402437,4,22,3,-1.0,7.0,1299,0,2015
402438,4,9,4,-13.0,16.0,689,0,2015
402439,4,17,5,9.0,8.0,342,0,2015
402440,4,26,7,-2.0,16.0,377,0,2015
402441,4,18,6,-9.0,10.0,1096,0,2015
402442,4,13,1,57.0,8.0,241,1,2015
