MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
3,1,7,LAX,SAN,2.0,19.0,109,1,2015
3,26,4,IAH,LAS,-2.0,32.0,1222,0,2015
3,30,1,HOU,DCA,-3.0,7.0,1218,0,2015
3,17,2,SLC,SUN,-2.0,9.0,222,0,2015
3,15,7,JFK,BOS,7.0,25.0,187,0,2015
3,27,5,MSP,MDW,1.0,25.0,349,0,2015
3,26,4,DTW,ATL,0.0,14.0,594,0,2015
3,25,3,SAN,SFO,1.0,25.0,447,0,2015
3,17,2,MSY,SAN,1.0,7.0,1599,0,2015
3,13,5,FLL,LAS,13.0,16.0,2173,0,2015
3,8,7,JFK,BNA,-4.0,29.0,765,0,2015
3,10,2,RDU,LAS,-2.0,10.0,2026,0,2015
3,3,2,ATL,ATW,12.0,25.0,765,1,2015
3,6,5,DAL,ELP,1.0,9.0,562,0,2015
3,31,2,ATL,DEN,0.0,23.0,1199,0,2015
3,12,4,BOS,ATL,-2.0,19.0,946,0,2015
3,14,6,ALB,TPA,-3.0,8.0,1130,0,2015
3,19,4,MDW,DEN,17.0,12.0,895,1,2015
3,23,1,ATL,GSP,-1.0,13.0,153,0,2015
3,1,7,MSP,PHX,5.0,14.0,1276,0,2015
3,4,3,SAN,MIA,-1.0,15.0,2267,0,2015
3,6,5,MSP,TPA,-1.0,11.0,1306,0,2015
3,25,3,ORD,LNK,-3.0,10.0,466,0,2015
3,27,5,LAX,DFW,-3.0,16.0,1235,0,2015
3,11,3,STL,MDW,15.0,8.0,251,0,2015
3,18,3,PHX,SEA,0.0,12.0,1107,0,2015
3,27,5,DEN,OGG,6.0,23.0,3302,0,2015
3,25,3,DEN,HOU,8.0,11.0,883,0,2015
3,10,2,MDW,BNA,70.0,7.0,395,1,2015
3,15,7,SFO,AUS,2.0,16.0,1504,1,2015
3,14,6,ATL,SLC,0.0,11.0,1590,0,2015
3,3,2,ATL,MSP,0.0,28.0,907,1,2015
3,29,7,RIC,BOS,-11.0,10.0,474,0,2015
3,13,5,TPA,IAD,-7.0,15.0,811,0,2015
3,27,5,CLT,AUS,100.0,15.0,1032,1,2015
3,30,1,ATL,MCO,6.0,16.0,404,0,2015
3,26,4,ONT,SFO,10.0,13.0,363,0,2015
3,13,5,MIA,DEN,-5.0,12.0,1709,0,2015
3,24,2,MFR,SLC,-10.0,10.0,575,0,2015
3,23,1,RSW,MCI,2.0,13.0,1155,0,2015
3,21,6,PBI,JFK,423.0,14.0,1028,1,2015
3,12,4,MKE,EWR,26.0,19.0,725,1,2015
3,10,2,LAX,ORD,-7.0,17.0,1744,0,2015
3,20,5,BOS,MSP,-3.0,11.0,1124,0,2015
3,18,3,DTW,MDW,-2.0,7.0,228,0,2015
3,26,4,SAN,ORD,-1.0,15.0,1723,0,2015
3,20,5,STL,BNA,17.0,7.0,272,0,2015
3,25,3,MIA,LGA,36.0,23.0,1096,1,2015
3,5,4,TUS,LAX,-5.0,17.0,451,0,2015
3,4,3,LGA,ORF,-5.0,27.0,296,0,2015
3,23,1,MOT,DEN,-26.0,16.0,604,0,2015
3,19,4,DEN,CPR,5.0,20.0,230,0,2015
3,6,5,DFW,PSP,5.0,12.0,1126,0,2015
3,19,4,DFW,LAX,-6.0,16.0,1235,0,2015
3,31,2,ERI,ORD,-2.0,4.0,398,0,2015
3,10,2,JNU,PSG,-13.0,11.0,123,0,2015
3,15,7,SLC,LAX,-8.0,12.0,590,0,2015
3,29,7,LAS,OMA,-3.0,14.0,1099,0,2015
3,2,1,ATL,BWI,4.0,20.0,577,0,2015
3,16,1,MSY,ATL,-6.0,16.0,425,0,2015
3,15,7,MDW,PHX,-2.0,8.0,1444,0,2015
3,13,5,OME,ANC,-2.0,8.0,539,0,2015
3,22,7,BOS,DCA,8.0,15.0,399,0,2015
3,5,4,LAX,DFW,-8.0,22.0,1235,0,2015
3,23,1,MEM,ORD,295.0,15.0,491,1,2015
3,2,1,LAS,SAN,-5.0,13.0,258,0,2015
3,31,2,ORD,SFO,-6.0,13.0,1846,0,2015
3,29,7,BUR,PHX,-5.0,11.0,369,0,2015
3,5,4,SLC,LAS,8.0,15.0,368,0,2015
3,24,2,ATL,LGA,5.0,9.0,762,0,2015
3,26,4,OAK,LAX,-3.0,8.0,337,0,2015
3,7,6,IAH,CRP,-3.0,10.0,201,0,2015
3,24,2,PHX,YUM,0.0,29.0,160,0,2015
3,23,1,MSP,IND,-4.0,12.0,503,0,2015
3,5,4,MIA,MCO,87.0,11.0,192,1,2015
3,15,7,SFO,SAN,-4.0,14.0,447,0,2015
3,9,1,CMX,ORD,0.0,16.0,359,0,2015
3,30,1,MIA,ATL,-2.0,17.0,594,0,2015
3,26,4,SAT,DFW,-10.0,7.0,247,0,2015
3,12,4,DEN,TUS,-8.0,14.0,639,0,2015
3,9,1,MSP,AZO,-4.0,20.0,426,0,2015
3,10,2,ATL,CAE,-1.0,19.0,192,0,2015
3,13,5,MSP,BJI,-8.0,21.0,199,0,2015
3,28,6,SFO,SAN,-6.0,14.0,447,0,2015
3,15,7,ATL,TLH,2.0,12.0,223,0,2015
3,30,1,MSP,IAH,11.0,22.0,1034,0,2015
3,4,3,SEA,MCO,0.0,14.0,2554,0,2015
3,17,2,MCI,DAL,-2.0,9.0,460,0,2015
3,20,5,FLL,ATL,-7.0,11.0,581,0,2015
3,5,4,TUS,SAN,0.0,9.0,368,0,2015
3,5,4,ABQ,PHX,-3.0,23.0,328,0,2015
3,23,1,BWI,CMH,8.0,9.0,337,0,2015
3,21,6,ATL,DEN,27.0,12.0,1199,1,2015
3,3,2,LAS,BUF,12.0,10.0,1986,0,2015
3,28,6,PSC,DEN,-9.0,27.0,852,0,2015
3,29,7,TUS,DFW,-8.0,11.0,813,0,2015
3,5,4,DEN,FAR,9.0,12.0,627,0,2015
3,27,5,MAF,DAL,-6.0,6.0,319,0,2015
3,16,1,ATL,SAN,-2.0,14.0,1892,0,2015
3,2,1,ORD,SJC,-4.0,14.0,1829,0,2015
3,4,3,SFO,SBP,-7.0,17.0,190,0,2015
3,22,7,MCO,DFW,-5.0,10.0,985,0,2015
3,23,1,SEA,DTW,-5.0,18.0,1927,0,2015
3,30,1,LAS,CMH,4.0,13.0,1771,0,2015
3,18,3,GUM,HNL,54.0,12.0,3801,1,2015
3,28,6,RDU,DFW,83.0,12.0,1061,1,2015
3,20,5,EWR,IAH,-3.0,37.0,1400,1,2015
3,14,6,MKE,DEN,12.0,10.0,896,0,2015
3,14,6,SMF,ATL,23.0,9.0,2092,1,2015
3,26,4,ORD,DAY,-5.0,16.0,240,0,2015
3,17,2,PIA,ORD,-12.0,17.0,130,0,2015
3,13,5,BIS,MSP,-3.0,15.0,386,0,2015
3,12,4,JFK,BWI,-8.0,51.0,184,1,2015
3,18,3,DTW,IAH,-9.0,16.0,1075,0,2015
3,5,4,ATL,ALB,20.0,21.0,853,0,2015
3,12,4,DCA,MDW,15.0,16.0,601,1,2015
3,7,6,STL,MSP,47.0,15.0,448,1,2015
3,11,3,DCA,EWR,-5.0,13.0,199,0,2015
3,7,6,BRO,DFW,104.0,11.0,482,1,2015
3,30,1,LAX,IND,27.0,30.0,1814,1,2015
3,7,6,ORD,BNA,31.0,17.0,409,1,2015
3,11,3,CVG,ORD,-11.0,26.0,265,0,2015
3,22,7,BQN,EWR,-4.0,13.0,1585,0,2015
3,2,1,JFK,LAX,45.0,27.0,2475,1,2015
3,30,1,LGA,DAL,-5.0,16.0,1381,0,2015
3,29,7,JFK,CHS,2.0,14.0,636,0,2015
3,19,4,LGA,CLT,-4.0,28.0,544,0,2015
3,17,2,SEA,PHX,1.0,12.0,1107,0,2015
3,31,2,OAK,BUR,5.0,9.0,325,0,2015
3,24,2,IND,ATL,-3.0,43.0,432,0,2015
3,14,6,MLB,ATL,-3.0,24.0,442,0,2015
3,8,7,BOS,ATL,3.0,24.0,946,0,2015
3,19,4,IAH,TUL,-6.0,12.0,429,0,2015
3,2,1,DEN,SEA,23.0,23.0,1024,1,2015
3,12,4,RIC,BOS,-8.0,10.0,474,0,2015
3,11,3,LAX,ORD,-1.0,19.0,1744,0,2015
3,15,7,LAX,IAH,-10.0,14.0,1379,0,2015
3,27,5,MLU,ATL,11.0,19.0,448,1,2015
3,15,7,SFO,ORD,22.0,19.0,1846,1,2015
3,14,6,LAX,SBA,36.0,22.0,89,1,2015
3,2,1,PHL,DFW,89.0,38.0,1303,1,2015
3,28,6,ATL,LGA,-2.0,14.0,762,0,2015
3,31,2,MCO,ATL,-2.0,22.0,404,0,2015
3,16,1,ABQ,MDW,12.0,6.0,1121,0,2015
3,4,3,LAS,MCI,71.0,9.0,1139,1,2015
3,1,7,PHL,DTW,-5.0,8.0,453,0,2015
3,13,5,BOS,PBI,12.0,21.0,1197,1,2015
3,18,3,ATL,DTW,0.0,15.0,594,0,2015
3,29,7,LAX,JFK,0.0,14.0,2475,0,2015
3,16,1,CLE,FLL,10.0,8.0,1062,0,2015
3,10,2,SJU,FLL,-10.0,11.0,1046,0,2015
3,21,6,JFK,SEA,110.0,49.0,2422,1,2015
3,9,1,DFW,XNA,-2.0,22.0,280,0,2015
3,18,3,LAS,SAN,-6.0,28.0,258,0,2015
3,26,4,STL,DFW,-6.0,15.0,550,0,2015
3,31,2,ORD,RSW,-4.0,15.0,1120,0,2015
3,11,3,CRP,DFW,6.0,14.0,354,0,2015
3,12,4,ATL,CHS,-3.0,14.0,259,0,2015
3,8,7,BWI,MDW,30.0,9.0,611,1,2015
3,20,5,JFK,AUS,-4.0,16.0,1521,0,2015
3,27,5,DFW,AMA,9.0,10.0,312,0,2015
3,25,3,DFW,XNA,5.0,20.0,280,1,2015
3,7,6,BTR,ATL,42.0,9.0,448,1,2015
3,8,7,SEA,PHX,-6.0,15.0,1107,0,2015
3,18,3,MIA,ORD,11.0,13.0,1197,0,2015
3,28,6,SLC,SAN,-3.0,15.0,626,0,2015
3,20,5,LGA,MCO,79.0,46.0,950,1,2015
3,30,1,PSC,SLC,0.0,13.0,521,0,2015
3,15,7,ORD,DSM,-2.0,26.0,299,0,2015
3,10,2,BUR,SJC,-6.0,7.0,296,0,2015
3,16,1,PHX,RNO,-5.0,14.0,601,0,2015
3,20,5,BWI,CHS,3.0,60.0,472,1,2015
3,15,7,DFW,CRP,17.0,22.0,354,1,2015
3,16,1,DEN,LAS,-2.0,11.0,628,0,2015
3,28,6,JFK,ATL,15.0,18.0,760,0,2015
3,5,4,BUF,JFK,53.0,27.0,301,1,2015
3,13,5,SFO,LAX,35.0,8.0,337,1,2015
3,12,4,ORD,CID,-6.0,16.0,196,0,2015
3,2,1,SMF,LAX,6.0,14.0,373,0,2015
3,29,7,EWR,FLL,-7.0,18.0,1065,0,2015
3,2,1,BWI,OKC,33.0,9.0,1180,1,2015
3,17,2,CVG,MKE,-3.0,7.0,318,0,2015
3,20,5,AUS,DFW,-4.0,22.0,190,0,2015
3,31,2,TPA,MCI,3.0,7.0,1048,0,2015
3,16,1,MSP,DTW,43.0,10.0,528,1,2015
3,11,3,MCO,ACY,1.0,18.0,852,0,2015
3,5,4,MLB,ATL,5.0,13.0,442,0,2015
3,25,3,ORD,GRR,16.0,18.0,137,1,2015
3,19,4,ESC,DTW,-18.0,24.0,306,0,2015
3,6,5,ATL,MCO,0.0,15.0,404,0,2015
3,16,1,DFW,DAY,-6.0,16.0,861,0,2015
3,24,2,PHL,FLL,12.0,15.0,992,0,2015
3,6,5,SAN,BWI,18.0,17.0,2295,1,2015
3,4,3,CMH,DFW,-1.0,22.0,926,1,2015
3,15,7,MCI,PDX,8.0,13.0,1482,0,2015
3,16,1,MSP,SEA,-14.0,16.0,1399,0,2015
3,5,4,DEN,LAX,-3.0,12.0,862,0,2015
3,18,3,IAD,SEA,-10.0,17.0,2306,0,2015
3,23,1,CLT,RDU,-4.0,18.0,130,0,2015
3,23,1,JAX,HOU,-1.0,15.0,816,0,2015
3,8,7,DTW,MCI,-2.0,29.0,629,0,2015
3,5,4,DFW,GPT,-2.0,15.0,500,0,2015
3,23,1,HPN,ORD,271.0,29.0,738,1,2015
3,20,5,PHL,LAS,0.0,85.0,2176,1,2015
3,29,7,SFO,LIH,0.0,28.0,2447,0,2015
3,21,6,SFO,LAX,-4.0,12.0,337,0,2015
3,3,2,ATL,LEX,1.0,25.0,304,0,2015
3,31,2,TPA,JFK,-8.0,11.0,1005,0,2015
3,25,3,SEA,ABQ,-4.0,11.0,1180,0,2015
3,18,3,RNO,SLC,0.0,11.0,422,0,2015
3,7,6,PDX,PHX,-2.0,13.0,1009,0,2015
3,27,5,IND,MCO,90.0,12.0,829,1,2015
3,5,4,OMA,ORD,-1.0,12.0,416,0,2015
3,27,5,ORD,MCI,3.0,18.0,403,0,2015
3,23,1,MRY,SFO,0.0,15.0,77,0,2015
3,27,5,LGA,MSP,35.0,25.0,1020,0,2015
3,20,5,SJU,FLL,8.0,10.0,1046,0,2015
3,7,6,PHX,SEA,-6.0,15.0,1107,0,2015
3,20,5,SBN,ATL,42.0,24.0,566,1,2015
3,1,7,BWI,SJU,-4.0,10.0,1565,0,2015
3,4,3,IND,JFK,-1.0,26.0,665,0,2015
3,9,1,TPA,DTW,-8.0,11.0,983,0,2015
3,27,5,BUR,DEN,1.0,15.0,850,0,2015
3,16,1,MCO,HPN,-7.0,17.0,972,1,2015
3,11,3,DFW,HOU,12.0,12.0,247,1,2015
3,7,6,GSP,BWI,-4.0,15.0,426,0,2015
3,15,7,RNO,SFO,-11.0,20.0,192,0,2015
3,12,4,LAS,BOS,-5.0,19.0,2381,0,2015
3,10,2,SRQ,ATL,-2.0,13.0,444,0,2015
3,2,1,EWR,MIA,-2.0,19.0,1085,0,2015
3,5,4,JFK,SJU,280.0,34.0,1598,1,2015
3,5,4,BWI,PVD,105.0,53.0,327,1,2015
3,20,5,IAH,CLL,-5.0,14.0,74,0,2015
3,22,7,SFO,ORD,6.0,26.0,1846,0,2015
3,16,1,SLC,SFO,-1.0,24.0,599,0,2015
3,23,1,DTW,ATL,30.0,13.0,594,0,2015
3,31,2,BWI,MIA,-2.0,10.0,946,0,2015
3,12,4,SFO,IAD,1.0,8.0,2419,0,2015
3,21,6,MGM,ATL,49.0,13.0,147,1,2015
3,21,6,KOA,LAX,3.0,12.0,2504,0,2015
3,12,4,DFW,BNA,-2.0,15.0,631,0,2015
3,8,7,SLC,AUS,-2.0,16.0,1086,0,2015
3,25,3,BNA,CLT,0.0,12.0,328,0,2015
3,9,1,MDW,STL,11.0,11.0,251,0,2015
3,10,2,LAX,STL,-5.0,16.0,1592,0,2015
3,5,4,MSP,FSD,-2.0,12.0,196,0,2015
3,15,7,HOU,STL,15.0,9.0,687,1,2015
3,27,5,TLH,DFW,3.0,18.0,767,0,2015
3,24,2,ATL,PHX,3.0,11.0,1587,0,2015
3,2,1,MIA,ORD,2.0,19.0,1197,0,2015
3,10,2,MSP,TPA,0.0,16.0,1306,0,2015
3,24,2,JAX,FLL,-7.0,16.0,319,0,2015
3,3,2,PHL,TPA,2.0,89.0,920,1,2015
3,23,1,ATL,MIA,-6.0,12.0,594,0,2015
3,29,7,PHX,LAS,11.0,10.0,255,0,2015
3,1,7,FLL,DCA,5.0,12.0,899,0,2015
3,27,5,PHX,PDX,-2.0,17.0,1009,0,2015
3,11,3,DTW,MSY,4.0,10.0,926,0,2015
3,28,6,ELM,DTW,-10.0,43.0,332,1,2015
3,25,3,MSP,PHX,-14.0,18.0,1276,0,2015
3,5,4,DTW,AUS,227.0,13.0,1149,1,2015
3,2,1,SLC,MFR,-5.0,17.0,575,0,2015
3,14,6,DTW,SBN,12.0,16.0,157,0,2015
3,27,5,CHS,MDW,11.0,9.0,745,0,2015
3,8,7,LAS,SEA,-8.0,14.0,867,0,2015
3,25,3,ORD,SFO,24.0,9.0,1846,0,2015
3,24,2,ATL,TYS,-4.0,8.0,152,0,2015
3,1,7,PHL,PHX,109.0,41.0,2075,1,2015
3,19,4,DFW,AMA,-1.0,17.0,312,0,2015
3,29,7,OAK,BUR,-2.0,9.0,325,0,2015
3,10,2,ITO,HNL,5.0,9.0,216,0,2015
3,22,7,CLT,ATL,-2.0,22.0,226,0,2015
3,31,2,DTW,FWA,-7.0,9.0,128,0,2015
3,18,3,ORF,ATL,-7.0,9.0,516,0,2015
3,27,5,MCO,JFK,42.0,27.0,944,1,2015
3,22,7,ATL,FLL,-2.0,11.0,581,0,2015
3,3,2,DEN,LAX,52.0,36.0,862,1,2015
3,4,3,DEN,SAN,0.0,14.0,853,0,2015
3,13,5,BWI,MHT,106.0,9.0,377,1,2015
3,22,7,PHL,MIA,-1.0,14.0,1013,0,2015
3,11,3,IND,RSW,-3.0,11.0,945,0,2015
3,14,6,SYR,DTW,8.0,11.0,374,0,2015
3,22,7,LAS,IAD,-2.0,20.0,2065,0,2015
3,12,4,SDF,BWI,10.0,7.0,495,0,2015
3,20,5,SEA,SJC,-5.0,14.0,697,0,2015
3,10,2,MDW,SEA,25.0,10.0,1733,0,2015
3,11,3,OGG,HNL,1.0,8.0,100,0,2015
3,29,7,HNL,DFW,149.0,16.0,3784,1,2015
3,8,7,ELP,LAX,-5.0,17.0,715,0,2015
3,12,4,ATL,DHN,-5.0,14.0,170,0,2015
3,13,5,DFW,SEA,5.0,20.0,1660,0,2015
3,14,6,ORD,MKE,-8.0,13.0,67,0,2015
3,13,5,ORD,MEM,-2.0,14.0,491,0,2015
3,12,4,DHN,ATL,-3.0,10.0,170,0,2015
3,1,7,DRO,DFW,121.0,26.0,674,1,2015
3,17,2,RSW,CMH,-6.0,8.0,930,0,2015
3,29,7,PHX,LAS,-5.0,16.0,255,0,2015
3,10,2,PHX,SNA,1.0,7.0,338,0,2015
3,8,7,TYS,EWR,-2.0,20.0,631,0,2015
3,30,1,LAX,RNO,18.0,21.0,391,1,2015
3,20,5,TUL,IAH,-6.0,9.0,429,0,2015
3,10,2,SRQ,LGA,-2.0,13.0,1047,0,2015
3,29,7,SFO,SBA,54.0,26.0,262,1,2015
3,23,1,DFW,SFO,37.0,15.0,1464,1,2015
3,1,7,DTW,LAX,88.0,38.0,1979,1,2015
3,27,5,DCA,STL,-6.0,8.0,719,0,2015
3,31,2,OAK,HOU,9.0,6.0,1642,0,2015
3,21,6,SFO,PDX,-9.0,15.0,550,0,2015
3,30,1,SAT,ORD,0.0,16.0,1041,0,2015
3,2,1,BWI,FLL,20.0,11.0,925,0,2015
3,24,2,MSP,EWR,-9.0,13.0,1008,0,2015
3,23,1,BOS,SEA,-8.0,14.0,2496,0,2015
3,22,7,SMF,LAS,-4.0,10.0,397,0,2015
3,28,6,ORD,BWI,-8.0,9.0,622,0,2015
3,13,5,MCO,ATL,-5.0,24.0,404,0,2015
3,24,2,ORD,FLL,-4.0,22.0,1182,0,2015
3,14,6,SLC,MFR,-9.0,14.0,575,0,2015
3,4,3,IAH,ORD,-11.0,16.0,925,0,2015
3,1,7,COS,IAH,-3.0,19.0,809,0,2015
3,8,7,LAX,RNO,7.0,5.0,391,0,2015
3,15,7,CLT,BWI,0.0,11.0,361,0,2015
3,25,3,SFO,SBA,-6.0,18.0,262,0,2015
3,8,7,BUF,JFK,84.0,9.0,301,1,2015
3,10,2,DFW,MEI,68.0,16.0,485,1,2015
3,22,7,SNA,PHX,94.0,32.0,338,1,2015
3,17,2,TPA,ATL,-4.0,11.0,406,0,2015
3,15,7,LAX,DAL,27.0,11.0,1246,1,2015
3,16,1,ATL,CHA,1.0,17.0,106,0,2015
3,14,6,CLE,ORD,-6.0,12.0,315,0,2015
3,11,3,PHX,MDW,7.0,17.0,1444,1,2015
3,21,6,TVC,ORD,-16.0,11.0,224,0,2015
3,13,5,SLC,FAT,-4.0,11.0,501,0,2015
3,10,2,CMH,ATL,-6.0,11.0,447,0,2015
3,10,2,LAS,IAH,-2.0,19.0,1222,0,2015
3,4,3,MSY,EWR,75.0,10.0,1167,1,2015
3,25,3,DAL,MAF,-3.0,12.0,319,0,2015
3,27,5,BNA,MSY,86.0,12.0,471,1,2015
3,18,3,ASE,LAX,-17.0,8.0,737,0,2015
3,28,6,IAH,CRP,-1.0,17.0,201,0,2015
3,6,5,TUS,DEN,-7.0,14.0,639,0,2015
3,19,4,MDW,EWR,-2.0,9.0,711,0,2015
3,15,7,OKC,ORD,-8.0,22.0,693,0,2015
3,1,7,LGA,ORD,-2.0,10.0,733,0,2015
3,14,6,JFK,PHX,12.0,20.0,2153,0,2015
3,29,7,ANC,PHX,-14.0,11.0,2552,0,2015
3,16,1,MDW,DTW,11.0,6.0,228,0,2015
3,27,5,DFW,TYR,-5.0,23.0,102,0,2015
3,20,5,OKC,HOU,-6.0,11.0,419,0,2015
3,10,2,MDW,PDX,16.0,8.0,1751,1,2015
3,10,2,SFO,DFW,-11.0,23.0,1464,0,2015
3,14,6,DEN,IND,-4.0,13.0,977,0,2015
3,9,1,ATL,PHX,-4.0,17.0,1587,0,2015
3,27,5,MCO,PHL,15.0,8.0,861,0,2015
3,10,2,PHX,SNA,-5.0,19.0,338,0,2015
3,4,3,SMF,PHX,-7.0,11.0,647,0,2015
3,10,2,TPA,MIA,-3.0,9.0,204,0,2015
3,12,4,TUL,DFW,3.0,16.0,237,0,2015
3,2,1,LAS,TUS,124.0,27.0,365,1,2015
3,2,1,DTW,SFO,-2.0,15.0,2079,1,2015
3,8,7,SAN,MSP,1.0,19.0,1532,0,2015
3,7,6,ELP,DAL,-1.0,6.0,562,0,2015
3,2,1,SEA,LAS,60.0,25.0,867,1,2015
3,16,1,BOS,RIC,17.0,26.0,474,0,2015
3,30,1,DEN,IAH,10.0,13.0,862,0,2015
3,1,7,DCA,PHX,37.0,46.0,1979,1,2015
3,20,5,FAR,DEN,-7.0,9.0,627,0,2015
3,27,5,MCI,DFW,6.0,9.0,460,0,2015
3,21,6,BTR,IAH,-6.0,12.0,253,0,2015
3,2,1,SJC,PHX,84.0,8.0,621,1,2015
3,7,6,IAH,MCO,4.0,11.0,854,0,2015
3,18,3,MKE,TPA,-3.0,11.0,1075,0,2015
3,4,3,ROC,MDW,-5.0,12.0,523,0,2015
3,20,5,ATL,OMA,21.0,28.0,821,1,2015
3,17,2,ATL,RIC,-3.0,26.0,481,0,2015
3,11,3,DCA,MSP,15.0,10.0,931,0,2015
3,1,7,LAS,SAT,135.0,10.0,1069,1,2015
3,24,2,SEA,SFO,-5.0,21.0,679,0,2015
3,19,4,SMF,LAX,-1.0,30.0,373,1,2015
3,11,3,BWI,RDU,-5.0,6.0,255,0,2015
3,25,3,AUS,SEA,1.0,10.0,1770,0,2015
3,24,2,ATL,JAX,0.0,8.0,270,0,2015
3,9,1,ATL,MSY,-6.0,18.0,425,0,2015
3,19,4,ORD,DEN,-4.0,15.0,888,0,2015
3,7,6,SJC,BUR,-3.0,7.0,296,0,2015
3,30,1,ATL,CLE,-2.0,14.0,554,0,2015
3,4,3,ORD,CMI,83.0,16.0,135,1,2015
3,23,1,ATL,MSP,13.0,18.0,907,0,2015
3,25,3,ECP,ATL,88.0,12.0,240,1,2015
3,20,5,BOS,JFK,112.0,21.0,187,1,2015
3,19,4,DTW,FLL,-3.0,22.0,1127,0,2015
3,4,3,DTW,ATL,1.0,26.0,594,0,2015
3,14,6,PHX,RNO,3.0,14.0,601,0,2015
3,21,6,DEN,GEG,0.0,15.0,836,0,2015
3,13,5,DCA,BNA,-3.0,13.0,562,0,2015
3,2,1,PHX,CLT,-3.0,21.0,1773,0,2015
3,31,2,DFW,TUL,-2.0,11.0,237,0,2015
3,18,3,PDX,OAK,8.0,9.0,543,0,2015
3,5,4,SFO,BOS,2.0,14.0,2704,0,2015
3,26,4,CLE,BOS,27.0,17.0,563,1,2015
3,13,5,MCO,MHT,11.0,8.0,1142,0,2015
3,30,1,SFO,DEN,7.0,21.0,967,1,2015
3,10,2,PHX,GJT,-5.0,26.0,438,0,2015
3,22,7,MKE,PHX,3.0,11.0,1460,0,2015
3,3,2,SFO,BOS,-6.0,12.0,2704,0,2015
3,22,7,FLL,DFW,-9.0,18.0,1119,0,2015
3,4,3,LAS,EWR,15.0,15.0,2227,0,2015
3,9,1,CLE,CLT,-6.0,11.0,430,0,2015
3,31,2,ATL,CLT,-2.0,24.0,226,0,2015
3,2,1,PHX,ONT,66.0,6.0,325,1,2015
3,6,5,DTW,CLT,-2.0,16.0,500,0,2015
3,14,6,ORD,IAH,1.0,14.0,925,0,2015
3,30,1,PHL,IAH,-3.0,15.0,1325,0,2015
3,10,2,AUS,DFW,-7.0,12.0,190,0,2015
3,12,4,ATL,CLT,-1.0,13.0,226,0,2015
3,5,4,PDX,SMF,-2.0,13.0,479,0,2015
3,7,6,GRR,ATL,6.0,9.0,640,0,2015
3,29,7,MCO,EWR,6.0,19.0,937,1,2015
3,5,4,PHX,SAN,-4.0,12.0,304,0,2015
3,26,4,DTW,PHX,0.0,8.0,1671,0,2015
3,8,7,ATL,SEA,5.0,16.0,2182,0,2015
3,3,2,PDX,OAK,-4.0,9.0,543,0,2015
3,30,1,CLT,STL,-5.0,39.0,575,1,2015
3,3,2,BUR,SMF,-5.0,10.0,358,0,2015
3,26,4,PBI,EWR,25.0,10.0,1023,1,2015
3,20,5,SBN,ORD,-10.0,11.0,84,0,2015
3,31,2,MSP,TUS,-3.0,13.0,1298,0,2015
3,25,3,SAT,BWI,7.0,9.0,1407,0,2015
3,13,5,LAX,JFK,-8.0,8.0,2475,0,2015
3,5,4,LAX,PHL,-5.0,18.0,2402,0,2015
3,14,6,MDW,RSW,45.0,15.0,1105,1,2015
3,14,6,MIA,PHL,36.0,16.0,1013,1,2015
3,4,3,BTM,SLC,-4.0,19.0,358,0,2015
3,8,7,SFO,SNA,21.0,13.0,372,1,2015
3,4,3,ATL,PHL,-6.0,14.0,666,0,2015
3,25,3,PHX,DRO,-7.0,30.0,351,0,2015
3,11,3,MRY,LAX,-7.0,11.0,266,0,2015
3,15,7,DEN,PDX,86.0,16.0,991,1,2015
3,30,1,PHX,SNA,-9.0,25.0,338,0,2015
3,15,7,JFK,LAX,35.0,71.0,2475,1,2015
3,18,3,DEN,BOI,6.0,19.0,649,0,2015
3,15,7,LAS,DFW,-1.0,22.0,1055,1,2015
3,17,2,BOI,LAS,22.0,8.0,519,1,2015
3,15,7,SEA,FAI,19.0,19.0,1533,1,2015
3,28,6,HOU,OKC,-2.0,8.0,419,0,2015
3,9,1,MIA,STT,20.0,15.0,1107,0,2015
3,30,1,EVV,ORD,-20.0,27.0,273,0,2015
3,2,1,SJC,SNA,-3.0,11.0,342,0,2015
3,25,3,BNA,ORD,-10.0,14.0,409,0,2015
3,12,4,ELP,SAT,-4.0,11.0,496,0,2015
3,13,5,BOS,SFO,-2.0,13.0,2704,0,2015
3,9,1,STL,MSP,-4.0,13.0,448,0,2015
3,21,6,DFW,DSM,22.0,16.0,624,1,2015
3,9,1,IAH,AUS,17.0,25.0,140,1,2015
3,11,3,MDW,STL,2.0,12.0,251,0,2015
3,4,3,LIT,ATL,3.0,13.0,453,0,2015
3,18,3,DEN,ORD,-4.0,11.0,888,0,2015
3,29,7,ATL,GRR,-4.0,12.0,640,0,2015
3,2,1,LAX,SFO,10.0,15.0,337,0,2015
3,25,3,SFO,LAS,-1.0,30.0,414,0,2015
3,3,2,STL,MIA,-7.0,50.0,1068,1,2015
3,24,2,CLT,BWI,17.0,10.0,361,0,2015
3,28,6,ABQ,OAK,0.0,7.0,889,0,2015
3,5,4,SLC,TWF,-6.0,16.0,175,0,2015
3,4,3,ORD,MSP,-5.0,13.0,334,0,2015
3,17,2,SFO,SBA,-5.0,18.0,262,0,2015
3,5,4,MCI,IAH,-1.0,10.0,643,0,2015
