MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
1,9,5,MSN,ORD,25.0,12.0,108,1,2015
1,26,1,JFK,SEA,27.0,58.0,2422,1,2015
1,27,2,DCA,DTW,-9.0,11.0,405,0,2015
1,19,1,FAR,DEN,2.0,16.0,627,0,2015
1,26,1,OKC,DFW,-2.0,27.0,175,0,2015
1,21,3,IAH,LAS,-8.0,11.0,1222,1,2015
1,16,5,CLE,ATL,-6.0,10.0,554,0,2015
1,13,2,DCA,BOS,-7.0,13.0,399,0,2015
1,21,3,CLT,EWR,-8.0,18.0,529,0,2015
1,27,2,OKC,LAX,5.0,14.0,1187,0,2015
1,1,4,SEA,ATL,-2.0,8.0,2182,0,2015
1,9,5,ATL,FLL,-5.0,12.0,581,0,2015
1,15,4,ORD,IND,15.0,11.0,177,0,2015
1,13,2,JFK,LAX,15.0,16.0,2475,0,2015
1,2,5,SAT,SEA,45.0,34.0,1774,1,2015
1,8,4,ATL,TYS,-7.0,15.0,152,0,2015
1,16,5,BUR,OAK,10.0,7.0,325,0,2015
1,12,1,MDW,PHL,119.0,23.0,668,1,2015
1,2,5,ROC,CLT,-3.0,26.0,573,0,2015
1,5,1,EWR,RIC,35.0,16.0,277,1,2015
1,26,1,DFW,CLT,-7.0,17.0,936,0,2015
1,2,5,MSP,SEA,15.0,24.0,1399,1,2015
1,19,1,AMA,DAL,0.0,10.0,323,0,2015
1,5,1,MDW,LAS,-1.0,8.0,1521,0,2015
1,19,1,DAL,ABQ,88.0,15.0,580,1,2015
1,15,4,MDW,PDX,14.0,19.0,1751,0,2015
1,23,5,BOS,LGA,-6.0,30.0,184,0,2015
1,21,3,LAS,LAX,-6.0,23.0,236,0,2015
1,29,4,LFT,DFW,-3.0,14.0,351,0,2015
1,26,1,STX,SJU,-9.0,6.0,94,0,2015
1,29,4,ORD,DEN,2.0,18.0,888,0,2015
1,16,5,OMA,STL,12.0,9.0,342,0,2015
1,20,2,OKC,DAL,-1.0,7.0,181,0,2015
1,20,2,STT,JFK,14.0,27.0,1623,1,2015
1,20,2,MIA,ORF,-4.0,15.0,802,0,2015
1,19,1,RAP,MSP,-4.0,14.0,489,0,2015
1,23,5,IAH,MCO,23.0,14.0,854,1,2015
1,14,3,DFW,ORD,-1.0,12.0,802,0,2015
1,11,7,DFW,IAH,-8.0,13.0,224,0,2015
1,7,3,OMA,ORD,0.0,10.0,416,0,2015
1,28,3,JFK,LAX,21.0,16.0,2475,0,2015
1,9,5,PHX,DEN,-4.0,11.0,602,0,2015
1,24,6,IND,ORD,-9.0,11.0,177,0,2015
1,12,1,PVD,CLT,-1.0,13.0,683,1,2015
1,24,6,SEA,OAK,-2.0,16.0,671,0,2015
1,24,6,DEN,EWR,10.0,37.0,1605,1,2015
1,27,2,LAS,TUS,-3.0,13.0,365,0,2015
1,4,7,DEN,BOS,67.0,12.0,1754,1,2015
1,22,4,AMA,IAH,3.0,11.0,517,1,2015
1,21,3,XNA,LGA,0.0,13.0,1147,0,2015
1,10,6,MSP,MSN,-2.0,15.0,228,0,2015
1,8,4,JFK,LAX,9.0,31.0,2475,0,2015
1,4,7,ATL,CID,13.0,26.0,694,1,2015
1,9,5,SAV,JFK,58.0,19.0,718,1,2015
1,21,3,BNA,DFW,-8.0,10.0,631,0,2015
1,15,4,STL,CLT,13.0,13.0,575,0,2015
1,23,5,PHX,CLT,-2.0,20.0,1773,1,2015
1,29,4,ABE,DTW,-5.0,11.0,425,0,2015
1,1,4,PIA,ATL,-4.0,9.0,565,0,2015
1,26,1,ELP,PHX,-4.0,8.0,347,0,2015
1,12,1,ISP,BWI,-2.0,8.0,220,0,2015
1,11,7,DFW,SLC,9.0,33.0,989,1,2015
1,20,2,DFW,SPS,-6.0,14.0,113,0,2015
1,6,2,DFW,FAT,-1.0,15.0,1313,0,2015
1,18,7,EWR,CLE,0.0,13.0,404,0,2015
1,13,2,ORD,DEN,-3.0,24.0,888,0,2015
1,20,2,TPA,HOU,-2.0,9.0,781,0,2015
1,22,4,DFW,AEX,-8.0,18.0,285,0,2015
1,15,4,BWI,ALB,24.0,11.0,289,1,2015
1,26,1,SBP,LAX,36.0,12.0,156,1,2015
1,22,4,ATL,BUF,-1.0,13.0,712,0,2015
1,4,7,DCA,CLE,-6.0,18.0,310,0,2015
1,7,3,MCO,DEN,-1.0,10.0,1546,1,2015
1,19,1,TUS,MSP,-6.0,13.0,1298,0,2015
1,14,3,PHL,BOS,-2.0,45.0,280,1,2015
1,31,6,MCI,ORD,-4.0,22.0,403,0,2015
1,8,4,JFK,SAN,-4.0,22.0,2446,0,2015
1,19,1,DEN,MKE,-4.0,25.0,896,0,2015
1,30,5,DCA,ATL,-3.0,20.0,547,0,2015
1,12,1,SLC,RDM,-5.0,20.0,525,0,2015
1,25,7,DEN,PHX,7.0,11.0,602,0,2015
1,5,1,STL,MDW,7.0,7.0,251,0,2015
1,14,3,JFK,LAX,-1.0,16.0,2475,0,2015
1,3,6,PHX,FAT,-4.0,18.0,493,0,2015
1,9,5,TUL,SLC,-11.0,8.0,926,0,2015
1,6,2,PHL,MIA,12.0,122.0,1013,1,2015
1,7,3,FLL,MDW,42.0,13.0,1166,1,2015
1,25,7,MSY,BNA,-6.0,8.0,471,0,2015
1,13,2,BOS,RIC,-8.0,13.0,474,0,2015
1,3,6,MKE,DFW,48.0,29.0,853,1,2015
1,2,5,ATL,FAR,34.0,22.0,1123,1,2015
1,11,7,CLT,DFW,6.0,20.0,936,0,2015
1,13,2,ATL,PIT,-3.0,31.0,526,0,2015
1,6,2,CLE,ORD,46.0,12.0,315,1,2015
1,4,7,ATL,MKE,40.0,21.0,669,1,2015
1,30,5,LGA,FLL,40.0,28.0,1076,1,2015
1,3,6,SLC,BOS,-2.0,18.0,2105,0,2015
1,19,1,SEA,SFO,0.0,15.0,679,0,2015
1,12,1,CLT,DTW,-3.0,18.0,500,0,2015
1,4,7,ATL,BHM,41.0,10.0,134,1,2015
1,12,1,DCA,LAX,-13.0,28.0,2311,0,2015
1,30,5,MCI,DCA,113.0,8.0,949,1,2015
1,29,4,PHX,STL,-6.0,12.0,1262,0,2015
1,19,1,HNL,SEA,-2.0,19.0,2677,0,2015
1,15,4,CLT,DTW,-5.0,14.0,500,0,2015
1,8,4,BOS,MIA,-5.0,14.0,1258,0,2015
1,9,5,ORD,IAH,11.0,27.0,925,1,2015
1,30,5,SEA,SJC,-3.0,16.0,697,0,2015
1,27,2,CID,ORD,-1.0,19.0,196,1,2015
1,18,7,DFW,SFO,4.0,9.0,1464,0,2015
1,28,3,ORD,SAN,-9.0,18.0,1723,0,2015
1,8,4,IAH,MAF,-2.0,11.0,429,0,2015
1,24,6,MSP,PHX,-4.0,32.0,1276,0,2015
1,5,1,STL,DFW,-7.0,26.0,550,0,2015
1,22,4,RIC,ATL,5.0,14.0,481,0,2015
1,3,6,MCO,CLE,56.0,12.0,895,1,2015
1,2,5,DEN,MSP,10.0,28.0,680,1,2015
1,30,5,LAS,PHX,76.0,16.0,255,1,2015
1,29,4,RIC,ATL,-1.0,15.0,481,0,2015
1,2,5,JFK,MSY,-4.0,28.0,1182,0,2015
1,23,5,SEA,FAI,-5.0,10.0,1533,0,2015
1,5,1,LAX,EWR,4.0,9.0,2454,0,2015
1,25,7,SLC,SFO,-3.0,12.0,599,0,2015
1,22,4,SFO,ONT,47.0,22.0,363,1,2015
1,15,4,PHX,RNO,57.0,11.0,601,1,2015
1,30,5,ATL,CLT,-1.0,21.0,226,0,2015
1,8,4,DFW,SFO,59.0,13.0,1464,1,2015
1,21,3,SFO,LAX,-9.0,15.0,337,0,2015
1,1,4,ORD,JFK,13.0,13.0,740,0,2015
1,26,1,IAH,PDX,2.0,21.0,1825,0,2015
1,14,3,MCO,RDU,1.0,12.0,534,0,2015
1,8,4,PVD,BWI,5.0,8.0,327,0,2015
1,12,1,ATL,BOS,12.0,18.0,946,0,2015
1,20,2,JFK,LAS,-2.0,21.0,2248,0,2015
1,19,1,TWF,SLC,-4.0,8.0,175,0,2015
1,25,7,SFO,SLC,7.0,14.0,599,0,2015
1,16,5,ORD,LAX,26.0,13.0,1744,0,2015
1,19,1,ATL,LAS,3.0,19.0,1747,0,2015
1,24,6,PHL,DEN,-6.0,12.0,1558,0,2015
1,4,7,ORD,DSM,36.0,15.0,299,1,2015
1,24,6,DAL,HOU,23.0,20.0,239,1,2015
1,13,2,ORD,SUX,6.0,14.0,436,0,2015
1,5,1,RDU,LAS,5.0,8.0,2026,0,2015
1,17,6,DFW,DSM,-5.0,12.0,624,0,2015
1,21,3,SAN,EWR,-8.0,15.0,2425,0,2015
1,14,3,SNA,SJC,-3.0,9.0,342,0,2015
1,16,5,DFW,TUS,-3.0,14.0,813,0,2015
1,18,7,BOS,LAX,7.0,14.0,2611,0,2015
1,27,2,IAH,IAD,20.0,16.0,1190,1,2015
1,26,1,BUR,PHX,4.0,8.0,369,0,2015
1,30,5,BWI,CMH,-2.0,12.0,337,0,2015
1,21,3,TPA,DCA,2.0,19.0,814,0,2015
1,1,4,ATL,SAT,-1.0,15.0,874,0,2015
1,31,6,ATL,CLE,-1.0,11.0,554,0,2015
1,3,6,ORD,BOS,17.0,11.0,867,0,2015
1,26,1,BWI,IAH,11.0,38.0,1235,0,2015
1,18,7,PVD,ATL,-3.0,12.0,903,0,2015
1,16,5,PHX,PHL,-4.0,21.0,2075,0,2015
1,23,5,MHT,MDW,-6.0,25.0,838,0,2015
1,31,6,DSM,DFW,-2.0,13.0,624,0,2015
1,3,6,ILM,ATL,-6.0,10.0,377,0,2015
1,19,1,MDW,DTW,-6.0,12.0,228,0,2015
1,22,4,ORD,DTW,55.0,13.0,235,1,2015
1,2,5,GEG,BOI,-4.0,9.0,287,0,2015
1,24,6,LIH,HNL,1.0,6.0,102,0,2015
1,21,3,IAH,EWR,60.0,10.0,1400,1,2015
1,3,6,FLL,ATL,30.0,17.0,581,1,2015
1,29,4,MCO,ORD,27.0,16.0,1005,1,2015
1,10,6,IAH,SAT,3.0,15.0,191,0,2015
1,12,1,OAK,SEA,-12.0,13.0,671,0,2015
1,15,4,MSN,DEN,0.0,23.0,826,0,2015
1,19,1,LAX,OAK,-5.0,11.0,337,0,2015
1,26,1,PHX,SJC,-4.0,8.0,621,0,2015
1,22,4,EWR,DEN,1.0,23.0,1605,0,2015
1,28,3,IAH,LAX,-7.0,12.0,1379,0,2015
1,13,2,IAH,BNA,-1.0,14.0,657,0,2015
1,9,5,COU,ORD,0.0,15.0,315,0,2015
1,1,4,JFK,RSW,7.0,21.0,1074,0,2015
1,7,3,LAS,DTW,13.0,15.0,1749,0,2015
1,20,2,DEN,ASE,78.0,12.0,125,1,2015
1,13,2,OAK,SAN,-5.0,13.0,446,0,2015
1,25,7,SJU,MSP,0.0,16.0,2404,0,2015
1,6,2,PIB,MEI,-15.0,23.0,69,0,2015
1,30,5,ORD,LAX,7.0,14.0,1744,1,2015
1,10,6,SEA,SFO,-6.0,18.0,679,0,2015
1,19,1,SLC,SMF,-4.0,16.0,532,0,2015
1,29,4,ORD,MIA,-4.0,12.0,1197,0,2015
1,3,6,GRK,ATL,-6.0,9.0,803,0,2015
1,7,3,TUS,ORD,-4.0,18.0,1437,0,2015
1,8,4,ABQ,LAS,-2.0,12.0,486,0,2015
1,30,5,LAW,DFW,-3.0,9.0,140,0,2015
1,7,3,SGF,DFW,-5.0,13.0,364,0,2015
1,9,5,ATL,CID,-11.0,22.0,694,0,2015
1,17,6,MCO,LGA,-8.0,12.0,950,0,2015
1,13,2,LAX,PHX,-3.0,26.0,370,0,2015
1,9,5,ORD,DFW,28.0,16.0,802,1,2015
1,15,4,MSP,SLC,-4.0,7.0,991,0,2015
1,1,4,DFW,JLN,15.0,12.0,327,1,2015
1,5,1,DEN,SBA,-8.0,25.0,916,0,2015
1,19,1,MSY,JFK,-3.0,28.0,1182,0,2015
1,3,6,ATL,GSP,16.0,16.0,153,0,2015
1,11,7,DCA,BOS,-1.0,13.0,399,0,2015
1,8,4,IAH,SFO,45.0,16.0,1635,1,2015
1,12,1,AZO,ORD,29.0,11.0,122,1,2015
1,6,2,TUS,LAS,14.0,8.0,365,0,2015
1,20,2,MSN,ORD,-18.0,8.0,108,0,2015
1,25,7,DFW,ELP,2.0,14.0,551,0,2015
1,15,4,SLC,PHX,-8.0,46.0,507,0,2015
1,18,7,DEN,IDA,-1.0,15.0,458,0,2015
1,10,6,DEN,GCC,9.0,12.0,313,0,2015
1,11,7,RNO,SAN,56.0,8.0,488,1,2015
1,10,6,MCO,ATL,-5.0,15.0,404,0,2015
1,28,3,BWI,CLT,4.0,9.0,361,0,2015
1,6,2,LAS,LAX,-7.0,13.0,236,0,2015
1,9,5,LAW,DFW,-5.0,6.0,140,0,2015
1,3,6,PHX,BUR,74.0,9.0,369,1,2015
1,22,4,SYR,JFK,-6.0,23.0,209,0,2015
1,31,6,IAD,HDN,-2.0,11.0,1582,0,2015
1,25,7,ATL,PIA,-7.0,19.0,565,0,2015
1,23,5,OAK,DEN,43.0,6.0,957,1,2015
1,12,1,IAH,LFT,-6.0,23.0,201,0,2015
1,15,4,COS,DFW,-5.0,9.0,592,0,2015
1,5,1,JFK,LAX,0.0,19.0,2475,0,2015
1,6,2,IAD,CAE,105.0,27.0,401,1,2015
1,6,2,TPA,LAS,3.0,12.0,1984,0,2015
1,10,6,LAX,ABQ,-13.0,14.0,677,0,2015
1,5,1,DEN,CPR,146.0,11.0,230,1,2015
1,21,3,ORD,ELM,-4.0,14.0,566,0,2015
1,21,3,DAY,ORD,-2.0,13.0,240,0,2015
1,25,7,SFO,MKE,40.0,17.0,1845,1,2015
1,17,6,MDW,SLC,0.0,16.0,1259,0,2015
1,19,1,JAX,ATL,-2.0,21.0,270,0,2015
1,14,3,SEA,DFW,3.0,18.0,1660,1,2015
1,20,2,DAY,ATL,-5.0,11.0,432,0,2015
1,7,3,BOS,LGA,-3.0,16.0,184,1,2015
1,23,5,ALB,ORD,-4.0,9.0,723,0,2015
1,10,6,LAX,CLD,3.0,16.0,86,0,2015
1,29,4,DCA,ORD,-8.0,11.0,612,0,2015
1,2,5,IAH,ATL,5.0,15.0,689,0,2015
1,19,1,SEA,HNL,0.0,15.0,2677,0,2015
1,8,4,BNA,DEN,-3.0,7.0,1014,0,2015
1,14,3,DCA,LGA,-1.0,21.0,214,0,2015
1,15,4,SFO,IAD,-4.0,18.0,2419,0,2015
1,16,5,PHX,SAN,-1.0,10.0,304,0,2015
1,5,1,LAX,PHL,12.0,30.0,2402,1,2015
1,14,3,FLL,JFK,-4.0,16.0,1069,0,2015
1,29,4,LAS,MCO,-3.0,24.0,2039,0,2015
1,6,2,SNA,SFO,-5.0,8.0,372,0,2015
1,1,4,KOA,HNL,-5.0,7.0,163,0,2015
1,22,4,STL,MSP,21.0,12.0,448,1,2015
1,18,7,RDU,LAS,8.0,14.0,2026,0,2015
1,11,7,SEA,OAK,87.0,12.0,671,1,2015
1,19,1,MCO,ISP,-1.0,9.0,971,0,2015
1,17,6,OGG,HNL,-5.0,7.0,100,0,2015
1,23,5,MCO,MSP,-5.0,18.0,1310,0,2015
1,7,3,DTW,LIT,39.0,12.0,705,1,2015
1,12,1,PHX,LAX,-1.0,8.0,370,0,2015
1,30,5,CVG,ATL,-5.0,11.0,373,0,2015
1,18,7,PBI,IAH,-10.0,18.0,956,0,2015
1,13,2,MCO,RDU,-5.0,7.0,534,0,2015
1,29,4,ICT,MDW,-7.0,7.0,589,0,2015
1,26,1,SLC,PHX,-3.0,11.0,507,0,2015
1,21,3,IAH,EWR,-6.0,11.0,1400,0,2015
1,5,1,ATL,CHS,2.0,16.0,259,0,2015
1,10,6,SAN,ATL,10.0,12.0,1892,1,2015
1,6,2,PIT,MDW,-4.0,21.0,402,1,2015
1,1,4,GCC,DEN,27.0,14.0,313,1,2015
1,8,4,PHX,SMF,-4.0,15.0,647,0,2015
1,6,2,LAS,LAX,-5.0,13.0,236,0,2015
1,21,3,MSN,MSP,-6.0,32.0,228,0,2015
1,22,4,IND,RSW,-1.0,10.0,945,0,2015
1,30,5,JAX,ATL,-4.0,22.0,270,0,2015
1,19,1,PHL,BNA,3.0,15.0,675,0,2015
1,29,4,TYS,DFW,-9.0,14.0,772,0,2015
1,31,6,CLT,RDU,-6.0,16.0,130,0,2015
1,7,3,ORD,SLC,24.0,35.0,1250,1,2015
1,1,4,DFW,IAH,4.0,16.0,224,1,2015
1,29,4,LAS,BUR,-2.0,12.0,223,0,2015
1,19,1,RSW,ORD,-6.0,16.0,1120,0,2015
1,14,3,LGA,ORD,12.0,26.0,733,0,2015
1,30,5,ORD,CLE,-2.0,11.0,315,0,2015
1,16,5,PHX,SNA,-1.0,15.0,338,0,2015
1,1,4,FLL,CVG,7.0,19.0,932,0,2015
1,30,5,DTW,MSP,-1.0,12.0,528,0,2015
1,6,2,TUL,MDW,-3.0,9.0,583,0,2015
1,13,2,ICT,DAL,-3.0,11.0,333,0,2015
1,25,7,ORD,MIA,-7.0,33.0,1197,0,2015
1,26,1,OGG,SEA,-10.0,19.0,2640,0,2015
1,17,6,MSP,MKE,-3.0,11.0,297,0,2015
1,22,4,TPA,ALB,53.0,8.0,1130,1,2015
1,11,7,PHL,FLL,-1.0,20.0,992,0,2015
1,14,3,DAL,HOU,-4.0,5.0,239,0,2015
1,29,4,SEA,DFW,-11.0,10.0,1660,0,2015
1,13,2,JFK,LAX,-5.0,21.0,2475,0,2015
1,16,5,MIA,ATL,-1.0,15.0,594,0,2015
1,9,5,DAL,LGA,107.0,13.0,1381,1,2015
1,1,4,ORD,FNT,-7.0,12.0,223,0,2015
1,8,4,STT,ATL,0.0,13.0,1599,0,2015
1,12,1,IAH,PNS,2.0,12.0,489,0,2015
1,27,2,EAU,ORD,270.0,30.0,268,1,2015
1,16,5,ATL,DHN,-8.0,17.0,170,0,2015
1,3,6,BNA,JAX,36.0,8.0,483,1,2015
1,5,1,CLT,MSP,-6.0,22.0,930,0,2015
1,15,4,DFW,TUL,97.0,14.0,237,1,2015
1,24,6,HRL,IAH,-13.0,5.0,295,0,2015
1,29,4,LAS,DEN,-4.0,10.0,628,0,2015
1,6,2,DEN,CLT,-4.0,32.0,1337,0,2015
1,10,6,LAX,SEA,2.0,27.0,954,0,2015
1,14,3,IAH,MEM,-2.0,22.0,468,0,2015
1,2,5,ORF,DTW,-9.0,10.0,529,0,2015
1,24,6,LAS,LAX,0.0,18.0,236,0,2015
1,10,6,MSP,CLE,8.0,38.0,622,0,2015
1,13,2,DFW,SGF,26.0,13.0,364,1,2015
1,3,6,LGA,BTV,-3.0,20.0,258,0,2015
1,15,4,ORD,JFK,9.0,11.0,740,0,2015
1,29,4,CVG,DFW,8.0,13.0,812,0,2015
1,16,5,PHX,SEA,2.0,10.0,1107,0,2015
1,20,2,EWR,GSO,-6.0,23.0,445,0,2015
1,22,4,SLC,LAS,0.0,12.0,368,0,2015
1,14,3,PHL,PBI,-2.0,37.0,951,0,2015
1,12,1,OMA,ORD,1.0,13.0,416,0,2015
1,25,7,HOU,PIT,-1.0,15.0,1131,0,2015
1,2,5,IAD,BOS,55.0,30.0,413,1,2015
1,8,4,SEA,PSP,1.0,15.0,987,0,2015
1,16,5,MEM,TPA,-6.0,9.0,655,0,2015
1,19,1,MDW,BWI,-4.0,8.0,611,0,2015
1,30,5,DFW,ATL,-5.0,21.0,731,0,2015
1,11,7,RSW,BOS,-2.0,12.0,1249,0,2015
1,21,3,JFK,SYR,-8.0,13.0,209,0,2015
1,11,7,LAS,DEN,-3.0,10.0,628,0,2015
1,14,3,DEN,PDX,-4.0,15.0,991,0,2015
1,24,6,TPA,SJU,21.0,10.0,1237,1,2015
1,4,7,PHX,DCA,20.0,20.0,1979,1,2015
1,31,6,LAX,ABQ,-1.0,16.0,677,1,2015
1,16,5,SJU,EWR,-1.0,10.0,1608,0,2015
1,24,6,TLH,MIA,-7.0,10.0,402,0,2015
1,7,3,DCA,TPA,15.0,16.0,814,1,2015
1,4,7,IAD,EWR,282.0,9.0,212,1,2015
1,12,1,JFK,LAX,-1.0,32.0,2475,0,2015
1,31,6,JFK,LAS,-1.0,24.0,2248,0,2015
1,7,3,DEN,IAD,51.0,51.0,1452,1,2015
1,9,5,DFW,VPS,51.0,15.0,641,1,2015
1,27,2,SEA,OAK,5.0,13.0,671,0,2015
1,8,4,LIT,LGA,2.0,19.0,1085,1,2015
1,25,7,BUF,TPA,42.0,10.0,1053,1,2015
1,21,3,OAK,LAX,-2.0,18.0,337,0,2015
1,21,3,PIT,CLT,-7.0,26.0,366,0,2015
1,20,2,TPA,DCA,-5.0,10.0,814,0,2015
1,12,1,IAH,OKC,-1.0,10.0,395,0,2015
1,20,2,ORD,LAS,-3.0,37.0,1514,1,2015
1,4,7,SFO,JFK,-9.0,13.0,2586,0,2015
1,30,5,DFW,FLL,-6.0,19.0,1119,0,2015
1,21,3,ISN,DEN,62.0,14.0,576,1,2015
1,12,1,PHX,GEG,-1.0,9.0,1020,0,2015
1,17,6,PHL,CLT,-2.0,10.0,449,0,2015
1,13,2,AUS,JFK,-11.0,17.0,1521,0,2015
1,5,1,MDW,SDF,60.0,7.0,271,1,2015
1,15,4,IAH,MFE,-3.0,25.0,316,0,2015
1,29,4,SEA,LAX,-1.0,13.0,954,0,2015
1,9,5,ATL,PNS,87.0,13.0,271,1,2015
1,9,5,SFO,PDX,6.0,14.0,550,0,2015
1,30,5,LAX,OAK,-2.0,16.0,337,0,2015
1,31,6,ORD,CLE,32.0,9.0,315,1,2015
1,8,4,LAX,RDU,0.0,23.0,2239,0,2015
1,14,3,BWI,MSP,-8.0,21.0,936,0,2015
1,27,2,FLL,LGA,0.0,11.0,1076,0,2015
1,5,1,JFK,SFO,-2.0,22.0,2586,0,2015
1,9,5,RDU,ATL,7.0,13.0,356,0,2015
1,6,2,ATL,HPN,-1.0,18.0,780,0,2015
1,9,5,ACY,MCO,2.0,8.0,852,0,2015
1,10,6,TPA,ACY,0.0,12.0,913,0,2015
1,31,6,ATL,PBI,0.0,11.0,545,0,2015
1,26,1,IAH,MOB,10.0,14.0,427,0,2015
1,8,4,DEN,SLC,-2.0,12.0,391,0,2015
1,18,7,ATL,MCI,18.0,27.0,692,1,2015
1,3,6,ATL,MYR,-3.0,14.0,317,0,2015
1,12,1,LAX,ELP,24.0,6.0,715,1,2015
1,28,3,SAN,PHX,-5.0,10.0,304,0,2015
1,3,6,STL,OMA,36.0,7.0,342,1,2015
1,12,1,SLC,SMF,81.0,22.0,532,1,2015
1,26,1,SEA,PHX,-4.0,12.0,1107,0,2015
1,22,4,PHX,DEN,-1.0,10.0,602,0,2015
1,13,2,LAS,LAX,-8.0,14.0,236,0,2015
1,11,7,ORD,SAN,23.0,18.0,1723,0,2015
1,25,7,CLT,CLE,-2.0,13.0,430,0,2015
1,24,6,TPA,PIT,-5.0,9.0,873,0,2015
1,26,1,PHX,MIA,-3.0,12.0,1972,0,2015
1,11,7,ATL,CLT,-6.0,21.0,226,0,2015
1,29,4,CPR,DEN,-10.0,6.0,230,0,2015
1,12,1,LAX,OGG,-4.0,14.0,2486,0,2015
1,15,4,ATL,EWR,-6.0,16.0,746,0,2015
1,7,3,PSP,LAX,-6.0,6.0,110,0,2015
1,26,1,HNL,ATL,-5.0,20.0,4502,0,2015
1,16,5,DFW,GSP,-7.0,22.0,862,1,2015
1,21,3,ISP,MCO,-9.0,8.0,971,0,2015
1,27,2,SCC,BRW,-3.0,9.0,204,0,2015
1,31,6,HOU,LAX,-1.0,7.0,1390,0,2015
1,7,3,SJC,BUR,19.0,6.0,296,1,2015
1,29,4,STL,DAL,28.0,13.0,546,1,2015
1,8,4,LAX,SFO,-1.0,11.0,337,0,2015
1,4,7,LAX,BNA,-5.0,16.0,1797,0,2015
1,31,6,MSY,BNA,-5.0,5.0,471,0,2015
1,17,6,IAD,PHX,14.0,13.0,1956,0,2015
1,19,1,LAX,SAT,0.0,27.0,1211,0,2015
1,27,2,STL,DFW,-8.0,10.0,550,0,2015
1,1,4,SAT,IAH,38.0,11.0,191,1,2015
1,20,2,PDX,SBA,85.0,15.0,784,1,2015
1,29,4,HNL,OGG,28.0,13.0,100,1,2015
1,20,2,IAH,TYS,-3.0,9.0,771,0,2015
1,20,2,LAX,SFO,-2.0,21.0,337,0,2015
1,17,6,PHX,LAS,12.0,7.0,255,0,2015
1,3,6,MDW,CMH,31.0,7.0,283,1,2015
1,20,2,LAX,SEA,-8.0,24.0,954,0,2015
1,11,7,DEN,BZN,38.0,10.0,524,1,2015
1,13,2,LBB,DFW,-4.0,6.0,282,0,2015
1,16,5,DAL,HOU,1.0,7.0,239,0,2015
1,3,6,LGA,DFW,5.0,11.0,1389,0,2015
1,1,4,BUF,JFK,-5.0,8.0,301,0,2015
1,24,6,EWR,MCO,-1.0,57.0,937,1,2015
1,2,5,ORD,DEN,0.0,23.0,888,1,2015
1,15,4,SAN,PHL,-5.0,19.0,2370,0,2015
1,21,3,MCO,SJU,17.0,16.0,1189,0,2015
1,31,6,MDW,DTW,-6.0,13.0,228,0,2015
1,19,1,ORD,TVC,16.0,12.0,224,1,2015
1,7,3,TPA,PHX,15.0,12.0,1788,0,2015
1,4,7,SFO,JFK,-7.0,14.0,2586,0,2015
1,30,5,PHX,DEN,14.0,11.0,602,0,2015
1,2,5,IND,DTW,-1.0,12.0,231,0,2015
1,2,5,ATL,DFW,-2.0,13.0,731,0,2015
1,6,2,SFO,IAD,4.0,14.0,2419,0,2015
1,6,2,RSW,ORD,92.0,11.0,1120,1,2015
1,9,5,COS,LAX,3.0,31.0,833,0,2015
1,8,4,ORD,DCA,61.0,57.0,612,1,2015
1,5,1,DEN,SAT,43.0,12.0,794,1,2015
1,12,1,AUS,PHX,-5.0,11.0,872,0,2015
1,12,1,HNL,ITO,-9.0,11.0,216,0,2015
1,26,1,SEA,ORD,-2.0,16.0,1721,0,2015
1,7,3,PHX,GJT,-6.0,20.0,438,0,2015
1,22,4,ABI,DFW,10.0,7.0,158,1,2015
1,28,3,DEN,AMA,1.0,16.0,359,0,2015
1,9,5,MSP,CMH,0.0,19.0,626,0,2015
1,10,6,BWI,TPA,0.0,8.0,842,0,2015
1,17,6,MDW,PHX,-1.0,19.0,1444,0,2015
1,10,6,MSY,BOS,-12.0,7.0,1368,0,2015
1,1,4,ORD,MCI,-6.0,14.0,403,0,2015
1,22,4,ATL,HOU,7.0,14.0,696,0,2015
1,19,1,AUS,DAL,-2.0,16.0,189,0,2015
1,1,4,BHM,IAH,58.0,12.0,562,1,2015
1,11,7,ANC,LAX,1.0,19.0,2345,0,2015
1,15,4,TRI,ATL,-2.0,27.0,227,0,2015
1,20,2,LAX,IND,-3.0,14.0,1814,0,2015
1,12,1,ANC,OGG,-9.0,13.0,2797,0,2015
1,6,2,RAP,MSP,15.0,29.0,489,1,2015
1,28,3,CHS,JFK,-2.0,16.0,636,0,2015
1,5,1,BDL,BWI,40.0,6.0,283,1,2015
1,11,7,DAL,LBB,0.0,10.0,293,0,2015
1,13,2,MDW,TPA,-2.0,9.0,997,0,2015
1,24,6,SEA,DEN,12.0,12.0,1024,0,2015
1,13,2,LAX,SFO,2.0,18.0,337,0,2015
1,18,7,SFO,FLL,2.0,8.0,2583,0,2015
1,6,2,PHX,SJC,58.0,10.0,621,1,2015
1,12,1,DTW,BOS,4.0,35.0,632,0,2015
1,23,5,RDU,JFK,-5.0,13.0,427,0,2015
1,7,3,SNA,DFW,-7.0,10.0,1205,0,2015
1,30,5,LAS,IAH,-5.0,31.0,1222,0,2015
1,15,4,PHX,OAK,15.0,10.0,646,1,2015
