FLIGHT_ID,ORIGIN_AIRPORT,DESTINATION_AIRPORT
1360,LEX,DTW
1361,DEN,BIL
1362,SEA,PHX
1363,SFO,IAD
1364,SLC,RKS
1365,DFW,SAT
1366,JFK,SRQ
1367,ATL,ILM
1368,BOS,RSW
1369,STL,DTW
1370,IND,ORD
1371,BOI,SLC
1372,MSP,HIB
1373,ATL,PWM
1374,ATL,BNA
1375,DCA,BOS
1376,SLC,LGB
1377,DCA,BOS
1378,MSP,MKE
1379,MIA,ATL
1380,FLL,STT
1381,LGA,ATL
1382,GPT,ATL
1383,SNA,SJC
1384,DFW,JAN
1385,ORD,CLE
1386,SFO,OKC
1387,MSY,ATL
1388,CHS,CLT
1389,PHX,DFW
1390,LGA,DEN
1391,PIT,DEN
1392,IAH,DEN
1393,ORD,LAX
1394,WRG,PSG
1395,DFW,PHL
1396,SJC,SEA
1397,PBI,EWR
1398,JFK,ORD
1399,FAR,MSP
1400,TPA,MDW
1401,HNL,OAK
1402,HNL,OGG
1403,MLI,ORD
1404,ABQ,DAL
1405,MEM,ATL
1406,IAH,MFE
1407,AUS,MSY
1408,ATL,SNA
1409,SLC,TUL
1410,DFW,ORD
1411,GRI,DFW
1412,LAS,TUS
1413,ANC,FAI
1414,SLC,CDC
1415,PHX,CLT
1416,AUS,JFK
1417,MKE,DEN
1418,ORD,DSM
1419,LAX,ORD
1420,SEA,SAT
1421,DFW,LAW
1422,BOS,BNA
1423,ORD,MKE
1424,LAX,SJC
1425,LAX,DFW
1426,CLT,SAT
1427,FLG,PHX
1428,PHL,DEN
1429,SAN,SJC
1430,SMF,SAN
1431,ATL,SJU
1432,SBN,ATL
1433,EWR,BNA
1434,IAH,SDF
1435,DFW,CID
1436,SLC,SAN
1437,DEN,DSM
1438,ORD,ASE
1439,LAS,SLC
1440,BMI,ATL
1441,MSP,CLT
1442,ANC,SCC
1443,BUR,SLC
1444,SEA,LAS
1445,SEA,SLC
1446,DFW,MAF
1447,SFO,LAX
1448,MDW,GSP
1449,GEG,SLC
1450,BUR,SFO
1451,IAH,LAS
1452,LAX,TUS
1453,RDU,BWI
1454,MIA,LAX
1455,IAD,DFW
1456,CLT,SFO
1457,CLE,ORD
1458,SFO,MIA
1459,SMF,DFW
1460,DFW,SJC
1461,TUL,DFW
1462,LFT,IAH
1463,DTW,SLC
1464,KOA,LAX
1465,DEN,MSN
1466,DAY,ORD
1467,ONT,PHX
1468,DEN,LAS
1469,TPA,BDL
1470,DEN,DSM
1471,ORD,CWA
1472,SLC,PHX
1473,SMF,DFW
1474,FSD,DFW
1475,SLC,GEG
1476,ATL,MIA
1477,BOS,DCA
1478,MKE,ATL
1479,LIT,ATL
1480,BWI,MKE
1481,OAK,LAX
1482,PIT,ORD
1483,DAL,FLL
1484,PHL,DTW
1485,ORD,MCO
1486,PIT,PHL
1487,DAL,LBB
1488,LAX,FLL
1489,STL,CLT
1490,PHL,ATL
1491,SEA,SFO
1492,IAH,TPA
1493,MSP,ICT
1494,OAK,SAN
1495,MDW,ATL
1496,DFW,MSY
1497,PHX,PSP
1498,MLI,ATL
1499,SEA,LAX
1500,SLC,ABQ
1501,DEN,MOT
1502,MCO,PHX
1503,SLC,ONT
1504,PBI,JFK
1505,ORD,MKE
1506,OGG,SFO
1507,ORF,LGA
1508,MSP,IAH
1509,CLT,ORD
1510,BNA,HOU
1511,JNU,SEA
1512,ATL,SRQ
1513,MIA,PHL
1514,CLT,STL
1515,ORD,MLI
1516,JAC,SLC
1517,SFO,LAS
1518,OGG,LAX
1519,CVG,ATL
1520,ABQ,PHX
1521,HNL,ITO
1522,DCA,MSP
1523,IAH,BHM
1524,SEA,LAX
1525,DEN,ATL
1526,ATL,DFW
1527,IAH,TUL
1528,LAS,SFO
1529,IAD,DEN
1530,SJC,SNA
1531,MDW,MSP
1532,PDX,OAK
1533,DFW,PHL
1534,MIA,ATL
1535,ORD,LAX
1536,PBI,CLT
1537,JFK,MIA
1538,AGS,ATL
1539,EWR,ORD
1540,STL,EWR
1541,RDU,ATL
1542,IAH,ORD
1543,CLT,EWR
1544,MCO,PIT
1545,RSW,STL
1546,ORD,COU
1547,ATL,SAN
1548,FLL,IAH
1549,LGA,FLL
1550,DFW,LAS
1551,CLT,PHX
1552,MDW,MCO
1553,TPA,DEN
1554,PDX,ANC
1555,HPN,DTW
1556,ATL,MCO
1557,ONT,PHX
1558,BOS,CLT
1559,DFW,ORD
1560,FLL,PHL
1561,LGA,MIA
1562,ORD,PHX
1563,TPA,BOS
1564,DFW,SMF
1565,PHX,SNA
1566,DFW,MLU
1567,MCO,ATL
1568,DCA,IAH
1569,ABQ,MDW
1570,GJT,DEN
1571,LAX,JFK
1572,SAN,HOU
1573,EWR,PVD
1574,SNA,LAS
1575,EYW,ATL
1576,ORD,BDL
1577,DTW,PLN
1578,LAX,FAT
1579,MDW,TPA
1580,BIL,SLC
1581,MDW,RDU
1582,PHX,LAX
1583,LGA,CAE
1584,OAK,ORD
1585,FAT,SEA
1586,ATL,PHX
1587,DFW,SLC
1588,DEN,BOS
1589,YUM,PHX
1590,MSP,BDL
1591,DFW,SFO
1592,DFW,MIA
1593,ATL,SRQ
1594,FLL,MSP
1595,JFK,MCO
1596,MIA,ORD
1597,BWI,ABQ
1598,DFW,LGA
1599,LAX,SFO
1600,ASE,LAX
1601,CHS,ATL
1602,OAK,LAS
1603,MEM,ATL
1604,EWR,RSW
1605,RDU,BWI
1606,LAS,SAT
1607,HOU,ABQ
1608,SNA,SMF
1609,JAX,ATL
1610,DFW,CVG
1611,LBB,DFW
1612,GUC,DEN
1613,ORD,LGA
1614,BWI,DAL
1615,SJU,TPA
1616,MCO,ORD
1617,MCI,SAN
1618,MSP,DEN
1619,LAX,SBA
1620,MCI,MDW
1621,BIS,MSP
1622,MIA,JFK
1623,RIC,FLL
1624,SGU,SLC
1625,SFO,LAX
1626,FLL,AUS
1627,MSP,SAN
1628,IAH,CLE
1629,TTN,RDU
1630,SAT,ORD
1631,DFW,MCO
1632,HOU,FLL
1633,PHX,OAK
1634,SLC,BOI
1635,MSP,MDW
1636,MDW,PHX
1637,BUF,IAD
1638,SEA,ANC
1639,LAS,DAL
1640,IAD,MIA
1641,HNL,KOA
1642,ABQ,LAX
1643,SFO,ACV
1644,ABQ,PHX
1645,DFW,AUS
1646,ATL,AEX
1647,DEN,JMS
1648,ATL,DTW
1649,ATL,ECP
1650,BWI,SEA
1651,ORD,MLI
1652,MSP,RSW
1653,APN,DTW
1654,MIA,PNS
1655,MKE,ATL
1656,DAL,ATL
1657,DEN,DFW
1658,MOB,IAH
1659,OAK,SLC
1660,MKE,IAH
1661,BHM,ORD
1662,MSY,IAH
1663,MSP,LGA
1664,IND,EWR
1665,XNA,ATL
1666,MSP,EWR
1667,TPA,PIT
1668,IAD,BDL
1669,SJC,PHX
1670,BWI,BUF
1671,SEA,IAD
1672,SBN,ORD
1673,DTW,ORD
1674,PHX,SJC
1675,ORD,HPN
1676,LAS,MDW
1677,GRR,DTW
1678,ATL,CLE
1679,PSC,SLC
1680,HOU,PHX
1681,DTW,MDW
1682,LAX,AUS
1683,IAH,ASE
1684,DEN,MCI
1685,PHL,ATL
1686,PBI,ATL
1687,MCI,DEN
1688,SAN,ORD
1689,MIA,EWR
1690,DEN,EWR
1691,AUS,MCO
1692,LAX,SLC
1693,DFW,CLT
1694,BOS,TPA
1695,DAY,ATL
1696,LAS,PHX
1697,SFO,LAS
1698,IAH,MSP
1699,FAT,LAX
1700,PIT,LGA
1701,MDW,STL
1702,LFT,IAH
1703,ORD,SFO
1704,ATL,IND
1705,CLE,ORD
1706,JFK,LAX
1707,HOB,IAH
1708,TUL,HOU
1709,RSW,EWR
1710,RSW,CLT
1711,DFW,DCA
1712,ATL,GSO
1713,FAR,ORD
1714,BNA,JAX
1715,TPA,PHL
1716,MIA,DTW
1717,SFO,SNA
1718,DFW,BNA
1719,LGA,MCO
1720,SLC,OMA
1721,ALB,ATL
1722,SFO,AUS
1723,BIS,DEN
1724,PHX,ATL
1725,SJC,LAX
1726,DFW,COS
1727,SFO,PHX
1728,RIC,BOS
1729,DEN,ORD
1730,BOS,LGA
1731,RIC,CLT
1732,ATL,DAL
1733,IAH,LGA
1734,CLT,DFW
1735,ATL,ORD
1736,BTR,IAH
1737,TPA,DCA
1738,PDX,OAK
1739,DFW,MIA
1740,SEA,LAX
1741,TPA,SEA
1742,LAX,ELP
1743,ATL,FLL
1744,CLT,PIT
1745,LAS,IND
1746,SFO,SAN
1747,JFK,CVG
1748,RDM,SLC
1749,DFW,FSM
1750,SNA,DFW
1751,MDW,BHM
1752,ATL,OMA
1753,HPN,PBI
1754,BOS,JFK
1755,ATL,PBI
1756,FLL,STT
1757,SJU,BOS
1758,DCA,BDL
1759,HNL,OGG
1760,PHX,MSP
1761,MCO,ALB
1762,MCO,LGA
1763,CPR,DEN
1764,DCA,MKE
1765,CLT,MCO
1766,SFO,SEA
1767,LGA,ATL
1768,SMF,SFO
1769,IAD,IAH
1770,HNL,KOA
1771,DEN,IDA
1772,CAE,ORD
1773,HOU,TUL
1774,MDW,SLC
1775,ABQ,SLC
1776,SAT,STL
1777,DCA,ATL
1778,SLC,FAT
1779,PHX,FLL
1780,ATL,FLL
1781,FWA,ORD
1782,ATL,AUS
1783,BWI,MIA
1784,MCO,ATL
1785,DFW,SAT
1786,SRQ,ORD
1787,SEA,SNA
1788,SLC,LAX
1789,ATL,JAX
1790,CLT,MCO
1791,JFK,MIA
1792,MIA,CLT
1793,MGM,ATL
1794,ATL,PIT
1795,MLI,DFW
1796,PIA,ORD
1797,LIT,DAL
1798,DEN,CLT
1799,PHF,ATL
1800,LGB,JFK
1801,LAS,MDW
1802,ORD,CLT
1803,ATL,BOS
1804,MCO,STL
1805,BWI,FNT
1806,SFO,ORD
1807,BTR,DFW
1808,PHX,ATL
1809,SJC,BUR
1810,TPA,ATL
1811,IAH,MSP
1812,PSP,SFO
1813,SNA,PHX
1814,HOU,MAF
1815,BWI,DEN
1816,JAX,ATL
1817,LAX,JFK
1818,MCO,JFK
1819,SFO,JAC
1820,LAX,MIA
1821,HOU,TUL
1822,ORD,BNA
1823,DTW,STL
1824,EWR,MCO
1825,ORD,BIS
1826,DAY,ATL
1827,ORD,LAS
1828,MIA,JFK
1829,SDF,MDW
1830,DEN,PHX
1831,ATL,DFW
1832,ATL,STL
1833,SNA,OAK
1834,SAV,EWR
1835,BUF,TPA
1836,RDU,ATL
1837,SEA,MCI
1838,MSY,LAX
1839,GRR,DTW
1840,MTJ,IAH
1841,DEN,IAH
1842,SEA,LAS
1843,CLL,DFW
1844,LAS,SNA
1845,ORD,CWA
1846,DEN,RKS
1847,MSY,DAL
1848,RDD,SFO
1849,CSG,ATL
1850,MCO,ISP
1851,ATL,GPT
1852,PHX,AUS
1853,BNA,MSY
1854,SLC,DCA
1855,LAS,IAH
1856,ATL,DAL
1857,MSP,PHL
1858,LAX,SEA
1859,LAS,OAK
1860,MSP,CLT
1861,DCA,LAS
1862,LAS,DAL
1863,PHL,RDU
1864,IAH,GRK
1865,ATL,PHL
1866,SHV,DFW
1867,MAF,IAH
1868,MCO,CVG
1869,ATL,FLL
1870,FLL,ALB
1871,ORD,GRR
1872,OME,ANC
1873,ORF,IAD
1874,LGB,SLC
1875,DEN,MSY
1876,HSV,ATL
1877,DFW,STL
1878,PHX,SAN
1879,JFK,RSW
1880,DCA,ATL
1881,ATL,AUS
1882,CLT,PBI
1883,ORD,ELP
1884,ATL,GNV
1885,JAN,ORD
1886,DFW,LAS
1887,LAX,OGG
1888,BNA,CMH
1889,ATL,DAY
1890,SAN,SMF
1891,LAS,PHX
1892,MIA,DFW
1893,CLT,MCO
1894,IND,PHX
1895,ORD,FLL
1896,DFW,RIC
1897,SMF,SLC
1898,ATL,MCO
1899,EWR,RSW
1900,ORD,BIS
1901,SMF,LAX
1902,HOU,DCA
1903,TRI,ATL
1904,SEA,MDW
1905,SAV,IAH
1906,PDX,IAH
1907,TUS,DFW
1908,KOA,HNL
1909,LAX,SJC
1910,JAC,ORD
1911,SBP,PHX
1912,MSP,DTW
1913,BOS,LGA
1914,DAL,DCA
1915,DFW,HSV
1916,CHS,ATL
1917,SPS,DFW
1918,HNL,OGG
1919,BOS,RIC
1920,SEA,GEG
1921,ELP,AUS
1922,ATL,MCO
1923,DTW,LAS
1924,GPT,DFW
1925,BDL,DTW
1926,ORD,OKC
1927,DTW,ORD
1928,MIA,DTW
1929,SAN,PHX
1930,TLH,ATL
1931,DTW,LAX
1932,HDN,ATL
1933,DFW,MCO
1934,MSN,ORD
1935,LAS,HOU
1936,MCO,PHX
1937,ORD,MIA
1938,ROC,ORD
1939,GJT,PHX
1940,ORD,SLC
1941,SEA,LAX
1942,MSY,ORD
1943,BWI,MEM
1944,ATL,SLC
1945,CLT,ORD
1946,BWI,GRR
1947,ITO,HNL
1948,DTW,BNA
1949,LAX,OGG
1950,LAR,DEN
1951,BNA,LGA
1952,IAH,TUS
1953,LIT,MDW
1954,DFW,MLU
1955,BOS,MCO
1956,LAX,TUS
1957,DEN,ORD
1958,BWI,DEN
1959,ELP,LAS
1960,FLG,PHX
1961,MCO,DFW
1962,DSM,DFW
1963,OAK,ONT
1964,CHA,DTW
1965,DAL,FLL
1966,ATL,CAK
1967,TUS,DFW
1968,LAS,PHL
1969,BWI,SDF
1970,MCO,BDL
1971,LAX,MSY
1972,ORD,DFW
1973,LFT,DFW
1974,MIA,LGA
1975,BWI,PHX
1976,PHL,BOS
1977,PHL,TPA
1978,HNL,LAX
1979,LAX,HNL
1980,DEN,LAX
1981,IAH,MIA
1982,ORD,DTW
1983,MCO,LAS
1984,STC,ORD
1985,LAX,PHX
1986,MFE,IAH
1987,SEA,GEG
1988,CVG,IAH
1989,HOU,DAL
1990,MSP,DFW
1991,HNL,KOA
1992,DFW,SFO
1993,SEA,SFO
1994,DEN,EWR
1995,SLC,DEN
1996,DFW,DEN
1997,DEN,EWR
1998,GGG,DFW
1999,MDW,BWI
2000,MSP,RAP
2001,TUL,ORD
2002,TPA,PHL
2003,SAN,MSY
2004,DFW,AUS
2005,JFK,MCO
2006,TPA,ORD
2007,ATL,FNT
2008,PHX,SNA
2009,PHX,MKE
2010,ATL,EYW
2011,ORD,LGA
2012,DFW,DSM
2013,TPA,DFW
2014,IND,ATL
2015,EWR,SYR
2016,ASE,DEN
2017,ORD,PIT
2018,SMF,PHX
2019,ATL,MCI
2020,DTW,IND
2021,TPA,CLE
2022,DEN,MSP
2023,CMH,ORD
2024,OGG,HNL
2025,MCO,ACY
2026,HOU,MDW
2027,LAX,LAS
2028,JFK,BUF
2029,ASE,DEN
2030,SAN,SJC
2031,DEN,IAH
2032,DTW,SAN
2033,PDX,ANC
2034,IAD,ATL
2035,OAK,SLC
2036,RDU,LGA
2037,CLT,DFW
2038,CLT,FLL
2039,CLT,BUF
2040,SLC,BUR
2041,DFW,GRK
2042,IAD,MCO
2043,JAN,DFW
2044,CLT,PIT
2045,SAN,PHX
2046,DFW,ATL
2047,ORD,CLE
2048,MSP,PHL
2049,PHX,BWI
2050,LAX,PHL
2051,LGA,DAY
2052,SLC,BIL
2053,PHX,ATL
2054,DCA,TPA
2055,DTW,ORD
2056,BDL,MCO
2057,PBI,DFW
2058,EGE,JFK
2059,SLC,CVG
2060,CLE,MKE
2061,DEN,MOT
2062,DEN,IAH
2063,SLC,OAK
2064,LIH,HNL
2065,GSP,ATL
2066,LGB,AUS
2067,ATL,BUF
2068,IAH,SFO
2069,IAH,TUL
2070,CLT,ORD
2071,PBI,LGA
2072,JFK,SFO
2073,SNA,SMF
2074,AUS,DFW
2075,SAN,DFW
2076,MIA,CLT
2077,DTW,OMA
2078,EWR,STL
2079,DAL,MSY
2080,BWI,DFW
2081,SAN,DEN
2082,ATL,PHL
2083,BWI,PBI
2084,LAX,PHL
2085,IAH,MSP
2086,DTW,BTV
2087,KOA,HNL
2088,FLL,BWI
2089,DTW,GRR
2090,MCO,DFW
2091,TPA,SJU
2092,DAL,SFO
2093,LAS,BOI
2094,DCA,BOS
2095,ABQ,PHX
2096,AUS,MDW
2097,FAI,SEA
2098,ABQ,LAS
2099,BWI,MDW
2100,ORD,LAX
2101,DFW,MCO
2102,PHX,ONT
2103,CMH,ORD
2104,TPA,CLT
2105,ITO,HNL
2106,DFW,JAX
2107,LAS,RNO
2108,ATL,ORD
2109,SNA,DEN
2110,EWR,MSN
2111,MDW,BDL
2112,SFO,LGB
2113,SLC,HLN
2114,IND,ORD
2115,DFW,SJC
2116,FSM,DFW
2117,PHX,SEA
2118,OAK,PHX
2119,COU,DFW
2120,XNA,IAH
2121,SFO,EUG
2122,SEA,SJC
2123,DCA,ORD
2124,OAK,ONT
2125,SRQ,ATL
2126,LAX,EWR
2127,LAS,OAK
2128,LAX,ORD
2129,DFW,SEA
2130,CLE,CLT
2131,LAX,IAH
2132,ATL,MLU
2133,SLC,CDC
2134,ATL,SGF
2135,MIA,JFK
2136,ONT,PHX
2137,ATL,FLL
2138,DFW,TYS
2139,MCO,PVD
2140,OMA,MSP
2141,MSP,DEN
2142,IAH,SAT
2143,GRB,ATL
2144,AUS,LAS
2145,DCA,LGA
2146,MSP,ATL
2147,ORD,BMI
2148,ABQ,OAK
2149,LIT,DEN
2150,DFW,SAN
2151,ANC,SEA
2152,MSP,BOS
2153,BIS,DEN
2154,RIC,EWR
2155,GNV,ATL
2156,OAK,PHX
2157,SAN,PHL
2158,ATL,BTR
2159,DAL,STL
2160,ATL,PBI
2161,MCO,ATL
2162,ATL,FLL
2163,DEN,DFW
2164,BNA,IAH
2165,SJC,OGG
2166,MSP,DLH
2167,LAS,PHL
2168,LAX,MDW
2169,SEA,OAK
2170,JFK,SAV
2171,ATL,CHS
2172,LAX,STL
2173,ORF,DTW
2174,JMS,DVL
2175,BWI,BOS
2176,DFW,SFO
2177,SNA,SFO
2178,SJU,STT
2179,SAN,LAX
2180,ATL,LEX
2181,MSP,ANC
2182,DEN,SMF
2183,MDT,ATL
2184,TPA,SJU
2185,MSP,PHX
2186,CLL,DFW
2187,IAH,SFO
2188,MOT,DEN
2189,GCC,DEN
2190,SLC,PDX
2191,EWR,ATL
2192,SLC,SEA
2193,LGA,GSO
2194,SNA,ATL
2195,DFW,TYR
2196,ATL,BHM
2197,LAS,ATL
2198,CLT,CHS
2199,MDW,ATL
2200,ATL,PHX
2201,CVG,MIA
2202,MGM,DFW
2203,DEN,BUR
2204,LAX,SLC
2205,DEN,SEA
2206,DFW,TYR
2207,OGG,SEA
2208,MIA,MEM
2209,ORD,LAN
2210,SFO,PDX
2211,SFO,MDW
2212,LAS,SAN
2213,HOU,ABQ
2214,DTW,JFK
2215,MDW,AUS
2216,SJC,LAS
2217,SAN,PHX
2218,DFW,CVG
2219,MCO,PHX
2220,PHL,DFW
2221,SFO,LAS
2222,DFW,EWR
2223,ORD,PHL
2224,ORD,ATL
2225,ORD,IAH
2226,EWR,DEN
2227,LAX,ABQ
2228,LAX,ASE
2229,ANC,BRW
2230,GJT,DFW
2231,ORD,BOI
2232,SLC,RKS
2233,LGA,ORD
2234,CAE,ATL
2235,DEN,TUS
2236,SEA,EWR
2237,MIA,MCO
2238,SLC,LAS
2239,BDL,DTW
2240,AUS,DEN
2241,AUS,PHX
2242,LAS,IAH
2243,OMA,DFW
2244,BHM,MIA
2245,CVG,ORD
2246,DEN,OAK
2247,SAT,LAX
2248,SAN,OAK
2249,HNL,OGG
2250,ATL,AEX
2251,DFW,DEN
2252,GEG,SEA
2253,CLT,PIT
2254,PHL,JAX
2255,ATL,ILM
2256,SFO,LAX
2257,ORD,CMH
2258,DFW,AUS
2259,GEG,DEN
2260,MIA,BOS
2261,PHX,SNA
2262,STL,LGA
2263,DEN,PSP
2264,HOU,DFW
2265,LAS,SNA
2266,MOB,ATL
2267,MDW,OMA
2268,MCO,DFW
2269,SEA,SAN
2270,SEA,MSP
2271,OGG,HNL
2272,MSP,ABR
2273,SJC,LAX
2274,CLT,IND
2275,GEG,DEN
2276,ABQ,LAS
2277,PHL,LAX
2278,HNL,OGG
2279,ONT,DEN
2280,LAS,CLT
2281,RDU,LAX
2282,DFW,AUS
2283,OAK,LAS
2284,CAE,DFW
2285,MSP,MDW
2286,LAS,DFW
2287,SEA,ANC
2288,ORD,DCA
2289,KOA,HNL
2290,SFO,PDX
2291,TPA,JFK
2292,JAX,HOU
2293,AUS,SJC
2294,BWI,PIT
2295,PHL,DFW
2296,ORD,MSP
2297,MSP,MSN
2298,ORD,MCI
2299,ITO,HNL
2300,ABQ,DAL
2301,LAX,DEN
2302,DEN,ORD
2303,DFW,MIA
2304,JAX,ATL
2305,DFW,DSM
2306,CLT,BNA
2307,MDW,MCO
2308,LBE,FLL
2309,SLC,FAT
2310,PDX,ORD
2311,AMA,DFW
2312,OMA,MSP
2313,PDX,EWR
2314,PDX,OAK
2315,AUS,LBB
2316,HSV,ORD
2317,CLT,PWM
2318,PDX,PHX
2319,HOU,EWR
2320,MSY,ATL
2321,PHL,ATL
2322,IAD,ATL
2323,KOA,HNL
2324,RSW,STL
2325,ABQ,SAN
2326,MDW,DEN
2327,DFW,RAP
2328,ORD,TPA
2329,SAN,DFW
2330,MIA,CLT
2331,LAS,SFO
2332,HPN,PBI
2333,FLG,PHX
2334,STT,MIA
2335,ASE,DEN
2336,TPA,ATL
2337,DEN,IND
2338,ORD,MKE
2339,ORD,MCI
2340,LAS,DEN
2341,CRP,IAH
2342,LAX,SEA
2343,PHX,SAN
2344,ABQ,SFO
2345,FAY,ATL
2346,SLC,SGU
2347,IND,SFO
2348,LBB,DFW
2349,DTW,BOS
2350,SMF,OGG
2351,SAN,RNO
2352,FSD,ORD
2353,ATL,AEX
2354,HNL,OGG
2355,OAK,LAX
2356,HPN,ATL
2357,DAL,ATL
2358,BMI,DEN
2359,ATL,ATW
2360,SAN,RNO
2361,MCI,MKE
2362,CWA,ORD
2363,CMH,LGA
2364,SBN,ATL
2365,DFW,AUS
2366,SEA,SLC
2367,SJU,BOS
2368,MDW,ALB
2369,OAK,LAX
2370,DFW,AUS
2371,BOS,ATL
2372,PDX,SFO
2373,LGA,DAL
2374,MSN,ORD
2375,ORD,MSP
2376,CLD,LAX
2377,LGA,MSY
2378,DCA,CLE
2379,LGA,DCA
2380,CLE,RSW
2381,SLC,DEN
2382,DFW,IAH
2383,LSE,ORD
2384,ATL,EVV
2385,RSW,BWI
2386,DFW,TPA
2387,EWR,DEN
2388,SLC,SEA
2389,BWI,DFW
2390,TXK,DFW
2391,LAX,DFW
2392,MIA,PHL
2393,LGA,DTW
2394,IAH,SHV
2395,ATL,DCA
2396,SJC,LAS
2397,PHL,DTW
2398,DFW,MHK
2399,FLL,TPA
2400,ATL,STL
2401,DFW,CRP
2402,PHX,LIH
2403,DTW,ORD
2404,SEA,PHX
2405,ATL,IND
2406,SEA,PHX
2407,MSN,ORD
2408,JFK,SEA
2409,DCA,DTW
2410,FAR,DEN
2411,OKC,DFW
2412,IAH,LAS
2413,CLE,ATL
2414,DCA,BOS
2415,CLT,EWR
2416,OKC,LAX
2417,SEA,ATL
2418,ATL,FLL
2419,ORD,IND
2420,JFK,LAX
2421,SAT,SEA
2422,ATL,TYS
2423,BUR,OAK
2424,MDW,PHL
2425,ROC,CLT
2426,EWR,RIC
2427,DFW,CLT
2428,MSP,SEA
2429,AMA,DAL
2430,MDW,LAS
2431,DAL,ABQ
2432,MDW,PDX
2433,BOS,LGA
2434,LAS,LAX
2435,LFT,DFW
2436,STX,SJU
2437,ORD,DEN
2438,OMA,STL
2439,OKC,DAL
2440,STT,JFK
2441,MIA,ORF
2442,RAP,MSP
2443,IAH,MCO
2444,DFW,ORD
2445,DFW,IAH
2446,OMA,ORD
2447,JFK,LAX
2448,PHX,DEN
2449,IND,ORD
2450,PVD,CLT
2451,SEA,OAK
2452,DEN,EWR
2453,LAS,TUS
2454,DEN,BOS
2455,AMA,IAH
2456,XNA,LGA
2457,MSP,MSN
2458,JFK,LAX
2459,ATL,CID
2460,SAV,JFK
2461,BNA,DFW
2462,STL,CLT
2463,PHX,CLT
2464,ABE,DTW
2465,PIA,ATL
2466,ELP,PHX
2467,ISP,BWI
2468,DFW,SLC
2469,DFW,SPS
2470,DFW,FAT
2471,EWR,CLE
2472,ORD,DEN
2473,TPA,HOU
2474,DFW,AEX
2475,BWI,ALB
2476,SBP,LAX
2477,ATL,BUF
2478,DCA,CLE
2479,MCO,DEN
2480,TUS,MSP
2481,PHL,BOS
2482,MCI,ORD
2483,JFK,SAN
2484,DEN,MKE
2485,DCA,ATL
2486,SLC,RDM
2487,DEN,PHX
2488,STL,MDW
2489,JFK,LAX
2490,PHX,FAT
2491,TUL,SLC
2492,PHL,MIA
2493,FLL,MDW
2494,MSY,BNA
2495,BOS,RIC
2496,MKE,DFW
2497,ATL,FAR
2498,CLT,DFW
2499,ATL,PIT
2500,CLE,ORD
2501,ATL,MKE
2502,LGA,FLL
2503,SLC,BOS
2504,SEA,SFO
2505,CLT,DTW
2506,ATL,BHM
2507,DCA,LAX
2508,MCI,DCA
2509,PHX,STL
2510,HNL,SEA
2511,CLT,DTW
2512,BOS,MIA
2513,ORD,IAH
2514,SEA,SJC
2515,CID,ORD
2516,DFW,SFO
2517,ORD,SAN
2518,IAH,MAF
2519,MSP,PHX
2520,STL,DFW
2521,RIC,ATL
2522,MCO,CLE
2523,DEN,MSP
2524,LAS,PHX
2525,RIC,ATL
2526,JFK,MSY
2527,SEA,FAI
2528,LAX,EWR
2529,SLC,SFO
2530,SFO,ONT
2531,PHX,RNO
2532,ATL,CLT
2533,DFW,SFO
2534,SFO,LAX
2535,ORD,JFK
2536,IAH,PDX
2537,MCO,RDU
2538,PVD,BWI
2539,ATL,BOS
2540,JFK,LAS
2541,TWF,SLC
2542,SFO,SLC
2543,ORD,LAX
2544,ATL,LAS
2545,PHL,DEN
2546,ORD,DSM
2547,DAL,HOU
2548,ORD,SUX
2549,RDU,LAS
2550,DFW,DSM
2551,SAN,EWR
2552,SNA,SJC
2553,DFW,TUS
2554,BOS,LAX
2555,IAH,IAD
2556,BUR,PHX
2557,BWI,CMH
2558,TPA,DCA
2559,ATL,SAT
2560,ATL,CLE
2561,ORD,BOS
2562,BWI,IAH
2563,PVD,ATL
2564,PHX,PHL
2565,MHT,MDW
2566,DSM,DFW
2567,ILM,ATL
2568,MDW,DTW
2569,ORD,DTW
2570,GEG,BOI
2571,LIH,HNL
2572,IAH,EWR
2573,FLL,ATL
2574,MCO,ORD
2575,IAH,SAT
2576,OAK,SEA
2577,MSN,DEN
2578,LAX,OAK
2579,PHX,SJC
2580,EWR,DEN
2581,IAH,LAX
2582,IAH,BNA
2583,COU,ORD
2584,JFK,RSW
2585,LAS,DTW
2586,DEN,ASE
2587,OAK,SAN
2588,SJU,MSP
2589,PIB,MEI
2590,ORD,LAX
2591,SEA,SFO
2592,SLC,SMF
2593,ORD,MIA
2594,GRK,ATL
2595,TUS,ORD
2596,ABQ,LAS
2597,LAW,DFW
2598,SGF,DFW
2599,ATL,CID
2600,MCO,LGA
2601,LAX,PHX
2602,ORD,DFW
2603,MSP,SLC
2604,DFW,JLN
2605,DEN,SBA
2606,MSY,JFK
2607,ATL,GSP
2608,DCA,BOS
2609,IAH,SFO
2610,AZO,ORD
2611,TUS,LAS
2612,MSN,ORD
2613,DFW,ELP
2614,SLC,PHX
2615,DEN,IDA
2616,DEN,GCC
2617,RNO,SAN
2618,MCO,ATL
2619,BWI,CLT
2620,LAS,LAX
2621,LAW,DFW
2622,PHX,BUR
2623,SYR,JFK
2624,IAD,HDN
2625,ATL,PIA
2626,OAK,DEN
2627,IAH,LFT
2628,COS,DFW
2629,JFK,LAX
2630,IAD,CAE
