MONTH,DAY,DAY_OF_WEEK,ORIGIN_AIRPORT,DESTINATION_AIRPORT,DEPARTURE_DELAY,TAXI_OUT,DISTANCE,DELAYED,YEAR
6,5,5,SMF,PDX,-2.0,9.0,479,0,2015
6,14,7,MSP,DTW,-2.0,11.0,528,0,2015
6,22,1,BUF,CLT,-1.0,11.0,546,0,2015
6,25,4,PHX,SBP,-2.0,15.0,509,0,2015
6,5,5,SAT,HOU,-2.0,8.0,192,0,2015
6,9,2,PBI,HPN,-5.0,11.0,1056,0,2015
6,16,2,JLN,DFW,82.0,28.0,327,1,2015
6,20,6,PSP,PHX,-9.0,19.0,261,0,2015
6,5,5,MSN,ORD,19.0,14.0,108,1,2015
6,21,7,DEN,IAD,7.0,16.0,1452,0,2015
6,15,1,BOS,ORD,2.0,12.0,867,0,2015
6,11,4,ATL,CHS,6.0,16.0,259,0,2015
6,13,6,LAX,DEN,26.0,15.0,862,1,2015
6,1,1,IAD,DEN,69.0,69.0,1452,1,2015
6,18,4,BUF,BWI,-7.0,7.0,281,0,2015
6,12,5,TPA,MDW,-7.0,14.0,997,0,2015
6,10,3,COS,LAX,-2.0,25.0,833,0,2015
6,23,2,PDX,DTW,0.0,12.0,1953,0,2015
6,14,7,DFW,MLU,38.0,17.0,293,1,2015
6,19,5,MSP,DAY,4.0,21.0,574,0,2015
6,23,2,SFO,LAS,-9.0,11.0,414,0,2015
6,19,5,PVD,MCO,-3.0,12.0,1072,0,2015
6,30,2,IAH,PIT,-3.0,20.0,1117,0,2015
6,21,7,PHX,PHL,-5.0,10.0,2075,0,2015
6,13,6,STL,LAS,0.0,12.0,1371,0,2015
6,2,2,CLE,DTW,-8.0,16.0,95,0,2015
6,7,7,BUF,CLT,1.0,18.0,546,0,2015
6,3,3,CLT,EWR,-9.0,18.0,529,0,2015
6,22,1,SJU,JFK,-7.0,13.0,1598,0,2015
6,23,2,ATL,BHM,-1.0,18.0,134,0,2015
6,3,3,ORD,IAD,-4.0,19.0,589,0,2015
6,12,5,BWI,MCO,2.0,9.0,787,0,2015
6,30,2,JFK,CHS,2.0,23.0,636,0,2015
6,11,4,DFW,LIT,8.0,13.0,304,0,2015
6,21,7,EWR,DFW,-3.0,16.0,1372,0,2015
6,19,5,ORD,PIA,-5.0,20.0,130,0,2015
6,16,2,GEG,SEA,-4.0,14.0,224,0,2015
6,15,1,BTR,DFW,11.0,11.0,383,1,2015
6,25,4,BNA,FLL,-4.0,10.0,793,0,2015
6,29,1,GRR,ORD,-6.0,8.0,137,0,2015
6,20,6,LAS,RNO,33.0,12.0,345,1,2015
6,21,7,MDW,MSP,33.0,12.0,349,1,2015
6,5,5,ATL,DAL,9.0,12.0,721,0,2015
6,4,4,SMF,SFO,-9.0,13.0,86,0,2015
6,21,7,ORD,MIA,7.0,16.0,1197,0,2015
6,30,2,TPA,BHM,18.0,6.0,459,0,2015
6,9,2,MHT,ATL,-6.0,10.0,952,0,2015
6,1,1,SAN,SEA,-5.0,17.0,1050,0,2015
6,15,1,IAH,LAX,4.0,23.0,1379,0,2015
6,1,1,IDA,SLC,-7.0,13.0,188,0,2015
6,28,7,DEN,SLC,10.0,11.0,391,0,2015
6,29,1,SAN,DEN,49.0,21.0,853,1,2015
6,2,2,DEN,ONT,-3.0,9.0,819,0,2015
6,6,6,BNA,MDW,-2.0,8.0,395,0,2015
6,5,5,SAT,SLC,1.0,12.0,1087,0,2015
6,15,1,HOU,AUS,128.0,8.0,148,1,2015
6,12,5,DEN,SNA,-1.0,10.0,846,0,2015
6,18,4,PHX,DFW,16.0,14.0,868,0,2015
6,26,5,ATL,ICT,-2.0,27.0,782,0,2015
6,30,2,HOU,DFW,-10.0,9.0,247,0,2015
6,22,1,SAN,SFO,-8.0,17.0,447,0,2015
6,16,2,MKE,ATL,-1.0,14.0,669,0,2015
6,25,4,BOS,DFW,-4.0,74.0,1562,1,2015
6,29,1,JNU,SIT,0.0,11.0,95,0,2015
6,14,7,LAX,MSP,15.0,20.0,1535,0,2015
6,13,6,IAH,GJT,0.0,24.0,979,0,2015
6,14,7,ORD,MCI,-3.0,14.0,403,0,2015
6,26,5,SJU,JFK,-1.0,11.0,1598,0,2015
6,16,2,LGA,CLE,36.0,20.0,419,1,2015
6,2,2,IAH,CMH,-8.0,15.0,986,0,2015
6,23,2,GRB,DTW,-8.0,41.0,287,1,2015
6,23,2,BOS,LAX,-5.0,21.0,2611,0,2015
6,9,2,SLC,DEN,189.0,15.0,391,1,2015
6,18,4,SMF,DFW,-10.0,12.0,1431,0,2015
6,20,6,OMA,ATL,6.0,10.0,821,0,2015
6,3,3,ORD,MIA,44.0,12.0,1197,1,2015
6,10,3,LIT,LAS,1.0,9.0,1294,0,2015
6,5,5,LAX,PHX,1.0,11.0,370,0,2015
6,13,6,BNA,AUS,0.0,8.0,756,0,2015
6,28,7,OKC,IAH,105.0,21.0,395,1,2015
6,27,6,CLT,DEN,5.0,12.0,1337,0,2015
6,1,1,SFO,DAL,-3.0,12.0,1476,0,2015
6,18,4,EWR,IND,1.0,12.0,645,0,2015
6,29,1,PDX,DEN,-4.0,12.0,991,0,2015
6,23,2,CHS,ORD,-3.0,18.0,760,0,2015
6,12,5,LAS,ATL,-5.0,16.0,1747,0,2015
6,24,3,DTW,PLN,16.0,16.0,243,1,2015
6,30,2,MSP,GRB,-4.0,11.0,252,0,2015
6,19,5,PHX,PDX,4.0,16.0,1009,1,2015
6,27,6,DFW,COU,21.0,18.0,489,0,2015
6,12,5,HOU,OKC,-5.0,7.0,419,0,2015
6,17,3,ATL,MSP,-3.0,22.0,907,1,2015
6,17,3,SAN,LAS,2.0,9.0,258,0,2015
6,3,3,TPA,SEA,-1.0,16.0,2520,0,2015
6,7,7,DFW,BWI,-1.0,17.0,1217,0,2015
6,15,1,CVG,LAX,-2.0,11.0,1900,0,2015
6,25,4,DFW,CLL,0.0,27.0,164,0,2015
6,25,4,ATL,MSY,-2.0,14.0,425,0,2015
6,25,4,MIA,DFW,7.0,18.0,1121,0,2015
6,24,3,BOS,LAX,8.0,28.0,2611,0,2015
6,12,5,EWR,DEN,2.0,13.0,1605,0,2015
6,26,5,LAS,CLT,11.0,12.0,1916,1,2015
6,7,7,TUL,IAH,-6.0,9.0,429,0,2015
6,20,6,LIT,ATL,18.0,9.0,453,0,2015
6,1,1,DFW,PHL,-3.0,22.0,1303,1,2015
6,4,4,DEN,HYS,-6.0,15.0,298,0,2015
6,18,4,DTW,LAS,-5.0,22.0,1749,0,2015
6,4,4,DFW,JAX,-8.0,9.0,918,0,2015
6,26,5,LAS,ORD,-1.0,20.0,1514,0,2015
6,25,4,DCA,DAL,-3.0,14.0,1184,0,2015
6,9,2,DRO,DEN,-4.0,11.0,251,0,2015
6,19,5,BOS,ATL,-5.0,26.0,946,0,2015
6,19,5,PHL,ORD,-1.0,15.0,678,0,2015
6,26,5,MCI,LAX,4.0,10.0,1363,0,2015
6,15,1,CLT,PHL,4.0,15.0,449,0,2015
6,15,1,SFO,LAX,67.0,13.0,337,1,2015
6,10,3,BUR,SMF,12.0,8.0,358,1,2015
6,27,6,SJU,IAD,6.0,11.0,1571,0,2015
6,1,1,ORD,RNO,25.0,21.0,1671,0,2015
6,30,2,EWR,LAX,64.0,29.0,2454,1,2015
6,3,3,ABQ,ATL,1.0,12.0,1269,0,2015
6,18,4,ORD,PDX,15.0,18.0,1739,0,2015
6,10,3,DTW,DEN,-3.0,15.0,1123,0,2015
6,8,1,SNA,OAK,-6.0,11.0,371,0,2015
6,8,1,MSP,ICT,-4.0,25.0,545,0,2015
6,13,6,MDW,CLE,166.0,9.0,307,1,2015
6,12,5,MCI,BWI,-2.0,8.0,967,0,2015
6,5,5,ORD,SLC,6.0,28.0,1250,0,2015
6,27,6,ANC,BET,28.0,9.0,399,1,2015
6,24,3,DFW,SEA,-4.0,14.0,1660,0,2015
6,19,5,DEN,ATL,-2.0,11.0,1199,0,2015
6,28,7,TVC,LGA,-7.0,12.0,655,0,2015
6,8,1,DCA,DEN,-10.0,10.0,1476,0,2015
6,12,5,SEA,PHX,9.0,16.0,1107,0,2015
6,6,6,EWR,LAS,-5.0,19.0,2227,0,2015
6,30,2,DTW,MSP,-11.0,9.0,528,0,2015
6,8,1,MIA,LGA,32.0,16.0,1096,1,2015
6,24,3,DFW,TUL,89.0,8.0,237,1,2015
6,19,5,LGA,ORD,-6.0,19.0,733,0,2015
6,22,1,ELP,HOU,21.0,10.0,677,1,2015
6,5,5,SFO,SAN,23.0,14.0,447,0,2015
6,12,5,DFW,PHL,5.0,25.0,1303,0,2015
6,12,5,PHL,MSP,-1.0,15.0,980,0,2015
6,26,5,CLT,SLC,-1.0,19.0,1727,0,2015
6,1,1,ATL,DSM,-1.0,42.0,743,0,2015
6,12,5,MSO,DEN,-4.0,10.0,679,0,2015
6,12,5,HOU,GSP,2.0,11.0,845,1,2015
6,6,6,RAP,MSP,3.0,13.0,489,0,2015
6,15,1,SFO,MSP,104.0,28.0,1589,1,2015
6,13,6,BWI,PWM,-4.0,10.0,452,0,2015
6,19,5,ORD,MLI,38.0,20.0,139,1,2015
6,30,2,LRD,IAH,-5.0,9.0,301,0,2015
6,4,4,SEA,ATL,2.0,16.0,2182,0,2015
6,4,4,GSP,ATL,-5.0,23.0,153,0,2015
6,17,3,MKE,ORD,-5.0,10.0,67,0,2015
6,22,1,GUM,HNL,30.0,13.0,3801,0,2015
6,14,7,RAP,DFW,-9.0,15.0,835,0,2015
6,20,6,KTN,SIT,-14.0,10.0,183,0,2015
6,4,4,BWI,FNT,-1.0,8.0,452,0,2015
6,25,4,PHL,PHX,-1.0,21.0,2075,0,2015
6,3,3,MFE,IAH,-11.0,22.0,316,0,2015
6,17,3,ATL,JAX,-2.0,11.0,270,0,2015
6,18,4,LAS,DSM,-1.0,13.0,1216,0,2015
6,19,5,SJC,SNA,14.0,8.0,342,0,2015
6,26,5,ORD,TYS,57.0,33.0,475,1,2015
6,15,1,LAX,SEA,-3.0,6.0,954,0,2015
6,16,2,DAL,ABQ,9.0,10.0,580,0,2015
6,22,1,SLC,SJC,-8.0,17.0,584,0,2015
6,15,1,OAK,PDX,-4.0,11.0,543,0,2015
6,25,4,PDX,LAX,-5.0,9.0,834,0,2015
6,9,2,FAT,LAX,-2.0,24.0,209,0,2015
6,14,7,DHN,ATL,-1.0,9.0,170,0,2015
6,23,2,AUS,DAL,-1.0,10.0,189,0,2015
6,23,2,CLT,ATL,-2.0,12.0,226,0,2015
6,23,2,CHS,ORD,17.0,17.0,760,1,2015
6,14,7,ORD,MEM,2.0,10.0,491,0,2015
6,6,6,ORD,CLT,-1.0,36.0,599,1,2015
6,5,5,AMA,DAL,109.0,11.0,323,1,2015
6,25,4,IAH,DEN,0.0,19.0,862,0,2015
6,21,7,ATL,DTW,-5.0,12.0,594,0,2015
6,22,1,BWI,MSY,-3.0,15.0,998,0,2015
6,11,4,ATL,IND,0.0,10.0,432,0,2015
6,16,2,IAD,SFO,-1.0,39.0,2419,0,2015
6,10,3,CLE,ATL,-4.0,8.0,554,0,2015
6,16,2,SHV,ATL,-5.0,8.0,551,0,2015
6,27,6,MDW,DEN,-1.0,10.0,895,0,2015
6,3,3,STT,SJU,-6.0,10.0,68,0,2015
6,8,1,MCI,LGA,81.0,9.0,1107,1,2015
6,22,1,ORD,SNA,-5.0,20.0,1726,0,2015
6,30,2,SLC,SFO,1.0,15.0,599,0,2015
6,21,7,KOA,HNL,-10.0,8.0,163,0,2015
6,27,6,DFW,ATL,2.0,15.0,731,0,2015
6,12,5,DFW,CVG,-2.0,26.0,812,0,2015
6,16,2,CLT,SFO,19.0,39.0,2296,1,2015
6,18,4,PHX,BUR,4.0,22.0,369,0,2015
6,18,4,LAS,MDW,-3.0,13.0,1521,0,2015
6,9,2,LAX,PSP,10.0,17.0,110,0,2015
6,10,3,LGB,OAK,-3.0,9.0,353,0,2015
6,4,4,XNA,DFW,7.0,13.0,280,0,2015
6,4,4,DFW,TUL,-9.0,9.0,237,0,2015
6,26,5,SEA,BOI,-9.0,18.0,399,0,2015
6,14,7,ORD,SAN,83.0,12.0,1723,1,2015
6,8,1,SAT,STL,-3.0,7.0,786,0,2015
6,4,4,ATL,RSW,-4.0,15.0,515,0,2015
6,26,5,PHX,SAT,-5.0,7.0,843,0,2015
6,24,3,MIA,DCA,-5.0,16.0,919,0,2015
6,13,6,DAL,DCA,4.0,16.0,1184,0,2015
6,27,6,DFW,SNA,-3.0,30.0,1205,0,2015
6,30,2,RDU,BWI,-3.0,16.0,255,0,2015
6,28,7,SLC,IDA,10.0,14.0,188,0,2015
6,16,2,ATL,CLT,0.0,22.0,226,0,2015
6,5,5,IND,ATL,0.0,9.0,432,0,2015
6,20,6,PHL,MSP,57.0,11.0,980,1,2015
6,6,6,IAD,ATL,-3.0,13.0,534,0,2015
6,15,1,DFW,SGF,-4.0,19.0,364,0,2015
6,25,4,LAS,SFO,-12.0,21.0,414,0,2015
6,20,6,CVG,IAH,-5.0,14.0,871,0,2015
6,4,4,XNA,ORD,-10.0,15.0,522,0,2015
6,27,6,STL,ORD,-1.0,10.0,258,0,2015
6,17,3,AUS,IAH,10.0,21.0,140,1,2015
6,8,1,DFW,DCA,-3.0,13.0,1192,1,2015
6,8,1,SAN,SMF,-1.0,13.0,480,0,2015
6,27,6,SJC,SEA,1.0,16.0,697,0,2015
6,3,3,BQK,ATL,48.0,46.0,238,1,2015
6,17,3,LAS,SJC,19.0,12.0,386,1,2015
6,4,4,LIT,BWI,36.0,8.0,912,1,2015
6,4,4,ORD,MSP,35.0,12.0,334,1,2015
6,7,7,ATL,EWR,-5.0,17.0,746,0,2015
6,19,5,PIT,PHL,-6.0,17.0,268,0,2015
6,22,1,MCI,LAS,6.0,13.0,1139,0,2015
6,13,6,CAE,DFW,12.0,12.0,922,1,2015
6,5,5,PHL,MDW,-1.0,15.0,668,0,2015
6,9,2,DFW,LAS,-6.0,19.0,1055,0,2015
6,25,4,ITO,HNL,-7.0,8.0,216,0,2015
6,28,7,MDW,MCI,148.0,9.0,405,1,2015
6,8,1,DFW,OKC,3.0,19.0,175,0,2015
6,5,5,BOS,LGA,-2.0,23.0,184,0,2015
6,17,3,AUS,ATL,-1.0,10.0,813,0,2015
6,6,6,MCO,DCA,-12.0,14.0,759,0,2015
6,12,5,FLL,HOU,8.0,11.0,957,0,2015
6,16,2,PHX,SNA,4.0,7.0,338,0,2015
6,14,7,LAX,LAS,1.0,25.0,236,0,2015
6,23,2,JAN,DFW,10.0,13.0,408,1,2015
6,25,4,EWR,DAY,265.0,32.0,533,1,2015
6,30,2,IND,ATL,9.0,11.0,432,0,2015
6,23,2,SEA,KTN,118.0,17.0,680,1,2015
6,17,3,MSP,MCO,-1.0,27.0,1310,0,2015
6,3,3,HRL,HOU,-5.0,8.0,277,0,2015
6,3,3,TPA,DEN,-3.0,11.0,1506,0,2015
6,16,2,ATL,JAX,67.0,12.0,270,1,2015
6,22,1,LAS,SMF,0.0,14.0,397,0,2015
6,15,1,BOS,BWI,34.0,29.0,369,1,2015
6,3,3,SJU,MCO,0.0,10.0,1189,0,2015
6,6,6,CLT,IAH,-7.0,11.0,912,0,2015
6,12,5,MCO,ALB,28.0,13.0,1073,1,2015
6,6,6,DTW,MCO,-5.0,18.0,957,0,2015
6,17,3,CAK,DEN,2.0,7.0,1224,0,2015
6,14,7,IAH,SAT,0.0,36.0,191,1,2015
6,4,4,MSP,DTW,-3.0,14.0,528,0,2015
6,22,1,MDW,LAS,13.0,36.0,1521,1,2015
6,11,4,LAS,BNA,47.0,8.0,1587,1,2015
6,12,5,IAH,CMH,-2.0,16.0,986,0,2015
6,20,6,ICT,DFW,-4.0,8.0,328,0,2015
6,20,6,ORD,CLT,8.0,20.0,599,0,2015
6,22,1,ATL,HSV,6.0,10.0,151,0,2015
6,26,5,TLH,DFW,24.0,33.0,767,1,2015
6,19,5,PHL,ATL,-3.0,27.0,666,0,2015
6,20,6,IAD,SAN,0.0,10.0,2253,0,2015
6,9,2,IAH,LIT,-3.0,11.0,374,0,2015
6,10,3,DCA,ATL,19.0,19.0,547,0,2015
6,13,6,DTW,DFW,-7.0,14.0,986,0,2015
6,13,6,BUR,OAK,70.0,7.0,325,1,2015
6,8,1,SFO,SAN,77.0,18.0,447,1,2015
6,4,4,ATL,MKE,-5.0,14.0,669,0,2015
6,16,2,HNL,OGG,-2.0,13.0,100,0,2015
6,29,1,MSN,DFW,-1.0,9.0,821,0,2015
6,25,4,DFW,ONT,2.0,14.0,1188,0,2015
6,9,2,DCA,ORD,-5.0,15.0,612,0,2015
6,12,5,LAS,DFW,-9.0,19.0,1055,0,2015
6,17,3,EWR,SAN,-6.0,12.0,2425,0,2015
6,22,1,ORD,DCA,6.0,17.0,612,0,2015
6,3,3,DFW,AUS,-3.0,23.0,190,0,2015
6,15,1,ATL,LAX,17.0,14.0,1947,0,2015
6,18,4,DFW,PHX,-7.0,20.0,868,0,2015
6,5,5,LFT,IAH,-2.0,25.0,201,0,2015
6,11,4,BZN,MSP,-3.0,12.0,874,0,2015
6,29,1,BHM,TPA,-1.0,13.0,459,0,2015
6,7,7,JFK,MCO,-7.0,33.0,944,0,2015
6,15,1,DAL,DEN,-4.0,9.0,651,0,2015
6,14,7,SNA,IAH,12.0,9.0,1346,1,2015
6,11,4,MSP,MOT,2.0,27.0,449,1,2015
6,21,7,FSD,ORD,-5.0,14.0,462,0,2015
6,13,6,DEN,IND,-3.0,16.0,977,0,2015
6,5,5,MLI,DEN,15.0,12.0,752,1,2015
6,8,1,LAX,DEN,185.0,25.0,862,1,2015
6,30,2,LGA,BOS,-6.0,16.0,184,0,2015
6,5,5,TYR,IAH,-6.0,5.0,163,0,2015
6,24,3,LGA,GSO,-1.0,34.0,461,0,2015
6,12,5,DEN,IAH,60.0,14.0,862,1,2015
6,20,6,SFO,SNA,-3.0,8.0,372,0,2015
6,19,5,PHX,DEN,63.0,5.0,602,1,2015
6,28,7,ORD,SFO,4.0,16.0,1846,0,2015
6,14,7,FSD,DEN,-4.0,10.0,483,0,2015
6,15,1,DCA,DFW,5.0,14.0,1192,0,2015
6,25,4,ATL,DTW,-2.0,16.0,594,0,2015
6,5,5,IND,RSW,51.0,9.0,945,1,2015
6,17,3,MDT,DTW,-12.0,8.0,371,0,2015
6,2,2,ATL,SDF,32.0,13.0,321,1,2015
6,7,7,LAS,ATL,-4.0,15.0,1747,0,2015
6,1,1,MSP,BJI,59.0,10.0,199,1,2015
6,19,5,DFW,LAX,-2.0,12.0,1235,0,2015
6,11,4,DEN,SAN,-8.0,12.0,853,0,2015
6,16,2,ATL,RST,155.0,22.0,831,1,2015
6,19,5,DFW,PHL,-2.0,14.0,1303,0,2015
6,13,6,DFW,SPI,154.0,13.0,630,1,2015
6,15,1,ATL,BDL,0.0,30.0,859,0,2015
6,28,7,ONT,SEA,-4.0,12.0,956,0,2015
6,11,4,ORD,PIT,-7.0,20.0,413,0,2015
6,8,1,OGG,SFO,-1.0,10.0,2338,0,2015
6,15,1,LGA,GSO,14.0,23.0,461,0,2015
6,9,2,CMX,ORD,-6.0,16.0,359,0,2015
6,4,4,FLL,DCA,13.0,12.0,899,0,2015
6,22,1,XNA,ATL,-6.0,11.0,589,0,2015
6,30,2,JFK,SAN,13.0,65.0,2446,0,2015
6,20,6,STL,MIA,-9.0,10.0,1068,0,2015
6,19,5,LAX,SJC,-4.0,6.0,308,0,2015
6,8,1,JFK,BUF,85.0,32.0,301,1,2015
6,22,1,HOU,DEN,0.0,7.0,883,0,2015
6,12,5,LAX,FAT,-3.0,15.0,209,0,2015
6,22,1,BWI,ATL,0.0,17.0,577,0,2015
6,1,1,DCA,DTW,0.0,14.0,405,0,2015
6,23,2,BHM,MDW,-2.0,8.0,570,0,2015
6,29,1,PDX,IAH,-6.0,11.0,1825,0,2015
6,28,7,STL,BOS,180.0,13.0,1047,1,2015
6,4,4,DSM,MDW,-3.0,11.0,306,0,2015
6,14,7,EYW,ATL,-11.0,10.0,646,0,2015
6,5,5,OGG,SEA,1.0,15.0,2640,0,2015
6,8,1,JAN,ATL,-4.0,14.0,341,0,2015
6,23,2,LAS,BUR,170.0,10.0,223,1,2015
6,30,2,PHX,CLT,-5.0,19.0,1773,0,2015
6,28,7,MEM,CLT,-5.0,10.0,511,0,2015
6,21,7,ANC,SEA,-6.0,7.0,1448,0,2015
6,20,6,BOS,MCO,0.0,19.0,1121,0,2015
6,17,3,ATL,CHA,21.0,13.0,106,1,2015
6,27,6,ORD,MKE,-1.0,13.0,67,0,2015
6,2,2,MSP,ATL,-3.0,15.0,907,0,2015
6,11,4,STL,MKE,56.0,9.0,317,1,2015
6,11,4,JLN,DFW,-4.0,12.0,327,0,2015
6,8,1,LGA,ORD,-2.0,14.0,733,0,2015
6,24,3,MIA,PHL,1.0,18.0,1013,0,2015
6,5,5,ITO,HNL,-14.0,7.0,216,0,2015
6,12,5,DEN,MSP,44.0,15.0,680,1,2015
6,18,4,OAK,MSY,-2.0,15.0,1903,0,2015
6,9,2,MCO,CVG,-3.0,10.0,757,0,2015
6,18,4,SAT,DEN,-8.0,12.0,794,0,2015
6,4,4,CLT,EWR,-12.0,17.0,529,0,2015
6,1,1,EWR,ATL,39.0,45.0,746,1,2015
6,28,7,PHX,MDW,-6.0,11.0,1444,0,2015
6,16,2,ABQ,PHX,-2.0,7.0,328,0,2015
6,25,4,SLC,MCI,-1.0,15.0,920,0,2015
6,14,7,SHV,DFW,7.0,10.0,190,1,2015
6,19,5,ATL,GSP,34.0,21.0,153,1,2015
6,14,7,CLT,ATL,-7.0,21.0,226,0,2015
6,2,2,FLL,BDL,32.0,36.0,1173,1,2015
6,10,3,EWR,MDW,60.0,31.0,711,1,2015
6,15,1,DTW,ORD,5.0,36.0,235,1,2015
6,5,5,MCO,RDU,89.0,9.0,534,1,2015
6,19,5,DFW,SLC,31.0,17.0,989,1,2015
6,3,3,LAS,DFW,-9.0,10.0,1055,0,2015
6,23,2,BNA,BOS,17.0,8.0,942,1,2015
6,3,3,PHX,PSP,97.0,11.0,261,1,2015
6,21,7,SJC,DAL,4.0,9.0,1450,0,2015
6,20,6,DEN,LGA,-1.0,11.0,1620,0,2015
6,1,1,DFW,IAH,0.0,11.0,224,0,2015
6,2,2,DTW,IAH,-2.0,11.0,1075,0,2015
6,13,6,LAS,MDW,3.0,11.0,1521,0,2015
6,21,7,ORD,JAC,60.0,15.0,1162,1,2015
6,2,2,AEX,DFW,-1.0,9.0,285,0,2015
6,1,1,CMH,LGA,68.0,15.0,479,1,2015
6,22,1,SJC,LIH,-4.0,11.0,2466,0,2015
6,24,3,BOS,DEN,-3.0,20.0,1754,1,2015
6,20,6,CLT,PWM,66.0,10.0,813,1,2015
6,4,4,CLT,SJU,-2.0,43.0,1475,0,2015
6,14,7,ORD,DTW,43.0,22.0,235,1,2015
6,30,2,PHX,JFK,21.0,39.0,2153,1,2015
6,14,7,SLC,JFK,14.0,19.0,1990,1,2015
6,9,2,PHX,SFO,7.0,42.0,651,1,2015
6,12,5,DEN,BIS,-3.0,19.0,516,0,2015
6,25,4,ATL,SNA,-2.0,21.0,1919,0,2015
6,5,5,DEN,SAN,-2.0,17.0,853,1,2015
6,21,7,LGA,DTW,23.0,15.0,502,0,2015
6,2,2,LGA,MCO,12.0,23.0,950,0,2015
6,24,3,DFW,CVG,-15.0,13.0,812,0,2015
6,8,1,SEA,GEG,-6.0,11.0,224,0,2015
6,17,3,DAL,LBB,-1.0,17.0,293,0,2015
6,13,6,SJU,ATL,-9.0,12.0,1547,0,2015
6,18,4,MCI,SLC,-6.0,12.0,920,0,2015
6,22,1,DFW,SGF,-3.0,17.0,364,0,2015
6,20,6,DFW,MHK,-11.0,20.0,431,0,2015
6,26,5,ORD,SLC,0.0,28.0,1250,0,2015
6,24,3,ATL,LAS,-1.0,24.0,1747,0,2015
6,28,7,SEA,PHX,4.0,9.0,1107,0,2015
6,5,5,DLH,ORD,-10.0,11.0,397,0,2015
6,10,3,FLL,EWR,4.0,13.0,1065,0,2015
6,18,4,RDU,MSP,-2.0,12.0,980,0,2015
6,3,3,LAS,RNO,8.0,8.0,345,0,2015
6,14,7,ATL,MSY,5.0,34.0,425,0,2015
6,7,7,DFW,LAX,-6.0,13.0,1235,0,2015
6,21,7,LAX,SLC,-7.0,15.0,590,0,2015
6,17,3,FLL,SJU,5.0,18.0,1046,0,2015
6,25,4,RDM,SFO,-10.0,8.0,462,0,2015
6,17,3,ANC,BET,-7.0,8.0,399,0,2015
6,25,4,LAS,RNO,112.0,7.0,345,1,2015
6,11,4,EWR,ATL,-5.0,43.0,746,0,2015
6,28,7,BWI,ABQ,1.0,17.0,1670,0,2015
6,5,5,LAS,MIA,-1.0,19.0,2174,0,2015
6,14,7,RDU,ORD,13.0,8.0,646,1,2015
6,3,3,SBP,PHX,-4.0,20.0,509,0,2015
6,21,7,LGB,JFK,-2.0,12.0,2465,0,2015
6,20,6,TPA,DEN,-5.0,30.0,1506,0,2015
6,24,3,BOS,ORD,-1.0,18.0,867,1,2015
6,12,5,EWR,MIA,32.0,28.0,1085,0,2015
6,3,3,ORD,FWA,-1.0,13.0,157,0,2015
6,5,5,SYR,ATL,-3.0,16.0,794,0,2015
6,17,3,SFO,AUS,-2.0,17.0,1504,0,2015
6,19,5,MCO,EWR,43.0,12.0,937,1,2015
6,9,2,DHN,ATL,-4.0,7.0,170,0,2015
6,28,7,DEN,ORD,-5.0,9.0,888,0,2015
6,11,4,BOS,LAX,-7.0,15.0,2611,0,2015
6,25,4,PHX,SMF,1.0,18.0,647,0,2015
6,6,6,ATL,MOB,-1.0,15.0,302,0,2015
6,25,4,ATL,SLC,181.0,24.0,1590,1,2015
6,29,1,LAS,PIT,-3.0,12.0,1910,0,2015
6,6,6,GRR,DEN,-5.0,16.0,1015,0,2015
6,6,6,DAL,ABQ,-1.0,12.0,580,0,2015
6,17,3,ICT,ORD,242.0,13.0,588,1,2015
6,13,6,SMF,DEN,18.0,8.0,909,0,2015
6,11,4,IAH,ISN,-9.0,24.0,1330,0,2015
6,1,1,DFW,BTR,-2.0,16.0,383,0,2015
6,28,7,CLE,MYR,-3.0,11.0,557,0,2015
6,9,2,DFW,SAN,-4.0,27.0,1171,0,2015
6,3,3,IAH,TPA,-9.0,14.0,787,0,2015
6,22,1,IAH,SLC,-1.0,17.0,1195,0,2015
6,14,7,PHX,IAH,6.0,8.0,1009,0,2015
6,15,1,ATL,CLT,-2.0,21.0,226,0,2015
6,12,5,HNL,PDX,-3.0,24.0,2603,0,2015
6,2,2,LAS,OAK,8.0,14.0,407,0,2015
6,17,3,MAF,DEN,-3.0,14.0,563,0,2015
6,6,6,MCO,JFK,-4.0,15.0,944,0,2015
6,12,5,DCA,IAH,28.0,26.0,1208,1,2015
6,3,3,ATL,LAS,-1.0,30.0,1747,0,2015
6,13,6,DFW,SGF,36.0,12.0,364,1,2015
6,21,7,LAS,EWR,-8.0,15.0,2227,0,2015
6,10,3,SLC,PHX,-8.0,19.0,507,0,2015
6,26,5,MDW,CLE,21.0,11.0,307,1,2015
6,16,2,EWR,SFO,105.0,12.0,2565,1,2015
6,9,2,BOS,LGA,58.0,46.0,184,1,2015
6,2,2,ATL,LAS,-2.0,26.0,1747,0,2015
6,5,5,DCA,MKE,-4.0,13.0,634,0,2015
6,1,1,PHL,FLL,-4.0,14.0,992,0,2015
6,8,1,LAN,MSP,-4.0,17.0,455,0,2015
6,17,3,PHL,DFW,18.0,38.0,1303,1,2015
6,25,4,SAN,PHX,-4.0,13.0,304,0,2015
6,19,5,DTW,PHL,3.0,20.0,453,0,2015
6,29,1,BWI,ALB,-3.0,9.0,289,0,2015
6,9,2,HOU,CHS,3.0,15.0,928,1,2015
